rhod,etad,gamma,V0,D0,Oh,We,Bo,F2,F2err
1124,0.005,0.061,1.05141006,0.0025,0.012076801,50.92379261,1.128606557,0.313251856,0.016024314
1124,0.005,0.061,0.798292823,0.0025,0.012076801,29.35627413,1.128606557,0.404315517,0.00567787
1124,0.005,0.061,0.93458672,0.0025,0.012076801,40.23608305,1.128606557,0.336205255,0.011090964
1124,0.005,0.061,1.158498121,0.0025,0.012076801,61.825431,1.128606557,0.308438286,0.019946212
