t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98112,-4.04849,-0.973335,-4.03075,-0.973732,1.00005,0.0190357,0.0190357,0.00234727,-0.0261749
0.02,1.0,1.9767,-4.05248,-0.967346,-4.03507,-0.967614,1.00003,2.0013,0.0188141,0.00415088,-0.956575
0.03,1.0,1.95986,-4.02864,-0.961658,-4.01002,-0.961891,1.00006,1.99168,0.0186583,0.00530127,-0.966549
0.04,1.0,1.94316,-4.00436,-0.955861,-3.98747,-0.956065,1.00013,1.98198,0.0185277,0.00733372,-0.971185
0.05,1.0,1.92629,-3.97929,-0.949879,-3.96263,-0.950096,1.00019,1.97226,0.0184122,0.00966791,-0.973314
0.06,1.0,1.90915,-3.95337,-0.943692,-3.93565,-0.943886,1.00031,1.96252,0.0183074,0.0116315,-0.974326
0.07,1.0,1.89168,-3.9265,-0.937278,-3.91019,-0.93747,1.00044,1.95277,0.018211,0.0146642,-0.974557
0.08,1.0,1.87386,-3.8987,-0.930644,-3.88248,-0.930846,1.00058,1.94303,0.0181215,0.0170755,-0.974269
0.09,1.0,1.85566,-3.86996,-0.923785,-3.85441,-0.92399,1.00079,1.93329,0.0180378,0.0204875,-0.973754
0.1,1.0,1.83709,-3.84031,-0.916708,-3.82479,-0.916919,1.001,1.92355,0.0179592,0.0241507,-0.972907
0.11,1.0,1.8182,-3.8098,-0.909425,-3.7943,-0.909637,1.00125,1.91383,0.0178849,0.0268564,-0.971967
0.12,1.0,1.79892,-3.77839,-0.901929,-3.76324,-0.902159,1.00156,1.90412,0.0178148,0.0310831,-0.970952
0.13,1.0,1.77932,-3.74622,-0.894249,-3.73154,-0.894494,1.00188,1.89441,0.017748,0.0357177,-0.969741
0.14,1.0,1.75941,-3.71326,-0.886382,-3.69826,-0.886657,1.00224,1.88472,0.0176844,0.0389423,-0.968472
0.15,1.0,1.73917,-3.67958,-0.878344,-3.66517,-0.878669,1.00267,1.87506,0.0176236,0.0442535,-0.967041
0.16,1.0,1.71866,-3.64528,-0.870156,-3.63082,-0.870487,1.00313,1.86538,0.0175655,0.0500499,-0.965533
0.17,1.0,1.69788,-3.61032,-0.861811,-3.5963,-0.862181,1.00364,1.85573,0.0175098,0.053767,-0.964
0.18,1.0,1.67688,-3.5748,-0.853335,-3.56156,-0.853734,1.00423,1.8461,0.0174563,0.060319,-0.962388
0.19,1.0,1.65567,-3.53881,-0.844745,-3.52452,-0.845136,1.00487,1.83648,0.0174048,0.0674328,-0.96082
0.2,1.0,1.63429,-3.50237,-0.836045,-3.48889,-0.836484,1.00554,1.82688,0.0173552,0.0751175,-0.959177
0.21,1.0,1.61274,-3.46548,-0.827241,-3.45216,-0.82769,1.00633,1.8173,0.0173074,0.079552,-0.957424
0.22,1.0,1.59105,-3.42825,-0.818354,-3.41542,-0.818851,1.00718,1.80774,0.0172611,0.0880911,-0.95575
0.23,1.0,1.56925,-3.39066,-0.809382,-3.3775,-0.809885,1.00809,1.79819,0.0172164,0.0972916,-0.953913
0.24,1.0,1.54737,-3.35282,-0.80035,-3.33814,-0.800846,1.00908,1.78866,0.0171731,0.107187,-0.952078
0.25,1.0,1.5254,-3.31468,-0.791246,-3.30154,-0.791824,1.01019,1.77915,0.0171311,0.112227,-0.950014
0.26,1.0,1.50337,-3.27634,-0.782094,-3.26213,-0.782649,1.01139,1.76966,0.0170903,0.123037,-0.948236
0.27,1.0,1.48131,-3.23785,-0.772908,-3.22461,-0.77352,1.01269,1.76018,0.0170507,0.134599,-0.946269
0.28,1.0,1.45925,-3.19925,-0.763693,-3.18476,-0.764299,1.01408,1.75073,0.0170122,0.146925,-0.943945
0.29,1.0,1.43718,-3.16049,-0.754442,-3.14601,-0.755092,1.01559,1.7413,0.0169747,0.160552,-0.942029
0.3,1.0,1.41516,-3.12166,-0.745173,-3.1094,-0.745912,1.01721,1.73189,0.0169382,0.173789,-0.939881
0.31,1.0,1.39316,-3.08279,-0.735895,-3.07033,-0.736623,1.01896,1.72251,0.0169026,0.179513,-0.937639
0.32,1.0,1.3712,-3.04392,-0.726618,-3.0325,-0.727357,1.02087,1.71314,0.0168678,0.194263,-0.93512
0.33,1.0,1.34931,-3.00502,-0.717331,-2.99304,-0.718154,1.02292,1.7038,0.0168338,0.209785,-0.932999
0.34,1.0,1.32748,-2.96611,-0.708046,-2.95383,-0.708848,1.02514,1.69448,0.0168006,0.226185,-0.930623
0.35,1.0,1.30572,-2.92726,-0.698771,-2.91497,-0.69955,1.02754,1.68519,0.016768,0.243433,-0.927825
0.36,1.0,1.28409,-2.88849,-0.689518,-2.87559,-0.690385,1.03015,1.67592,0.0167362,0.274335,-0.925608
0.37,1.0,1.26258,-2.84984,-0.680291,-2.83913,-0.681208,1.03295,1.66668,0.0167051,0.293546,-0.923057
0.38,1.0,1.24118,-2.81127,-0.671084,-2.80006,-0.67192,1.03596,1.65746,0.0166745,0.313712,-0.920342
0.39,1.0,1.21988,-2.77279,-0.661901,-2.76245,-0.662862,1.03922,1.64828,0.0166446,0.334452,-0.91766
0.4,1.0,1.19869,-2.73439,-0.652735,-2.72232,-0.65362,1.0428,1.63911,0.0166152,0.372508,-0.915057
0.41,1.0,1.17765,-2.69616,-0.643609,-2.68438,-0.644622,1.04667,1.62997,0.0165864,0.395319,-0.912266
0.42,1.0,1.15678,-2.65815,-0.634536,-2.64799,-0.635482,1.05087,1.62087,0.0165581,0.435813,-0.909144
0.43,1.0,1.13601,-2.62021,-0.625479,-2.61027,-0.626455,1.05543,1.61179,0.0165303,0.477877,-0.90628
0.44,1.0,1.11541,-2.58246,-0.616468,-2.57098,-0.617551,1.06038,1.60274,0.016503,0.520018,-0.90327
0.45,1.0,1.09501,-2.54497,-0.607519,-2.53582,-0.608525,1.06568,1.59377,0.0164761,0.542062,-0.899801
0.46,1.0,1.07477,-2.50768,-0.598618,-2.49835,-0.599706,1.07131,1.58475,0.0164497,0.580503,-0.896909
0.47,1.0,1.05465,-2.4705,-0.589744,-2.45946,-0.590873,1.07723,1.57579,0.0164236,0.598037,-0.893772
0.48,1.0,1.03477,-2.43368,-0.580955,-2.42465,-0.582032,1.0833,1.56687,0.016398,0.614032,-0.890551
0.49,1.0,1.01501,-2.39695,-0.572188,-2.38769,-0.573278,1.08953,1.55798,0.0163728,0.626657,-0.886974
0.5,1.0,0.995475,-2.36055,-0.563498,-2.35152,-0.564615,1.09584,1.54913,0.0163479,0.636695,-0.883695
0.51,1.0,0.976107,-2.32436,-0.55486,-2.31569,-0.555973,1.10217,1.54031,0.0163235,0.63424,-0.880218
0.52,1.0,0.956928,-2.28843,-0.546284,-2.27899,-0.547491,1.10861,1.53153,0.0162994,0.638989,-0.876331
0.53,1.0,0.937978,-2.25279,-0.537774,-2.2439,-0.538833,1.11495,1.52278,0.0162757,0.636004,-0.872878
0.54,1.0,0.919204,-2.21741,-0.52933,-2.20854,-0.530511,1.12134,1.51407,0.0162522,0.636925,-0.869311
0.55,1.0,0.900661,-2.18232,-0.520955,-2.17451,-0.522054,1.1277,1.5054,0.0162291,0.632181,-0.865577
0.56,1.0,0.882338,-2.14755,-0.512654,-2.14004,-0.513806,1.13397,1.49676,0.0162064,0.626887,-0.861433
0.57,1.0,0.864207,-2.11305,-0.504419,-2.10495,-0.505608,1.14023,1.48817,0.0161838,0.622309,-0.857687
0.58,1.0,0.84631,-2.07884,-0.496252,-2.07126,-0.497322,1.14644,1.47961,0.0161616,0.617162,-0.853781
0.59,1.0,0.828584,-2.04492,-0.488156,-2.03782,-0.489369,1.15259,1.47109,0.0161395,0.610148,-0.849726
0.6,1.0,0.811089,-2.01129,-0.480128,-2.00422,-0.481233,1.15866,1.46262,0.0161177,0.603903,-0.84536
0.61,1.0,0.793822,-1.97799,-0.47218,-1.97099,-0.473322,1.16462,1.45418,0.0160961,0.597351,-0.841422
0.62,1.0,0.77673,-1.94496,-0.464295,-1.93743,-0.465433,1.17054,1.44579,0.0160746,0.587362,-0.837198
0.63,1.0,0.759897,-1.91226,-0.456489,-1.90555,-0.457562,1.17642,1.43744,0.0160535,0.580949,-0.832646
0.64,1.0,0.743256,-1.87986,-0.448754,-1.87271,-0.44987,1.18222,1.42914,0.0160326,0.573319,-0.828534
0.65,1.0,0.726837,-1.84778,-0.441098,-1.84061,-0.442206,1.18795,1.42087,0.016012,0.565964,-0.824118
0.66,1.0,0.710663,-1.81604,-0.433521,-1.80927,-0.434595,1.19357,1.41265,0.0159918,0.558597,-0.819686
0.67,1.0,0.694687,-1.78462,-0.42602,-1.77748,-0.427101,1.19912,1.40448,0.0159718,0.550657,-0.814763
0.68,1.0,0.678947,-1.75352,-0.418598,-1.74723,-0.41968,1.2046,1.39636,0.0159519,0.543357,-0.810421
0.69,1.0,0.663424,-1.72277,-0.411256,-1.71647,-0.412331,1.20997,1.38827,0.0159323,0.535932,-0.805794
0.7,1.0,0.648117,-1.69233,-0.40399,-1.68658,-0.405149,1.21528,1.38024,0.0159128,0.527811,-0.801086
0.71,1.0,0.633051,-1.66226,-0.396813,-1.65679,-0.397869,1.22051,1.37225,0.0158935,0.520538,-0.796049
0.72,1.0,0.618209,-1.63248,-0.389703,-1.62644,-0.390745,1.22564,1.36432,0.0158744,0.513071,-0.791398
0.73,1.0,0.603593,-1.60306,-0.382681,-1.59735,-0.383815,1.23071,1.35643,0.0158555,0.504998,-0.786512
0.74,1.0,0.589221,-1.57399,-0.375741,-1.56879,-0.376801,1.2357,1.34859,0.0158367,0.49768,-0.781617
0.75,1.0,0.575071,-1.54526,-0.368883,-1.53966,-0.36988,1.24059,1.3408,0.0158181,0.49019,-0.776313
0.76,1.0,0.561115,-1.51684,-0.362099,-1.5115,-0.363215,1.24542,1.33306,0.0157997,0.482372,-0.771414
0.77,1.0,0.547387,-1.48877,-0.355399,-1.48332,-0.356461,1.25018,1.32537,0.0157814,0.475076,-0.766289
0.78,1.0,0.533906,-1.46103,-0.348777,-1.45542,-0.349725,1.25484,1.31773,0.0157633,0.467508,-0.761173
0.79,1.0,0.520598,-1.4336,-0.342229,-1.42833,-0.343248,1.25943,1.31015,0.0157454,0.459968,-0.755762
0.8,1.0,0.507519,-1.40653,-0.335767,-1.40161,-0.336802,1.26397,1.30262,0.0157276,0.44434,-0.750748
0.81,1.0,0.49468,-1.37982,-0.32939,-1.37511,-0.330351,1.26842,1.29514,0.0157101,0.437395,-0.745422
0.82,1.0,0.48211,-1.3536,-0.323111,-1.34902,-0.324044,1.27279,1.28771,0.0156927,0.430013,-0.740135
0.83,1.0,0.469641,-1.32736,-0.316868,-1.3228,-0.317872,1.2771,1.28034,0.0156754,0.422332,-0.734404
0.84,1.0,0.457449,-1.30164,-0.310729,-1.29707,-0.311752,1.2814,1.27302,0.0156583,0.416197,-0.729229
0.85,1.0,0.445492,-1.27628,-0.304675,-1.27167,-0.305553,1.28548,1.26575,0.0156414,0.40792,-0.723831
0.86,1.0,0.433719,-1.25122,-0.298693,-1.24643,-0.299587,1.28956,1.25854,0.0156213,0.400735,-0.71843
0.87,1.0,0.422152,-1.22649,-0.29279,-1.22209,-0.293737,1.29357,1.25139,0.015608,0.39326,-0.712921
0.88,1.0,0.410805,-1.2021,-0.286966,-1.19818,-0.2879,1.29752,1.24429,0.0155912,0.38634,-0.707273
0.89,1.0,0.399721,-1.17817,-0.281237,-1.17447,-0.282112,1.30138,1.23724,0.0155741,0.379413,-0.70174
0.9,1.0,0.388752,-1.15433,-0.275563,-1.15045,-0.27645,1.30517,1.23025,0.0155575,0.380528,-0.696176
0.91,1.0,0.378039,-1.13094,-0.26998,-1.1266,-0.270839,1.30891,1.22332,0.0155415,0.373344,-0.690572
0.92,1.0,0.367531,-1.10788,-0.264475,-1.10359,-0.265333,1.31265,1.21644,0.0155257,0.359985,-0.684674
0.93,1.0,0.357211,-1.0851,-0.259036,-1.0813,-0.259872,1.31618,1.20962,0.0155098,0.359969,-0.679101
0.94,1.0,0.347096,-1.06265,-0.253679,-1.059,-0.254502,1.31971,1.20286,0.0154941,0.353324,-0.67332
0.95,1.0,0.337177,-1.04053,-0.248398,-1.03671,-0.249218,1.32319,1.19616,0.0154784,0.346516,-0.667571
0.96,1.0,0.327452,-1.01874,-0.243195,-1.01517,-0.244049,1.32661,1.18951,0.0154628,0.339685,-0.661725
0.97,1.0,0.317934,-0.997243,-0.238064,-0.993786,-0.23886,1.32995,1.18292,0.0154474,0.333455,-0.655718
0.98,1.0,0.308602,-0.976044,-0.233004,-0.972573,-0.233752,1.33322,1.1764,0.0154321,0.327102,-0.649956
0.99,1.0,0.299487,-0.955262,-0.228036,-0.952038,-0.228805,1.33644,1.16993,0.0154169,0.320759,-0.643936
1.0,1.0,0.290514,-0.93462,-0.223116,-0.931261,-0.223893,1.3396,1.16352,0.0154018,0.314226,-0.638013
1.01,1.0,0.281745,-0.914353,-0.218277,-0.910868,-0.219024,1.3427,1.15717,0.0153867,0.307732,-0.631871
1.02,1.0,0.273182,-0.894398,-0.213514,-0.89143,-0.214284,1.34573,1.15088,0.0153719,0.301854,-0.625835
1.03,1.0,0.264791,-0.87472,-0.208816,-0.871728,-0.209521,1.3487,1.14465,0.0153572,0.295892,-0.619926
1.04,1.0,0.256587,-0.855345,-0.204191,-0.851972,-0.204841,1.35161,1.13848,0.0153427,0.289798,-0.613826
1.05,1.0,0.248558,-0.836263,-0.199636,-0.833276,-0.200343,1.35447,1.13237,0.0153283,0.283674,-0.607755
1.06,1.0,0.240713,-0.8175,-0.195157,-0.814098,-0.195846,1.35727,1.12633,0.0153141,0.277598,-0.601591
1.07,1.0,0.233045,-0.799022,-0.190746,-0.796064,-0.1914,1.36002,1.12034,0.0152999,0.271927,-0.595342
1.08,1.0,0.225554,-0.780817,-0.1864,-0.777954,-0.187018,1.36269,1.11442,0.0152859,0.266174,-0.589243
1.09,1.0,0.218228,-0.762921,-0.182128,-0.760251,-0.18276,1.36531,1.10856,0.0152719,0.260515,-0.582978
1.1,1.0,0.211077,-0.745306,-0.177923,-0.742588,-0.178527,1.36788,1.10276,0.0152581,0.254905,-0.576799
1.11,1.0,0.204102,-0.727924,-0.173773,-0.725325,-0.17436,1.37041,1.09703,0.0152444,0.249231,-0.570457
1.12,1.0,0.1973,-0.710894,-0.169708,-0.708232,-0.170328,1.37288,1.09135,0.0152309,0.243601,-0.563858
1.13,1.0,0.190663,-0.694133,-0.165707,-0.69159,-0.166287,1.3753,1.08575,0.0152177,0.238298,-0.557804
1.14,1.0,0.184195,-0.677644,-0.161771,-0.675039,-0.162318,1.37764,1.0802,0.0152047,0.233003,-0.551512
1.15,1.0,0.17787,-0.661402,-0.157893,-0.658925,-0.158465,1.37994,1.07472,0.0151917,0.227738,-0.545103
1.16,1.0,0.171705,-0.645427,-0.15408,-0.642802,-0.154624,1.38219,1.0693,0.0151787,0.222509,-0.538743
1.17,1.0,0.165731,-0.629784,-0.150344,-0.627245,-0.150881,1.3844,1.06394,0.0151658,0.217283,-0.532269
1.18,1.0,0.15992,-0.614412,-0.146672,-0.612009,-0.147202,1.38655,1.05865,0.015153,0.212143,-0.525926
1.19,1.0,0.154246,-0.599278,-0.143056,-0.596845,-0.143551,1.38866,1.05343,0.0151404,0.207024,-0.519716
1.2,1.0,0.148683,-0.58425,-0.139476,-0.582011,-0.13996,1.39073,1.04826,0.0151279,0.202186,-0.51337
1.21,1.0,0.143291,-0.569563,-0.135969,-0.56744,-0.136422,1.39272,1.04316,0.0151156,0.197323,-0.507035
1.22,1.0,0.138038,-0.555119,-0.132521,-0.552849,-0.132955,1.39467,1.03812,0.0151034,0.192532,-0.500671
1.23,1.0,0.132918,-0.540941,-0.129137,-0.53874,-0.129556,1.39658,1.03315,0.0150913,0.187754,-0.494391
1.24,1.0,0.127934,-0.526995,-0.125808,-0.524922,-0.126243,1.39844,1.02824,0.0150795,0.183015,-0.487828
1.25,1.0,0.123087,-0.513279,-0.122533,-0.511096,-0.122965,1.40026,1.02339,0.0150679,0.178331,-0.481391
1.26,1.0,0.118376,-0.499783,-0.119312,-0.497659,-0.119759,1.40204,1.01861,0.0150565,0.173714,-0.474855
1.27,1.0,0.1138,-0.486513,-0.116144,-0.484563,-0.116569,1.40377,1.0139,0.0150452,0.169138,-0.468293
1.28,1.0,0.109356,-0.473498,-0.113037,-0.471684,-0.113465,1.40546,1.00925,0.0150339,0.16461,-0.461821
1.29,1.0,0.105038,-0.460687,-0.109978,-0.458752,-0.110349,1.4071,1.00466,0.0150228,0.160317,-0.45523
1.3,1.0,0.100847,-0.448112,-0.106976,-0.446236,-0.107331,1.40869,1.00014,0.0150118,0.156019,-0.448459
1.31,1.0,0.0967751,-0.435765,-0.104029,-0.434014,-0.10439,1.41024,0.995689,0.0150009,0.157095,-0.442033
1.32,1.0,0.0928274,-0.423623,-0.10113,-0.421888,-0.10145,1.41177,0.991302,0.0149901,0.152812,-0.435556
1.33,1.0,0.0889986,-0.411699,-0.0982838,-0.410003,-0.0986069,1.41327,0.986979,0.0149795,0.14857,-0.429127
1.34,1.0,0.0852887,-0.399985,-0.0954873,-0.398237,-0.0957988,1.41472,0.98272,0.0149691,0.144409,-0.422677
1.35,1.0,0.0816945,-0.388494,-0.0927442,-0.386817,-0.093083,1.41614,0.978526,0.0149588,0.140274,-0.416268
1.36,1.0,0.0782077,-0.377187,-0.0900449,-0.375616,-0.0903736,1.41752,0.974397,0.0149486,0.13617,-0.40983
1.37,1.0,0.0748288,-0.366066,-0.08739,-0.36452,-0.0877041,1.41886,0.970331,0.0149386,0.132157,-0.403298
1.38,1.0,0.0715579,-0.355149,-0.0847841,-0.353494,-0.0850781,1.42016,0.966332,0.0149288,0.128187,-0.396698
1.39,1.0,0.0683939,-0.344437,-0.0822267,-0.34293,-0.0825243,1.42143,0.962396,0.0149192,0.124254,-0.390758
1.4,1.0,0.0653363,-0.333934,-0.0797195,-0.332528,-0.0799998,1.42265,0.958522,0.0149097,0.120517,-0.384291
1.41,1.0,0.0623768,-0.323607,-0.077254,-0.322146,-0.0775088,1.42383,0.954711,0.0149004,0.116767,-0.378045
1.42,1.0,0.0595177,-0.313463,-0.0748323,-0.312119,-0.0750937,1.42497,0.950962,0.0148911,0.113076,-0.371751
1.43,1.0,0.0567525,-0.303504,-0.0724549,-0.302142,-0.0726885,1.42608,0.947276,0.014882,0.109431,-0.365633
1.44,1.0,0.054081,-0.293713,-0.0701177,-0.292327,-0.0703485,1.42715,0.943652,0.014873,0.105854,-0.359174
1.45,1.0,0.0515021,-0.284097,-0.0678221,-0.282865,-0.0680541,1.42819,0.940094,0.0148641,0.102325,-0.352699
1.46,1.0,0.0490183,-0.274677,-0.0655727,-0.273422,-0.0658045,1.42919,0.936599,0.0148554,0.0988498,-0.346383
1.47,1.0,0.0466225,-0.265424,-0.0633638,-0.264261,-0.0635966,1.43016,0.933168,0.0148468,0.0954189,-0.339897
1.48,1.0,0.044316,-0.256341,-0.0611947,-0.255244,-0.0614037,1.4311,0.929802,0.0148384,0.0920376,-0.333586
1.49,1.0,0.0420919,-0.247408,-0.0590615,-0.24635,-0.0592641,1.43201,0.926498,0.0148301,0.088717,-0.327356
1.5,1.0,0.0399528,-0.238647,-0.0569692,-0.237561,-0.0571561,1.43288,0.923256,0.0148219,0.0854306,-0.321312
1.51,1.0,0.0378827,-0.229969,-0.0548996,-0.228881,-0.0550812,1.43373,0.92007,0.0148139,0.08218,-0.315957
1.52,1.0,0.0359013,-0.221527,-0.052884,-0.220543,-0.0530738,1.43454,0.916939,0.0148061,0.0789593,-0.310314
1.53,1.0,0.0339981,-0.213306,-0.0509211,-0.212344,-0.0511112,1.43531,0.913867,0.0147984,0.0759029,-0.304202
1.54,1.0,0.0321663,-0.205231,-0.0489931,-0.204255,-0.0491669,1.43606,0.910857,0.0147909,0.0728786,-0.297925
1.55,1.0,0.0304044,-0.197288,-0.0470976,-0.196394,-0.0472736,1.43678,0.907907,0.0147835,0.0699068,-0.29201
1.56,1.0,0.0287169,-0.189503,-0.0452392,-0.188578,-0.0453926,1.43755,0.90502,0.0147763,0.0678984,-0.285196
1.57,1.0,0.0270963,-0.18174,-0.0433853,-0.180902,-0.0435393,1.43813,0.902198,0.0147692,0.0637862,-0.278986
1.58,1.0,0.0255431,-0.174151,-0.0415732,-0.173409,-0.0417234,1.43875,0.899439,0.0147622,0.0608328,-0.272989
1.59,1.0,0.0240568,-0.166774,-0.0398115,-0.166016,-0.039942,1.43935,0.896739,0.0147554,0.0579495,-0.266954
1.6,1.0,0.0226242,-0.159418,-0.0380579,-0.158718,-0.0381883,1.43991,0.8941,0.0147486,0.0551197,-0.260926
1.61,1.0,0.0212614,-0.152251,-0.0363469,-0.151537,-0.0364656,1.44045,0.891521,0.014742,0.0523643,-0.25505
1.62,1.0,0.0199587,-0.145222,-0.0346687,-0.144549,-0.0347784,1.44096,0.888999,0.0147355,0.0496518,-0.249228
1.63,1.0,0.0187132,-0.138358,-0.0330303,-0.137711,-0.0331293,1.44145,0.886536,0.0147292,0.0469887,-0.2433
1.64,1.0,0.0175247,-0.131631,-0.0314242,-0.131038,-0.0315202,1.4419,0.884134,0.014723,0.0443563,-0.237253
1.65,1.0,0.0163925,-0.125027,-0.0298477,-0.124463,-0.0299386,1.44236,0.881792,0.0147169,0.0446241,-0.231223
1.66,1.0,0.0153165,-0.118548,-0.028301,-0.118013,-0.0283845,1.44279,0.879511,0.014711,0.0420309,-0.225207
1.67,1.0,0.014289,-0.112193,-0.0267839,-0.111675,-0.0268614,1.4432,0.877287,0.0147052,0.0394925,-0.219563
1.68,1.0,0.0133151,-0.105953,-0.0252941,-0.105426,-0.0253615,1.44358,0.875121,0.0146995,0.0370048,-0.213784
1.69,1.0,0.0123913,-0.0998361,-0.0238339,-0.0993814,-0.0239055,1.44394,0.873011,0.014694,0.0345665,-0.207999
1.7,1.0,0.0115162,-0.0938411,-0.0224027,-0.0934203,-0.0224751,1.44427,0.870959,0.0146886,0.0321754,-0.202517
1.71,1.0,0.010689,-0.0879852,-0.0210047,-0.0875709,-0.0210717,1.44458,0.868959,0.0146833,0.0298319,-0.19719
1.72,1.0,0.0099076,-0.082233,-0.0196315,-0.081884,-0.0197043,1.44487,0.867015,0.0146782,0.0275349,-0.191468
1.73,1.0,0.00916937,-0.0765856,-0.0182833,-0.0762747,-0.0183523,1.44513,0.865129,0.0146732,0.0252899,-0.185764
1.74,1.0,0.00847308,-0.0710446,-0.0169605,-0.0707203,-0.0170181,1.44538,0.863299,0.0146683,0.0230967,-0.180099
1.75,1.0,0.00781757,-0.0656145,-0.0156642,-0.0653308,-0.0157221,1.4456,0.861525,0.0146636,0.0209442,-0.174484
1.76,1.0,0.00719898,-0.0602885,-0.0143927,-0.0600035,-0.0144433,1.4458,0.859807,0.014659,0.0188341,-0.168912
1.77,1.0,0.00662029,-0.055075,-0.0131481,-0.054807,-0.0131928,1.44598,0.858144,0.0146545,0.0167682,-0.163476
1.78,1.0,0.00607849,-0.0499694,-0.0119292,-0.0497642,-0.0119792,1.44613,0.856535,0.0146502,0.0147495,-0.158105
1.79,1.0,0.00557208,-0.0449701,-0.0107358,-0.0448063,-0.0107865,1.44627,0.85498,0.014646,0.0127766,-0.1528
1.8,1.0,0.00509819,-0.0400814,-0.00956865,-0.0399468,-0.00961438,1.44639,0.853478,0.0146419,0.0108477,-0.147502
1.81,1.0,0.00465809,-0.0352841,-0.0084234,-0.0351701,-0.00846587,1.44649,0.852029,0.0146379,0.00896552,-0.14226
1.82,1.0,0.00424977,-0.0305897,-0.0073027,-0.0305069,-0.00734304,1.44657,0.850632,0.0146341,0.00712785,-0.137089
1.83,1.0,0.00387134,-0.0259929,-0.00620532,-0.0259072,-0.00623426,1.44663,0.849287,0.0146304,0.00533154,-0.131931
1.84,1.0,0.00352318,-0.0214946,-0.00513143,-0.0214238,-0.00515527,1.44668,0.847993,0.0146268,0.00357823,-0.126782
1.85,1.0,0.00320322,-0.0170905,-0.00408002,-0.0170421,-0.00410066,1.4467,0.84675,0.0146233,0.00186618,-0.121609
1.86,1.0,0.00291015,-0.0127799,-0.00305097,-0.0127502,-0.00306811,1.44671,0.845559,0.01462,0.000195414,-0.116485
1.87,1.0,0.00264155,-0.0085589,-0.00204326,-0.00852443,-0.00205112,1.44671,0.844418,0.0146167,-0.00143744,-0.111411
1.88,1.0,0.0023976,-0.00444046,-0.00106006,-0.00444102,-0.00106858,1.44668,0.843328,0.0146136,-0.0030358,-0.106315
1.89,1.0,0.00217812,-0.000397308,-9.48497e-05,-0.000427861,-0.000102954,1.44664,0.84229,0.0146106,-0.00459982,-0.101064
1.9,1.0,0.00198249,0.00354224,0.000845642,0.00348252,0.000838001,1.44659,0.841305,0.0146077,-0.00612932,-0.0958429
1.91,1.0,0.00180924,0.00738733,0.00176359,0.00732511,0.00176245,1.44652,0.840371,0.0146049,-0.00762835,-0.0906891
1.92,1.0,0.00165619,0.0111303,0.00265716,0.0110442,0.00265702,1.44643,0.839489,0.0146022,-0.00909464,-0.0856409
1.93,1.0,0.00152288,0.0147858,0.00352982,0.014661,0.00352789,1.44633,0.838656,0.0145996,-0.0105265,-0.080835
1.94,1.0,0.00140795,0.0183506,0.00438083,0.0181966,0.0043786,1.44622,0.837871,0.0145971,-0.0119321,-0.0761749
1.95,1.0,0.00131109,0.0218183,0.0052087,0.021649,0.00520973,1.44609,0.837133,0.0145947,-0.0132866,-0.0713231
1.96,1.0,0.00123049,0.0251982,0.00601559,0.0250189,0.00602027,1.44594,0.836443,0.0145925,-0.0146177,-0.0665571
1.97,1.0,0.00116508,0.0284992,0.00680366,0.0282945,0.00680846,1.44579,0.8358,0.0145903,-0.015917,-0.0618654
1.98,1.0,0.0011143,0.0317151,0.00757139,0.0314925,0.00757859,1.44562,0.835204,0.0145882,-0.017185,-0.0571931
1.99,1.0,0.00107717,0.0348377,0.00831685,0.0345827,0.0083231,1.44543,0.834655,0.0145863,-0.0184329,-0.0524667
2.0,1.0,0.00105283,0.037879,0.00904288,0.0376047,0.00905058,1.44524,0.834153,0.0145844,-0.0196428,-0.0478174
2.01,1.0,0.00104064,0.0408423,0.00975034,0.0405745,0.00976304,1.44503,0.833697,0.0145826,-0.0208197,-0.0431891
2.02,1.0,0.00104045,0.0437243,0.0104384,0.0434236,0.0104511,1.44483,0.833288,0.014581,-0.0208509,-0.0385364
2.03,1.0,0.00105102,0.0465278,0.0111077,0.0462327,0.0111257,1.44462,0.832924,0.0145794,-0.0219976,-0.0340527
2.04,1.0,0.00107149,0.0492525,0.0117581,0.0489251,0.011776,1.4444,0.832605,0.014578,-0.0231237,-0.0297424
2.05,1.0,0.00110088,0.0518986,0.0123898,0.0515661,0.0124105,1.44417,0.832327,0.0145767,-0.0242283,-0.0255894
