t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02896,-4.10875,-0.981153,-4.10139,-0.983824,1.00003,2.01089,0.015038,0.019802,-0.909556
0.02,1.0,2.0271,-4.10826,-0.98069,-4.09899,-0.982728,1.00014,2.00181,0.0129385,0.00137563,-0.913942
0.03,1.0,2.02296,-4.10201,-0.979257,-4.09087,-0.980927,1.00029,1.99262,0.0105619,0.00403309,-0.92385
0.04,1.0,2.01676,-4.09163,-0.976869,-4.0801,-0.978163,1.00045,1.98325,0.00896093,0.00847376,-0.950062
0.05,1.0,2.00985,-4.0791,-0.973991,-4.06761,-0.975016,1.00062,1.97364,0.00757648,0.0121901,-0.970049
0.06,1.0,2.00266,-4.06491,-0.970742,-4.05021,-0.971652,1.00072,1.96389,0.00585314,0.00917407,-0.97918
0.07,1.0,1.99506,-4.04914,-0.967136,-4.03576,-0.9678,1.00077,1.95407,0.00431722,0.00494009,-0.984863
0.08,1.0,1.98731,-4.03188,-0.963199,-4.01772,-0.963725,1.00076,1.9442,0.00252952,0.00128794,-0.987977
0.09,1.0,1.97967,-4.01321,-0.958946,-3.99767,-0.95937,1.0008,1.93432,0.0006785,0.00153839,-0.987289
0.1,1.0,1.97253,-3.99244,-0.954206,-3.97755,-0.954503,1.00078,1.92446,0.00027474,0.00376767,-0.986772
0.11,1.0,1.96668,-3.97109,-0.949317,-3.95596,-0.949472,1.00084,1.91459,0.000106997,0.00633897,-0.986027
0.12,1.0,1.96232,-3.95077,-0.944685,-3.93537,-0.94481,1.00092,1.90474,1.83403e-05,0.0104899,-0.984495
0.13,1.0,1.95962,-3.929,-0.939722,-3.91344,-0.939798,1.00103,1.8949,6.1463e-05,0.0136697,-0.983586
0.14,1.0,1.9548,-3.90492,-0.934229,-3.88749,-0.93425,1.0012,1.88506,2.04414e-05,0.0165973,-0.982449
0.15,1.0,1.95125,-3.88118,-0.928829,-3.86524,-0.928829,1.00135,1.87524,2.03718e-05,0.0189205,-0.981441
0.16,1.0,1.94643,-3.85665,-0.923224,-3.84164,-0.923257,1.00157,1.86544,1.21305e-05,0.0209393,-0.980293
0.17,1.0,1.94604,-3.83497,-0.918313,-3.81929,-0.918317,1.00179,1.85564,4.32875e-06,0.023504,-0.979221
0.18,1.0,1.94258,-3.81032,-0.912682,-3.79477,-0.912685,1.00202,1.84585,5.26842e-06,0.0260397,-0.978091
0.19,2.0,1.94095,-3.78486,-0.906808,-3.76848,-0.90698,1.00232,1.83607,7.37039e-06,0.0297917,-0.977047
0.2,2.0,1.93911,-3.7568,-0.900267,-3.74115,-0.900305,1.00262,1.82631,8.45599e-06,0.0339176,-0.975969
0.21,2.0,1.93373,-3.72781,-0.893487,-3.71204,-0.89354,1.00297,1.81655,5.70525e-06,0.0368777,-0.974926
0.22,3.0,1.92188,-3.69824,-0.886557,-3.68265,-0.886846,1.00338,1.8068,2.26983e-06,0.0408823,-0.973854
0.23,3.0,1.90061,-3.66703,-0.879189,-3.65206,-0.879589,1.00379,1.79707,1.65684e-06,0.0453924,-0.972865
0.24,3.0,1.88242,-3.63793,-0.872297,-3.6236,-0.872924,1.00425,1.78734,3.30117e-06,0.0482703,-0.971914
0.25,3.0,1.86842,-3.6085,-0.865353,-3.59439,-0.865934,1.00477,1.77763,1.36947e-06,0.0528257,-0.970837
0.26,3.0,1.85441,-3.57547,-0.857591,-3.56059,-0.857971,1.0053,1.76792,2.55031e-06,0.0577507,-0.969776
0.27,3.0,1.84259,-3.54175,-0.849586,-3.52818,-0.850372,1.0059,1.75823,1.82714e-06,0.0608958,-0.96873
0.28,3.0,1.83074,-3.50577,-0.841024,-3.49238,-0.841673,1.00655,1.74854,3.27472e-06,0.0663174,-0.96777
0.29,3.0,1.81719,-3.47072,-0.832695,-3.45745,-0.833308,1.00722,1.73887,2.06179e-06,0.0721152,-0.96659
0.3,3.0,1.80397,-3.43482,-0.824187,-3.42101,-0.824723,1.00795,1.72921,1.86635e-06,0.0756832,-0.965476
0.31,3.0,1.78874,-3.39932,-0.815708,-3.38518,-0.816338,1.00877,1.71956,2.3348e-06,0.0821273,-0.96449
0.32,3.0,1.77495,-3.36399,-0.807319,-3.34981,-0.807854,1.00962,1.70992,1.51766e-06,0.0892028,-0.963089
0.33,3.0,1.75911,-3.32764,-0.798692,-3.31481,-0.799493,1.01052,1.70029,2.22982e-06,0.0969854,-0.961661
0.34,3.0,1.74526,-3.29424,-0.790755,-3.28102,-0.791349,1.01189,1.69068,1.2195e-06,1.20654,-0.960333
0.35,3.0,1.73343,-3.26339,-0.783452,-3.25057,-0.78412,1.02454,1.68108,2.21058e-06,1.22449,-0.959206
0.36,3.0,1.71619,-3.22955,-0.775428,-3.21557,-0.775838,1.03754,1.67149,1.4511e-06,1.3467,-0.957599
0.37,2.0,1.70253,-3.19872,-0.768134,-3.18454,-0.768299,1.09622,1.66192,2.349e-06,0.416004,-0.95611
0.38,2.0,1.68903,-3.16703,-0.760596,-3.15458,-0.760952,1.09842,1.65236,1.9888e-06,0.611385,-0.954708
0.39,2.0,1.6778,-3.13948,-0.754055,-3.12748,-0.754376,1.11017,1.64282,2.455e-06,0.887744,-0.953215
0.4,2.0,1.6646,-3.1113,-0.74744,-3.09985,-0.747842,1.11588,1.6333,2.21754e-06,1.08027,-0.951593
0.41,2.0,1.65133,-3.08347,-0.740887,-3.07098,-0.741343,1.12947,1.62379,2.44891e-06,1.31829,-0.950196
0.42,2.0,1.63984,-3.05748,-0.734756,-3.04629,-0.735137,1.14448,1.61429,2.2711e-06,1.28341,-0.948588
0.43,2.0,1.63141,-3.03367,-0.729122,-3.02207,-0.729528,1.15832,1.60481,2.38397e-06,1.09,-0.947066
0.44,2.0,1.62304,-3.00897,-0.723263,-2.9965,-0.723537,1.16319,1.59535,2.25465e-06,1.22634,-0.945344
0.45,2.0,1.61248,-2.98193,-0.716832,-2.96881,-0.716923,1.17677,1.5859,2.29837e-06,1.16162,-0.943695
0.46,2.0,1.60182,-2.95275,-0.709903,-2.93938,-0.709971,1.18922,1.57647,2.19815e-06,1.01563,-0.941878
0.47,2.0,1.5922,-2.92333,-0.702911,-2.91126,-0.702866,1.1941,1.56706,2.20739e-06,1.04754,-0.939899
0.48,2.0,1.5816,-2.89262,-0.69559,-2.88233,-0.695885,1.20628,1.55767,2.13527e-06,0.957279,-0.938149
0.49,2.0,1.56973,-2.86059,-0.687998,-2.84973,-0.688337,1.21383,1.54829,2.12526e-06,1.19837,-0.936212
0.5,2.0,1.55659,-2.82586,-0.679727,-2.81538,-0.680049,1.22738,1.53894,2.07981e-06,1.38911,-0.934212
