t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01545,-4.09671,-0.979413,-4.08455,-0.980926,1.00002,2.01096,0.0168369,0.00894722,-0.892943
0.02,1.0,2.0119,-4.09494,-0.977481,-4.08046,-0.978474,1.00006,2.00199,0.0157755,0.00607123,-0.899336
0.03,1.0,2.00532,-4.08432,-0.974947,-4.06845,-0.975757,1.00011,1.99293,0.0153062,0.00682249,-0.911545
0.04,1.0,1.99828,-4.07182,-0.971967,-4.05658,-0.972564,1.00015,1.98375,0.0149854,0.00427045,-0.923225
0.05,1.0,1.99084,-4.05785,-0.968652,-4.04239,-0.969094,1.00021,1.97445,0.0147271,0.00403081,-0.934623
0.06,1.0,1.98263,-4.04164,-0.964835,-4.02434,-0.965193,1.00021,1.96507,0.0132673,0.0027673,-0.942363
0.07,1.0,1.97377,-4.02366,-0.960613,-4.00746,-0.960895,1.00027,1.95561,0.01188,0.00419628,-0.948393
0.08,1.0,1.9643,-4.00406,-0.956014,-3.98868,-0.956228,1.00029,1.94609,0.0106839,0.00449986,-0.954659
0.09,1.0,1.95435,-3.98321,-0.951125,-3.96721,-0.951306,1.00038,1.93651,0.00966867,0.00750452,-0.962545
0.1,1.0,1.94406,-3.96117,-0.945959,-3.94488,-0.946081,1.00044,1.92684,0.00883477,0.00955258,-0.970718
0.11,1.0,1.9335,-3.93801,-0.940528,-3.92218,-0.940616,1.00056,1.9171,0.00810607,0.0123273,-0.978643
0.12,1.0,1.92268,-3.9141,-0.93492,-3.89885,-0.934985,1.0007,1.90728,0.0075259,0.0150319,-0.984907
0.13,1.0,1.91174,-3.88938,-0.929119,-3.87475,-0.929143,1.00084,1.89741,0.0070481,0.0172207,-0.98982
0.14,1.0,1.90066,-3.86401,-0.923164,-3.84787,-0.923148,1.00105,1.8875,0.00663317,0.020328,-0.992004
0.15,1.0,1.88953,-3.83802,-0.917061,-3.82243,-0.917028,1.00126,1.87758,0.00629021,0.0236239,-0.992217
0.16,1.0,1.87849,-3.81175,-0.910888,-3.79675,-0.910833,1.0015,1.86766,0.00599675,0.0253903,-0.991568
0.17,1.0,1.86682,-3.78424,-0.90442,-3.77002,-0.904336,1.00178,1.85776,0.00574657,0.029034,-0.989107
0.18,1.0,1.85422,-3.75513,-0.897568,-3.74002,-0.897484,1.00208,1.84788,0.00552439,0.0328743,-0.986482
0.19,1.0,1.84103,-3.72486,-0.89043,-3.70951,-0.89032,1.00241,1.83803,0.00533442,0.034976,-0.983877
0.2,1.0,1.82793,-3.69493,-0.883366,-3.68041,-0.883268,1.0028,1.8282,0.00517505,0.0392154,-0.980808
0.21,1.0,1.81525,-3.66534,-0.876381,-3.65141,-0.876279,1.00319,1.8184,0.00503167,0.0436564,-0.978342
0.22,1.0,1.8026,-3.63555,-0.869345,-3.62102,-0.869221,1.00364,1.80863,0.00490344,0.0459837,-0.975889
0.23,1.0,1.7899,-3.60576,-0.862308,-3.59225,-0.862191,1.00414,1.79888,0.00479189,0.0507801,-0.973667
0.24,1.0,1.77723,-3.57552,-0.855163,-3.56143,-0.854981,1.00466,1.78916,0.00468804,0.055967,-0.971267
0.25,1.0,1.76458,-3.54514,-0.847978,-3.53208,-0.847785,1.00522,1.77945,0.00459627,0.0586346,-0.969644
0.26,1.0,1.75194,-3.51444,-0.840719,-3.50068,-0.840551,1.00586,1.76976,0.00451164,0.0642606,-0.967765
0.27,1.0,1.73929,-3.48377,-0.833464,-3.4696,-0.833281,1.00653,1.76009,0.00443325,0.0701756,-0.966003
0.28,1.0,1.72668,-3.45267,-0.826108,-3.43932,-0.825906,1.00723,1.75044,0.00436356,0.0765701,-0.964954
0.29,1.0,1.7141,-3.42154,-0.818736,-3.40812,-0.81853,1.00802,1.74079,0.00429482,0.0797308,-0.96407
0.3,1.0,1.70147,-3.39027,-0.811332,-3.37705,-0.811114,1.00887,1.73115,0.00423514,0.0866136,-0.962738
0.31,1.0,1.68886,-3.35888,-0.803896,-3.345,-0.803658,1.00977,1.72153,0.00417481,0.093938,-0.961735
0.32,1.0,1.6763,-3.32747,-0.796452,-3.31367,-0.796175,1.01072,1.71192,0.0041207,0.101669,-0.961003
0.33,1.0,1.6637,-3.29582,-0.788948,-3.28274,-0.788724,1.01176,1.70231,0.0040695,0.105253,-0.959825
0.34,1.0,1.6511,-3.26415,-0.781442,-3.24856,-0.7811,1.01288,1.69272,0.00401984,0.113669,-0.958385
0.35,1.0,1.63857,-3.23255,-0.773945,-3.21817,-0.773678,1.01408,1.68313,0.00397527,0.122547,-0.958482
0.36,1.0,1.62599,-3.20086,-0.766427,-3.18535,-0.766185,1.01537,1.67355,0.00393136,0.131993,-0.957514
0.37,1.0,1.61351,-3.16895,-0.758855,-3.15658,-0.75868,1.02679,1.66399,0.0038895,1.32365,-0.956056
0.38,1.0,1.60098,-3.13705,-0.751282,-3.12495,-0.751181,1.0399,1.65443,0.00385139,1.29554,-0.955357
0.39,1.0,1.58852,-3.10553,-0.743792,-3.09384,-0.743552,1.05275,1.64488,0.00381591,1.27154,-0.954025
0.4,1.0,1.576,-3.07389,-0.736283,-3.06206,-0.736102,1.06535,1.63535,0.00377941,1.24718,-0.952151
0.41,1.0,1.5637,-3.04186,-0.728674,-3.02993,-0.72868,1.0777,1.62583,0.00374577,1.21959,-0.951118
0.42,1.0,1.55106,-3.01004,-0.721111,-2.99768,-0.721076,1.08977,1.61633,0.00371469,1.20023,-0.949915
0.43,1.0,1.53862,-2.97837,-0.713583,-2.96582,-0.713371,1.10163,1.60684,0.00368588,1.17814,-0.948039
0.44,1.0,1.52621,-2.94656,-0.706014,-2.93307,-0.705681,1.11341,1.59737,0.00365686,1.17439,-0.946444
0.45,1.0,1.51382,-2.91491,-0.698491,-2.90221,-0.698297,1.12536,1.58791,0.00362842,1.14168,-0.945276
0.46,1.0,1.50161,-2.88333,-0.69098,-2.87351,-0.690908,1.13658,1.57846,0.00360184,1.1275,-0.94343
0.47,1.0,1.48916,-2.8517,-0.683455,-2.84063,-0.683333,1.14781,1.56904,0.00357693,1.10885,-0.941212
0.48,1.0,1.47683,-2.82017,-0.675947,-2.80841,-0.675751,1.15886,1.55963,0.00355353,1.09187,-0.939933
0.49,1.0,1.46454,-2.78876,-0.668477,-2.77684,-0.668358,1.16971,1.55025,0.00353149,1.07163,-0.93772
0.5,1.0,1.45224,-2.75737,-0.661,-2.74661,-0.660863,1.18035,1.54088,0.00350861,1.05665,-0.934893
0.51,1.0,1.43997,-2.72597,-0.653524,-2.71566,-0.65335,1.19084,1.53155,0.00348629,1.04127,-0.93344
0.52,1.0,1.42776,-2.69501,-0.646129,-2.68505,-0.64619,1.20114,1.52222,0.00346517,1.02191,-0.932387
0.53,1.0,1.41551,-2.66373,-0.6387,-2.65265,-0.638578,1.21125,1.51291,0.00344514,1.00717,-0.92925
0.54,1.0,1.40335,-2.63272,-0.631307,-2.62246,-0.631204,1.2212,1.50363,0.0034261,0.991495,-0.926198
0.55,1.0,1.39123,-2.60202,-0.623971,-2.59186,-0.623927,1.23106,1.49438,0.00340798,0.979662,-0.923904
0.56,1.0,1.37912,-2.5711,-0.616613,-2.56128,-0.616493,1.24088,1.48515,0.00339069,0.967123,-0.921054
0.57,1.0,1.36701,-2.54041,-0.609305,-2.5308,-0.609206,1.25058,0.0123752,0.00337343,0.953272,-0.00254906
0.58,1.0,1.35492,-2.5098,-0.602006,-2.50061,-0.602033,1.26008,1.46676,0.00335556,0.938436,-0.91752
0.59,1.0,1.34288,-2.47942,-0.594762,-2.46951,-0.594536,1.26945,1.45761,0.00333849,0.926243,-0.913066
0.6,1.0,1.33093,-2.44916,-0.587523,-2.43992,-0.587543,1.27868,1.4485,0.00332213,0.91153,-0.909724
0.61,1.0,1.31895,-2.41898,-0.580342,-2.40911,-0.580232,1.28773,1.43941,0.00330644,0.898149,-0.907447
0.62,1.0,1.30701,-2.38888,-0.57316,-2.38019,-0.573293,1.29666,1.43034,0.00329137,0.883238,-0.905342
0.63,1.0,1.2952,-2.35913,-0.566048,-2.35092,-0.566045,1.30542,1.4213,0.00327689,0.872586,-0.90255
0.64,1.0,1.28327,-2.32925,-0.558926,-2.32027,-0.558894,1.31407,1.41229,0.00326294,0.861387,-0.899627
0.65,1.0,1.27147,-2.29976,-0.551887,-2.29162,-0.551888,1.32256,1.40331,0.0032495,0.848261,-0.897344
0.66,1.0,1.25968,-2.27032,-0.544858,-2.26238,-0.544866,1.33094,1.39435,0.00323599,0.838577,-0.894412
0.67,1.0,1.24793,-2.24108,-0.537874,-2.23312,-0.53793,1.33931,1.38542,0.00322188,0.827988,-0.891173
0.68,1.0,1.23625,-2.21202,-0.530933,-2.20425,-0.530948,1.34762,1.37652,0.00320826,0.817619,-0.88862
0.69,1.0,1.22458,-2.18308,-0.52402,-2.17582,-0.524111,1.35581,1.36765,0.0031951,0.804649,-0.886137
0.7,1.0,1.21294,-2.15434,-0.517153,-2.14588,-0.517115,1.36386,1.3588,0.00318238,0.795478,-0.883111
0.71,1.0,1.20138,-2.12568,-0.510305,-2.11817,-0.510512,1.3718,1.34999,0.00317006,0.783995,-0.879893
0.72,1.0,1.18983,-2.09737,-0.503537,-2.09008,-0.503648,1.37962,1.3412,0.00315813,0.774195,-0.877482
0.73,1.0,1.17833,-2.06917,-0.496797,-2.06285,-0.497114,1.38733,1.33244,0.00314656,0.762837,-0.874217
0.74,1.0,1.1669,-2.04113,-0.490094,-2.03377,-0.490097,1.39491,1.32372,0.00313533,0.755025,-0.87081
0.75,1.0,1.15547,-2.01328,-0.483436,-2.00588,-0.483489,1.4024,1.31503,0.00312443,0.744426,-0.867763
0.76,1.0,1.1441,-1.98556,-0.476808,-1.97924,-0.476924,1.40978,1.30636,0.00311383,0.735541,-0.86502
0.77,1.0,1.13275,-1.95804,-0.470225,-1.95174,-0.470467,1.41704,1.29773,0.00310275,0.72495,-0.861876
0.78,1.0,1.12152,-1.9308,-0.463709,-1.92469,-0.463859,1.42421,1.28913,0.00309151,0.717007,-0.858258
