t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.008,-4.08626,-0.978641,-4.07173,-0.979815,1.00001,0.0174434,0.0174434,0.00579823,-0.123822
0.02,1.0,2.00636,-4.08908,-0.976083,-4.07302,-0.976748,1.00004,2.00169,0.0167207,0.00511331,-0.929552
0.03,1.0,1.99847,-4.07661,-0.973106,-4.05917,-0.973629,1.00006,1.99229,0.0164102,0.00488003,-0.947037
0.04,1.0,1.99016,-4.06244,-0.969725,-4.04605,-0.970161,1.00011,1.98275,0.0162239,0.00383067,-0.960768
0.05,1.0,1.98137,-4.04656,-0.965935,-4.0297,-0.966373,1.00015,1.9731,0.0160879,0.0043183,-0.969887
0.06,1.0,1.972,-4.0291,-0.961769,-4.01103,-0.962231,1.00018,1.96337,0.0159747,0.00527458,-0.976094
0.07,1.0,1.96222,-4.01063,-0.957373,-3.99359,-0.957674,1.00026,1.95359,0.0148167,0.00667538,-0.979328
0.08,1.0,1.95177,-3.99023,-0.95254,-3.97381,-0.952791,1.00032,1.94379,0.0137498,0.00842705,-0.980735
0.09,1.0,1.94079,-3.96836,-0.947369,-3.95115,-0.947535,1.00041,1.93399,0.0128074,0.0101839,-0.980454
0.1,1.0,1.92927,-3.94529,-0.941923,-3.92855,-0.942033,1.00053,1.92418,0.0119438,0.0123833,-0.979856
0.11,1.0,1.91732,-3.92108,-0.936209,-3.9044,-0.93628,1.00064,1.91439,0.0112022,0.0151244,-0.9791
0.12,1.0,1.90503,-3.89588,-0.930262,-3.87939,-0.930283,1.00082,1.90461,0.0105652,0.017512,-0.978036
0.13,1.0,1.89236,-3.86975,-0.924098,-3.85506,-0.924098,1.00101,1.89483,0.0100274,0.0204711,-0.976871
0.14,1.0,1.87941,-3.8428,-0.917738,-3.82657,-0.917671,1.0012,1.88507,0.0095656,0.0226831,-0.975468
0.15,1.0,1.8662,-3.8152,-0.911222,-3.79946,-0.911138,1.00147,1.87532,0.00917085,0.0259179,-0.974299
0.16,1.0,1.85271,-3.78688,-0.904536,-3.77142,-0.904375,1.00173,1.86559,0.00883024,0.0293959,-0.972891
0.17,1.0,1.83904,-3.75798,-0.897712,-3.74352,-0.897555,1.00202,1.85586,0.00853349,0.0318964,-0.97196
0.18,1.0,1.82519,-3.72855,-0.890758,-3.71365,-0.890609,1.00238,1.84615,0.00827543,0.0357614,-0.970544
0.19,1.0,1.81105,-3.69846,-0.883646,-3.68273,-0.88346,1.00274,1.83645,0.00805323,0.0399514,-0.969438
0.2,1.0,1.79679,-3.66789,-0.876414,-3.65402,-0.876224,1.00315,1.82677,0.00786287,0.0427779,-0.96821
0.21,1.0,1.78243,-3.63709,-0.869128,-3.62269,-0.868915,1.00362,1.81709,0.00768121,0.0473849,-0.96683
