t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97335,-4.03927,-0.970726,-4.02106,-0.971074,1.00005,0.0193005,0.0193005,0.00288878,-0.0198074
0.02,1.0,1.96309,-4.03501,-0.963179,-4.01752,-0.963422,1.00004,2.00119,0.0191221,0.00531701,-0.959269
0.03,1.0,1.9415,-4.00516,-0.956053,-3.98691,-0.95629,1.00009,1.99156,0.0189895,0.00712992,-0.966089
0.04,1.0,1.92032,-3.97531,-0.94893,-3.95834,-0.949137,1.00017,1.98188,0.0188763,0.00991403,-0.969207
0.05,1.0,1.89916,-3.94507,-0.941711,-3.92891,-0.941907,1.00026,1.97218,0.0187747,0.0121841,-0.970578
0.06,1.0,1.87786,-3.91416,-0.934336,-3.89717,-0.934545,1.00042,1.96247,0.0186816,0.0156741,-0.971193
0.07,1.0,1.85637,-3.8826,-0.926802,-3.86607,-0.927034,1.00059,1.95276,0.0185949,0.0195686,-0.971248
0.08,1.0,1.8346,-3.85031,-0.919095,-3.83439,-0.919288,1.00079,1.94305,0.0185135,0.0226192,-0.970951
0.09,1.0,1.81261,-3.81735,-0.911228,-3.80166,-0.911441,1.00106,1.93334,0.0184364,0.0271627,-0.970481
0.1,1.0,1.79036,-3.78368,-0.903191,-3.76894,-0.903406,1.00134,1.92364,0.0183631,0.0321374,-0.969704
0.11,1.0,1.76784,-3.74936,-0.895,-3.73382,-0.895191,1.00167,1.91395,0.0182931,0.0357384,-0.96883
0.12,1.0,1.74509,-3.71439,-0.886653,-3.69964,-0.886866,1.00208,1.90426,0.018226,0.0414503,-0.967859
0.13,1.0,1.72211,-3.67877,-0.87815,-3.66437,-0.878357,1.00251,1.89459,0.0181615,0.0476866,-0.966703
0.14,1.0,1.69891,-3.64258,-0.869513,-3.62767,-0.869751,1.00299,1.88493,0.0180996,0.0518664,-0.965489
0.15,1.0,1.67548,-3.60575,-0.860721,-3.59142,-0.860932,1.00357,1.87528,0.0180399,0.0588586,-0.964091
0.16,1.0,1.65188,-3.56845,-0.851819,-3.55414,-0.852035,1.00419,1.86565,0.0179823,0.0664114,-0.962492
0.17,1.0,1.62811,-3.53059,-0.842782,-3.51735,-0.842984,1.00487,1.85603,0.0179267,0.0745554,-0.96097
0.18,1.0,1.60416,-3.49226,-0.833633,-3.47918,-0.833839,1.00564,1.84643,0.017873,0.0793957,-0.95933
0.19,1.0,1.58009,-3.45349,-0.824379,-3.43992,-0.824602,1.0065,1.83684,0.0178209,0.0883257,-0.957674
0.2,1.0,1.55594,-3.41436,-0.815039,-3.40061,-0.81529,1.00742,1.82727,0.0177705,0.0978496,-0.95595
0.21,1.0,1.53169,-3.37484,-0.805605,-3.361,-0.805856,1.00841,1.81772,0.0177216,0.107986,-0.954141
0.22,1.0,1.50737,-3.33505,-0.796109,-3.32118,-0.796366,1.00952,1.80819,0.0176742,0.113316,-0.952248
0.23,1.0,1.48301,-3.29497,-0.786541,-3.28158,-0.786823,1.01074,1.79868,0.0176282,0.12423,-0.950291
0.24,1.0,1.45861,-3.25464,-0.776914,-3.24058,-0.777193,1.01204,1.78919,0.0175834,0.135748,-0.948276
0.25,1.0,1.43419,-3.21408,-0.767235,-3.20061,-0.767513,1.01344,1.77971,0.01754,0.147876,-0.94619
0.26,1.0,1.40979,-3.17338,-0.75752,-3.15795,-0.757769,1.01494,1.77026,0.0174977,0.160606,-0.943991
0.27,1.0,1.38542,-3.13256,-0.747775,-3.12025,-0.748112,1.01658,1.76083,0.0174565,0.166149,-0.941697
0.28,1.0,1.3611,-3.09163,-0.738005,-3.07963,-0.73835,1.01833,1.75143,0.0174164,0.179507,-0.939348
0.29,1.0,1.33683,-3.05064,-0.728221,-3.03914,-0.728558,1.0202,1.74205,0.0173773,0.193365,-0.936643
0.3,1.0,1.31264,-3.00955,-0.718413,-2.99736,-0.718753,1.0222,1.7327,0.0173391,0.207758,-0.93422
0.31,1.0,1.2885,-2.96841,-0.708594,-2.95618,-0.708991,1.02435,1.72337,0.0173019,0.222644,-0.931633
0.32,1.0,1.26447,-2.92733,-0.698788,-2.91531,-0.699204,1.02664,1.71406,0.0172655,0.238033,-0.928917
0.33,1.0,1.24056,-2.88626,-0.688985,-2.87369,-0.689383,1.02908,1.70479,0.0172299,0.25387,-0.926108
0.34,1.0,1.21677,-2.84522,-0.679188,-2.83346,-0.679667,1.03168,1.69554,0.0171951,0.269869,-0.923173
0.35,1.0,1.19313,-2.80429,-0.669419,-2.79325,-0.669838,1.03442,1.68633,0.0171611,0.286375,-0.920233
0.36,1.0,1.16963,-2.76343,-0.659664,-2.75344,-0.660149,1.03732,1.67714,0.0171277,0.303022,-0.917162
