t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02958,-4.10932,-0.981241,-4.10208,-0.983939,1.00003,2.01085,0.0149294,0.0176827,-0.917771
0.02,1.0,2.02789,-4.10904,-0.980879,-4.09986,-0.982936,1.00015,2.00162,0.0126424,-0.00722218,-0.929969
0.03,1.0,2.02366,-4.10291,-0.979479,-4.09168,-0.981127,1.0003,1.99223,0.010077,0.0230705,-0.948386
0.04,1.0,2.01742,-4.0927,-0.977138,-4.08091,-0.978367,1.00049,1.98261,0.00839113,0.0250837,-0.974991
0.05,1.0,2.01029,-4.08011,-0.974254,-4.06802,-0.975193,1.00067,1.9728,0.00696114,0.00972955,-0.98688
0.06,1.0,2.00316,-4.06605,-0.971042,-4.05104,-0.971782,1.00083,1.96293,0.00528335,0.00951405,-0.987461
0.07,1.0,1.99598,-4.05072,-0.967551,-4.03699,-0.968045,1.00086,1.95305,0.00366162,0.00572508,-0.987492
0.08,1.0,1.98884,-4.03368,-0.96368,-4.01887,-0.96404,1.00093,1.94319,0.00162873,0.00449053,-0.986598
0.09,1.0,1.98202,-4.01467,-0.959357,-3.99863,-0.959587,1.00093,1.93333,0.000409173,0.00437311,-0.985182
0.1,1.0,1.97635,-3.99128,-0.953997,-3.97536,-0.954102,1.00098,1.92348,0.000221957,0.00589861,-0.984293
0.11,1.0,1.97516,-3.97101,-0.949347,-3.95454,-0.949328,1.00105,1.91364,5.82352e-05,0.00810124,-0.982916
0.12,1.0,1.96884,-3.94887,-0.944273,-3.93265,-0.944231,1.00112,1.90382,9.93806e-05,0.011304,-0.981697
0.13,2.0,1.96238,-3.92626,-0.939115,-3.90971,-0.939108,1.00127,1.89401,2.30633e-05,0.0146709,-0.980422
0.14,2.0,1.95489,-3.90149,-0.933446,-3.8833,-0.933547,1.00142,1.88421,4.39165e-05,0.0186563,-0.97917
0.15,2.0,1.94987,-3.87769,-0.928022,-3.86096,-0.928121,1.00162,1.87442,1.35831e-05,0.0212213,-0.977997
0.16,2.0,1.94723,-3.85395,-0.922596,-3.83837,-0.922674,1.00185,1.86464,7.51808e-06,0.0240451,-0.976747
0.17,2.0,1.94313,-3.83043,-0.917241,-3.81497,-0.917404,1.00207,1.85488,9.24043e-06,0.0267718,-0.975715
0.18,3.0,1.94064,-3.80647,-0.911809,-3.79014,-0.912094,1.00237,1.84513,1.76925e-06,0.0291362,-0.974544
0.19,2.0,1.93873,-3.78207,-0.906294,-3.76599,-0.906616,1.00268,1.83539,5.98281e-06,0.032198,-0.973544
0.2,3.0,1.93818,-3.75795,-0.900821,-3.74215,-0.901209,1.00297,1.82565,6.46909e-06,0.0346096,-0.972538
0.21,2.0,1.93983,-3.73275,-0.895009,-3.71635,-0.89527,1.00337,1.81593,1.51234e-06,0.0379811,-0.971411
0.22,2.0,1.939,-3.70463,-0.888496,-3.68852,-0.888787,1.00376,1.80622,2.96742e-06,0.0417957,-0.97027
0.23,4.0,1.9308,-3.67347,-0.881266,-3.65747,-0.881596,1.00417,1.79652,1.26659e-06,0.044872,-0.968988
0.24,3.0,1.91655,-3.64365,-0.874369,-3.62771,-0.874879,1.00466,1.78684,2.57538e-06,0.0491917,-0.967767
0.25,4.0,1.89452,-3.61473,-0.867683,-3.59998,-0.868312,1.00515,1.77716,3.80178e-06,0.0537064,-0.966588
0.26,3.0,1.87707,-3.58574,-0.860916,-3.57107,-0.861581,1.0057,1.7675,1.4535e-06,0.0567457,-0.96524
0.27,3.0,1.86837,-3.55866,-0.854581,-3.54264,-0.855384,1.0063,1.75785,4.67948e-07,0.0615828,-0.964089
0.28,4.0,1.85986,-3.52874,-0.847568,-3.51461,-0.848377,1.00692,1.74822,2.18999e-06,0.0667165,-0.962866
0.29,5.0,1.85274,-3.49826,-0.840409,-3.48363,-0.841081,1.01657,1.73859,1.28086e-06,1.44036,-0.961531
0.3,5.0,1.84659,-3.46912,-0.833537,-3.45491,-0.834434,1.03149,1.72898,2.41398e-06,1.51997,-0.960228
0.31,5.0,1.83582,-3.43645,-0.825788,-3.42186,-0.826674,1.04015,1.71938,1.63765e-06,1.14617,-0.958701
0.32,5.0,1.81936,-3.40136,-0.817445,-3.38641,-0.818285,1.05419,1.7098,3.49715e-06,1.01148,-0.95731
0.33,4.0,1.80802,-3.36513,-0.808794,-3.3516,-0.809733,1.06346,1.70023,3.01123e-06,0.720219,-0.9559
0.34,3.0,1.79751,-3.32711,-0.799613,-3.31417,-0.800971,1.06866,1.69068,3.72175e-06,0.831749,-0.954538
0.35,4.0,1.78395,-3.29148,-0.791019,-3.27887,-0.79259,1.0762,1.68114,3.71136e-06,0.855679,-0.95295
0.36,3.0,1.77286,-3.25504,-0.782374,-3.24017,-0.783363,1.0857,1.67161,3.87334e-06,0.956932,-0.951298
0.37,4.0,1.76263,-3.21652,-0.773142,-3.20286,-0.774244,1.09528,1.66211,3.89353e-06,1.02974,-0.949837
0.38,4.0,1.75365,-3.18274,-0.7651,-3.17074,-0.766298,1.1057,1.65261,3.88876e-06,0.972588,-0.948292
0.39,3.0,1.744,-3.14964,-0.757197,-3.13749,-0.758393,1.11501,1.64313,3.91909e-06,0.92372,-0.946474
0.4,2.0,1.73501,-3.11662,-0.749189,-3.10642,-0.750862,1.12524,1.63367,3.91599e-06,0.961753,-0.944872
0.41,2.0,1.7291,-3.08508,-0.741541,-3.07405,-0.743125,1.13482,1.62423,3.48362e-06,0.960964,-0.9434
0.42,3.0,1.71297,-3.05498,-0.734456,-3.04353,-0.735652,1.14423,1.6148,2.82965e-06,0.993325,-0.941623
0.43,3.0,1.69919,-3.02541,-0.727488,-3.01388,-0.728715,1.15393,1.60539,3.65544e-06,0.951756,-0.93998
0.44,3.0,1.68861,-2.99453,-0.720205,-2.98185,-0.721084,1.16424,1.596,3.97035e-06,1.01757,-0.938326
0.45,3.0,1.6792,-2.96532,-0.713249,-2.95346,-0.714091,1.17475,1.58662,2.07163e-06,1.05232,-0.93649
0.46,3.0,1.66713,-2.93553,-0.706175,-2.92261,-0.707353,1.18538,1.57726,2.87227e-06,1.05198,-0.934479
0.47,3.0,1.65925,-2.90614,-0.699173,-2.89515,-0.70036,1.19594,1.56792,1.90588e-06,1.07345,-0.93264
0.48,3.0,1.64833,-2.87578,-0.691928,-2.86581,-0.693011,1.20646,1.5586,2.3472e-06,1.07987,-0.930896
