t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02779,-4.10833,-0.981086,-4.10039,-0.983617,1.00003,2.01082,0.0150495,0.0178251,-0.922912
0.02,1.0,2.02548,-4.10777,-0.980574,-4.09747,-0.982362,1.00014,2.00152,0.0129159,-0.00615875,-0.938015
0.03,1.0,2.02062,-4.10095,-0.979002,-4.08835,-0.980325,1.00028,1.99203,0.0105297,-0.00282263,-0.961519
0.04,1.0,2.01378,-4.08997,-0.976472,-4.07681,-0.977374,1.00044,1.9823,0.0089183,0.0229494,-0.982701
0.05,1.0,2.00636,-4.07689,-0.973464,-4.0632,-0.974108,1.00061,1.97245,0.00752466,0.00942005,-0.98685
0.06,1.0,1.99864,-4.06209,-0.970066,-4.04576,-0.970496,1.00073,1.96258,0.00588248,0.00797104,-0.986631
0.07,1.0,1.99056,-4.04574,-0.966322,-4.03059,-0.966566,1.00074,1.95272,0.00438349,0.00545563,-0.985914
0.08,1.0,1.98231,-4.0279,-0.962244,-4.01201,-0.962351,1.00082,1.94287,0.00261623,0.00376784,-0.984804
0.09,1.0,1.97425,-4.00876,-0.957877,-3.99184,-0.95788,1.00082,1.93303,0.000783253,0.00495279,-0.983576
0.1,1.0,1.96627,-3.98741,-0.952994,-3.97082,-0.952951,1.00091,1.9232,0.000290081,0.00849275,-0.982374
0.11,1.0,1.95955,-3.96546,-0.947964,-3.94916,-0.947834,1.00101,1.91338,0.000113318,0.0123639,-0.980721
0.12,1.0,1.95402,-3.94381,-0.943002,-3.92734,-0.942871,1.00111,1.90358,6.34198e-05,0.0145648,-0.979503
0.13,1.0,1.95054,-3.92241,-0.938111,-3.90675,-0.93803,1.0013,1.89379,5.9678e-05,0.0167799,-0.978426
0.14,1.0,1.94475,-3.89776,-0.932469,-3.87911,-0.932322,1.00147,1.88402,1.9632e-05,0.0193013,-0.977156
0.15,1.0,1.93961,-3.87331,-0.926877,-3.85667,-0.926787,1.00165,1.87425,1.98114e-05,0.0214395,-0.976068
