t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02549,-4.10658,-0.980853,-4.09781,-0.983188,1.00003,2.01082,0.0152863,0.0153555,-0.92213
0.02,1.0,2.02253,-4.10576,-0.980086,-4.09432,-0.981661,1.00012,2.00153,0.0134809,-0.00181464,-0.938061
0.03,1.0,2.0172,-4.09811,-0.978311,-4.08447,-0.979415,1.00025,1.99203,0.0113005,0.00327762,-0.960372
0.04,1.0,2.01025,-4.08674,-0.975678,-4.07255,-0.976357,1.00039,1.98232,0.00980339,0.00849708,-0.980428
0.05,1.0,2.00271,-4.07323,-0.972556,-4.05864,-0.973008,1.00051,1.97249,0.00849839,0.010001,-0.985592
0.06,1.0,1.99451,-4.05764,-0.968959,-4.04029,-0.969243,1.00056,1.96264,0.00688397,0.00610775,-0.985804
0.07,1.0,1.98599,-4.04068,-0.96505,-4.02496,-0.965178,1.00063,1.95278,0.00544872,0.00365769,-0.98508
0.08,1.0,1.97664,-4.02177,-0.960694,-4.00601,-0.96073,1.00064,1.94294,0.004222,0.00330511,-0.984056
0.09,1.0,1.96744,-4.00186,-0.956109,-3.98439,-0.956053,1.00069,1.93311,0.00304496,0.00658653,-0.982754
0.1,1.0,1.95802,-3.98102,-0.951319,-3.9643,-0.951241,1.00078,1.92329,0.00155079,0.0102656,-0.981671
0.11,1.0,1.94884,-3.95912,-0.946286,-3.94289,-0.946173,1.00086,1.91348,0.00037252,0.0130651,-0.979872
0.12,1.0,1.9397,-3.93567,-0.940896,-3.9195,-0.940761,1.00102,1.90369,0.000206697,0.0151668,-0.978803
0.13,1.0,1.93152,-3.91264,-0.935606,-3.89708,-0.935478,1.00118,1.89391,3.63215e-05,0.0174941,-0.977671
0.14,1.0,1.92542,-3.88974,-0.930346,-3.87223,-0.930195,1.00134,1.88414,7.34636e-05,0.0194096,-0.976491
0.15,1.0,1.91837,-3.86565,-0.924801,-3.84949,-0.924655,1.00157,1.87438,2.13225e-05,0.021931,-0.975389
0.16,1.0,1.9133,-3.84176,-0.919296,-3.82627,-0.919172,1.00179,1.86463,4.61589e-06,0.0246496,-0.974271
0.17,1.0,1.91012,-3.8179,-0.913796,-3.80299,-0.91365,1.00203,1.85489,1.14648e-05,0.0267857,-0.973086
0.18,1.0,1.90907,-3.79258,-0.907943,-3.77734,-0.907836,1.00233,1.84517,5.11542e-06,0.0300717,-0.971959
0.19,1.0,1.91179,-3.76938,-0.902591,-3.75386,-0.902415,1.00261,1.83546,1.0368e-06,0.0331746,-0.970844
0.2,1.0,1.90534,-3.74104,-0.895979,-3.7261,-0.895778,1.00296,1.82575,4.02059e-06,0.0356035,-0.969596
0.21,1.0,1.8929,-3.709,-0.888457,-3.69406,-0.888329,1.00334,1.81606,3.37571e-06,0.0394693,-0.968343
0.22,1.0,1.87823,-3.67729,-0.880967,-3.6629,-0.880977,1.00371,1.80639,6.79186e-06,0.043814,-0.966993
0.23,1.0,1.86659,-3.64648,-0.873693,-3.63211,-0.873736,1.00419,1.79672,8.13709e-06,0.0465933,-0.965698
0.24,1.0,1.85218,-3.61033,-0.865126,-3.59647,-0.865257,1.00467,1.78707,8.83927e-06,0.0511863,-0.964241
0.25,1.0,1.83819,-3.57471,-0.85667,-3.56137,-0.856713,1.00516,1.77744,8.54092e-06,0.0543277,-0.962897
0.26,1.0,1.82451,-3.53584,-0.847431,-3.52289,-0.847678,1.00577,1.76781,7.95755e-06,0.0596179,-0.961437
0.27,1.0,1.81364,-3.49621,-0.837997,-3.48302,-0.83819,1.00638,1.75821,4.663e-06,0.0653443,-0.959864
0.28,1.0,1.80142,-3.45745,-0.828785,-3.44682,-0.829648,1.00702,1.74862,6.15471e-06,0.0690617,-0.958371
0.29,1.0,1.79092,-3.42006,-0.819904,-3.40933,-0.820638,1.00778,1.73904,4.34367e-06,0.0752466,-0.956723
0.3,1.0,1.78099,-3.38444,-0.811448,-3.37342,-0.812195,1.00856,1.72948,5.1164e-06,0.0817171,-0.955083
0.31,1.0,1.77063,-3.34872,-0.802969,-3.338,-0.803579,1.00936,1.71994,6.88097e-06,0.0854771,-0.953485
0.32,1.0,1.75862,-3.31456,-0.794862,-3.30434,-0.796281,1.01029,1.71041,5.93112e-06,0.0924565,-0.951911
0.33,1.0,1.74617,-3.27971,-0.786593,-3.26996,-0.787765,1.01126,1.7009,7.06873e-06,0.100012,-0.950152
0.34,1.0,1.73407,-3.24507,-0.778372,-3.2343,-0.7795,1.02,1.6914,6.93251e-06,1.61068,-0.948558
