t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02455,-4.10574,-0.980679,-4.09671,-0.982953,1.00003,2.01087,0.0155345,0.0140617,-0.909403
0.02,1.0,2.02148,-4.10457,-0.979799,-4.09289,-0.981382,1.00011,2.00174,0.0136844,0.00235176,-0.919135
0.03,1.0,2.01616,-4.09666,-0.977952,-4.08305,-0.979085,1.00023,1.99246,0.0118938,0.00721667,-0.934989
0.04,1.0,2.00943,-4.08527,-0.975305,-4.0715,-0.976066,1.00035,1.983,0.0106456,0.0107232,-0.956653
0.05,1.0,2.00202,-4.07169,-0.972157,-4.05725,-0.972736,1.00044,1.97335,0.0094151,0.0105135,-0.971433
0.06,1.0,1.99395,-4.05622,-0.968576,-4.03959,-0.969019,1.0005,1.96359,0.00782816,0.00516803,-0.980216
0.07,1.0,1.98546,-4.03905,-0.964606,-4.02352,-0.964886,1.00053,1.95377,0.00633978,0.00148653,-0.985109
0.08,1.0,1.97637,-4.02036,-0.960289,-4.00509,-0.960461,1.00054,1.94391,0.00513897,0.00119309,-0.985926
0.09,1.0,1.96702,-4.00015,-0.955617,-3.98373,-0.955718,1.00054,1.93406,0.00415373,0.00196451,-0.98513
0.1,1.0,1.95746,-3.97898,-0.950728,-3.96258,-0.950755,1.00057,1.92422,0.00332166,0.00591743,-0.98426
0.11,1.0,1.94788,-3.95712,-0.945678,-3.94091,-0.94565,1.00065,1.91438,0.00233194,0.00925003,-0.983064
0.12,1.0,1.93822,-3.93429,-0.940408,-3.91849,-0.940346,1.00074,1.90456,0.00114286,0.0127228,-0.981945
0.13,1.0,1.92912,-3.91106,-0.935049,-3.89569,-0.934954,1.0009,1.89474,0.000679012,0.0154928,-0.980737
0.14,1.0,1.9208,-3.88731,-0.929572,-3.87033,-0.92944,1.00106,1.88494,8.45587e-05,0.0185,-0.979405
0.15,1.0,1.91504,-3.86371,-0.924127,-3.84767,-0.923956,1.00125,1.87516,7.25267e-05,0.0213453,-0.978131
0.16,1.0,1.9103,-3.84144,-0.919002,-3.82608,-0.918823,1.00149,1.86538,4.46645e-05,0.024381,-0.976902
0.17,1.0,1.90823,-3.81816,-0.91364,-3.80341,-0.913507,1.00173,1.85562,8.61105e-06,0.027487,-0.975679
0.18,1.0,1.90613,-3.79509,-0.908329,-3.78001,-0.90814,1.00201,1.84587,1.19654e-05,0.0296092,-0.97462
0.19,1.0,1.90519,-3.76971,-0.902464,-3.75337,-0.90224,1.00234,1.83613,8.97826e-06,0.0329684,-0.973534
0.2,1.0,1.89851,-3.74098,-0.895766,-3.72576,-0.895556,1.00266,1.8264,2.00218e-05,0.0366726,-0.972406
0.21,1.0,1.88491,-3.70889,-0.888207,-3.69472,-0.888163,1.00304,1.81668,1.97885e-05,0.0393437,-0.971309
0.22,1.0,1.87249,-3.67263,-0.879616,-3.65822,-0.879561,1.00346,1.80697,2.29637e-05,0.0436848,-0.970234
0.23,1.0,1.86182,-3.63739,-0.87124,-3.62359,-0.871391,1.00389,1.79728,3.26115e-05,0.0482108,-0.969066
0.24,1.0,1.85079,-3.60114,-0.862639,-3.58832,-0.863043,1.0044,1.78759,2.70196e-05,0.051371,-0.967912
0.25,1.0,1.84206,-3.56727,-0.854607,-3.55482,-0.854982,1.00495,1.77792,3.21803e-05,0.0563934,-0.966796
0.26,1.0,1.8293,-3.53362,-0.846636,-3.52078,-0.846926,1.00551,1.76825,3.01043e-05,0.061796,-0.965649
0.27,1.0,1.81494,-3.50079,-0.838864,-3.48849,-0.839305,1.00615,1.7586,3.04756e-05,0.0651144,-0.964395
0.28,1.0,1.8001,-3.46773,-0.831039,-3.45705,-0.831808,1.00684,1.74897,2.88117e-05,0.070951,-0.963188
0.29,1.0,1.7854,-3.43599,-0.82353,-3.4247,-0.824264,1.00757,1.73934,2.76776e-05,0.0770984,-0.961941
0.3,1.0,1.76893,-3.40048,-0.815115,-3.38896,-0.815675,1.00835,1.72972,2.84056e-05,0.0807996,-0.960592
0.31,1.0,1.75487,-3.3695,-0.807785,-3.35895,-0.808548,1.00921,1.72012,2.59891e-05,0.0873551,-0.959164
0.32,1.0,1.73887,-3.33628,-0.79992,-3.32413,-0.800652,1.01012,1.71054,2.56443e-05,0.0944646,-0.95802
0.33,1.0,1.72038,-3.30179,-0.791746,-3.29167,-0.792563,1.01108,1.70096,2.61188e-05,0.10228,-0.956589
0.34,1.0,1.70564,-3.26875,-0.783921,-3.25764,-0.78503,1.01711,1.6914,2.44968e-05,0.838817,-0.955057
0.35,1.0,1.68906,-3.23657,-0.776301,-3.22545,-0.77711,1.02516,1.68186,2.40241e-05,0.925192,-0.953577
0.36,1.0,1.6761,-3.20455,-0.768719,-3.19242,-0.769473,1.03598,1.67233,2.42055e-05,0.95438,-0.952174
0.37,1.0,1.66829,-3.17238,-0.761093,-3.16108,-0.761949,1.04852,1.66281,2.36324e-05,0.855747,-0.950486
0.38,1.0,1.65898,-3.14055,-0.753543,-3.1313,-0.754489,1.05791,1.65331,2.29237e-05,0.993693,-0.948997
0.39,1.0,1.6558,-3.11176,-0.746717,-3.10214,-0.74757,1.0675,1.64383,2.28181e-05,1.7521,-0.947772
0.4,1.0,1.64708,-3.08076,-0.739353,-3.06973,-0.739707,1.07933,1.63436,2.30634e-05,0.634193,-0.946327
0.41,1.0,1.63316,-3.04688,-0.731297,-3.03647,-0.731867,1.08474,1.6249,2.24098e-05,0.595155,-0.94458
0.42,1.0,1.62213,-3.01205,-0.723008,-3.00209,-0.723657,1.09481,1.61546,2.19977e-05,0.369826,-0.942962
0.43,1.0,1.60945,-2.97656,-0.714559,-2.96744,-0.715468,1.10001,1.60604,2.1931e-05,1.1293,-0.941289
0.44,2.0,1.59938,-2.94351,-0.706695,-2.94473,-0.711929,1.11043,1.59663,2.20917e-05,1.0616,-0.93939
0.45,1.0,1.58654,-2.91145,-0.699063,-2.90235,-0.700182,1.12111,1.58725,2.16207e-05,1.08987,-0.937589
0.46,2.0,1.57349,-2.88049,-0.691694,-2.883,-0.696968,1.13189,1.57788,2.12355e-05,1.1247,-0.935876
0.47,2.0,1.55965,-2.85364,-0.685307,-2.85525,-0.689895,1.14363,1.56853,2.11114e-05,1.18418,-0.93398
0.48,2.0,1.54584,-2.82814,-0.679247,-2.8287,-0.683907,1.15568,1.5592,2.11734e-05,1.22641,-0.932073
0.49,2.0,1.53356,-2.80147,-0.672901,-2.80059,-0.677336,1.16827,1.54989,2.09935e-05,1.2725,-0.930105
0.5,2.0,1.51946,-2.77513,-0.66664,-2.77136,-0.670511,1.18108,1.54059,2.05886e-05,1.31452,-0.928188
0.51,2.0,1.50561,-2.74761,-0.660094,-2.74446,-0.663794,1.19405,1.53132,2.03987e-05,1.32952,-0.925933
0.52,2.0,1.49173,-2.71879,-0.653237,-2.71545,-0.656618,1.20689,1.52207,2.03638e-05,1.294,-0.924228
0.53,2.0,1.47914,-2.69049,-0.646507,-2.68563,-0.649825,1.21922,1.51284,2.04492e-05,1.20423,-0.921856
0.54,3.0,1.46596,-2.66208,-0.63975,-2.65657,-0.642778,1.23073,1.50363,2.00823e-05,1.09758,-0.919708
0.55,3.0,1.45312,-2.63374,-0.633011,-2.62988,-0.636054,1.24144,1.49445,1.98059e-05,0.998936,-0.918012
