t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02417,-4.10559,-0.980656,-4.09636,-0.982881,1.00003,2.01084,0.0155365,0.013223,-0.916645
0.02,1.0,2.02092,-4.10436,-0.979747,-4.09233,-0.98125,1.0001,2.00162,0.0136963,0.00175858,-0.929023
0.03,1.0,2.01536,-4.09621,-0.977845,-4.08224,-0.978874,1.00022,1.99223,0.0118855,0.00688777,-0.948069
0.04,1.0,2.00844,-4.08465,-0.975157,-4.07042,-0.975809,1.00034,1.98264,0.0106334,0.010317,-0.96926
0.05,1.0,2.00086,-4.07088,-0.971963,-4.05596,-0.972426,1.00043,1.97289,0.00939383,0.00978064,-0.981288
0.06,1.0,1.99266,-4.05524,-0.968343,-4.03809,-0.968659,1.00049,1.96306,0.00781836,0.00512339,-0.985027
0.07,1.0,1.98402,-4.03788,-0.964328,-4.02222,-0.964487,1.00053,1.95321,0.0063397,0.00225477,-0.985346
0.08,1.0,1.97486,-4.01909,-0.959985,-4.00337,-0.960059,1.00054,1.94336,0.00516293,0.00302245,-0.984694
0.09,1.0,1.9654,-3.99872,-0.955276,-3.98191,-0.955281,1.00058,1.93352,0.00418934,0.00488183,-0.98361
0.1,1.0,1.95567,-3.9774,-0.950347,-3.96102,-0.950294,1.00061,1.92369,0.003381,0.00862305,-0.982567
0.11,1.0,1.946,-3.95543,-0.94527,-3.93896,-0.945179,1.00074,1.91388,0.00245661,0.0115081,-0.981117
0.12,1.0,1.93602,-3.93225,-0.939915,-3.91625,-0.939807,1.00086,1.90408,0.00127426,0.0151085,-0.979905
0.13,1.0,1.92672,-3.90853,-0.934437,-3.89298,-0.934314,1.00101,1.89428,0.000755016,0.0173077,-0.978585
0.14,1.0,1.91811,-3.88491,-0.928987,-3.86798,-0.928837,1.00121,1.88451,9.54753e-05,0.0199566,-0.977313
0.15,1.0,1.91148,-3.8608,-0.923414,-3.84506,-0.923238,1.0014,1.87474,7.69494e-05,0.0226165,-0.976176
0.16,1.0,1.90608,-3.83772,-0.918087,-3.82268,-0.917908,1.00164,1.86498,4.73624e-05,0.0246905,-0.975044
0.17,1.0,1.90295,-3.8144,-0.9127,-3.79958,-0.912597,1.00191,1.85524,1.00338e-05,0.0276158,-0.973902
0.18,1.0,1.8994,-3.7905,-0.907178,-3.77535,-0.907024,1.00217,1.84551,2.96825e-05,0.0306099,-0.972871
0.19,1.0,1.89568,-3.76446,-0.901136,-3.74843,-0.90096,1.0025,1.83578,3.73621e-05,0.0329447,-0.971785
0.2,1.0,1.8894,-3.73575,-0.894427,-3.72044,-0.894271,1.00285,1.82607,4.34567e-05,0.0366547,-0.970575
0.21,1.0,1.87291,-3.70171,-0.886405,-3.68784,-0.886393,1.00319,1.81637,4.97574e-05,0.0407323,-0.969353
0.22,1.0,1.86006,-3.66672,-0.878125,-3.65249,-0.878149,1.00364,1.80669,5.66447e-05,0.0436204,-0.968131
0.23,1.0,1.84739,-3.62937,-0.869265,-3.61575,-0.869535,1.00409,1.79701,5.30231e-05,0.0482935,-0.966758
0.24,1.0,1.83736,-3.59351,-0.860756,-3.58048,-0.861031,1.00456,1.78735,5.43077e-05,0.0514379,-0.965423
0.25,1.0,1.82818,-3.55753,-0.852221,-3.54555,-0.852722,1.00513,1.7777,5.00894e-05,0.0565962,-0.964175
0.26,1.0,1.81813,-3.52511,-0.844544,-3.51308,-0.845187,1.00572,1.76807,5.10683e-05,0.0619378,-0.962835
0.27,1.0,1.80413,-3.49549,-0.837539,-3.48345,-0.838146,1.00632,1.75844,4.67661e-05,0.0652432,-0.961402
0.28,2.0,1.78406,-3.4616,-0.829508,-3.45215,-0.831127,1.00704,1.74884,4.63158e-05,0.0711813,-0.960146
0.29,2.0,1.77008,-3.43188,-0.822476,-3.42055,-0.823678,1.00778,1.73924,4.51416e-05,0.0772763,-0.95863
0.3,2.0,1.7564,-3.40126,-0.815233,-3.3883,-0.815964,1.00855,1.72966,4.30498e-05,0.0837859,-0.957067
0.31,2.0,1.74206,-3.36809,-0.807375,-3.35766,-0.808749,1.00942,1.7201,4.29298e-05,0.087368,-0.955556
0.32,2.0,1.72794,-3.34006,-0.800751,-3.32549,-0.801444,1.01034,1.71055,4.10978e-05,0.0943866,-0.954214
0.33,2.0,1.71086,-3.30156,-0.791611,-3.29098,-0.792933,1.01131,1.70101,3.98892e-05,0.101953,-0.952605
0.34,2.0,1.69596,-3.26849,-0.783778,-3.25765,-0.785382,1.01234,1.69149,3.98075e-05,0.105817,-0.95099
0.35,2.0,1.68412,-3.24145,-0.777385,-3.2277,-0.778093,1.01347,1.68199,3.82168e-05,0.113596,-0.949454
0.36,2.0,1.67142,-3.20996,-0.769925,-3.19481,-0.770478,1.01969,1.6725,3.72719e-05,2.54496,-0.947945
0.37,2.0,1.66693,-3.1833,-0.763621,-3.16705,-0.763749,1.03701,1.66303,3.71063e-05,2.60965,-0.946105
0.38,2.0,1.65595,-3.15434,-0.756767,-3.13675,-0.75621,1.06409,1.65358,3.62094e-05,2.4093,-0.944454
0.39,1.0,1.63268,-3.12392,-0.74956,-3.11152,-0.749362,1.09401,1.64414,3.52632e-05,-1.50201,-0.942902
0.4,1.0,1.61126,-3.0885,-0.741151,-3.07614,-0.74102,1.09536,1.63472,3.49318e-05,0.752211,-0.941029
0.41,1.0,1.58983,-3.04478,-0.730751,-3.03249,-0.730607,1.09533,1.62531,3.50111e-05,-0.489836,-0.939191
0.42,1.0,1.57086,-3.00188,-0.720538,-2.99026,-0.720663,1.09484,1.61593,3.41002e-05,0.598518,-0.937396
0.43,1.0,1.56129,-2.96616,-0.712018,-2.95548,-0.711892,1.09809,1.60656,3.3563e-05,1.2941,-0.935691
0.44,1.0,1.55298,-2.93164,-0.703795,-2.92098,-0.70408,1.11097,1.59722,3.3358e-05,1.21834,-0.933684
0.45,1.0,1.54088,-2.90059,-0.696414,-2.88998,-0.696839,1.12364,1.58789,3.34081e-05,1.19862,-0.931906
0.46,1.0,1.52695,-2.87019,-0.689189,-2.85998,-0.689511,1.13621,1.57857,3.2952e-05,1.16489,-0.929994
0.47,1.0,1.51431,-2.84144,-0.682354,-2.83233,-0.682719,1.14761,1.56929,3.23971e-05,1.08008,-0.927608
0.48,1.0,1.50153,-2.81157,-0.675244,-2.8027,-0.675323,1.15811,1.56002,3.21133e-05,1.02951,-0.926357
0.49,1.0,1.48918,-2.78261,-0.668349,-2.77376,-0.668732,1.16852,1.55076,3.20436e-05,1.00454,-0.924371
0.5,1.0,1.47745,-2.75387,-0.661511,-2.74403,-0.661703,1.17854,1.54153,3.21201e-05,1.01577,-0.921829
0.51,1.0,1.46617,-2.72521,-0.654685,-2.71621,-0.654937,1.18862,1.53232,3.15005e-05,1.0271,-0.91988
0.52,1.0,1.45468,-2.69662,-0.647882,-2.68863,-0.648338,1.19872,1.52313,3.11176e-05,1.02707,-0.918159
0.53,1.0,1.44318,-2.66822,-0.641121,-2.65819,-0.641225,1.20877,1.51396,3.09271e-05,1.01746,-0.915765
0.54,1.0,1.43169,-2.63916,-0.634205,-2.62998,-0.63446,1.21889,1.50481,3.08925e-05,0.953205,-0.913488
0.55,1.0,1.42043,-2.61089,-0.627475,-2.60209,-0.627726,1.2284,1.49569,3.08938e-05,0.982095,-0.911654
0.56,1.0,1.40886,-2.58165,-0.620514,-2.57332,-0.620699,1.23796,1.48658,3.04016e-05,0.966185,-0.909549
0.57,1.0,1.39713,-2.55264,-0.613608,-2.54517,-0.614127,1.24736,1.4775,3.0086e-05,0.945842,-0.906959
0.58,1.0,1.38553,-2.52347,-0.606663,-2.51612,-0.607049,1.25662,1.46844,2.99175e-05,0.927855,-0.904879
0.59,1.0,1.37392,-2.49416,-0.599682,-2.48586,-0.599951,1.26577,1.4594,2.9872e-05,0.864737,-0.902611
0.6,1.0,1.36239,-2.46519,-0.592783,-2.45765,-0.593112,1.27477,1.45038,2.99303e-05,0.89867,-0.90003
0.61,1.0,1.3506,-2.4357,-0.585757,-2.42762,-0.585901,1.28369,1.4414,2.95501e-05,0.887702,-0.897644
0.62,1.0,1.33886,-2.40668,-0.578842,-2.39994,-0.57928,1.29251,1.43243,2.92479e-05,0.875192,-0.895359
0.63,1.0,1.32711,-2.37717,-0.571809,-2.37008,-0.572068,1.30124,1.42349,2.90652e-05,0.867187,-0.892982
0.64,1.0,1.31537,-2.34791,-0.564832,-2.34112,-0.565336,1.30989,1.41457,2.89848e-05,0.85893,-0.890243
0.65,1.0,1.30382,-2.31885,-0.557902,-2.31214,-0.558286,1.31845,1.40568,2.89925e-05,0.852468,-0.887775
0.66,1.0,1.29214,-2.28958,-0.5509,-2.28271,-0.551468,1.32695,1.39682,2.89092e-05,0.845218,-0.885262
0.67,1.0,1.28045,-2.2606,-0.544006,-2.25362,-0.544236,1.33534,1.38798,2.85899e-05,0.840248,-0.882545
0.68,1.0,1.26879,-2.23107,-0.536958,-2.22462,-0.537535,1.34381,1.37916,2.83724e-05,0.806468,-0.879945
0.69,1.0,1.25716,-2.20244,-0.530124,-2.19553,-0.530445,1.3519,1.37038,2.8244e-05,0.828147,-0.877413
0.7,1.0,1.24551,-2.17316,-0.523134,-2.16697,-0.523466,1.36007,1.36162,2.81935e-05,0.823485,-0.874721
0.71,1.0,1.23398,-2.14473,-0.516341,-2.13843,-0.516695,1.36811,1.35288,2.82116e-05,0.816866,-0.871949
0.72,1.0,1.22241,-2.11576,-0.50942,-2.10901,-0.50964,1.37609,1.34418,2.81084e-05,0.811241,-0.869184
0.73,1.0,1.21091,-2.08768,-0.502709,-2.08137,-0.503084,1.38394,1.3355,2.78439e-05,0.804074,-0.866542
0.74,1.0,1.1994,-2.05904,-0.495862,-2.05352,-0.496245,1.39172,1.32685,2.76599e-05,0.797897,-0.863624
0.75,1.0,1.18804,-2.03115,-0.489193,-2.02588,-0.489567,1.3995,1.31823,2.75471e-05,0.747571,-0.860656
0.76,1.0,1.17656,-2.00305,-0.482473,-1.99806,-0.483009,1.40722,1.30964,2.7498e-05,0.743202,-0.857824
0.77,1.0,1.16517,-1.97512,-0.475789,-1.96929,-0.4761,1.41481,1.30108,2.75061e-05,0.735631,-0.854842
0.78,1.0,1.15384,-1.9478,-0.469253,-1.94259,-0.469655,1.42232,1.29254,2.74851e-05,0.73007,-0.851762
0.79,1.0,1.14255,-1.91997,-0.462589,-1.91437,-0.462919,1.4297,1.28404,2.72404e-05,0.722797,-0.848778
0.8,1.0,1.13128,-1.89312,-0.45616,-1.88867,-0.456829,1.437,1.27557,2.70629e-05,0.716179,-0.845742
0.81,1.0,1.12002,-1.86612,-0.449695,-1.86082,-0.44999,1.44415,1.26713,2.69458e-05,0.709405,-0.84287
0.82,1.0,1.10884,-1.83911,-0.443223,-1.83512,-0.443944,1.45122,1.25872,2.68838e-05,0.702992,-0.839761
0.83,1.0,1.0977,-1.81294,-0.436953,-1.80727,-0.437222,1.45816,1.25034,2.68713e-05,0.696493,-0.836779
0.84,1.0,1.0866,-1.78633,-0.430578,-1.78197,-0.431213,1.46501,1.24199,2.69038e-05,0.68981,-0.833492
0.85,1.0,1.0755,-1.76015,-0.424301,-1.75541,-0.424678,1.47175,1.23367,2.67485e-05,0.684334,-0.830413
0.86,1.0,1.06442,-1.73456,-0.418166,-1.72962,-0.418617,1.47839,1.22539,2.65633e-05,0.676417,-0.827193
0.87,1.0,1.05339,-1.70865,-0.411955,-1.70478,-0.412518,1.48494,1.21713,2.64315e-05,0.670498,-0.823859
0.88,1.0,1.04246,-1.68338,-0.405892,-1.67888,-0.406285,1.49149,1.20892,2.63487e-05,0.63146,-0.820652
0.89,1.0,1.03156,-1.65828,-0.399872,-1.6547,-0.400568,1.49799,1.20073,2.63104e-05,0.625433,-0.817305
0.9,1.0,1.02069,-1.63305,-0.393819,-1.62876,-0.394288,1.50437,1.19257,2.63131e-05,0.619639,-0.813989
0.91,1.0,1.00991,-1.60809,-0.387827,-1.6046,-0.38835,1.51066,1.18445,2.63535e-05,0.61395,-0.810505
0.92,1.0,0.999132,-1.58392,-0.382028,-1.58023,-0.382459,1.51686,1.17637,2.61566e-05,0.608312,-0.807121
0.93,1.0,0.988366,-1.55939,-0.376139,-1.55497,-0.376476,1.52295,1.16831,2.60037e-05,0.601938,-0.803696
0.94,1.0,0.977621,-1.53496,-0.370274,-1.53193,-0.370982,1.52898,1.1603,2.58956e-05,0.59713,-0.800381
0.95,1.0,0.966931,-1.51156,-0.364654,-1.50795,-0.365056,1.5349,1.15231,2.58285e-05,0.591054,-0.796666
