t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02539,-4.10664,-0.98071,-4.09787,-0.983044,1.00003,2.01091,0.0155333,0.0156121,-0.90492
0.02,1.0,2.02221,-4.10487,-0.979869,-4.09352,-0.981556,1.00011,2.00188,0.0136692,0.00335367,-0.905733
0.03,1.0,2.01719,-4.09721,-0.978083,-4.08415,-0.979349,1.00023,1.99278,0.0119,0.00769606,-0.916165
0.04,1.0,2.01067,-4.08601,-0.975479,-4.07283,-0.976384,1.00034,1.98351,0.0106563,0.0110556,-0.93564
0.05,1.0,2.0035,-4.07265,-0.972385,-4.05888,-0.973125,1.00043,1.97405,0.00944708,0.0110223,-0.955195
0.06,1.0,1.99567,-4.05742,-0.968863,-4.04184,-0.96947,1.00051,1.96443,0.00785617,0.00472788,-0.965868
0.07,1.0,1.9874,-4.04049,-0.96495,-4.02571,-0.965401,1.00051,1.95475,0.006345,-0.000171461,-0.969979
0.08,1.0,1.97848,-4.02199,-0.960677,-4.00747,-0.961032,1.00052,1.94502,0.00512986,-0.00125563,-0.976608
0.09,1.0,1.96939,-4.00204,-0.95607,-3.98609,-0.956358,1.00046,1.93521,0.00413687,-0.00133237,-0.985051
0.1,1.0,1.96014,-3.98117,-0.951253,-3.96545,-0.951437,1.0005,1.92535,0.00329512,0.00307229,-0.98699
0.11,1.0,1.95065,-3.95937,-0.94622,-3.9441,-0.946332,1.00052,1.91549,0.00227684,0.0078421,-0.986783
0.12,1.0,1.9413,-3.93686,-0.941031,-3.92153,-0.941122,1.00065,1.90562,0.00101536,0.0116896,-0.985831
0.13,1.0,1.93283,-3.9142,-0.935811,-3.89897,-0.935834,1.00077,1.89577,0.000607225,0.0155778,-0.984895
0.14,1.0,1.92515,-3.89077,-0.93041,-3.8739,-0.930391,1.00094,1.88593,8.50143e-05,0.0174489,-0.983805
0.15,1.0,1.92005,-3.86759,-0.925071,-3.85197,-0.924992,1.00114,1.8761,5.50579e-05,0.020604,-0.982478
0.16,1.0,1.91656,-3.8459,-0.920089,-3.83112,-0.919985,1.00134,1.86628,4.65257e-05,0.0233276,-0.981516
0.17,1.0,1.91487,-3.82264,-0.914742,-3.80806,-0.91465,1.00159,1.85647,9.09537e-06,0.0249832,-0.980379
0.18,1.0,1.91385,-3.79953,-0.909424,-3.7842,-0.909285,1.00186,1.84667,1.2933e-05,0.0279437,-0.979302
0.19,1.0,1.91244,-3.77493,-0.903774,-3.7592,-0.903606,1.00213,1.83688,5.86968e-06,0.0311848,-0.978216
0.2,1.0,1.90606,-3.7471,-0.89736,-3.73211,-0.897168,1.00247,1.82711,1.00324e-05,0.0335219,-0.977189
0.21,1.0,1.89899,-3.71994,-0.891113,-3.70545,-0.890975,1.00283,1.81734,2.10117e-06,0.0375362,-0.976295
0.22,1.0,1.8948,-3.69338,-0.885021,-3.67861,-0.88487,1.00319,1.80758,3.54638e-06,0.0418906,-0.97515
0.23,1.0,1.88818,-3.66443,-0.878293,-3.6495,-0.878102,1.00364,1.79784,2.34173e-06,0.0447807,-0.974269
0.24,1.0,1.88348,-3.63633,-0.871781,-3.6217,-0.871594,1.00412,1.7881,2.67546e-06,0.0494925,-0.973473
0.25,1.0,1.87894,-3.60828,-0.865283,-3.59437,-0.865115,1.00461,1.77837,3.40266e-06,0.0544719,-0.972419
0.26,1.0,1.87375,-3.57975,-0.858685,-3.56415,-0.858468,1.00518,1.76865,1.20312e-06,0.0574285,-0.971741
0.27,1.0,1.8679,-3.55078,-0.851981,-3.53553,-0.851728,1.00579,1.75893,1.69322e-06,0.0627803,-0.971031
0.28,1.0,1.86037,-3.5216,-0.845223,-3.50726,-0.845027,1.01833,1.74922,2.48632e-06,2.6848,-0.969986
0.29,1.0,1.85135,-3.49209,-0.83839,-3.47722,-0.838219,1.047,1.73953,2.33813e-06,2.61955,-0.969134
0.3,1.0,1.84,-3.46191,-0.83139,-3.44701,-0.831214,1.06734,1.72984,1.33477e-06,2.55604,-0.968413
0.31,1.0,1.82964,-3.43197,-0.824452,-3.41678,-0.824224,1.09606,1.72016,3.90597e-07,2.52387,-0.967272
0.32,1.0,1.81814,-3.40086,-0.817178,-3.38455,-0.816958,1.11719,1.71049,6.17244e-07,2.2864,-0.966133
0.33,1.0,1.81039,-3.37083,-0.810117,-3.35642,-0.809969,1.14447,1.70083,7.58822e-07,2.30403,-0.965339
0.34,1.0,1.8057,-3.34197,-0.803336,-3.32653,-0.803141,1.17252,1.69118,1.37171e-07,2.12043,-0.964207
0.35,1.0,1.8087,-3.31454,-0.796911,-3.29941,-0.796658,1.19043,1.68155,1.08549e-07,2.4019,-0.962785
0.36,1.0,1.81349,-3.286,-0.790251,-3.26858,-0.789847,1.2189,1.67194,8.76946e-07,2.7902,-0.961492
0.37,1.0,1.81513,-3.25682,-0.783446,-3.23922,-0.783065,1.24081,1.66231,6.58231e-07,2.94605,-0.960311
0.38,1.0,1.81295,-3.22634,-0.776361,-3.21014,-0.775993,1.27122,1.65272,3.62043e-07,2.9206,-0.958542
0.39,1.0,1.79912,-3.19479,-0.769032,-3.18011,-0.768839,1.28501,1.64314,2.33158e-07,2.99264,-0.957041
0.4,1.0,1.77718,-3.16445,-0.762056,-3.14999,-0.761798,1.31537,1.63357,1.51924e-07,3.3335,-0.955715
0.41,1.0,1.76707,-3.1333,-0.754865,-3.11868,-0.754627,1.34762,1.62402,9.60602e-08,3.34057,-0.953975
0.42,1.0,1.76135,-3.10286,-0.747752,-3.08797,-0.747495,1.37933,1.61449,6.62502e-08,3.48837,-0.952091
0.43,1.0,1.76033,-3.07342,-0.740756,-3.05877,-0.740616,1.41134,1.60498,6.55781e-08,3.49941,-0.950531
0.44,1.0,1.76029,-3.04397,-0.733723,-3.02821,-0.733362,1.4439,1.59548,6.93746e-08,3.37579,-0.948834
0.45,1.0,1.75354,-3.01266,-0.726255,-2.99715,-0.725943,1.47656,1.586,6.60773e-08,3.36122,-0.94676
0.46,1.0,1.73868,-2.97903,-0.718185,-2.96262,-0.717852,1.50529,1.57655,1.68153e-07,2.48858,-0.944943
0.47,2.0,1.71526,-2.94171,-0.709188,-2.92796,-0.710028,1.32883,1.56711,9.77306e-08,0.270161,-0.943052
0.48,2.0,1.69599,-2.90324,-0.699924,-2.8906,-0.700923,1.31409,1.55768,2.06207e-07,-0.402222,-0.940834
0.49,2.0,1.67643,-2.86522,-0.690735,-2.85413,-0.69199,1.31286,1.54829,3.5191e-07,-0.0979349,-0.938709
0.5,3.0,1.65149,-2.83167,-0.682636,-2.81954,-0.683761,1.3127,1.53891,5.55353e-07,0.177428,-0.936794
