t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02811,-4.10876,-0.980957,-4.10097,-0.983525,1.00003,2.01094,0.015273,0.00161516,-0.901648
0.02,1.0,2.02531,-4.10678,-0.98033,-4.09709,-0.982268,1.00014,2.00203,0.0134223,0.00775606,-0.892993
0.03,1.0,2.02102,-4.09995,-0.978749,-4.08845,-0.980357,1.00025,1.99312,0.0113552,0.00912736,-0.894216
0.04,1.0,2.01502,-4.08945,-0.976321,-4.07794,-0.977561,1.00036,1.98411,0.0098682,0.0121065,-0.908041
0.05,1.0,2.00835,-4.07679,-0.973404,-4.06504,-0.974481,1.00044,1.97488,0.00862112,0.0122943,-0.941182
0.06,1.0,2.001,-4.06215,-0.970033,-4.04796,-0.971019,1.00052,1.96538,0.00692314,0.00250584,-0.958468
0.07,1.0,1.99335,-4.0461,-0.966345,-4.03295,-0.967165,1.00048,1.9558,0.0054283,-0.00543278,-0.953129
0.08,1.0,1.98476,-4.02803,-0.962193,-4.01489,-0.962909,1.00047,1.94639,0.00413066,-0.00701015,-0.923351
0.09,1.0,1.97648,-4.00918,-0.957867,-3.99478,-0.958515,1.00041,1.93724,0.0026915,-0.00443293,-0.905315
0.1,1.0,1.96799,-3.98916,-0.953281,-3.97468,-0.953849,1.00038,1.92813,0.00108006,0.00356715,-0.916279
0.11,1.0,1.95996,-3.96816,-0.948471,-3.95394,-0.948933,1.00043,1.91871,0.000259674,0.00868749,-0.971733
0.12,1.0,1.95197,-3.94525,-0.943216,-3.93094,-0.943604,1.00054,1.90871,0.000150211,0.0118227,-1.03396
0.13,1.0,1.9455,-3.92301,-0.938117,-3.90954,-0.93847,1.00071,1.89816,1.69366e-05,0.0173781,-1.08475
0.14,1.0,1.94062,-3.90072,-0.933015,-3.88549,-0.933306,1.0009,1.88735,5.44567e-05,0.0217194,-1.08308
0.15,1.0,1.93488,-3.87841,-0.927906,-3.86479,-0.928141,1.0011,1.87663,1.60209e-05,0.0239631,-1.05807
0.16,1.0,1.93317,-3.85624,-0.922827,-3.84218,-0.923031,1.00134,1.86625,5.22961e-06,0.0224258,-1.0139
0.17,1.0,1.93194,-3.83285,-0.917479,-3.81795,-0.917647,1.00158,1.85623,1.05239e-05,0.0252019,-0.988056
0.18,1.0,1.93311,-3.80955,-0.912129,-3.79378,-0.912315,1.00182,1.8464,8.95795e-06,0.0279945,-0.978411
0.19,1.0,1.93453,-3.78465,-0.90637,-3.77027,-0.906507,1.00211,1.83657,2.00135e-06,0.0284979,-0.98834
0.2,1.0,1.93109,-3.7576,-0.900136,-3.74356,-0.900243,1.00242,1.82663,3.82661e-06,0.0322241,-0.998551
0.21,1.0,1.93335,-3.73212,-0.894329,-3.71834,-0.894451,1.00273,1.81663,4.43405e-06,0.0362467,-1.00063
0.22,1.0,1.93563,-3.70409,-0.887964,-3.6892,-0.887968,1.00311,1.80666,8.72453e-07,0.0374126,-0.991709
0.23,1.0,1.93411,-3.67763,-0.882012,-3.66267,-0.882029,1.0035,1.79681,3.13642e-06,0.0417381,-0.977682
0.24,1.0,1.93661,-3.64888,-0.875414,-3.63363,-0.875428,1.03145,1.7871,1.7107e-06,4.34961,-0.962565
0.25,1.0,1.94181,-3.61887,-0.868322,-3.60343,-0.86827,1.06824,1.77751,1.20444e-07,4.40072,-0.953692
