t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02665,-4.10755,-0.980901,-4.09923,-0.983341,1.00003,2.01088,0.0152815,0.0165189,-0.9122
0.02,1.0,2.02385,-4.10632,-0.98022,-4.09582,-0.98193,1.00012,2.00174,0.0134557,0.000450335,-0.91929
0.03,1.0,2.01905,-4.09915,-0.978558,-4.0864,-0.979896,1.00025,1.99247,0.0113197,0.00503307,-0.933888
0.04,1.0,2.01253,-4.08821,-0.976028,-4.07503,-0.976953,1.00039,1.983,0.00982176,0.0100706,-0.957403
0.05,1.0,2.00533,-4.07509,-0.973,-4.0616,-0.973709,1.00052,1.97335,0.0085564,0.0118367,-0.973338
0.06,1.0,1.99741,-4.05989,-0.969494,-4.0437,-0.97006,1.00056,1.96357,0.00690334,0.00682932,-0.981956
0.07,1.0,1.9892,-4.04331,-0.965678,-4.02861,-0.96605,1.00065,1.95373,0.00543774,0.00277741,-0.986235
0.08,1.0,1.98008,-4.02474,-0.961405,-4.0096,-0.961672,1.00062,1.94386,0.00419569,0.00140525,-0.986805
0.09,1.0,1.97114,-4.00521,-0.956914,-3.9888,-0.957079,1.00065,1.934,0.00282722,0.000892633,-0.985829
0.1,1.0,1.96201,-3.98461,-0.952184,-3.96884,-0.952263,1.00064,1.92415,0.00127765,0.00417849,-0.985092
0.11,1.0,1.95339,-3.96325,-0.947282,-3.94714,-0.947286,1.00072,1.91431,0.00029675,0.00755154,-0.983751
0.12,1.0,1.94462,-3.93992,-0.941924,-3.92375,-0.941867,1.0008,1.90448,0.000177652,0.0114738,-0.982528
0.13,1.0,1.93728,-3.9175,-0.936781,-3.90221,-0.936705,1.00094,1.89466,3.00708e-05,0.0146766,-0.981431
0.14,1.0,1.93197,-3.89533,-0.931699,-3.8783,-0.931573,1.0011,1.88485,6.27421e-05,0.0173857,-0.980152
0.15,1.0,1.92536,-3.87152,-0.926229,-3.85606,-0.926108,1.00126,1.87507,1.85967e-05,0.0200855,-0.978953
0.16,1.0,1.9213,-3.84828,-0.920882,-3.8326,-0.920738,1.00151,1.86527,4.47452e-06,0.023536,-0.977683
0.17,1.0,1.91992,-3.8251,-0.915568,-3.80975,-0.915414,1.00175,1.8555,1.35879e-05,0.026718,-0.976447
0.18,1.0,1.92042,-3.80156,-0.91015,-3.78571,-0.910022,1.00201,1.84574,8.02201e-06,0.0289973,-0.975386
0.19,1.0,1.92324,-3.77753,-0.904601,-3.76162,-0.904422,1.00234,1.83599,3.76807e-06,0.0322487,-0.974286
0.2,1.0,1.91773,-3.74914,-0.898027,-3.73422,-0.897865,1.00266,1.82626,5.45723e-06,0.0359452,-0.973149
0.21,1.0,1.91142,-3.72104,-0.891486,-3.70646,-0.891319,1.00302,1.81653,1.11984e-06,0.0384585,-0.972028
0.22,1.0,1.89913,-3.69002,-0.884212,-3.67506,-0.884034,1.00345,1.80681,4.56129e-06,0.0425965,-0.971047
0.23,1.0,1.88408,-3.65832,-0.876744,-3.64344,-0.87671,1.00388,1.79711,6.74161e-06,0.0469544,-0.969978
0.24,1.0,1.87147,-3.62705,-0.869352,-3.6128,-0.869519,1.00435,1.78741,8.59581e-06,0.0498916,-0.968865
0.25,1.0,1.85613,-3.59251,-0.861164,-3.57808,-0.861098,1.00489,1.77773,8.97179e-06,0.0546406,-0.967725
0.26,1.0,1.84027,-3.55608,-0.852491,-3.54242,-0.852482,1.00545,1.76806,8.45335e-06,0.0597354,-0.966633
0.27,1.0,1.82536,-3.51806,-0.84341,-3.50471,-0.84374,1.00605,1.7584,6.70317e-06,0.0631744,-0.965365
0.28,1.0,1.81092,-3.48087,-0.834518,-3.46842,-0.834691,1.00673,1.74875,5.30694e-06,0.0688418,-0.964145
0.29,1.0,1.79633,-3.44323,-0.825546,-3.4301,-0.825701,1.00744,1.73911,3.65265e-06,0.0750574,-0.962859
0.3,1.0,1.78228,-3.4062,-0.816739,-3.39297,-0.816782,1.0082,1.72949,3.18017e-06,0.0789763,-0.961536
0.31,1.0,1.77122,-3.36977,-0.808088,-3.35814,-0.808491,1.00905,1.71988,2.06578e-06,0.0857122,-0.960063
0.32,1.0,1.76062,-3.33446,-0.799707,-3.32094,-0.799969,1.00995,1.71028,3.84663e-06,0.0927884,-0.958904
0.33,1.0,1.75231,-3.29996,-0.79152,-3.28793,-0.791989,1.01089,1.7007,2.37728e-06,0.100166,-0.957537
0.34,1.0,1.74415,-3.26466,-0.783135,-3.25236,-0.783817,1.01191,1.69113,2.26068e-06,0.104045,-0.956065
0.35,1.0,1.73634,-3.23083,-0.775103,-3.22116,-0.776391,1.01736,1.68157,3.76376e-06,0.954907,-0.954721
0.36,1.0,1.72633,-3.19639,-0.766919,-3.18519,-0.768042,1.02716,1.67203,4.13905e-06,0.960668,-0.953322
0.37,1.0,1.71682,-3.16287,-0.758956,-3.1513,-0.759871,1.03839,1.6625,3.85494e-06,0.823353,-0.951676
0.38,1.0,1.70908,-3.12939,-0.750995,-3.12179,-0.752262,1.04963,1.65299,4.28907e-06,1.01218,-0.950175
0.39,1.0,1.69897,-3.09421,-0.742629,-3.08804,-0.744828,1.06289,1.6435,4.80506e-06,0.935471,-0.948838
0.4,1.0,1.68994,-3.06212,-0.734997,-3.05428,-0.736167,1.06992,1.63402,4.67969e-06,0.929101,-0.947312
