t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98135,-4.04935,-0.973291,-4.03138,-0.973667,1.00005,0.0190354,0.0190354,0.00228399,-0.0261761
0.02,1.0,1.97627,-4.05219,-0.967278,-4.03468,-0.967518,1.00003,2.00119,0.0188143,0.00406074,-0.963368
0.03,1.0,1.95915,-4.02809,-0.961525,-4.00934,-0.961729,1.00006,1.9915,0.0186591,0.00529856,-0.972223
0.04,1.0,1.94213,-4.00349,-0.955653,-3.9865,-0.955833,1.00013,1.98176,0.0185291,0.00744715,-0.9754
0.05,1.0,1.92492,-3.97807,-0.949587,-3.96129,-0.949782,1.00019,1.972,0.0184143,0.00998547,-0.976162
0.06,1.0,1.90739,-3.95173,-0.943301,-3.93377,-0.943478,1.00032,1.96224,0.0183103,0.0122372,-0.976013
0.07,1.0,1.88948,-3.9244,-0.936778,-3.90804,-0.936956,1.00045,1.95248,0.0182145,0.0152475,-0.975379
0.08,1.0,1.87118,-3.89609,-0.930022,-3.87984,-0.930213,1.0006,1.94273,0.0181256,0.0174972,-0.974392
0.09,1.0,1.85247,-3.86681,-0.923032,-3.85163,-0.923209,1.00081,1.93299,0.0180426,0.0207647,-0.973354
0.1,1.0,1.83337,-3.83657,-0.915815,-3.82137,-0.916027,1.00103,1.92326,0.0179645,0.024353,-0.972085
0.11,1.0,1.81391,-3.80543,-0.908382,-3.78993,-0.908593,1.00127,1.91355,0.0178909,0.0270053,-0.970744
0.12,1.0,1.79404,-3.77338,-0.900733,-3.75857,-0.90097,1.00158,1.90385,0.0178213,0.0311671,-0.969296
0.13,1.0,1.77383,-3.74052,-0.892889,-3.72558,-0.893137,1.0019,1.89416,0.017755,0.035745,-0.967728
0.14,1.0,1.75328,-3.70686,-0.884854,-3.69173,-0.885138,1.00227,1.8845,0.0176919,0.0388855,-0.966091
0.15,1.0,1.73238,-3.67245,-0.876642,-3.6582,-0.876984,1.0027,1.87484,0.0176317,0.0441208,-0.964294
0.16,1.0,1.7112,-3.63738,-0.868272,-3.62248,-0.86861,1.00316,1.86521,0.017574,0.0498421,-0.96264
0.17,1.0,1.68974,-3.60166,-0.859745,-3.58771,-0.860122,1.00366,1.85559,0.0175188,0.0534602,-0.960842
0.18,1.0,1.66804,-3.56537,-0.851084,-3.55155,-0.851499,1.00425,1.84599,0.0174657,0.0599232,-0.958855
0.19,1.0,1.64613,-3.52859,-0.842305,-3.51413,-0.842719,1.00488,1.83641,0.0174147,0.0669439,-0.957085
