t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02377,-4.1051,-0.980642,-4.09576,-0.982843,1.00003,2.01083,0.0155375,0.0128554,-0.919189
0.02,1.0,2.02064,-4.10423,-0.979718,-4.09205,-0.981181,1.0001,2.00157,0.0137027,0.00152391,-0.93377
0.03,1.0,2.01497,-4.09599,-0.977794,-4.08182,-0.978773,1.00022,1.99212,0.0118815,0.00677078,-0.954136
0.04,1.0,2.00796,-4.08433,-0.97508,-4.06989,-0.975681,1.00034,1.98247,0.0106239,0.010121,-0.974407
0.05,1.0,2.00031,-4.07048,-0.971869,-4.05533,-0.972277,1.00043,1.97269,0.00938434,0.00933886,-0.983695
0.06,1.0,1.99206,-4.05477,-0.968231,-4.03739,-0.96849,1.00048,1.96284,0.00781494,0.00501096,-0.985399
0.07,1.0,1.98335,-4.03732,-0.964195,-4.02147,-0.964309,1.00053,1.95299,0.00634459,0.00261177,-0.984959
0.08,1.0,1.97415,-4.01847,-0.959836,-4.00224,-0.959876,1.00053,1.94315,0.00517028,0.00397892,-0.984114
0.09,1.0,1.9646,-3.99799,-0.955099,-3.98103,-0.95507,1.0006,1.93332,0.00420168,0.00638665,-0.982925
0.1,1.0,1.9548,-3.97657,-0.950147,-3.9601,-0.950072,1.00065,1.9235,0.00339218,0.00966414,-0.981726
0.11,1.0,1.94501,-3.95446,-0.945036,-3.93792,-0.944933,1.00077,1.91369,0.00253749,0.0128926,-0.980214
0.12,1.0,1.93491,-3.93117,-0.939652,-3.91548,-0.939539,1.00092,1.9039,0.00139319,0.0154785,-0.979024
0.13,1.0,1.92549,-3.90738,-0.934155,-3.89194,-0.934031,1.00105,1.89411,0.000839198,0.0179319,-0.977795
0.14,1.0,1.91677,-3.88366,-0.928679,-3.86651,-0.928526,1.00126,1.88434,0.000123148,0.01997,-0.976593
