t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00141,-4.07578,-0.977731,-4.0601,-0.978675,0.99999,0.0180477,0.0180477,0.00186856,-0.0849833
0.02,1.0,2.0017,-4.08277,-0.974576,-4.06611,-0.975145,1.00003,2.00179,0.0175337,0.00413827,-0.921777
0.03,1.0,1.99286,-4.06879,-0.971239,-4.05111,-0.971714,1.00005,1.99249,0.0172681,0.00426919,-0.936763
0.04,1.0,1.98368,-4.05341,-0.967569,-4.03698,-0.967979,1.0001,1.98306,0.0170799,0.00407265,-0.94819
0.05,1.0,1.97408,-4.03649,-0.963531,-4.01988,-0.963945,1.00013,1.97353,0.0169319,0.00501625,-0.956329
0.06,1.0,1.96394,-4.01823,-0.959173,-4.00072,-0.959608,1.00018,1.96394,0.016805,0.00615672,-0.963077
0.07,1.0,1.95327,-3.9984,-0.954442,-3.9813,-0.9549,1.00026,1.95428,0.0166949,0.00758083,-0.967961
0.08,1.0,1.9421,-3.97731,-0.949408,-3.96089,-0.949901,1.00032,1.94458,0.0165964,0.00927817,-0.9718
0.09,1.0,1.93046,-3.95494,-0.944067,-3.93797,-0.944607,1.00044,1.93485,0.0165093,0.0110931,-0.974323
0.1,1.0,1.91838,-3.93156,-0.938487,-3.91461,-0.939065,1.00056,1.9251,0.0157978,0.0132448,-0.975937
0.11,1.0,1.90603,-3.90753,-0.932763,-3.89072,-0.933156,1.00068,1.91533,0.0150623,0.0152321,-0.976956
0.12,1.0,1.8932,-3.88215,-0.926731,-3.86651,-0.927056,1.00087,1.90556,0.0144178,0.0178432,-0.977372
0.13,1.0,1.87995,-3.85571,-0.920451,-3.84082,-0.920757,1.00104,1.89579,0.0138269,0.020809,-0.977277
0.14,1.0,1.86629,-3.82834,-0.913956,-3.81251,-0.914202,1.00126,1.88602,0.0133147,0.0232156,-0.977068
0.15,1.0,1.85238,-3.80027,-0.907296,-3.78501,-0.90748,1.00152,1.87625,0.012869,0.0267387,-0.976116
0.16,1.0,1.83823,-3.77174,-0.90053,-3.75624,-0.900718,1.00178,1.86649,0.0124702,0.0305701,-0.975192
0.17,1.0,1.82386,-3.74244,-0.89358,-3.72809,-0.893773,1.00211,1.85675,0.0121129,0.0332777,-0.974176
0.18,1.0,1.80924,-3.71261,-0.886504,-3.69839,-0.886636,1.00247,1.84701,0.0117958,0.0374938,-0.972805
0.19,1.0,1.79452,-3.68236,-0.879328,-3.66716,-0.879443,1.00284,1.83729,0.0115148,0.0419877,-0.971534
0.2,1.0,1.77963,-3.65171,-0.872057,-3.63721,-0.872196,1.00328,1.82758,0.0112692,0.0449229,-0.970072
0.21,1.0,1.76462,-3.62071,-0.864701,-3.60604,-0.864804,1.00376,1.81789,0.0110518,0.0498765,-0.968748
0.22,1.0,1.74949,-3.58916,-0.857214,-3.5743,-0.857312,1.00426,1.80821,0.0108459,0.0551783,-0.967268
0.23,1.0,1.73423,-3.55743,-0.849683,-3.54375,-0.849798,1.00483,1.79854,0.0106685,0.0584447,-0.965935
0.24,1.0,1.71894,-3.52556,-0.842118,-3.51161,-0.842217,1.00546,1.78889,0.0104974,0.0643035,-0.965019
0.25,1.0,1.70355,-3.49316,-0.834426,-3.47935,-0.834537,1.00612,1.77924,0.0103507,0.0705764,-0.963812
0.26,1.0,1.6881,-3.46069,-0.826714,-3.4467,-0.826796,1.00683,1.76961,0.0102047,0.0741427,-0.963021
0.27,1.0,1.67263,-3.42805,-0.818963,-3.41385,-0.819026,1.00763,1.75998,0.0100778,0.0810279,-0.962369
0.28,1.0,1.65713,-3.39525,-0.811169,-3.38176,-0.81124,1.00848,1.75037,0.00995633,0.0884041,-0.961145
0.29,1.0,1.64163,-3.36234,-0.80335,-3.34796,-0.803335,1.00938,1.74076,0.00984262,0.0963302,-0.959889
0.3,1.0,1.62611,-3.32928,-0.795494,-3.31567,-0.795498,1.01036,1.73116,0.00974062,0.100384,-0.958914
0.31,1.0,1.61058,-3.2962,-0.787633,-3.28202,-0.787592,1.01144,1.72158,0.00963945,0.109051,-0.957557
0.32,1.0,1.59509,-3.26306,-0.779754,-3.24847,-0.77975,1.0126,1.71201,0.00954516,0.118363,-0.95626
0.33,1.0,1.57957,-3.22985,-0.771859,-3.21476,-0.7719,1.01383,1.70246,0.00945939,0.128296,-0.954956
0.34,1.0,1.56407,-3.19655,-0.76394,-3.18061,-0.763913,1.01516,1.69292,0.00937684,0.138919,-0.953217
0.35,1.0,1.5486,-3.1632,-0.756008,-3.15047,-0.756052,1.01657,1.68339,0.00929587,0.15058,-0.951993
0.36,1.0,1.53314,-3.1298,-0.748064,-3.11676,-0.748065,1.0181,1.67387,0.00922142,0.163026,-0.950417
0.37,1.0,1.51772,-3.09651,-0.740144,-3.08502,-0.740097,1.01974,1.66438,0.00915255,0.176409,-0.948977
0.38,1.0,1.50234,-3.0632,-0.732213,-3.05036,-0.732294,1.02153,1.6549,0.00908478,0.190726,-0.947329
0.39,1.0,1.48694,-3.02994,-0.724304,-3.01786,-0.72437,1.02713,1.64543,0.00901848,1.20544,-0.945862
0.4,1.0,1.4716,-2.99663,-0.716375,-2.98411,-0.716363,1.03902,1.63598,0.00895659,1.18232,-0.944017
0.41,1.0,1.45631,-2.9634,-0.708467,-2.95028,-0.708334,1.05072,1.62656,0.00889856,1.15962,-0.942037
0.42,1.0,1.44103,-2.93021,-0.700562,-2.91587,-0.700671,1.06223,1.61714,0.00884397,1.13759,-0.940546
0.43,1.0,1.42587,-2.89713,-0.692689,-2.88641,-0.692712,1.07349,1.60775,0.00878723,1.1156,-0.938286
0.44,1.0,1.41071,-2.86404,-0.684809,-2.8528,-0.68478,1.08457,1.59838,0.0087338,1.09451,-0.935955
0.45,1.0,1.39557,-2.83104,-0.676948,-2.81989,-0.676954,1.09548,1.58903,0.00868343,1.07275,-0.934405
0.46,1.0,1.3805,-2.79815,-0.669116,-2.78559,-0.669115,1.10617,1.5797,0.00863578,1.05108,-0.932359
0.47,1.0,1.36551,-2.76534,-0.661299,-2.75473,-0.661324,1.11666,1.57039,0.00859061,1.03172,-0.930174
0.48,1.0,1.35056,-2.73259,-0.653495,-2.72025,-0.653338,1.12701,1.5611,0.00854452,1.01199,-0.928413
0.49,1.0,1.33566,-2.70009,-0.645751,-2.68909,-0.645745,1.13713,1.55183,0.0084996,0.991323,-0.92604
0.5,1.0,1.32091,-2.66774,-0.638007,-2.65706,-0.638011,1.14722,1.54259,0.00845685,1.01206,-0.92344
0.51,1.0,1.30605,-2.63518,-0.630284,-2.62551,-0.630265,1.1572,1.53337,0.00841609,0.992924,-0.920818
0.52,1.0,1.29133,-2.60294,-0.622599,-2.59374,-0.622605,1.16697,1.52417,0.0083772,0.973039,-0.91906
0.53,1.0,1.27667,-2.57084,-0.614949,-2.56101,-0.61488,1.17659,1.51499,0.00834001,0.956409,-0.916509
0.54,1.0,1.26208,-2.53883,-0.607316,-2.5294,-0.607371,1.18606,1.50584,0.00830264,0.938429,-0.91381
0.55,1.0,1.24758,-2.50708,-0.599742,-2.4973,-0.599616,1.19534,1.49671,0.00826533,0.919612,-0.912101
0.56,1.0,1.23311,-2.4754,-0.592193,-2.46596,-0.592053,1.20448,1.48761,0.0082295,0.903958,-0.908828
0.57,1.0,1.21872,-2.44387,-0.584676,-2.43428,-0.584601,1.21345,1.47853,0.00819507,0.887202,-0.906052
0.58,1.0,1.2044,-2.41244,-0.577177,-2.40388,-0.577131,1.22229,1.46949,0.00816201,0.87006,-0.904076
0.59,1.0,1.19015,-2.38131,-0.569753,-2.37214,-0.569668,1.23096,1.46046,0.00813023,0.853749,-0.901888
0.6,1.0,1.17598,-2.35021,-0.562335,-2.34175,-0.562261,1.23948,1.45146,0.00809962,0.839786,-0.899012
0.61,1.0,1.16188,-2.31938,-0.554979,-2.3106,-0.554957,1.24788,1.44248,0.0080694,0.824384,-0.895946
0.62,1.0,1.14789,-2.28872,-0.547653,-2.28069,-0.547603,1.25617,1.43354,0.00803837,0.838567,-0.893828
0.63,1.0,1.13392,-2.25822,-0.540385,-2.2498,-0.540386,1.26446,1.42461,0.00800841,0.822478,-0.890901
0.64,1.0,1.12006,-2.22793,-0.533157,-2.22014,-0.533104,1.27257,1.41573,0.00797946,0.809515,-0.887781
0.65,1.0,1.10625,-2.19779,-0.525965,-2.18897,-0.525939,1.2806,1.40686,0.00795147,0.794315,-0.886064
0.66,1.0,1.09255,-2.16778,-0.518803,-2.16001,-0.518727,1.28845,1.39802,0.00792439,0.779858,-0.883011
0.67,1.0,1.07891,-2.13805,-0.511709,-2.12995,-0.51172,1.2962,1.38921,0.00789816,0.765574,-0.879729
0.68,1.0,1.06536,-2.10848,-0.504648,-2.10143,-0.504663,1.3038,1.38043,0.00787273,0.753817,-0.87621
0.69,1.0,1.05189,-2.07921,-0.497659,-2.07168,-0.49767,1.31131,1.37168,0.00784806,0.740405,-0.874034
0.7,1.0,1.03853,-2.05006,-0.490701,-2.04302,-0.490752,1.31865,1.36296,0.00782278,0.726587,-0.870491
0.71,1.0,1.02521,-2.02111,-0.483787,-2.0135,-0.483722,1.3259,1.35428,0.00779759,0.713752,-0.867035
0.72,1.0,1.01199,-1.99235,-0.476922,-1.98541,-0.477001,1.33301,1.34562,0.0077731,0.702631,-0.864113
0.73,1.0,0.998845,-1.96378,-0.470098,-1.95717,-0.470117,1.34003,1.337,0.00774929,0.690439,-0.861332
0.74,1.0,0.985797,-1.93548,-0.463339,-1.92923,-0.463385,1.34693,1.3284,0.00772614,0.678129,-0.858235
0.75,1.0,0.972828,-1.9074,-0.456631,-1.90117,-0.456731,1.35385,1.31984,0.00770362,0.689033,-0.854562
0.76,1.0,0.959937,-1.87943,-0.449952,-1.87266,-0.449873,1.36068,1.31132,0.00768169,0.678707,-0.852285
