t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01822,-4.10051,-0.979904,-4.08901,-0.981578,1.00002,2.01083,0.0163036,0.00955598,-0.919701
0.02,1.0,2.01404,-4.09837,-0.978303,-4.08395,-0.979287,1.00007,2.00152,0.014772,0.00572546,-0.939854
0.03,1.0,2.00749,-4.08848,-0.975959,-4.0721,-0.976563,1.00014,1.99201,0.0140361,0.00755488,-0.960328
0.04,1.0,2.00028,-4.07616,-0.973051,-4.06,-0.973376,1.00019,1.98232,0.0132371,0.00605322,-0.976336
0.05,1.0,1.99229,-4.06144,-0.969599,-4.04534,-0.969777,1.00024,1.97253,0.012443,0.00398564,-0.982641
0.06,1.0,1.98373,-4.04496,-0.965745,-4.02659,-0.965838,1.00028,1.9627,0.0108648,0.00346524,-0.983582
0.07,1.0,1.97436,-4.0264,-0.961408,-4.00949,-0.961419,1.0003,1.95287,0.00945317,0.00532439,-0.982995
0.08,1.0,1.96447,-4.00643,-0.956746,-3.99015,-0.956718,1.00038,1.94305,0.00827212,0.0073479,-0.982073
0.09,1.0,1.95437,-3.98534,-0.951821,-3.96773,-0.951764,1.00045,1.93324,0.00728941,0.00999792,-0.980802
0.1,1.0,1.94395,-3.96313,-0.946637,-3.94639,-0.946546,1.00056,1.92344,0.00652577,0.0118676,-0.979575
0.11,1.0,1.93326,-3.93956,-0.941129,-3.92321,-0.941035,1.0007,1.91365,0.00588753,0.0141898,-0.978246
0.12,1.0,1.92249,-3.91564,-0.93554,-3.89985,-0.935429,1.00082,1.90388,0.00537299,0.0165886,-0.977189
0.13,1.0,1.91184,-3.8911,-0.929803,-3.87599,-0.929687,1.00101,1.89411,0.00493831,0.0184523,-0.975963
0.14,1.0,1.90146,-3.86598,-0.923928,-3.84929,-0.923789,1.00121,1.88436,0.00455799,0.0211711,-0.974827
0.15,1.0,1.89126,-3.84026,-0.917907,-3.82456,-0.917759,1.0014,1.87462,0.0042342,0.0232118,-0.973593
0.16,1.0,1.88055,-3.81327,-0.911579,-3.79777,-0.91144,1.00168,1.86489,0.00395911,0.0262497,-0.972279
0.17,1.0,1.86768,-3.78427,-0.904768,-3.76962,-0.904634,1.00194,1.85517,0.0037286,0.0296182,-0.971054
0.18,1.0,1.85348,-3.75292,-0.897391,-3.73772,-0.897267,1.00224,1.84547,0.00353691,0.0322187,-0.969784
0.19,1.0,1.83854,-3.72073,-0.889806,-3.70496,-0.889647,1.0026,1.83578,0.00337598,0.0361894,-0.968477
0.2,1.0,1.82445,-3.6899,-0.882535,-3.67566,-0.882417,1.00296,1.8261,0.00323166,0.0403788,-0.967146
0.21,1.0,1.8106,-3.65934,-0.875326,-3.64532,-0.875177,1.00337,1.81644,0.00311106,0.0431233,-0.965657
0.22,1.0,1.79691,-3.62865,-0.86808,-3.61457,-0.867949,1.00384,1.80679,0.00300441,0.0477386,-0.964285
0.23,1.0,1.78341,-3.59823,-0.8609,-3.58441,-0.860764,1.00432,1.79715,0.00290681,0.0525153,-0.962909
0.24,1.0,1.76994,-3.5674,-0.853619,-3.55368,-0.853457,1.00485,1.78753,0.00282493,0.055438,-0.961355
0.25,1.0,1.75652,-3.53643,-0.846304,-3.52333,-0.84609,1.00545,1.77792,0.00274605,0.060771,-0.960064
0.26,1.0,1.74311,-3.50512,-0.838906,-3.49178,-0.838714,1.00606,1.76833,0.0026793,0.0663925,-0.958548
0.27,1.0,1.72973,-3.47363,-0.83146,-3.45968,-0.831275,1.00673,1.75875,0.00261651,0.0695682,-0.956916
0.28,1.0,1.71628,-3.44196,-0.823974,-3.4284,-0.823798,1.00748,1.74919,0.00255977,0.0756713,-0.955758
0.29,1.0,1.7028,-3.40992,-0.816394,-3.3965,-0.816259,1.00826,1.73964,0.00251022,0.0822521,-0.95405
0.3,1.0,1.68931,-3.37794,-0.808826,-3.36468,-0.808674,1.00908,1.73011,0.00246029,0.0856255,-0.952093
0.31,1.0,1.67587,-3.34574,-0.801203,-3.33251,-0.801092,1.01,1.72059,0.00241772,0.0926743,-0.950597
0.32,1.0,1.66235,-3.31338,-0.793539,-3.29894,-0.793418,1.01097,1.71109,0.00237609,0.100215,-0.949045
0.33,1.0,1.64883,-3.281,-0.785869,-3.26824,-0.785742,1.01199,1.70161,0.00233719,0.108213,-0.947062
0.34,1.0,1.63534,-3.24856,-0.778181,-3.23387,-0.778119,1.01309,1.69215,0.00230309,0.111789,-0.945416
0.35,1.0,1.62182,-3.21589,-0.770437,-3.20198,-0.77039,1.01429,1.6827,0.00226745,0.120413,-0.943835
0.36,1.0,1.60834,-3.18351,-0.762756,-3.16901,-0.762575,1.01555,1.67327,0.00223556,0.129561,-0.942008
0.37,1.0,1.59484,-3.15073,-0.754981,-3.13874,-0.75491,1.02323,1.66386,0.00220658,1.29974,-0.940011
0.38,1.0,1.58134,-3.11802,-0.747217,-3.10586,-0.747047,1.03615,1.65447,0.00217648,1.27545,-0.938282
0.39,1.0,1.5678,-3.08575,-0.739557,-3.07381,-0.739509,1.0488,1.64509,0.00214931,1.25147,-0.936444
0.4,1.0,1.55441,-3.05338,-0.731873,-3.04243,-0.732026,1.06118,1.63574,0.00212467,1.22612,-0.934338
0.41,1.0,1.54085,-3.02037,-0.724033,-3.00879,-0.724093,1.07329,1.6264,0.00209911,1.20371,-0.932624
0.42,1.0,1.5274,-2.98801,-0.716345,-2.97653,-0.716279,1.08516,1.61708,0.00207521,1.18105,-0.930728
0.43,1.0,1.51384,-2.95543,-0.708602,-2.94317,-0.708459,1.0968,1.60778,0.00205328,1.16149,-0.928612
0.44,1.0,1.50042,-2.92297,-0.700884,-2.91103,-0.700933,1.10842,1.59851,0.00203307,1.14277,-0.926505
0.45,1.0,1.48691,-2.89069,-0.693209,-2.87889,-0.693208,1.11987,1.58925,0.0020115,1.12338,-0.92462
0.46,1.0,1.47344,-2.85821,-0.685484,-2.84755,-0.685427,1.13111,1.58001,0.00199149,1.10514,-0.922485
0.47,1.0,1.46002,-2.82605,-0.677835,-2.81745,-0.678014,1.14215,1.5708,0.00197289,1.08735,-0.92018
0.48,1.0,1.44646,-2.79387,-0.670176,-2.78287,-0.670195,1.15298,1.56161,0.00195556,1.0679,-0.918333
0.49,1.0,1.43303,-2.76165,-0.662506,-2.75061,-0.662465,1.16359,1.55243,0.00193859,1.04961,-0.916096
0.5,1.0,1.41965,-2.72972,-0.654907,-2.71885,-0.654889,1.17402,1.54328,0.00192108,1.03288,-0.913621
0.51,1.0,1.40627,-2.69773,-0.647288,-2.68873,-0.647393,1.18423,1.53416,0.00190469,1.01447,-0.911465
0.52,1.0,1.39296,-2.66592,-0.639711,-2.65621,-0.639742,1.19425,1.52505,0.00188928,0.997304,-0.909362
0.53,1.0,1.37964,-2.63423,-0.632161,-2.62466,-0.632144,1.2041,1.51597,0.00187476,0.981669,-0.907048
0.54,1.0,1.36634,-2.60258,-0.62462,-2.59285,-0.624725,1.21374,1.50691,0.00186106,0.966293,-0.904597
0.55,1.0,1.35304,-2.57122,-0.617146,-2.56212,-0.617193,1.22336,1.49787,0.00184659,0.949648,-0.90254
0.56,1.0,1.33978,-2.53977,-0.609648,-2.53129,-0.609865,1.23292,1.48886,0.00183247,0.934158,-0.900163
0.57,1.0,1.3265,-2.50855,-0.602205,-2.49887,-0.60224,1.24228,1.47987,0.00181909,0.920251,-0.897522
0.58,1.0,1.31329,-2.4774,-0.594774,-2.46888,-0.594887,1.25151,1.4709,0.0018064,0.907513,-0.895214
0.59,1.0,1.30015,-2.44655,-0.587416,-2.43768,-0.587612,1.26055,1.46196,0.00179433,0.892556,-0.892818
0.6,1.0,1.287,-2.41576,-0.580069,-2.40763,-0.580029,1.26945,1.45304,0.00178284,0.87999,-0.890271
0.61,1.0,1.27386,-2.38509,-0.57275,-2.37724,-0.572989,1.2782,1.44415,0.00177139,0.866574,-0.887571
0.62,1.0,1.26079,-2.35459,-0.56547,-2.34631,-0.565545,1.28678,1.43529,0.00175936,0.854397,-0.885277
0.63,1.0,1.24772,-2.32427,-0.558231,-2.31645,-0.558533,1.29525,1.42645,0.00174788,0.841937,-0.882647
0.64,1.0,1.23472,-2.29416,-0.551042,-2.28621,-0.551063,1.30355,1.41763,0.00173691,0.830434,-0.879808
