t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99268,-4.06294,-0.976764,-4.04646,-0.977347,1.00005,0.0183076,0.0183076,0.00549072,-0.0527428
0.02,1.0,1.99412,-4.07496,-0.972712,-4.05734,-0.97306,1.00003,2.0014,0.0179498,0.00323252,-0.951952
0.03,1.0,1.98297,-4.0584,-0.968761,-4.03997,-0.969038,1.00005,1.99179,0.0177537,0.0040099,-0.967515
0.04,1.0,1.97159,-4.04056,-0.964504,-4.02358,-0.964753,1.00009,1.98207,0.0176054,0.00463074,-0.975238
0.05,1.0,1.95979,-4.02135,-0.959919,-4.00439,-0.960174,1.00013,1.9723,0.0174798,0.00602019,-0.977996
0.06,1.0,1.94749,-4.00079,-0.955011,-3.98276,-0.955279,1.0002,1.96252,0.0173689,0.00733077,-0.978274
0.07,1.0,1.93474,-3.97888,-0.949781,-3.96191,-0.950079,1.00029,1.95274,0.0172691,0.00972513,-0.978183
0.08,1.0,1.92141,-3.9556,-0.944227,-3.9386,-0.944561,1.00037,1.94296,0.0171779,0.0122783,-0.977351
0.09,1.0,1.9075,-3.93103,-0.938361,-3.91397,-0.938731,1.00052,1.93319,0.017094,0.0141501,-0.976156
0.1,1.0,1.89315,-3.90538,-0.93224,-3.88991,-0.932661,1.00068,1.92343,0.0170161,0.0167186,-0.975248
0.11,1.0,1.87832,-3.87859,-0.925845,-3.86132,-0.926319,1.00083,1.91369,0.0169433,0.0186411,-0.974081
0.12,1.0,1.86306,-3.85084,-0.919222,-3.83476,-0.919748,1.00105,1.90396,0.0168749,0.0215933,-0.972804
0.13,1.0,1.84732,-3.82218,-0.912381,-3.80724,-0.912967,1.00128,1.89423,0.0168104,0.0249199,-0.971705
0.14,1.0,1.83125,-3.79268,-0.90534,-3.77752,-0.905969,1.00152,1.88452,0.0163994,0.0272624,-0.970298
0.15,1.0,1.81479,-3.76233,-0.898096,-3.74777,-0.898802,1.00184,1.87483,0.0159652,0.0309864,-0.968494
0.16,1.0,1.79805,-3.73155,-0.890751,-3.71655,-0.891396,1.00216,1.86515,0.0155679,0.035116,-0.967384
0.17,1.0,1.7811,-3.70012,-0.883258,-3.68544,-0.883791,1.00251,1.85548,0.0152168,0.0378297,-0.965831
0.18,1.0,1.76381,-3.66794,-0.875592,-3.65437,-0.876074,1.00293,1.84583,0.0148933,0.0424559,-0.964312
0.19,1.0,1.74627,-3.63515,-0.867782,-3.6202,-0.868157,1.00337,1.8362,0.0146011,0.0475089,-0.962758
0.2,1.0,1.7286,-3.602,-0.859887,-3.58848,-0.860299,1.00385,1.82658,0.0143314,0.050902,-0.961019
0.21,1.0,1.71066,-3.56826,-0.851855,-3.55439,-0.852227,1.00441,1.81698,0.0140911,0.0562428,-0.959218
0.22,1.0,1.69256,-3.53419,-0.843745,-3.52075,-0.844126,1.00499,1.80739,0.0138784,0.0623222,-0.957665
