t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98723,-4.05548,-0.975333,-4.03854,-0.975824,1.00005,0.0187097,0.0187097,0.00511505,-0.0383109
0.02,1.0,1.98697,-4.06552,-0.970461,-4.04835,-0.970781,1.00003,2.00144,0.018429,0.00355228,-0.947661
0.03,1.0,1.97367,-4.04616,-0.965838,-4.02772,-0.966118,1.00005,1.99189,0.018252,0.00481276,-0.960863
0.04,1.0,1.96032,-4.02592,-0.961009,-4.00908,-0.961256,1.00011,1.98224,0.0181088,0.00573351,-0.968066
0.05,1.0,1.94669,-4.00464,-0.955929,-3.98826,-0.956172,1.00015,1.97254,0.0179844,0.00751253,-0.971994
0.06,1.0,1.93267,-3.98221,-0.950576,-3.96447,-0.950816,1.00024,1.9628,0.0178729,0.00895057,-0.974273
0.07,1.0,1.91825,-3.95862,-0.944946,-3.94136,-0.945203,1.00035,1.95305,0.0177716,0.0112485,-0.975303
0.08,1.0,1.90335,-3.93387,-0.93904,-3.91704,-0.939302,1.00044,1.9433,0.0176785,0.0131748,-0.975613
0.09,1.0,1.88805,-3.90806,-0.932879,-3.89155,-0.933161,1.00061,1.93354,0.0175923,0.0161549,-0.975491
0.1,1.0,1.87228,-3.88114,-0.926454,-3.86561,-0.926766,1.00078,1.92379,0.0175121,0.0193072,-0.9749
0.11,1.0,1.85611,-3.85325,-0.919798,-3.83711,-0.920129,1.00097,1.91404,0.0174369,0.0215975,-0.974141
0.12,1.0,1.83957,-3.82449,-0.912932,-3.80886,-0.913305,1.00123,1.90431,0.0173662,0.0250571,-0.973197
0.13,1.0,1.82261,-3.79477,-0.905839,-3.77993,-0.906243,1.00148,1.89458,0.0172993,0.0288523,-0.972223
0.14,1.0,1.80532,-3.76431,-0.898569,-3.74941,-0.89901,1.00178,1.88486,0.017236,0.0315572,-0.971142
0.15,1.0,1.7877,-3.73312,-0.891126,-3.71867,-0.8916,1.00213,1.87516,0.0171758,0.0358841,-0.969751
0.16,1.0,1.76975,-3.70115,-0.883495,-3.68681,-0.884006,1.0025,1.86547,0.0171185,0.0406172,-0.96856
0.17,1.0,1.75153,-3.66861,-0.875727,-3.65401,-0.876282,1.00291,1.85579,0.0170637,0.0437848,-0.967299
0.18,1.0,1.73307,-3.6355,-0.867824,-3.62143,-0.868434,1.0034,1.84612,0.0170113,0.0491282,-0.966345
0.19,1.0,1.7144,-3.60188,-0.859799,-3.58638,-0.860424,1.0039,1.83647,0.016961,0.0549366,-0.964335
0.2,1.0,1.69553,-3.56781,-0.851668,-3.55432,-0.852376,1.00445,1.82684,0.0169127,0.0585435,-0.962923
