t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01312,-4.09334,-0.979373,-4.0807,-0.980772,1.00002,2.01086,0.0168398,0.00824917,-0.913276
0.02,1.0,2.01046,-4.09421,-0.977308,-4.07903,-0.97813,1.00005,2.00162,0.0157979,0.00598122,-0.933495
0.03,1.0,2.00332,-4.08308,-0.974653,-4.06633,-0.97525,1.0001,1.99218,0.0153484,0.00610351,-0.95242
0.04,1.0,1.99571,-4.07003,-0.97154,-4.05356,-0.97193,1.00013,1.98257,0.0150282,0.00397729,-0.967993
0.05,1.0,1.98768,-4.0554,-0.968071,-4.03877,-0.968264,1.00019,1.97285,0.014748,0.00373605,-0.977088
0.06,1.0,1.97887,-4.03856,-0.964104,-4.02023,-0.964215,1.00021,1.96305,0.0131954,0.00409385,-0.981341
0.07,1.0,1.96941,-4.01996,-0.959733,-4.00343,-0.959778,1.00027,1.95324,0.0118304,0.00590325,-0.982263
0.08,1.0,1.95931,-3.99972,-0.954982,-3.98327,-0.954982,1.00034,1.94342,0.0106609,0.00781506,-0.982023
0.09,1.0,1.94867,-3.97817,-0.949925,-3.96056,-0.949883,1.0004,1.93361,0.00966147,0.00962114,-0.980926
0.1,1.0,1.9377,-3.95535,-0.944569,-3.93879,-0.944499,1.00053,1.9238,0.00884503,0.01208,-0.979937
0.11,1.0,1.92637,-3.93158,-0.938991,-3.91537,-0.9389,1.00065,1.91401,0.00814119,0.0147888,-0.978637
0.12,1.0,1.9148,-3.90696,-0.933212,-3.89097,-0.933115,1.0008,1.90423,0.00756312,0.0168145,-0.977611
0.13,1.0,1.903,-3.8814,-0.927209,-3.86662,-0.927094,1.00099,1.89446,0.00708908,0.0194862,-0.976383
0.14,1.0,1.89094,-3.85513,-0.921037,-3.83882,-0.920903,1.00118,1.88471,0.00669233,0.0223783,-0.975253
0.15,1.0,1.8788,-3.82823,-0.914712,-3.81232,-0.914557,1.00142,1.87502,0.00635524,0.0245905,-0.973926
0.16,1.0,1.86655,-3.80085,-0.908273,-3.78525,-0.908133,1.00169,1.86523,0.00606561,0.0278257,-0.972473
0.17,1.0,1.85392,-3.77253,-0.901607,-3.75825,-0.901435,1.00195,1.85551,0.0058158,0.031345,-0.971529
0.18,1.0,1.84057,-3.74303,-0.894658,-3.72784,-0.894488,1.00229,1.8458,0.00560418,0.0338765,-0.970164
0.19,1.0,1.8265,-3.71209,-0.887357,-3.69645,-0.887209,1.00265,1.83611,0.00542778,0.0379287,-0.968987
0.2,1.0,1.81236,-3.68116,-0.880056,-3.66706,-0.879877,1.00301,1.82642,0.00526851,0.0406651,-0.967763
0.21,1.0,1.79852,-3.65055,-0.872824,-3.63656,-0.87267,1.00347,1.81676,0.00512658,0.0450696,-0.966222
0.22,1.0,1.78473,-3.61982,-0.865562,-3.60527,-0.865427,1.00394,1.8071,0.00500502,0.0498186,-0.965044
0.23,1.0,1.77095,-3.58905,-0.858286,-3.5755,-0.85816,1.00442,1.79745,0.00488755,0.0548293,-0.963647
0.24,1.0,1.75714,-3.55803,-0.85095,-3.54339,-0.850825,1.00501,1.78783,0.00478879,0.0578331,-0.962168
0.25,1.0,1.74325,-3.52662,-0.84352,-3.51306,-0.843441,1.00561,1.77821,0.00469249,0.0633609,-0.961194
0.26,1.0,1.72933,-3.49496,-0.836029,-3.48173,-0.835875,1.00624,1.7686,0.00460858,0.0692471,-0.959565
