t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01852,-4.10088,-0.979913,-4.08946,-0.981606,1.00002,2.01084,0.016303,0.00971924,-0.91684
0.02,1.0,2.01425,-4.09848,-0.978328,-4.08417,-0.979341,1.00007,2.00157,0.0147668,0.00575275,-0.935367
0.03,1.0,2.00778,-4.08866,-0.976,-4.07242,-0.976639,1.00015,1.99211,0.0140259,0.0077461,-0.955356
0.04,1.0,2.00062,-4.07641,-0.97311,-4.06038,-0.973468,1.00019,1.98246,0.0132431,0.00637881,-0.972373
0.05,1.0,1.99269,-4.06176,-0.969674,-4.04578,-0.969882,1.00025,1.9727,0.0124562,0.0042101,-0.981
0.06,1.0,1.98418,-4.04535,-0.965838,-4.02709,-0.965958,1.00029,1.96288,0.0108752,0.00322852,-0.983446
0.07,1.0,1.97488,-4.02687,-0.961521,-4.01004,-0.961553,1.00031,1.95305,0.00945657,0.00495425,-0.983321
0.08,1.0,1.96506,-4.00699,-0.956879,-3.99077,-0.956866,1.00038,1.94322,0.00827354,0.00693354,-0.982587
0.09,1.0,1.95504,-3.98599,-0.951977,-3.96843,-0.951932,1.00044,1.93341,0.00728633,0.00932565,-0.981407
0.1,1.0,1.94472,-3.96389,-0.946817,-3.94716,-0.946732,1.00055,1.9236,0.00652058,0.0116315,-0.980216
0.11,1.0,1.93415,-3.94042,-0.941335,-3.92409,-0.941244,1.00068,1.91381,0.00587525,0.0141276,-0.978888
0.12,1.0,1.92349,-3.9166,-0.935769,-3.90081,-0.935659,1.0008,1.90402,0.00535984,0.0165902,-0.977761
0.13,1.0,1.91297,-3.89218,-0.930063,-3.87707,-0.929947,1.001,1.89425,0.00492494,0.0184757,-0.97653
0.14,1.0,1.90274,-3.86718,-0.924216,-3.85057,-0.924066,1.00119,1.8845,0.00454514,0.0212113,-0.975425
0.15,1.0,1.89275,-3.84166,-0.918244,-3.8256,-0.918092,1.00139,1.87475,0.00422181,0.0233015,-0.974178
0.16,1.0,1.88211,-3.81467,-0.911914,-3.79917,-0.911776,1.00166,1.86502,0.00394683,0.0263255,-0.972892
