t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01969,-4.10193,-0.97997,-4.09096,-0.981772,1.00002,2.01092,0.0162996,0.0109195,-0.900619
0.02,1.0,2.01551,-4.09906,-0.978467,-4.08543,-0.979644,1.00008,2.00188,0.0147384,0.00594956,-0.908276
0.03,1.0,2.00947,-4.08965,-0.976236,-4.07425,-0.977078,1.00016,1.99272,0.0139684,0.00835343,-0.923018
0.04,1.0,2.00277,-4.07788,-0.97346,-4.06303,-0.974012,1.00021,1.9834,0.0132775,0.00765131,-0.938836
0.05,1.0,1.99526,-4.06369,-0.970134,-4.0486,-0.970556,1.00028,1.97394,0.0125372,0.00475377,-0.952143
0.06,1.0,1.98713,-4.04772,-0.966402,-4.03038,-0.966745,1.00031,1.96436,0.0109411,0.00265071,-0.96158
0.07,1.0,1.97823,-4.0297,-0.962195,-4.01373,-0.962431,1.00033,1.95471,0.0094762,0.00319636,-0.969094
0.08,1.0,1.96888,-4.01033,-0.957677,-3.99463,-0.957838,1.00035,1.94498,0.00827996,0.00286525,-0.976692
0.09,1.0,1.95927,-3.98977,-0.952879,-3.9729,-0.953003,1.00039,1.93519,0.00726879,0.00598248,-0.982297
0.1,1.0,1.94943,-3.96813,-0.947831,-3.95165,-0.94788,1.00046,1.92535,0.00649093,0.0079257,-0.984494
0.11,1.0,1.93944,-3.94551,-0.942553,-3.92973,-0.942579,1.00054,1.91551,0.00583489,0.0110789,-0.984551
0.12,1.0,1.92945,-3.92197,-0.93706,-3.90621,-0.937041,1.00067,1.90567,0.00530883,0.0136413,-0.983781
0.13,1.0,1.91964,-3.89828,-0.931528,-3.88301,-0.931483,1.0008,1.89583,0.00484365,0.0166604,-0.982836
0.14,1.0,1.9103,-3.87406,-0.925872,-3.85776,-0.925784,1.00099,1.88601,0.00445681,0.0187514,-0.98179
0.15,1.0,1.90134,-3.84924,-0.920069,-3.83342,-0.919968,1.00119,1.8762,0.00412928,0.0216646,-0.980281
0.16,1.0,1.89202,-3.82369,-0.914086,-3.80845,-0.913963,1.00139,1.8664,0.0038474,0.0247983,-0.979042
0.17,1.0,1.8796,-3.79488,-0.907332,-3.78076,-0.907216,1.00168,1.85662,0.00360376,0.0271686,-0.977761
0.18,1.0,1.86524,-3.763,-0.899833,-3.74789,-0.899668,1.00196,1.84685,0.003402,0.0311281,-0.976233
0.19,1.0,1.85139,-3.7318,-0.892481,-3.71611,-0.892304,1.00226,1.8371,0.00323897,0.0340308,-0.9749
0.2,1.0,1.83834,-3.70206,-0.885468,-3.6876,-0.88532,1.00265,1.82735,0.00310533,0.0383256,-0.973492
0.21,1.0,1.82558,-3.67268,-0.87854,-3.65844,-0.878407,1.00305,1.81762,0.00297819,0.0427368,-0.972431
