t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02917,-4.10908,-0.981103,-4.10177,-0.983787,1.00003,2.01094,0.0151375,0.000943026,-0.903356
0.02,1.0,2.02706,-4.10789,-0.980599,-4.09903,-0.982647,1.00015,2.00202,0.0132379,0.00961379,-0.896158
0.03,1.0,2.02308,-4.10152,-0.979132,-4.0908,-0.980907,1.00027,1.99308,0.0108489,0.0103613,-0.896485
0.04,1.0,2.0172,-4.09131,-0.976781,-4.08063,-0.978197,1.00039,1.98404,0.00934972,0.0133117,-0.912036
0.05,1.0,2.01049,-4.07878,-0.973901,-4.06782,-0.975147,1.0005,1.97476,0.00798165,0.0135117,-0.947239
0.06,1.0,2.0035,-4.06467,-0.970663,-4.05099,-0.97181,1.00056,1.96519,0.00626142,0.00240832,-0.965467
0.07,1.0,1.99606,-4.04896,-0.967067,-4.03646,-0.968025,1.00057,1.95553,0.00476122,-0.00521227,-0.961216
0.08,1.0,1.9881,-4.03154,-0.963082,-4.01897,-0.96392,1.00053,1.94603,0.0032192,-0.00630482,-0.932309
0.09,1.0,1.98032,-4.01303,-0.958858,-3.99852,-0.959634,1.00045,1.9368,0.00147723,-0.00416367,-0.9109
0.1,1.0,1.97274,-3.9929,-0.954263,-3.97921,-0.954917,1.00039,1.92767,0.000299924,0.00369538,-0.914897
0.11,1.0,1.96622,-3.97233,-0.949565,-3.95826,-0.95008,1.00046,1.91826,0.000204702,0.00799088,-0.971709
0.12,1.0,1.96086,-3.95097,-0.944687,-3.9374,-0.945174,1.00055,1.90827,4.74454e-05,0.0156331,-1.03038
0.13,1.0,1.95647,-3.92965,-0.939821,-3.91592,-0.940213,1.00073,1.89776,4.12739e-05,0.017227,-1.07712
0.14,1.0,1.95378,-3.90707,-0.934664,-3.89168,-0.935042,1.00094,1.88704,3.22457e-05,0.0210941,-1.07344
0.15,1.0,1.95077,-3.8838,-0.929338,-3.87008,-0.929695,1.00114,1.8764,7.30027e-06,0.0229613,-1.05336
0.16,1.0,1.94856,-3.86134,-0.924227,-3.84774,-0.924559,1.00135,1.86602,1.78134e-05,0.0208188,-1.02042
0.17,1.0,1.94692,-3.83785,-0.918888,-3.82316,-0.919212,1.00159,1.8559,2.95935e-06,0.0232312,-1.00144
0.18,1.0,1.94641,-3.81293,-0.91318,-3.79783,-0.91342,1.00182,1.84594,8.21877e-06,0.0259866,-0.992502
0.19,2.0,1.94886,-3.78805,-0.907403,-3.77338,-0.907804,1.00208,1.83601,3.53185e-06,0.0267196,-0.993631
0.2,2.0,1.94592,-3.75937,-0.900663,-3.74485,-0.901095,1.00238,1.82606,6.27238e-06,0.030234,-0.995794
0.21,2.0,1.93334,-3.72785,-0.893206,-3.71429,-0.893663,1.00267,1.81611,2.05119e-06,0.0343328,-0.993381
0.22,2.0,1.91779,-3.69746,-0.886024,-3.68366,-0.88651,1.00302,1.8062,1.27412e-06,0.0352856,-0.987013
0.23,2.0,1.89927,-3.66803,-0.87907,-3.65403,-0.879547,1.00341,1.79636,4.45073e-06,0.0401595,-0.980019
0.24,3.0,1.88137,-3.63596,-0.871504,-3.62217,-0.872041,1.00381,1.78658,2.97463e-06,0.0454038,-0.974873
0.25,3.0,1.86661,-3.60017,-0.863062,-3.58695,-0.863512,1.00428,1.77685,2.3449e-06,0.0481482,-0.970987
0.26,3.0,1.85586,-3.56248,-0.854146,-3.54904,-0.854822,1.0048,1.76715,3.2166e-06,0.0540102,-0.968028
0.27,3.0,1.84709,-3.52457,-0.845139,-3.51192,-0.845932,1.00535,1.75748,1.42816e-06,0.0600341,-0.965856
0.28,3.0,1.83811,-3.48646,-0.836066,-3.47527,-0.836931,1.00595,1.74782,2.01393e-06,0.0623976,-0.966239
0.29,3.0,1.83043,-3.44926,-0.827214,-3.43895,-0.828702,1.00663,1.73816,1.4489e-06,0.0686718,-0.966298
0.3,3.0,1.8235,-3.41422,-0.818891,-3.40457,-0.820255,1.00735,1.7285,1.45662e-06,0.0753268,-0.966875
0.31,3.0,1.81566,-3.38017,-0.810808,-3.37008,-0.812118,1.00811,1.71882,1.39624e-06,0.082483,-0.967517
0.32,2.0,1.8091,-3.3465,-0.80281,-3.3356,-0.804227,1.00894,1.70915,1.91445e-06,0.0850074,-0.966768
0.33,2.0,1.80185,-3.31336,-0.794922,-3.30339,-0.796312,1.00986,0.00974208,1.5803e-06,0.0927969,-0.00337465
0.34,2.0,1.79506,-3.28045,-0.787145,-3.27061,-0.788807,1.02242,1.68983,2.39566e-06,1.6213,-0.965861
0.35,2.0,1.78767,-3.24665,-0.779139,-3.23773,-0.781065,1.03565,1.68017,2.23994e-06,0.926878,-0.966475
0.36,2.0,1.78297,-3.21291,-0.771151,-3.20385,-0.773164,1.0497,1.67051,2.43931e-06,1.1833,-0.965526
0.37,2.0,1.77845,-3.18049,-0.763435,-3.17021,-0.765104,1.06273,1.66086,2.64667e-06,1.11217,-0.963522
0.38,2.0,1.77128,-3.14738,-0.755598,-3.13895,-0.757772,1.07001,1.65123,2.50763e-06,0.442468,-0.962245
0.39,2.0,1.76289,-3.1119,-0.747155,-3.10442,-0.749184,1.07837,1.64162,2.63262e-06,0.3674,-0.961282
0.4,2.0,1.76081,-3.07864,-0.739239,-3.07067,-0.740802,1.08107,1.63201,2.57987e-06,0.473728,-0.960126
0.41,2.0,1.75524,-3.04463,-0.73113,-3.04146,-0.734638,1.09166,1.62241,2.55302e-06,1.15337,-0.959664
0.42,2.0,1.75114,-3.01179,-0.723325,-3.00788,-0.726217,1.10245,1.61282,2.64104e-06,1.00891,-0.959059
0.43,2.0,1.7492,-2.97841,-0.715368,-2.97222,-0.717701,1.11436,1.60323,2.58651e-06,0.936275,-0.958485
0.44,2.0,1.74821,-2.94503,-0.7074,-2.94157,-0.710587,1.12666,1.59365,2.56002e-06,0.515676,-0.957681
0.45,2.0,1.7414,-2.91489,-0.700211,-2.90752,-0.702415,1.13085,1.58408,2.61276e-06,1.1172,-0.956221
0.46,2.0,1.73723,-2.88642,-0.693394,-2.88329,-0.69712,1.14093,1.57453,2.55726e-06,0.916473,-0.954669
0.47,3.0,1.732,-2.85531,-0.685992,-2.85992,-0.693122,1.14804,1.56499,2.53064e-06,0.81728,-0.952881
0.48,2.0,1.73089,-2.8186,-0.677224,-2.81918,-0.681085,1.15778,1.55547,2.56038e-06,0.9683,-0.951237
0.49,3.0,1.7185,-2.78326,-0.668802,-2.79166,-0.675603,1.16824,1.54597,2.48483e-06,1.00168,-0.949444
0.5,3.0,1.70573,-2.75328,-0.661671,-2.75874,-0.667862,1.17889,1.53649,2.45926e-06,1.03223,-0.947311
0.51,3.0,1.69046,-2.72351,-0.654587,-2.7273,-0.659912,1.18944,1.52703,2.47763e-06,1.03377,-0.94474
0.52,3.0,1.68269,-2.69205,-0.647036,-2.69804,-0.653198,1.20003,1.5176,2.39277e-06,1.03627,-0.941862
