t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02998,-4.10953,-0.981198,-4.10251,-0.983953,1.00003,2.01093,0.0150339,0.000543682,-0.904682
0.02,1.0,2.02823,-4.10863,-0.980779,-4.10007,-0.98293,1.00016,2.00199,0.0129572,0.0105522,-0.899313
0.03,1.0,2.02441,-4.10251,-0.979376,-4.09229,-0.981268,1.00029,1.99302,0.010576,0.0112271,-0.900366
0.04,1.0,2.01854,-4.09242,-0.977057,-4.08224,-0.978589,1.00043,1.98393,0.00896647,0.0138216,-0.918499
0.05,1.0,2.01195,-4.08013,-0.974237,-4.06988,-0.975561,1.00055,1.97458,0.0076028,0.0138357,-0.952852
0.06,1.0,2.00515,-4.06624,-0.97106,-4.05259,-0.972339,1.0006,1.96496,0.00585569,0.00236931,-0.96917
0.07,1.0,1.99792,-4.0509,-0.967557,-4.03903,-0.96858,1.00064,1.95526,0.00429153,-0.00427016,-0.966813
0.08,1.0,1.99059,-4.03404,-0.963717,-4.02164,-0.964626,1.00059,1.94566,0.00247273,-0.00374947,-0.946157
0.09,1.0,1.98344,-4.01578,-0.959564,-4.00142,-0.960418,1.0005,1.93628,0.00063337,-0.00236078,-0.928781
0.1,1.0,1.97698,-3.99546,-0.954932,-3.982,-0.955638,1.00047,1.92699,0.000269056,-4.20261e-05,-0.930646
0.11,1.0,1.97373,-3.9768,-0.950689,-3.96338,-0.951258,1.0005,1.91745,0.000104116,0.00701025,-0.97845
0.12,1.0,1.97039,-3.95532,-0.94578,-3.94122,-0.946303,1.00061,1.90747,2.74947e-05,0.0151068,-1.01872
0.13,1.0,1.96722,-3.93375,-0.940861,-3.91958,-0.941317,1.00077,1.89716,4.85604e-05,0.017179,-1.04474
0.14,1.0,1.96267,-3.90983,-0.935411,-3.89374,-0.935812,1.00099,1.88673,2.15027e-05,0.0204341,-1.04435
0.15,1.0,1.96029,-3.88609,-0.929999,-3.87141,-0.93032,1.00121,1.87633,1.44505e-05,0.0222072,-1.03618
0.16,1.0,1.95719,-3.86068,-0.924175,-3.84718,-0.924468,1.00139,1.86604,1.16057e-05,0.0235775,-1.02358
0.17,1.0,1.95626,-3.8402,-0.919549,-3.82608,-0.919882,1.00163,1.85585,3.58683e-06,0.0220974,-1.01294
0.18,1.0,1.95441,-3.81633,-0.914115,-3.80151,-0.914374,1.00186,1.84577,4.49782e-06,0.0246949,-1.00462
0.19,1.0,1.95325,-3.78974,-0.907965,-3.77463,-0.908229,1.0021,1.83575,5.02203e-06,0.0260993,-0.999092
0.2,2.0,1.9502,-3.76344,-0.901859,-3.7484,-0.902526,1.00239,1.82578,7.05862e-06,0.0292366,-0.994976
0.21,2.0,1.9542,-3.73797,-0.896021,-3.72286,-0.89663,1.00268,1.81585,5.59962e-06,0.0330016,-0.990389
0.22,2.0,1.96226,-3.71087,-0.889898,-3.69485,-0.890404,1.00301,1.80597,2.6183e-06,0.0341963,-0.985694
0.23,2.0,1.95901,-3.67972,-0.882903,-3.66414,-0.883336,1.00339,1.79613,9.51134e-07,0.0393863,-0.981874
0.24,2.0,1.95743,-3.65408,-0.87705,-3.63809,-0.877506,1.00566,1.78632,1.26331e-06,5.52046,-0.97938
0.25,1.0,1.96132,-3.62561,-0.870345,-3.61069,-0.870365,1.17767,1.77654,2.25156e-07,3.0457,-0.977551
0.26,1.0,1.9677,-3.59773,-0.863706,-3.58273,-0.863794,1.21094,1.76677,2.86278e-07,3.58937,-0.975856
0.27,2.0,1.96472,-3.56927,-0.856982,-3.5533,-0.858321,1.06279,1.75702,3.51428e-07,4.5778,-0.97438
0.28,3.0,1.94453,-3.54074,-0.850386,-3.52615,-0.851765,1.00586,1.74728,1.56681e-06,0.0602178,-0.973105
0.29,3.0,1.9291,-3.51207,-0.843756,-3.49734,-0.845377,1.00652,1.73755,1.15275e-06,0.0660067,-0.971956
0.3,3.0,1.92243,-3.48573,-0.83774,-3.47076,-0.839209,1.03483,1.72784,2.45454e-06,3.57846,-0.970717
0.31,3.0,1.91611,-3.45708,-0.831224,-3.44078,-0.832504,1.06647,1.71814,1.78948e-06,3.58429,-0.969489
0.32,3.0,1.91142,-3.42778,-0.824544,-3.41049,-0.825793,1.09927,1.70845,2.36853e-06,3.76134,-0.968542
0.33,2.0,1.90709,-3.39854,-0.817815,-3.38258,-0.818983,1.20514,1.69877,2.17795e-06,2.12801,-0.967352
0.34,2.0,1.90388,-3.36784,-0.810625,-3.35183,-0.811787,1.22546,1.6891,2.08496e-06,2.74823,-0.966292
0.35,2.0,1.91412,-3.33929,-0.803804,-3.32302,-0.80514,1.26618,1.67945,1.96267e-06,3.82036,-0.965141
0.36,3.0,1.92264,-3.31346,-0.7979,-3.29505,-0.7993,1.16177,1.6698,1.85099e-06,2.9968,-0.964042
0.37,3.0,1.92484,-3.28553,-0.79162,-3.26475,-0.792788,1.19365,1.66017,1.75955e-06,3.45854,-0.962993
0.38,3.0,1.93084,-3.25612,-0.78502,-3.23635,-0.786204,1.23489,1.65054,1.67456e-06,3.95046,-0.961727
0.39,3.0,1.92705,-3.22484,-0.777934,-3.20832,-0.779487,1.2709,1.64093,1.59739e-06,4.41331,-0.960475
0.4,2.0,1.91151,-3.19334,-0.770799,-3.17769,-0.772497,1.31743,1.63134,1.53936e-06,4.90223,-0.959223
0.41,2.0,1.91801,-3.16043,-0.762868,-3.14668,-0.765326,1.36624,1.62175,1.47315e-06,5.10807,-0.957816
0.42,3.0,1.92124,-3.13296,-0.756268,-3.1164,-0.758157,1.42234,1.61218,1.97538e-07,5.00316,-0.956381
0.43,2.0,1.93016,-3.10397,-0.749383,-3.08826,-0.749808,1.5834,1.60262,1.37199e-06,2.48807,-0.95512
0.44,2.0,1.93046,-3.07578,-0.742686,-3.05911,-0.743204,1.61071,1.59308,1.31824e-06,2.95342,-0.953782
0.45,4.0,1.90443,-3.04593,-0.735776,-3.02741,-0.738566,1.33554,1.58355,1.20549e-06,2.55944,-0.952079
0.46,4.0,1.87191,-3.0145,-0.728507,-2.99373,-0.730914,1.36252,1.57404,4.57526e-07,1.97561,-0.950281
0.47,4.0,1.84159,-2.9845,-0.72162,-2.96404,-0.723901,1.37911,1.56455,4.97189e-07,1.75723,-0.948539
0.48,4.0,1.82118,-2.95362,-0.714418,-2.93587,-0.716753,1.39506,1.55507,6.14361e-07,1.56729,-0.946618
0.49,4.0,1.81043,-2.92414,-0.707543,-2.90903,-0.710088,1.41069,1.54562,6.59762e-07,1.88537,-0.944551
0.5,5.0,1.80511,-2.89262,-0.700158,-2.87659,-0.70256,1.42644,1.53619,6.269e-07,1.72179,-0.941653
0.51,5.0,1.80865,-2.86549,-0.693728,-2.84707,-0.696155,1.44193,1.52677,1.09509e-06,1.96423,-0.941404
0.52,5.0,1.79629,-2.83729,-0.686995,-2.82299,-0.689808,1.45686,1.51737,1.07027e-06,2.42049,-0.939232
0.53,5.0,1.79665,-2.8086,-0.680361,-2.79279,-0.682778,1.53585,1.50799,1.04986e-06,1.22127,-0.936586
0.54,5.0,1.79787,-2.77809,-0.673161,-2.76367,-0.675858,1.54943,1.49864,1.02694e-06,1.47748,-0.933978
0.55,4.0,1.79912,-2.7526,-0.667133,-2.7376,-0.669475,1.55255,1.48931,1.00887e-06,2.58483,-0.931225
0.56,3.0,1.80103,-2.72612,-0.660931,-2.71159,-0.662641,1.7351,1.48001,9.88013e-07,1.92334,-0.928805
0.57,3.0,1.81449,-2.69614,-0.653783,-2.68175,-0.655427,1.74074,1.47074,9.72224e-07,1.11824,-0.926456
0.58,3.0,1.81556,-2.66553,-0.646488,-2.65133,-0.648068,1.75248,1.46149,9.53137e-07,0.833635,-0.923913
0.59,3.0,1.81315,-2.63853,-0.640131,-2.62462,-0.64161,1.75527,1.45226,9.39039e-07,0.525056,-0.921202
0.6,4.0,1.80653,-2.60946,-0.633255,-2.59596,-0.635141,1.69517,1.44307,9.22241e-07,2.45467,-0.918442
0.61,3.0,1.79547,-2.58066,-0.626555,-2.5679,-0.627988,1.77023,1.43389,9.09259e-07,1.48814,-0.916152
0.62,3.0,1.76846,-2.55266,-0.620051,-2.53752,-0.6212,1.78674,1.42474,8.95143e-07,1.54197,-0.913675
0.63,3.0,1.7557,-2.52536,-0.613634,-2.51272,-0.615175,1.80469,1.41562,8.82665e-07,2.21979,-0.911134
0.64,4.0,1.75208,-2.49879,-0.607483,-2.4858,-0.609353,1.77077,1.40652,8.71453e-07,2.79314,-0.908694
0.65,3.0,1.75681,-2.47348,-0.601524,-2.46037,-0.602911,1.85044,1.39745,8.59521e-07,1.81697,-0.905593
0.66,3.0,1.75842,-2.44828,-0.595628,-2.43417,-0.596997,1.87684,1.38841,8.50738e-07,2.62396,-0.902667
0.67,3.0,1.77491,-2.42403,-0.590026,-2.41051,-0.591254,1.90876,1.3794,8.38901e-07,3.5902,-0.899684
0.68,3.0,1.7844,-2.39408,-0.583129,-2.37982,-0.584486,1.95348,1.37042,8.31501e-07,4.1492,-0.896882
0.69,3.0,1.80237,-2.36554,-0.576423,-2.35263,-0.577889,1.99069,1.36147,8.2094e-07,4.31117,-0.894008
0.7,4.0,1.81932,-2.33774,-0.56977,-2.32346,-0.571749,1.92505,1.35254,8.13556e-07,3.89937,-0.891122
0.71,4.0,1.8204,-2.31101,-0.563448,-2.29784,-0.565574,1.96094,1.34365,8.05645e-07,4.5694,-0.888428
0.72,4.0,1.79461,-2.27954,-0.555978,-2.26754,-0.559043,1.87808,1.33478,7.97545e-07,2.00045,-0.885057
0.73,4.0,1.78137,-2.24637,-0.547712,-2.23784,-0.551629,1.89397,1.32595,7.92644e-07,1.34126,-0.881996
0.74,4.0,1.74948,-2.22211,-0.541531,-2.21009,-0.544521,1.9075,1.31714,7.84216e-07,1.11414,-0.878683
0.75,4.0,1.72181,-2.19889,-0.535825,-2.18527,-0.538482,1.91602,1.30837,7.78821e-07,0.758765,-0.875645
0.76,4.0,1.73321,-2.16941,-0.528686,-2.17089,-0.539806,1.78162,1.29963,7.72874e-07,2.98177,-0.872388
0.77,4.0,1.72879,-2.1299,-0.519261,-2.14665,-0.534059,1.78845,1.29093,7.66849e-07,2.66724,-0.869188
0.78,4.0,1.71629,-2.09812,-0.511715,-2.12137,-0.528123,1.81705,1.28225,7.63412e-07,3.04957,-0.866239
0.79,4.0,1.69764,-2.07528,-0.506377,-2.09707,-0.522229,1.84722,1.27361,7.56853e-07,3.29115,-0.862858
0.8,3.0,1.68299,-2.05595,-0.501968,-2.04383,-0.504882,1.95668,1.26499,7.52267e-07,1.56536,-0.859921
0.81,3.0,1.67536,-2.03156,-0.496358,-2.01864,-0.498641,1.97153,1.25641,7.4879e-07,1.60847,-0.856363
0.82,3.0,1.66865,-2.00416,-0.490055,-1.99158,-0.492287,1.98789,1.24787,7.43749e-07,1.76864,-0.853278
0.83,4.0,1.65704,-1.97424,-0.482859,-1.99183,-0.497179,1.95526,1.23935,7.41051e-07,1.85433,-0.84976
0.84,4.0,1.65673,-1.95075,-0.477232,-1.96942,-0.491722,1.97016,1.23087,7.36781e-07,2.20189,-0.846674
0.85,5.0,1.66849,-1.92952,-0.472127,-1.94957,-0.486699,1.98894,1.22242,7.32857e-07,2.27141,-0.843357
0.86,5.0,1.66404,-1.90418,-0.465911,-1.92325,-0.480207,2.00631,1.214,7.30924e-07,1.53539,-0.840137
0.87,5.0,1.65253,-1.8816,-0.460406,-1.90043,-0.474842,2.02741,1.20562,7.2682e-07,2.55534,-0.836831
0.88,5.0,1.63307,-1.85759,-0.454703,-1.87498,-0.468725,2.04736,1.19727,7.24055e-07,1.02334,-0.833384
0.89,6.0,1.61679,-1.83118,-0.448445,-1.84603,-0.461427,2.05116,1.18895,7.22347e-07,0.655375,-0.830262
0.9,5.0,1.59977,-1.80307,-0.44157,-1.82079,-0.455056,2.06263,1.18067,7.18535e-07,0.740959,-0.826704
0.91,5.0,1.5768,-1.77861,-0.435246,-1.79761,-0.449331,2.07028,1.17242,7.16139e-07,1.07893,-0.823701
0.92,5.0,1.55344,-1.76002,-0.430507,-1.77894,-0.444474,2.07964,1.1642,7.14724e-07,0.588344,-0.819875
0.93,5.0,1.59805,-1.74344,-0.426551,-1.759,-0.439877,2.08041,1.15602,7.11522e-07,-0.36328,-0.817075
0.94,6.0,1.69056,-1.71143,-0.418924,-1.73034,-0.432912,2.07325,1.14787,7.09794e-07,-0.586039,-0.813084
0.95,6.0,1.60167,-1.68769,-0.413247,-1.70418,-0.426607,2.06873,1.13976,7.08357e-07,0.296498,-0.810196
0.96,6.0,1.5811,-1.66642,-0.408242,-1.6859,-0.422213,2.08031,1.13168,7.05554e-07,2.47546,-0.806126
0.97,4.0,1.56579,-1.63364,-0.400134,-1.65532,-0.414276,2.15691,1.12363,7.03791e-07,-1.1675,-0.803284
0.98,4.0,1.54288,-1.6112,-0.394617,-1.63119,-0.408184,2.12623,1.11562,7.02968e-07,-0.573577,-0.799239
0.99,4.0,1.51828,-1.59017,-0.389473,-1.61453,-0.404097,2.12926,1.10765,7.00366e-07,2.05246,-0.796278
1.0,4.0,1.51396,-1.57534,-0.385808,-1.60055,-0.400856,2.14798,1.09971,6.99393e-07,2.78292,-0.792167
1.01,4.0,1.52503,-1.55289,-0.380294,-1.5809,-0.395866,2.1726,1.0918,6.9829e-07,2.77589,-0.789341
1.02,4.0,1.49542,-1.5375,-0.376541,-1.5638,-0.391709,2.19394,1.08393,6.96094e-07,3.28577,-0.785214
1.03,5.0,1.48422,-1.52555,-0.373704,-1.54326,-0.3913,2.08111,1.07609,6.95241e-07,0.930455,-0.782235
1.04,3.0,1.48038,-1.51757,-0.371814,-1.54287,-0.386679,2.27002,1.06829,6.94406e-07,0.331025,-0.778024
1.05,3.0,1.48745,-1.50462,-0.368786,-1.53134,-0.3841,2.28248,1.06053,6.92367e-07,2.45751,-0.775224
1.06,4.0,1.49228,-1.48556,-0.364218,-1.51147,-0.380798,2.16101,1.0528,6.90887e-07,2.57764,-0.770924
1.07,4.0,1.49923,-1.45343,-0.356383,-1.48338,-0.373501,2.17578,1.0451,6.90716e-07,1.38171,-0.768056
1.08,4.0,1.47807,-1.42809,-0.350154,-1.45488,-0.366568,2.19215,1.03745,6.88958e-07,1.58556,-0.763616
1.09,4.0,1.45024,-1.40616,-0.34482,-1.42786,-0.359838,2.20478,1.02983,6.8778e-07,0.910341,-0.760936
1.1,5.0,1.42415,-1.37619,-0.337598,-1.40017,-0.352875,2.21009,1.02224,6.873e-07,0.370828,-0.756477
1.11,5.0,1.40013,-1.35132,-0.331576,-1.37617,-0.346938,2.21963,1.01469,6.86009e-07,0.597656,-0.75381
1.12,5.0,1.38411,-1.32669,-0.325594,-1.35117,-0.34072,2.22229,1.00718,6.84634e-07,0.50671,-0.74926
1.13,5.0,1.36531,-1.30504,-0.320338,-1.32989,-0.335474,2.22506,0.999704,6.84217e-07,0.637554,-0.746587
1.14,5.0,1.35397,-1.28531,-0.315531,-1.31328,-0.331224,2.2356,0.992265,6.83309e-07,0.661547,-0.741885
1.15,5.0,1.3471,-1.274,-0.312766,-1.29969,-0.327858,2.23647,0.984863,6.82051e-07,0.99558,-0.739043
1.16,5.0,1.34266,-1.26232,-0.310031,-1.28622,-0.324684,2.25199,0.977498,6.81151e-07,1.5724,-0.734419
1.17,5.0,1.33787,-1.24719,-0.306451,-1.26653,-0.319826,2.26777,0.97017,6.80956e-07,2.12413,-0.731252
1.18,5.0,1.33147,-1.22855,-0.301948,-1.25027,-0.315893,2.28906,0.962878,6.79418e-07,2.79224,-0.726979
1.19,5.0,1.32699,-1.21787,-0.29939,-1.23759,-0.3126,2.31891,0.955627,6.78348e-07,3.1096,-0.723264
1.2,6.0,1.31991,-1.19957,-0.294949,-1.22012,-0.308682,2.26809,0.948413,6.78128e-07,1.75218,-0.719321
1.21,6.0,1.3056,-1.17469,-0.288815,-1.1978,-0.303098,2.27029,0.941239,6.76903e-07,1.31416,-0.715231
1.22,5.0,1.2882,-1.14562,-0.281724,-1.17372,-0.296935,2.28301,0.934104,6.75868e-07,1.7748,-0.711655
1.23,5.0,1.27124,-1.12061,-0.27564,-1.14867,-0.290789,2.30028,0.92701,6.75218e-07,1.74092,-0.707044
1.24,5.0,1.26044,-1.10047,-0.270746,-1.13053,-0.28663,2.24108,0.919957,6.74587e-07,2.0176,-0.703942
1.25,5.0,1.25076,-1.08254,-0.266413,-1.11153,-0.281765,2.25283,0.912944,6.73209e-07,1.12134,-0.698849
1.26,5.0,1.246,-1.06079,-0.261049,-1.08215,-0.274435,2.2549,0.905972,6.72557e-07,0.945646,-0.69623
1.27,5.0,1.22569,-1.03808,-0.255454,-1.05802,-0.268199,2.26592,0.899041,6.7243e-07,0.716818,-0.690527
1.28,5.0,1.21338,-1.0115,-0.248897,-1.03376,-0.261919,2.26709,0.892154,6.7086e-07,0.556383,-0.68681
1.29,6.0,1.22118,-0.983876,-0.242034,-1.00619,-0.254873,2.26672,0.885309,6.69887e-07,0.069723,-0.682069
1.3,5.0,1.2413,-0.951669,-0.234012,-0.979255,-0.248134,2.26627,0.878509,6.69393e-07,0.0785526,-0.677573
1.31,6.0,1.2467,-0.925123,-0.227422,-0.954988,-0.242088,2.21466,0.871752,6.68775e-07,0.277867,-0.673613
1.32,6.0,1.25284,-0.904051,-0.222207,-0.929406,-0.235427,2.21758,0.865041,6.67505e-07,0.203201,-0.66841
1.33,5.0,1.2535,-0.884181,-0.217322,-0.907335,-0.22983,2.21934,0.858374,6.66956e-07,0.112453,-0.665459
1.34,4.0,1.26406,-0.866922,-0.213082,-0.897844,-0.226166,2.3495,0.851752,6.66628e-07,-1.17911,-0.659482
1.35,4.0,1.23645,-0.818675,-0.201302,-0.848594,-0.213811,2.33402,0.845174,6.6518e-07,-0.363083,-0.655781
1.36,4.0,1.21529,-0.752489,-0.185043,-0.783074,-0.197315,2.33473,0.838641,6.64213e-07,0.226666,-0.650757
1.37,4.0,1.19662,-0.707695,-0.173912,-0.74286,-0.18714,2.33594,0.832155,6.63986e-07,0.345037,-0.645965
1.38,4.0,1.17781,-0.677681,-0.166413,-0.711164,-0.179004,2.34491,0.825713,6.63375e-07,0.18576,-0.642294
1.39,4.0,1.16298,-0.657479,-0.161346,-0.690003,-0.173602,2.34629,0.819318,6.62239e-07,-0.0305741,-0.636724
1.4,4.0,1.15693,-0.631339,-0.154864,-0.660966,-0.166506,2.22904,0.812967,6.61508e-07,0.0493389,-0.633562
1.41,5.0,1.14736,-0.599608,-0.146976,-0.63054,-0.158626,2.22917,0.806661,6.6151e-07,0.0199738,-0.627885
1.42,4.0,1.13649,-0.569624,-0.139497,-0.599431,-0.150798,2.22967,0.800402,6.61534e-07,-0.0180136,-0.623394
1.43,4.0,1.12875,-0.543721,-0.133079,-0.576637,-0.145064,2.22934,0.794188,6.6084e-07,-0.017542,-0.61945
1.44,4.0,1.11968,-0.517993,-0.126717,-0.55181,-0.1388,2.22914,0.788019,6.60888e-07,-0.0216118,-0.613985
1.45,4.0,1.11415,-0.501424,-0.122652,-0.535216,-0.134633,2.22954,0.781895,6.61317e-07,0.0254457,-0.610909
1.46,4.0,1.10902,-0.487952,-0.119388,-0.520787,-0.130963,2.23011,0.775814,6.62051e-07,0.0468747,-0.605467
1.47,4.0,1.09747,-0.476311,-0.116587,-0.510735,-0.12847,2.23044,0.769779,6.61777e-07,0.0358591,-0.600798
1.48,4.0,1.09197,-0.462288,-0.113147,-0.498635,-0.125374,2.23081,0.763788,6.61909e-07,0.0435072,-0.597757
1.49,4.0,1.08115,-0.445454,-0.109009,-0.481147,-0.120939,2.23132,0.757839,6.62721e-07,0.0360695,-0.591972
1.5,4.0,1.07284,-0.419377,-0.102579,-0.456728,-0.114782,2.23146,0.751934,6.63439e-07,0.0478851,-0.58843
1.51,6.0,1.06603,-0.386907,-0.0946028,-0.427856,-0.107482,2.2321,0.746071,6.64132e-07,0.0323439,-0.584128
1.52,5.0,1.06435,-0.355318,-0.086853,-0.391636,-0.0982189,2.23227,0.740251,6.64531e-07,0.025113,-0.579293
1.53,6.0,1.05708,-0.332011,-0.0811421,-0.369835,-0.0927364,2.23274,0.734473,6.65471e-07,0.045017,-0.576909
1.54,7.0,1.05091,-0.30757,-0.0751575,-0.345419,-0.0866499,2.23328,0.728735,6.66912e-07,0.0483346,-0.571157
1.55,7.0,1.03407,-0.288745,-0.0705547,-0.323058,-0.0809889,2.23361,0.72304,6.68473e-07,0.0704476,-0.566945
1.56,7.0,1.02395,-0.270558,-0.0661018,-0.307274,-0.0770331,2.2345,0.717384,6.70277e-07,0.0641579,-0.564514
1.57,6.0,1.01533,-0.254636,-0.0621959,-0.291283,-0.0730282,2.23497,0.71177,6.72668e-07,0.0539432,-0.558747
1.58,6.0,1.00331,-0.238486,-0.0582451,-0.274963,-0.06893,2.23572,0.706196,6.74541e-07,0.0677611,-0.555155
1.59,6.0,0.995515,-0.221909,-0.0541832,-0.255834,-0.0641326,2.23629,0.70066,6.76436e-07,0.0483482,-0.551991
1.6,6.0,0.982492,-0.206945,-0.0505189,-0.238499,-0.0597862,2.23671,0.695166,6.7873e-07,0.0557686,-0.5467
1.61,6.0,0.972656,-0.192292,-0.0469308,-0.222683,-0.0558053,2.23728,0.689711,6.81157e-07,0.0401619,-0.543436
1.62,6.0,0.961478,-0.178814,-0.0436364,-0.208316,-0.052234,2.23757,0.684295,6.83875e-07,0.0405081,-0.539706
1.63,6.0,0.950935,-0.162522,-0.0396542,-0.190566,-0.0477613,2.23791,0.678921,6.87299e-07,0.0525696,-0.534724
