t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03028,-4.10982,-0.981244,-4.10287,-0.984012,1.00003,2.01092,0.0149696,-0.000427914,-0.90675
0.02,1.0,2.02858,-4.10897,-0.980861,-4.10046,-0.983023,1.00015,2.00191,0.0128202,0.00649778,-0.9066
0.03,1.0,2.02476,-4.103,-0.979495,-4.09276,-0.981383,1.00031,1.99283,0.0103447,0.00897133,-0.911917
0.04,1.0,2.0189,-4.09301,-0.977203,-4.08248,-0.978738,1.00047,1.98359,0.00866206,0.0112692,-0.93662
0.05,1.0,2.01228,-4.0808,-0.974407,-4.07039,-0.97569,1.00063,1.97408,0.00733036,0.0128537,-0.963098
0.06,1.0,2.0055,-4.06701,-0.971257,-4.05325,-0.972458,1.00071,1.96438,0.00558463,0.00850239,-0.973994
0.07,1.0,1.99851,-4.05196,-0.967829,-4.03957,-0.968765,1.00075,1.95462,0.00397794,0.00095779,-0.976802
0.08,1.0,1.99145,-4.03523,-0.964028,-4.02214,-0.964853,1.00068,1.94484,0.00199599,0.000650075,-0.978723
0.09,1.0,1.98467,-4.01685,-0.959852,-4.00241,-0.960565,1.00068,1.93501,0.000423117,-0.00098429,-0.987185
0.1,1.0,1.97929,-3.99659,-0.955238,-3.98276,-0.955775,1.00063,1.92513,0.000242622,0.00116185,-0.988597
0.11,1.0,1.97557,-3.97629,-0.950602,-3.96167,-0.951024,1.0007,1.91524,5.49857e-05,0.00708487,-0.988884
0.12,1.0,1.97251,-3.95477,-0.945684,-3.94066,-0.946075,1.00077,1.90535,7.0713e-05,0.0129195,-0.989286
0.13,1.0,1.96723,-3.93254,-0.940622,-3.91721,-0.940921,1.00093,1.89547,4.83935e-05,0.0166232,-0.988406
0.14,1.0,1.96192,-3.90849,-0.935141,-3.89191,-0.935353,1.0011,1.88558,1.11813e-05,0.0198452,-0.987878
0.15,1.0,1.95845,-3.8851,-0.929802,-3.87003,-0.930026,1.00129,1.87571,2.38878e-05,0.0205929,-0.987664
0.16,1.0,1.9607,-3.86058,-0.924153,-3.8459,-0.924348,1.00152,1.86584,7.84091e-06,0.0223931,-0.986162
0.17,1.0,1.96666,-3.83838,-0.919044,-3.82363,-0.919302,1.00171,1.85598,1.23834e-05,0.0241367,-0.984964
0.18,1.0,1.96155,-3.81559,-0.913871,-3.8009,-0.914111,1.00198,1.84613,4.03424e-06,0.0252708,-0.984563
0.19,2.0,1.95479,-3.7909,-0.908293,-3.77446,-0.908752,1.00224,1.83629,6.64714e-06,0.0278172,-0.983391
0.2,2.0,1.95705,-3.76443,-0.902132,-3.74929,-0.902636,1.00251,1.82646,6.98429e-06,0.0294564,-0.982386
0.21,2.0,1.94977,-3.73357,-0.894915,-3.7183,-0.895382,1.00285,1.81664,6.26248e-06,0.033223,-0.98135
0.22,3.0,1.94051,-3.70399,-0.887996,-3.6885,-0.888558,1.00318,1.80683,5.98421e-06,0.0373335,-0.980709
0.23,3.0,1.92154,-3.67239,-0.880553,-3.65686,-0.881183,1.00357,1.79702,2.74362e-06,0.0400504,-0.979585
0.24,3.0,1.90066,-3.64512,-0.874155,-3.63048,-0.874882,1.00401,1.78723,1.36436e-06,0.0447153,-0.978615
0.25,3.0,1.87957,-3.61453,-0.866974,-3.59998,-0.867697,1.00446,1.77745,2.44234e-06,0.0496404,-0.978036
0.26,3.0,1.86736,-3.58396,-0.859745,-3.5695,-0.860453,1.00498,1.76767,5.15107e-07,0.0529415,-0.976812
0.27,3.0,1.85588,-3.5504,-0.85181,-3.53593,-0.852512,1.00555,1.7579,2.02196e-06,0.0585838,-0.97573
0.28,3.0,1.84342,-3.51676,-0.843873,-3.50269,-0.84457,1.00615,1.74815,1.19965e-06,0.0643009,-0.974948
0.29,3.0,1.83124,-3.47949,-0.835028,-3.46553,-0.835563,1.0068,1.7384,1.64309e-06,0.0679241,-0.973649
0.3,3.0,1.81764,-3.44326,-0.826452,-3.43048,-0.827599,1.00754,1.72867,2.37366e-06,0.0743927,-0.972383
0.31,3.0,1.8009,-3.40119,-0.816437,-3.38735,-0.817265,1.00832,1.71895,1.2961e-06,0.082037,-0.971125
0.32,3.0,1.78773,-3.36717,-0.808342,-3.35372,-0.809218,1.00916,1.70924,1.6991e-06,0.089276,-0.969871
0.33,3.0,1.77589,-3.33541,-0.800775,-3.32222,-0.801656,1.01007,1.69955,2.01062e-06,0.0927582,-0.968512
0.34,3.0,1.76407,-3.30434,-0.7934,-3.29049,-0.794103,1.01967,1.68987,1.16786e-06,1.32647,-0.967058
0.35,2.0,1.75435,-3.27161,-0.785605,-3.25806,-0.78638,1.08547,1.6802,2.32324e-06,1.03895,-0.966012
0.36,3.0,1.74341,-3.23981,-0.778058,-3.22682,-0.779112,1.04543,1.67055,1.73078e-06,1.22097,-0.964421
0.37,3.0,1.73942,-3.21118,-0.771298,-3.19692,-0.772132,1.05778,1.66091,1.95687e-06,1.26644,-0.962831
0.38,2.0,1.73501,-3.17693,-0.763135,-3.16446,-0.764027,1.11343,1.65128,2.1521e-06,-0.508632,-0.961647
0.39,2.0,1.7233,-3.14016,-0.75429,-3.12913,-0.755156,1.09784,1.64167,1.28025e-06,-0.574547,-0.959911
0.4,2.0,1.71188,-3.10935,-0.746915,-3.09899,-0.747635,1.09678,1.63208,1.59314e-06,0.267455,-0.958224
0.41,2.0,1.69591,-3.07896,-0.739683,-3.06882,-0.740785,1.10907,1.6225,9.84664e-07,1.34307,-0.956629
0.42,2.0,1.68178,-3.04644,-0.73194,-3.03628,-0.732966,1.12202,1.61294,1.24906e-06,1.2474,-0.955219
0.43,2.0,1.67022,-3.01721,-0.724994,-3.00672,-0.725973,1.13368,1.6034,1.23402e-06,1.12872,-0.953271
0.44,2.0,1.66005,-2.98908,-0.718306,-2.9774,-0.718977,1.14471,1.59387,6.36654e-07,1.06756,-0.951478
0.45,2.0,1.65168,-2.96234,-0.711958,-2.95143,-0.712981,1.15529,1.58436,1.24013e-06,0.994849,-0.949794
0.46,2.0,1.64124,-2.93404,-0.705245,-2.92228,-0.706233,1.16516,1.57487,1.86803e-06,0.919145,-0.947866
0.47,2.0,1.62931,-2.90489,-0.698335,-2.89415,-0.699431,1.17453,1.56541,1.20888e-06,0.898895,-0.945646
0.48,2.0,1.61857,-2.87632,-0.691522,-2.86819,-0.692716,1.18376,1.55596,5.50192e-07,0.91006,-0.94396
0.49,2.0,1.60689,-2.84703,-0.684592,-2.83736,-0.685266,1.19324,1.54653,1.08517e-06,0.942346,-0.942028
0.5,2.0,1.59773,-2.81898,-0.67796,-2.8095,-0.67902,1.20283,1.53712,6.75163e-07,0.938182,-0.939701
0.51,2.0,1.58863,-2.78885,-0.67079,-2.77762,-0.671654,1.21229,1.52773,7.33342e-07,0.951323,-0.93753
0.52,2.0,1.57802,-2.75988,-0.663904,-2.74963,-0.664604,1.22188,1.51836,1.40584e-06,0.979718,-0.935448
0.53,2.0,1.56835,-2.73044,-0.65689,-2.72243,-0.657985,1.23178,1.50902,8.89652e-07,0.993296,-0.933134
0.54,2.0,1.55748,-2.70113,-0.649881,-2.69239,-0.650796,1.24188,1.4997,1.24923e-06,0.996825,-0.930676
0.55,2.0,1.54917,-2.67392,-0.643371,-2.66518,-0.644371,1.252,1.4904,1.70683e-06,0.98535,-0.928657
0.56,2.0,1.53977,-2.6457,-0.636631,-2.63676,-0.63748,1.26213,0.0082926,1.57549e-06,0.97494,-0.00263686
0.57,2.0,1.53006,-2.61751,-0.629952,-2.61002,-0.630739,1.27216,1.47188,1.74107e-06,0.952203,-0.924099
0.58,2.0,1.51908,-2.58898,-0.623167,-2.58073,-0.623851,1.28216,1.46265,1.99463e-06,0.924985,-0.921688
0.59,2.0,1.50951,-2.56146,-0.616625,-2.55447,-0.61765,1.29222,1.45345,1.9238e-06,1.06709,-0.919106
0.6,2.0,1.50013,-2.53353,-0.609985,-2.52487,-0.610748,1.30223,1.44427,2.01975e-06,1.04299,-0.916485
0.61,2.0,1.48998,-2.5051,-0.603276,-2.49759,-0.604161,1.31256,1.43512,2.16832e-06,0.922983,-0.913778
0.62,2.0,1.47963,-2.47626,-0.596456,-2.46873,-0.597202,1.32183,1.426,2.09438e-06,0.995027,-0.911076
0.63,2.0,1.46871,-2.44693,-0.589479,-2.43995,-0.590163,1.33149,0.00805476,2.16407e-06,0.983429,-0.00234837
0.64,2.0,1.45838,-2.41742,-0.582475,-2.41132,-0.583512,1.3411,1.40782,2.16976e-06,0.962104,-0.906772
0.65,2.0,1.44837,-2.38889,-0.575667,-2.38241,-0.576562,1.35072,1.39877,2.16489e-06,0.957326,-0.903137
0.66,2.0,1.43776,-2.35909,-0.568571,-2.35205,-0.569267,1.36031,1.38976,2.22464e-06,0.953587,-0.900288
0.67,2.0,1.42758,-2.32904,-0.561408,-2.32263,-0.56221,1.36987,1.38077,2.16878e-06,0.936633,-0.897429
0.68,2.0,1.41828,-2.30085,-0.554691,-2.29347,-0.5554,1.37935,1.37181,2.19062e-06,0.934397,-0.894675
0.69,2.0,1.40856,-2.27111,-0.547635,-2.26545,-0.548588,1.38874,1.36288,2.18556e-06,0.914031,-0.891814
0.7,2.0,1.39944,-2.24201,-0.540657,-2.23585,-0.541528,1.39803,1.35398,2.16111e-06,0.910519,-0.889068
0.71,2.0,1.39002,-2.21326,-0.533845,-2.20671,-0.534417,1.40716,1.3451,2.19077e-06,0.900448,-0.887241
0.72,2.0,1.37919,-2.18417,-0.526873,-2.17868,-0.527736,1.41616,1.33624,2.15562e-06,0.884488,-0.884409
0.73,2.0,1.37136,-2.15605,-0.520147,-2.15012,-0.520862,1.42499,1.32742,2.15027e-06,0.879302,-0.881401
0.74,2.0,1.36352,-2.12762,-0.513385,-2.12171,-0.514155,1.43367,1.31862,2.17886e-06,0.858274,-0.878458
0.75,2.0,1.35744,-2.09877,-0.506462,-2.09313,-0.507153,1.44219,1.30985,2.13679e-06,0.851327,-0.875557
0.76,2.0,1.34854,-2.06987,-0.499495,-2.06523,-0.500556,1.45054,1.30111,2.13658e-06,0.832042,-0.872418
0.77,2.0,1.3373,-2.0422,-0.492885,-2.03659,-0.493726,1.45873,1.29241,2.16221e-06,0.824467,-0.869482
0.78,2.0,1.32727,-2.0141,-0.486161,-2.00905,-0.487251,1.46676,1.28373,2.12097e-06,0.8049,-0.866706
