t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03075,-4.1099,-0.98129,-4.10317,-0.984109,1.00003,2.01092,0.0149287,-0.000315865,-0.906457
0.02,1.0,2.02937,-4.10941,-0.980967,-4.10125,-0.983214,1.00016,2.00194,0.0127248,0.00835439,-0.904298
0.03,1.0,2.02567,-4.10335,-0.979581,-4.09359,-0.981582,1.00032,1.9929,0.0102096,0.011164,-0.908527
0.04,1.0,2.01989,-4.09356,-0.97734,-4.08383,-0.978978,1.00048,1.9837,0.00852991,0.0127512,-0.932205
0.05,1.0,2.01333,-4.08143,-0.974564,-4.07161,-0.975986,1.00064,1.97422,0.00713824,0.01349,-0.961365
0.06,1.0,2.00677,-4.06791,-0.971481,-4.0548,-0.972838,1.00072,1.96453,0.00541669,0.00855697,-0.972766
0.07,1.0,2.0002,-4.05325,-0.968151,-4.04149,-0.969237,1.00075,1.95479,0.00368551,-5.09239e-05,-0.974426
0.08,1.0,1.9936,-4.03676,-0.964412,-4.02434,-0.965395,1.00068,1.94505,0.00164601,-0.00018443,-0.970441
0.09,1.0,1.98729,-4.01836,-0.960236,-4.00453,-0.961111,1.00065,1.93535,0.000388417,-0.0029156,-0.972358
0.1,1.0,1.98288,-3.99633,-0.955196,-3.98283,-0.955868,1.00059,1.92558,0.000211824,0.000109294,-0.985088
0.11,1.0,1.98182,-3.97671,-0.950701,-3.9625,-0.951246,1.00064,1.91569,4.28638e-05,0.00761022,-0.990118
0.12,1.0,1.97477,-3.9541,-0.945525,-3.94004,-0.946021,1.00071,1.90578,9.20507e-05,0.0140888,-0.992712
0.13,2.0,1.97106,-3.93243,-0.940587,-3.91751,-0.941027,1.00089,1.89585,2.17205e-05,0.0184573,-0.994025
0.14,1.0,1.96894,-3.90668,-0.934658,-3.89038,-0.93499,1.00106,1.88591,4.01098e-05,0.0215002,-0.995985
0.15,2.0,1.9641,-3.88301,-0.929217,-3.86848,-0.92981,1.00128,1.87594,1.18395e-05,0.021559,-0.997421
0.16,1.0,1.96011,-3.8625,-0.924567,-3.84821,-0.924859,1.0015,1.86597,2.12103e-06,0.0229365,-0.997302
0.17,2.0,1.95336,-3.83774,-0.918934,-3.8227,-0.919421,1.00169,1.85601,8.34951e-06,0.023676,-0.99544
0.18,2.0,1.94902,-3.81416,-0.913597,-3.79908,-0.914155,1.00196,1.84606,1.65733e-06,0.0257591,-0.99249
0.19,3.0,1.94446,-3.79007,-0.90818,-3.77463,-0.908755,1.0022,1.83614,5.31317e-06,0.0280898,-0.990287
0.2,3.0,1.94495,-3.76539,-0.902553,-3.75071,-0.902967,1.0025,1.82625,3.05329e-06,0.029439,-0.98781
0.21,3.0,1.95462,-3.74141,-0.897038,-3.72669,-0.897382,1.00281,1.81638,5.23605e-07,0.0325625,-0.985815
0.22,2.0,1.96141,-3.71468,-0.890847,-3.69943,-0.891091,1.00455,1.80652,2.99509e-06,3.29464,-0.984812
0.23,3.0,1.96333,-3.68524,-0.88404,-3.66943,-0.884173,1.04987,1.79668,2.73225e-06,4.69254,-0.98312
0.24,4.0,1.95749,-3.65633,-0.877381,-3.64073,-0.877827,1.00392,1.78685,3.31259e-06,0.0434223,-0.981791
0.25,6.0,1.94114,-3.62819,-0.870866,-3.61335,-0.871541,1.00434,1.77704,8.85052e-07,0.0484255,-0.981261
0.26,5.0,1.93034,-3.59995,-0.864276,-3.58497,-0.865028,1.00486,1.76723,2.30291e-06,0.0511701,-0.979723
0.27,6.0,1.92181,-3.57195,-0.857755,-3.55694,-0.858632,1.00541,1.75743,1.55269e-06,0.0565597,-0.978427
