t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0271,-4.10777,-0.981007,-4.0996,-0.983487,1.00003,2.01083,0.0151507,0.0174328,-0.919409
0.02,1.0,2.02461,-4.10712,-0.980415,-4.0967,-0.982143,1.00013,2.00157,0.0132201,-0.00313757,-0.9335
0.03,1.0,2.01972,-4.10009,-0.978793,-4.08726,-0.980107,1.00027,1.99213,0.010825,0.000716028,-0.95465
0.04,1.0,2.01297,-4.08912,-0.97626,-4.07582,-0.977131,1.00042,1.98246,0.00930077,0.0065943,-0.977585
0.05,1.0,2.00552,-4.0759,-0.973214,-4.06215,-0.973842,1.00058,1.97264,0.00788924,0.0101256,-0.986034
0.06,1.0,1.99769,-4.0609,-0.969765,-4.04455,-0.970195,1.00067,1.96278,0.00623858,0.00778194,-0.986603
0.07,1.0,1.9895,-4.04442,-0.965982,-4.02928,-0.966233,1.00071,1.95292,0.00479064,0.00451342,-0.986136
0.08,1.0,1.98074,-4.02613,-0.961789,-4.0108,-0.961917,1.00074,1.94307,0.00338909,0.00277348,-0.985157
0.09,1.0,1.97205,-4.00675,-0.95735,-3.9895,-0.957371,1.00076,1.93322,0.0016168,0.00451448,-0.984015
0.1,1.0,1.96346,-3.98572,-0.952536,-3.96921,-0.952512,1.00083,1.92339,0.000343105,0.00734562,-0.982854
0.11,1.0,1.9553,-3.96396,-0.947548,-3.94756,-0.947441,1.00089,1.91357,0.000218022,0.011438,-0.981307
0.12,1.0,1.9492,-3.9428,-0.942707,-3.92667,-0.94259,1.00104,1.90376,3.02253e-05,0.0145043,-0.980073
0.13,1.0,1.94357,-3.92015,-0.937512,-3.90427,-0.937375,1.00119,1.89397,5.95746e-05,0.0169626,-0.978861
0.14,1.0,1.93942,-3.89763,-0.932363,-3.87988,-0.932205,1.00134,1.88419,3.33531e-05,0.0188985,-0.977613
0.15,1.0,1.93511,-3.87192,-0.926443,-3.85543,-0.926321,1.00157,1.87442,9.07398e-06,0.0218032,-0.976416
0.16,1.0,1.93242,-3.85018,-0.921497,-3.83495,-0.921415,1.00179,1.86466,1.80019e-05,0.0241716,-0.97538
0.17,1.0,1.92969,-3.82583,-0.915943,-3.81107,-0.915863,1.00202,1.85491,6.53342e-06,0.0263882,-0.974214
0.18,1.0,1.9276,-3.80093,-0.910222,-3.7853,-0.910115,1.00232,1.84517,8.71798e-06,0.0293513,-0.973199
0.19,2.0,1.92802,-3.77527,-0.904236,-3.75951,-0.904242,1.00261,1.83545,5.53661e-06,0.0325114,-0.972084
0.2,2.0,1.92116,-3.74621,-0.897373,-3.73036,-0.897434,1.00294,1.82573,2.25095e-06,0.0350734,-0.970864
0.21,2.0,1.90503,-3.71414,-0.889806,-3.69864,-0.889834,1.00332,1.81603,2.41906e-06,0.0389406,-0.969647
0.22,2.0,1.89202,-3.68174,-0.882151,-3.66739,-0.882396,1.0037,1.80634,4.17906e-06,0.0431204,-0.968374
0.23,2.0,1.87558,-3.64656,-0.873795,-3.63207,-0.87402,1.00415,1.79666,3.11403e-06,0.0460827,-0.967106
0.24,2.0,1.86013,-3.61093,-0.865348,-3.59679,-0.86569,1.00464,1.787,3.83183e-06,0.0506315,-0.965742
0.25,2.0,1.84902,-3.57402,-0.856607,-3.56087,-0.856997,1.00513,1.77735,6.06405e-06,0.0557054,-0.964363
0.26,2.0,1.83738,-3.53572,-0.847515,-3.52268,-0.848002,1.00572,1.76771,2.72888e-06,0.0591941,-0.962991
0.27,2.0,1.82776,-3.49746,-0.838445,-3.48533,-0.839438,1.00634,1.75808,2.98551e-06,0.0647733,-0.961518
0.28,2.0,1.81883,-3.46154,-0.829928,-3.45144,-0.831174,1.00697,1.74848,3.9472e-06,0.0706095,-0.96011
0.29,2.0,1.80908,-3.42525,-0.821321,-3.41459,-0.822601,1.00772,1.73888,1.97808e-06,0.0742793,-0.958588
0.3,2.0,1.79803,-3.3886,-0.812621,-3.3791,-0.813994,1.00849,1.7293,4.39333e-06,0.0807175,-0.957028
0.31,2.0,1.78828,-3.35327,-0.804282,-3.34449,-0.805799,1.00929,1.71974,3.10228e-06,0.0875189,-0.955519
0.32,2.0,1.77876,-3.31823,-0.795988,-3.30777,-0.797523,1.0102,1.71019,3.69795e-06,0.0912077,-0.953976
0.33,2.0,1.76814,-3.28345,-0.787702,-3.27442,-0.789201,1.01617,1.70065,3.64715e-06,1.72374,-0.952375
0.34,2.0,1.75542,-3.25063,-0.779901,-3.24053,-0.781501,1.0317,1.69114,3.85483e-06,1.55522,-0.950849
0.35,2.0,1.74456,-3.21813,-0.772215,-3.21152,-0.774682,1.04719,1.68163,3.75642e-06,1.36242,-0.949217
0.36,2.0,1.73382,-3.18505,-0.76438,-3.1772,-0.766863,1.05611,1.67215,4.29752e-06,1.01925,-0.947653
