t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00009,-4.07479,-0.977769,-4.05864,-0.978582,0.99999,0.0178288,0.0178288,0.00188197,-0.0771533
0.02,1.0,2.00023,-4.0826,-0.974535,-4.06533,-0.974978,1.00002,2.00148,0.0173505,0.00355737,-0.945782
0.03,1.0,1.99079,-4.06828,-0.971117,-4.05005,-0.971458,1.00005,1.99192,0.0171279,0.00384448,-0.963528
0.04,1.0,1.98105,-4.05244,-0.967337,-4.03553,-0.967633,1.00009,1.98222,0.0169755,0.00394737,-0.974251
0.05,1.0,1.97085,-4.03504,-0.963184,-4.01772,-0.963489,1.00012,1.97245,0.0168518,0.00503339,-0.979016
0.06,1.0,1.96008,-4.01607,-0.958657,-3.99794,-0.958987,1.00017,1.96266,0.0167445,0.006019,-0.979278
0.07,1.0,1.94882,-3.99567,-0.953788,-3.97802,-0.954155,1.00025,1.95287,0.0166485,0.00803202,-0.979352
0.08,1.0,1.93695,-3.97381,-0.948572,-3.95708,-0.948992,1.00033,1.94308,0.0164459,0.0106012,-0.9785
0.09,1.0,1.92451,-3.95061,-0.943035,-3.93353,-0.943513,1.00045,1.9333,0.015652,0.0124839,-0.977519
0.1,1.0,1.91175,-3.92685,-0.937378,-3.9094,-0.937685,1.00059,1.92353,0.014918,0.0148068,-0.976479
0.11,1.0,1.8985,-3.90152,-0.931358,-3.88443,-0.931581,1.00073,1.91377,0.0142382,0.0173815,-0.975395
0.12,1.0,1.88485,-3.8752,-0.925111,-3.85906,-0.92528,1.00093,1.90402,0.0136484,0.0192352,-0.974139
0.13,1.0,1.87063,-3.84776,-0.918601,-3.83259,-0.918791,1.00113,1.89429,0.0131047,0.0222989,-0.973144
0.14,1.0,1.85609,-3.81953,-0.911904,-3.80387,-0.912069,1.00134,1.88456,0.0126334,0.0244307,-0.971805
0.15,1.0,1.8411,-3.79032,-0.904977,-3.77538,-0.905103,1.00163,1.87485,0.012223,0.0277454,-0.97006
0.16,1.0,1.82584,-3.76059,-0.897927,-3.7453,-0.898025,1.00192,1.86516,0.0118631,0.0315363,-0.969067
0.17,1.0,1.81034,-3.73017,-0.890713,-3.71602,-0.890841,1.00223,1.85547,0.0115453,0.0340755,-0.967603
0.18,1.0,1.79456,-3.69914,-0.883354,-3.68479,-0.883433,1.00261,1.84581,0.0112657,0.038264,-0.966223
0.19,1.0,1.77857,-3.66766,-0.875887,-3.65265,-0.875934,1.00301,1.83615,0.0110206,0.0428204,-0.964709
0.2,1.0,1.76252,-3.63584,-0.868339,-3.62169,-0.868387,1.00344,1.82651,0.010802,0.0459038,-0.963185
0.21,1.0,1.74621,-3.60351,-0.860667,-3.58924,-0.860712,1.00395,1.81689,0.0105984,0.0507675,-0.961451
0.22,1.0,1.72976,-3.57078,-0.8529,-3.55639,-0.852952,1.00448,1.80728,0.010423,0.0561985,-0.96002
0.23,1.0,1.71318,-3.53774,-0.845057,-3.5239,-0.845084,1.00503,1.79769,0.0102562,0.0620944,-0.958562
0.24,1.0,1.69651,-3.5044,-0.837141,-3.48975,-0.837158,1.00569,1.78811,0.0101102,0.065464,-0.956792
0.25,1.0,1.67974,-3.4708,-0.829163,-3.45739,-0.829186,1.00638,1.77855,0.00996909,0.0719114,-0.955044
0.26,1.0,1.66289,-3.43697,-0.821129,-3.42269,-0.821106,1.00711,1.76901,0.00984617,0.0788416,-0.953642
0.27,1.0,1.646,-3.40298,-0.813055,-3.38882,-0.813013,1.00792,1.75948,0.0097247,0.0825151,-0.951794
0.28,1.0,1.62905,-3.3688,-0.804934,-3.35536,-0.804897,1.0088,1.75002,0.00961468,0.0900947,-0.949567
0.29,1.0,1.61208,-3.3345,-0.796781,-3.31998,-0.796677,1.00974,1.74049,0.00951548,0.0982021,-0.948278
