t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03106,-4.11006,-0.981316,-4.10344,-0.984161,1.00003,2.01093,0.0149164,-0.000703925,-0.906618
0.02,1.0,2.02982,-4.10965,-0.981024,-4.10167,-0.983314,1.00016,2.00194,0.0126551,0.00824967,-0.904814
0.03,1.0,2.0262,-4.10382,-0.979694,-4.09428,-0.981749,1.00033,1.99289,0.0101097,0.0121331,-0.909172
0.04,1.0,2.02054,-4.09402,-0.977452,-4.08454,-0.979149,1.0005,1.98369,0.00841119,0.0130045,-0.933422
0.05,1.0,2.01398,-4.08192,-0.974684,-4.07236,-0.976168,1.00066,1.9742,0.00697703,0.0135304,-0.962436
0.06,1.0,2.00748,-4.06849,-0.971626,-4.05566,-0.973048,1.00074,1.9645,0.00525306,0.00814159,-0.973584
0.07,1.0,2.00113,-4.05403,-0.968346,-4.04253,-0.969493,1.00077,1.95475,0.00348116,0.000697223,-0.975176
0.08,1.0,1.99478,-4.03769,-0.964646,-4.02584,-0.965678,1.00071,1.945,0.00141935,0.00051078,-0.971367
0.09,1.0,1.98908,-4.01946,-0.960511,-4.00585,-0.961436,1.00067,1.9353,0.000370606,-0.00261921,-0.97057
0.1,1.0,1.98524,-3.99741,-0.955465,-3.9841,-0.956178,1.00062,1.92555,0.000191911,0.000152086,-0.982005
0.11,1.0,1.98348,-3.97829,-0.951096,-3.96422,-0.951668,1.00066,1.91568,6.31657e-05,0.00789906,-0.990146
0.12,2.0,1.97553,-3.95573,-0.945931,-3.9419,-0.94664,1.00073,1.90577,8.08429e-05,0.0144781,-0.992859
0.13,2.0,1.97269,-3.93384,-0.940929,-3.91926,-0.941497,1.00091,1.89584,2.1116e-05,0.0189362,-0.994403
0.14,1.0,1.97194,-3.9096,-0.935358,-3.89339,-0.935762,1.00109,1.88589,3.6755e-05,0.0218643,-0.996175
0.15,2.0,1.96949,-3.88618,-0.930025,-3.87169,-0.930579,1.0013,1.87592,1.29825e-05,0.0214699,-0.997887
0.16,1.0,1.96471,-3.86345,-0.924856,-3.84924,-0.925132,1.00152,1.86595,2.308e-06,0.0229451,-0.997971
0.17,2.0,1.96159,-3.83984,-0.919452,-3.82506,-0.92017,1.00171,1.85597,8.77444e-06,0.0237815,-0.996365
0.18,2.0,1.96186,-3.81755,-0.914436,-3.80268,-0.915034,1.00198,1.84602,2.88294e-06,0.0255596,-0.993428
0.19,2.0,1.96212,-3.79402,-0.909145,-3.77875,-0.909672,1.00222,1.83609,5.99444e-06,0.0276234,-0.991306
0.2,3.0,1.96311,-3.77023,-0.90377,-3.75532,-0.904328,1.00251,1.82619,7.07219e-06,0.0290307,-0.988874
0.21,3.0,1.96739,-3.74352,-0.897599,-3.72787,-0.898027,1.00281,1.8163,6.41117e-06,0.0320535,-0.986592
0.22,5.0,1.96441,-3.7123,-0.890313,-3.69628,-0.890657,1.00311,1.80644,6.60971e-06,0.0339803,-0.985856
0.23,5.0,1.95616,-3.68051,-0.882884,-3.66424,-0.883218,1.0035,0.00968281,2.3227e-06,0.0382523,-0.00880663
0.24,5.0,1.93365,-3.65013,-0.875769,-3.63441,-0.876207,1.0039,1.78675,1.5052e-06,0.0431604,-0.982661
0.25,6.0,1.9078,-3.62157,-0.869053,-3.60601,-0.869541,1.00433,1.77693,2.57519e-06,0.0458225,-0.981958
0.26,6.0,1.89143,-3.59277,-0.862275,-3.57699,-0.86266,1.00484,1.76711,5.7684e-07,0.0509752,-0.980391
0.27,6.0,1.87764,-3.56283,-0.855257,-3.5482,-0.856153,1.00538,1.75731,2.06704e-06,0.0563967,-0.979204
0.28,6.0,1.86574,-3.53155,-0.847913,-3.51752,-0.848595,1.00594,1.74752,1.51995e-06,0.0621201,-0.978075
0.29,5.0,1.85371,-3.49773,-0.839885,-3.4832,-0.84047,1.00659,1.73774,2.01914e-06,0.0649295,-0.976824
0.3,5.0,1.84258,-3.46072,-0.831056,-3.44704,-0.831678,1.00729,1.72798,2.73285e-06,0.0711965,-0.975393
0.31,6.0,1.83062,-3.42746,-0.823171,-3.41423,-0.824186,1.00802,1.71823,1.45349e-06,0.0778666,-0.973939
0.32,5.0,1.81876,-3.39331,-0.815045,-3.37931,-0.815899,1.0088,1.7085,3.08009e-06,0.0812444,-0.972797
0.33,5.0,1.80608,-3.35948,-0.807002,-3.34681,-0.808095,1.01684,0.00892801,1.55431e-06,1.39336,-0.00406175
0.34,6.0,1.7964,-3.32483,-0.798763,-3.31118,-0.799679,1.02927,1.68906,2.6479e-06,1.37633,-0.973111
