t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0307,-4.11,-0.981289,-4.10321,-0.984093,1.00003,2.01092,0.0149336,-0.000609205,-0.907031
0.02,1.0,2.0292,-4.10939,-0.980961,-4.10111,-0.983181,1.00016,2.00191,0.0127228,0.0064973,-0.906498
0.03,1.0,2.02549,-4.10335,-0.979581,-4.09341,-0.98154,1.00032,1.99283,0.0102076,0.00970347,-0.912212
0.04,1.0,2.01972,-4.0936,-0.977349,-4.08366,-0.978935,1.00049,1.98358,0.00852679,0.011421,-0.937484
0.05,1.0,2.01315,-4.08148,-0.974575,-4.07141,-0.975937,1.00065,1.97407,0.00713239,0.012965,-0.964
0.06,1.0,2.00652,-4.06789,-0.971477,-4.05448,-0.972761,1.00074,1.96436,0.00541674,0.00842428,-0.974532
0.07,1.0,1.99983,-4.05312,-0.968119,-4.04105,-0.96913,1.00077,1.95459,0.00370719,0.00135955,-0.977533
0.08,1.0,1.99316,-4.03659,-0.96437,-4.02383,-0.965271,1.0007,1.94481,0.0016786,-0.00448797,-0.978821
0.09,1.0,1.98672,-4.01808,-0.960169,-4.00388,-0.960955,1.0007,1.93499,0.000392981,-0.00113919,-0.987011
0.1,1.0,1.98214,-3.99596,-0.955108,-3.98211,-0.955695,1.00065,1.9251,0.000221807,0.00339216,-0.988482
0.11,1.0,1.98093,-3.97628,-0.950598,-3.96171,-0.951056,1.0007,1.91522,3.92471e-05,0.00706387,-0.98894
0.12,1.0,1.97403,-3.95353,-0.94539,-3.93912,-0.9458,1.00079,1.90532,9.49763e-05,0.0131116,-0.989461
0.13,2.0,1.96948,-3.93178,-0.940438,-3.91655,-0.940818,1.00093,1.89543,2.24369e-05,0.0171531,-0.988766
0.14,1.0,1.96699,-3.90603,-0.934517,-3.88964,-0.934751,1.00111,1.88555,4.13368e-05,0.0206662,-0.988196
0.15,2.0,1.96256,-3.88215,-0.929016,-3.86705,-0.92954,1.0013,1.87567,1.22456e-05,0.0214432,-0.987722
0.16,1.0,1.95799,-3.86156,-0.924342,-3.847,-0.924568,1.00154,1.8658,2.1743e-06,0.0229343,-0.986505
0.17,2.0,1.94946,-3.83673,-0.918684,-3.82162,-0.919111,1.00174,1.85594,8.51076e-06,0.0246121,-0.98522
0.18,2.0,1.94836,-3.81498,-0.913794,-3.79971,-0.914187,1.00201,1.84609,2.76719e-06,0.0258203,-0.984508
0.19,3.0,1.94463,-3.79026,-0.908224,-3.77435,-0.908703,1.00227,1.83624,5.74808e-06,0.0281167,-0.983907
0.2,3.0,1.94969,-3.76626,-0.902755,-3.75124,-0.903189,1.00255,1.82641,5.0974e-06,0.0296304,-0.982873
0.21,4.0,1.95803,-3.74025,-0.896714,-3.72467,-0.896988,1.00288,1.81658,3.23763e-06,0.0327884,-0.981999
0.22,3.0,1.9582,-3.70988,-0.889627,-3.69404,-0.88989,1.0032,1.80676,2.17137e-06,0.0368072,-0.981243
0.23,3.0,1.95267,-3.67806,-0.882164,-3.66255,-0.882368,1.00359,1.79695,1.00208e-06,0.0394382,-0.980078
0.24,6.0,1.93039,-3.64825,-0.875218,-3.63252,-0.875494,1.00402,1.78715,2.24311e-06,0.0442082,-0.979153
0.25,5.0,1.90621,-3.62101,-0.868857,-3.60565,-0.869287,1.00447,1.77736,3.21477e-06,0.0489902,-0.978684
0.26,5.0,1.88749,-3.59101,-0.861796,-3.57539,-0.862198,1.00498,1.76758,1.61692e-06,0.0519952,-0.977513
0.27,5.0,1.87613,-3.55684,-0.853693,-3.54182,-0.854244,1.00554,1.7578,7.76511e-07,0.0577212,-0.976482
0.28,5.0,1.86504,-3.51956,-0.844847,-3.5061,-0.845581,1.00613,1.74804,1.91355e-06,0.0635606,-0.975722
0.29,5.0,1.85735,-3.48209,-0.835911,-3.46797,-0.836428,1.00677,1.73829,2.1634e-06,0.066764,-0.974479
