t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02982,-4.10943,-0.981187,-4.10236,-0.983929,1.00003,2.01093,0.0150345,0.000349511,-0.905161
0.02,1.0,2.028,-4.10853,-0.980754,-4.09986,-0.98288,1.00015,2.00196,0.012951,0.00884148,-0.901499
0.03,1.0,2.0241,-4.10241,-0.97935,-4.09203,-0.981204,1.00029,1.99296,0.0105763,0.010243,-0.904138
0.04,1.0,2.01814,-4.09221,-0.977006,-4.08183,-0.978491,1.00043,1.98382,0.00896828,0.0129087,-0.924523
0.05,1.0,2.01149,-4.07986,-0.974174,-4.0694,-0.975445,1.00057,1.97441,0.0075992,0.013227,-0.955649
0.06,1.0,2.00461,-4.06591,-0.97098,-4.05217,-0.97219,1.00061,1.96477,0.00585678,0.00808684,-0.969267
0.07,1.0,1.99732,-4.05051,-0.967464,-4.03837,-0.968422,1.00066,1.95507,0.00429762,-0.00238346,-0.96926
0.08,1.0,1.98992,-4.03358,-0.963606,-4.02088,-0.964444,1.00061,1.94541,0.00248247,-0.00221099,-0.958347
0.09,1.0,1.98268,-4.01528,-0.959442,-4.00086,-0.960197,1.00053,1.93585,0.000642755,-0.00525873,-0.953708
0.1,1.0,1.9761,-3.99485,-0.954785,-3.98107,-0.955415,1.00052,1.92627,0.000270203,7.64596e-05,-0.964678
0.11,1.0,1.97224,-3.97547,-0.950373,-3.9617,-0.950857,1.00053,1.91648,0.000104272,0.00734614,-0.991862
0.12,1.0,1.96779,-3.95395,-0.945453,-3.93982,-0.945882,1.00064,1.90652,1.92482e-05,0.0138431,-1.00194
0.13,1.0,1.96545,-3.93277,-0.940623,-3.91852,-0.94102,1.0008,1.89647,5.95834e-05,0.0189899,-1.00789
0.14,1.0,1.96016,-3.90868,-0.93513,-3.89226,-0.93545,1.00098,1.88638,1.96872e-05,0.0186312,-1.01093
0.15,1.0,1.9574,-3.88493,-0.929716,-3.87072,-0.929977,1.0012,1.87627,1.95766e-05,0.0209946,-1.01124
0.16,1.0,1.95358,-3.85962,-0.923912,-3.8455,-0.92411,1.0014,1.86617,1.13417e-05,0.0228298,-1.01
0.17,1.0,1.9519,-3.83849,-0.919125,-3.82402,-0.919349,1.00162,1.8561,3.8445e-06,0.0225452,-1.00599
0.18,1.0,1.95076,-3.81482,-0.91372,-3.80011,-0.913931,1.00186,1.84606,4.82389e-06,0.0250667,-1.00147
0.19,1.0,1.95094,-3.7885,-0.907608,-3.7735,-0.907901,1.00209,1.83607,6.27245e-06,0.028139,-0.996848
0.2,2.0,1.94811,-3.75979,-0.900891,-3.74485,-0.901502,1.0024,1.82612,6.9144e-06,0.0295777,-0.992064
0.21,2.0,1.94367,-3.73465,-0.895102,-3.7195,-0.895626,1.00271,1.81622,6.73921e-06,0.0331613,-0.988198
0.22,2.0,1.92687,-3.70604,-0.888567,-3.69029,-0.889033,1.00303,1.80635,3.52096e-06,0.0349888,-0.984893
