t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01399,-4.09495,-0.979362,-4.08238,-0.980776,1.00002,2.01088,0.0168394,0.00835483,-0.910473
0.02,1.0,2.01068,-4.09434,-0.977338,-4.07925,-0.978183,1.00005,2.00167,0.0157947,0.00601939,-0.929055
0.03,1.0,2.00361,-4.08328,-0.974699,-4.06665,-0.975326,1.0001,1.99227,0.0153424,0.00625783,-0.947658
0.04,1.0,1.99606,-4.0703,-0.971603,-4.05395,-0.972022,1.00013,1.98271,0.015022,0.00410852,-0.963315
0.05,1.0,1.9881,-4.05575,-0.968154,-4.03922,-0.968373,1.00019,1.97303,0.0147605,0.00391841,-0.973396
0.06,1.0,1.97936,-4.03898,-0.964204,-4.02075,-0.964341,1.00021,1.96327,0.0132057,0.00388041,-0.979593
0.07,1.0,1.96996,-4.02046,-0.959852,-4.00403,-0.959918,1.00027,1.95346,0.0118378,0.00561403,-0.981916
0.08,1.0,1.95995,-4.00031,-0.955123,-3.98394,-0.955141,1.00033,1.94364,0.0106652,0.00742726,-0.98229
0.09,1.0,1.94938,-3.97886,-0.950088,-3.9615,-0.950065,1.0004,1.93382,0.00966238,0.00937768,-0.981449
0.1,1.0,1.93851,-3.95613,-0.944757,-3.93949,-0.944696,1.00052,1.92401,0.00884413,0.0115643,-0.980648
0.11,1.0,1.92732,-3.93248,-0.939208,-3.9163,-0.939124,1.00063,1.91421,0.00813582,0.0143608,-0.979396
0.12,1.0,1.91592,-3.90807,-0.933478,-3.8921,-0.933385,1.00079,1.90443,0.00755625,0.0166284,-0.978367
0.13,1.0,1.90422,-3.88257,-0.92749,-3.8678,-0.927376,1.00097,1.89465,0.00707942,0.0193806,-0.977123
0.14,1.0,1.89229,-3.8564,-0.921342,-3.83974,-0.921208,1.00115,1.88489,0.00668159,0.0223171,-0.975963
0.15,1.0,1.88031,-3.82972,-0.915071,-3.81383,-0.914916,1.0014,1.87514,0.00634374,0.024531,-0.97461
0.16,1.0,1.86822,-3.80243,-0.908653,-3.78683,-0.908513,1.00166,1.8654,0.00605277,0.0277907,-0.973206
0.17,1.0,1.85577,-3.77426,-0.902022,-3.75998,-0.90185,1.00192,1.85567,0.00580387,0.0301858,-0.972228
0.18,1.0,1.84252,-3.74487,-0.895098,-3.72966,-0.894928,1.00227,1.84596,0.00559001,0.0338415,-0.970623
0.19,1.0,1.82861,-3.71404,-0.887826,-3.69809,-0.887673,1.00262,1.83625,0.00540887,0.0379083,-0.969764
0.2,1.0,1.81463,-3.6833,-0.880568,-3.66919,-0.88039,1.00299,1.82656,0.00525182,0.0406675,-0.968544
0.21,1.0,1.80099,-3.65287,-0.873381,-3.63887,-0.87323,1.00345,1.81688,0.00510728,0.045058,-0.967138
0.22,1.0,1.78736,-3.62225,-0.866145,-3.60758,-0.865974,1.00391,1.80722,0.00498744,0.0497835,-0.966138
0.23,1.0,1.77374,-3.59167,-0.858916,-3.57814,-0.858793,1.0044,1.79756,0.00486945,0.0526829,-0.964716
0.24,1.0,1.76012,-3.56078,-0.851614,-3.54615,-0.851491,1.00498,1.78792,0.00477181,0.0578088,-0.963314
0.25,1.0,1.74642,-3.52953,-0.844221,-3.51612,-0.844064,1.00558,1.7783,0.00467562,0.0633046,-0.962344
0.26,1.0,1.73268,-3.49802,-0.836765,-3.4848,-0.836615,1.0062,1.76868,0.00459257,0.0691637,-0.960803
0.27,1.0,1.71898,-3.46641,-0.829284,-3.45337,-0.829086,1.00693,1.75908,0.00451431,0.0724204,-0.959107
0.28,1.0,1.7053,-3.43465,-0.821765,-3.42106,-0.821554,1.00769,1.74949,0.0044414,0.0787907,-0.958355
0.29,1.0,1.6916,-3.40262,-0.814177,-3.38885,-0.813965,1.00849,1.73992,0.00437776,0.0855887,-0.957123
0.3,1.0,1.67784,-3.37047,-0.806561,-3.357,-0.806419,1.00936,1.73035,0.00431226,0.0891393,-0.955133
0.31,1.0,1.66406,-3.33824,-0.79892,-3.32405,-0.798768,1.01032,1.72081,0.00425465,0.0965233,-0.953505
0.32,1.0,1.65031,-3.30618,-0.791321,-3.29182,-0.791263,1.01132,1.71128,0.00420092,0.104309,-0.952422
0.33,1.0,1.63653,-3.27367,-0.783612,-3.26016,-0.783566,1.01238,1.70177,0.00414761,0.112706,-0.950399
0.34,1.0,1.62274,-3.24117,-0.775901,-3.2259,-0.775716,1.01353,1.69227,0.00409977,0.116549,-0.948682
0.35,1.0,1.60903,-3.20867,-0.768188,-3.19446,-0.767972,1.01478,1.68279,0.00405435,0.125591,-0.947475
0.36,1.0,1.59527,-3.17609,-0.760452,-3.16242,-0.760284,1.01609,1.67332,0.00400923,0.13529,-0.946025
0.37,1.0,1.58153,-3.14343,-0.752699,-3.13158,-0.752553,1.02054,1.66387,0.00396811,1.30028,-0.943712
0.38,1.0,1.56781,-3.11099,-0.744992,-3.09831,-0.744859,1.03343,1.65444,0.00393032,1.27224,-0.942482
0.39,1.0,1.5541,-3.07896,-0.737384,-3.06722,-0.737368,1.04603,1.64502,0.00389094,1.24282,-0.94099
0.4,1.0,1.54038,-3.04599,-0.729552,-3.03412,-0.729583,1.05835,1.63562,0.0038547,1.21908,-0.938689
0.41,1.0,1.52672,-3.01371,-0.721878,-3.00265,-0.721774,1.07041,1.62624,0.00382113,1.1919,-0.937106
0.42,1.0,1.513,-2.98088,-0.714072,-2.96831,-0.713923,1.08223,1.61688,0.00378953,1.17106,-0.93579
0.43,1.0,1.49937,-2.94845,-0.70636,-2.93571,-0.706264,1.0942,1.60753,0.00375672,1.15256,-0.933473
0.44,1.0,1.48569,-2.91605,-0.698654,-2.90274,-0.69859,1.1055,1.59821,0.00372614,1.14627,-0.931274
0.45,1.0,1.47205,-2.88365,-0.690947,-2.8727,-0.690766,1.11691,1.5889,0.00369754,1.12561,-0.929828
0.46,1.0,1.45854,-2.85149,-0.683292,-2.84132,-0.68321,1.12811,1.57961,0.00367072,1.10511,-0.92788
0.47,1.0,1.44495,-2.8191,-0.675583,-2.80919,-0.675742,1.13909,1.57035,0.0036445,1.08255,-0.925662
0.48,1.0,1.43136,-2.78693,-0.667926,-2.77465,-0.667764,1.14984,1.5611,0.00361774,1.06353,-0.923919
