t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02875,-4.10871,-0.981143,-4.10122,-0.983785,1.00003,2.01088,0.015043,0.0191267,-0.912237
0.02,1.0,2.0268,-4.1082,-0.980677,-4.09873,-0.982664,1.00014,2.00175,0.0129344,-0.000607146,-0.919197
0.03,1.0,2.02256,-4.10189,-0.979227,-4.09045,-0.980826,1.00029,1.99249,0.0105566,0.00209496,-0.932052
0.04,1.0,2.01622,-4.0914,-0.976814,-4.07951,-0.978024,1.00045,1.98303,0.00895269,0.00720035,-0.958797
0.05,1.0,2.00921,-4.07876,-0.973911,-4.06646,-0.974883,1.00063,1.97335,0.00756808,0.0118013,-0.975766
0.06,1.0,2.0019,-4.06445,-0.970631,-4.04957,-0.971411,1.00073,1.96355,0.00585188,0.00926353,-0.9841
0.07,1.0,1.99416,-4.04853,-0.96699,-4.03472,-0.967554,1.00078,1.95369,0.00432472,0.00562448,-0.987569
0.08,1.0,1.98626,-4.03113,-0.963021,-4.01656,-0.963445,1.0008,1.94382,0.00253327,0.00214423,-0.987547
0.09,1.0,1.97852,-4.01234,-0.958738,-3.99636,-0.959055,1.00082,1.93395,0.000685945,0.00204581,-0.98653
0.1,1.0,1.97121,-3.99152,-0.953983,-3.97623,-0.954184,1.00084,1.92409,0.000276451,0.00387954,-0.986027
0.11,1.0,1.96515,-3.96998,-0.94905,-3.95446,-0.949112,1.00087,1.91423,0.000107917,0.00666605,-0.984626
0.12,1.0,1.96064,-3.94966,-0.94442,-3.93389,-0.944454,1.00097,1.90439,1.86206e-05,0.0100927,-0.983293
0.13,1.0,1.95762,-3.92777,-0.939427,-3.91187,-0.939425,1.00106,1.89457,6.22396e-05,0.0132981,-0.982325
0.14,1.0,1.95302,-3.90379,-0.933959,-3.88607,-0.933907,1.00124,1.88475,2.03339e-05,0.016088,-0.981054
0.15,1.0,1.94952,-3.87979,-0.928495,-3.86357,-0.928429,1.0014,1.87502,2.04749e-05,0.0188197,-0.979913
0.16,1.0,1.94515,-3.85517,-0.922866,-3.83999,-0.922828,1.0016,1.86515,1.22202e-05,0.0218189,-0.978674
0.17,1.0,1.944,-3.83311,-0.917865,-3.81773,-0.917824,1.00184,1.85537,4.44155e-06,0.0254108,-0.977507
0.18,1.0,1.94207,-3.80888,-0.912337,-3.79287,-0.912316,1.00209,1.8456,5.65754e-06,0.0287045,-0.976433
0.19,2.0,1.94037,-3.78365,-0.906499,-3.76723,-0.906655,1.0024,1.83584,5.88013e-06,0.0312233,-0.975322
