t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99261,-4.06291,-0.976757,-4.0464,-0.977331,1.00005,0.0183074,0.0183074,0.00545002,-0.0528949
0.02,1.0,1.99401,-4.07489,-0.972697,-4.05724,-0.973035,1.00003,2.00136,0.0179503,0.00319052,-0.954439
0.03,1.0,1.9828,-4.05828,-0.968733,-4.03981,-0.968999,1.00004,1.99173,0.0177545,0.0039522,-0.969747
0.04,1.0,1.97137,-4.04039,-0.964462,-4.02337,-0.964702,1.00009,1.98199,0.0176064,0.00445884,-0.976612
0.05,1.0,1.95953,-4.02113,-0.959866,-4.00414,-0.960113,1.00012,1.97221,0.0174809,0.00587064,-0.978637
0.06,1.0,1.94716,-4.00048,-0.954937,-3.98242,-0.955199,1.00019,1.96243,0.01737,0.00748845,-0.978452
0.07,1.0,1.93431,-3.97846,-0.949682,-3.96147,-0.949976,1.00029,1.95265,0.01727,0.00990357,-0.978087
0.08,1.0,1.92088,-3.95507,-0.944099,-3.93805,-0.944432,1.00037,1.94287,0.0171789,0.012328,-0.977063
0.09,1.0,1.90684,-3.93035,-0.9382,-3.91329,-0.938569,1.00052,1.93311,0.0170949,0.0141811,-0.975947
0.1,1.0,1.89234,-3.90455,-0.932042,-3.88908,-0.932463,1.00068,1.92335,0.0170169,0.0166924,-0.974932
0.11,1.0,1.87739,-3.87763,-0.925616,-3.86036,-0.926089,1.00083,1.91361,0.0169441,0.018648,-0.973718
0.12,1.0,1.862,-3.84975,-0.918961,-3.83351,-0.919489,1.00105,1.90388,0.0168756,0.0215342,-0.972391
0.13,1.0,1.84613,-3.82094,-0.912086,-3.80601,-0.912673,1.00128,1.89416,0.0168111,0.024882,-0.971224
0.14,1.0,1.82993,-3.79131,-0.905013,-3.77616,-0.905643,1.00152,1.88446,0.016378,0.0271761,-0.969758
0.15,1.0,1.81332,-3.76081,-0.897733,-3.74626,-0.89844,1.00184,1.87477,0.0159445,0.0308541,-0.968035
