t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98138,-4.0495,-0.973283,-4.03151,-0.973653,1.00005,0.0190353,0.0190353,0.00229454,-0.0261742
0.02,1.0,1.97617,-4.05212,-0.96726,-4.03456,-0.967495,1.00003,2.00116,0.0188143,0.00404562,-0.964846
0.03,1.0,1.95898,-4.02795,-0.961494,-4.00918,-0.961692,1.00006,1.99146,0.0186593,0.00530881,-0.973287
0.04,1.0,1.94189,-4.00328,-0.955604,-3.98628,-0.955779,1.00013,1.98171,0.0185295,0.00748733,-0.976045
0.05,1.0,1.92459,-3.97778,-0.949518,-3.96099,-0.949709,1.00019,1.97195,0.0184149,0.0100928,-0.97648
0.06,1.0,1.90697,-3.95135,-0.943209,-3.93337,-0.943383,1.00032,1.96218,0.018311,0.0123566,-0.976103
0.07,1.0,1.88895,-3.9239,-0.936658,-3.90735,-0.936836,1.00046,1.95243,0.0182153,0.0153023,-0.975329
0.08,1.0,1.87053,-3.89546,-0.929871,-3.8792,-0.930062,1.0006,1.94268,0.0181266,0.0175212,-0.974247
0.09,1.0,1.85169,-3.86604,-0.922849,-3.85086,-0.923025,1.00081,1.93294,0.0180437,0.0207646,-0.973072
0.1,1.0,1.83246,-3.83566,-0.915598,-3.82046,-0.915809,1.00103,1.92322,0.0179658,0.0243349,-0.971767
0.11,1.0,1.81286,-3.80436,-0.908126,-3.78885,-0.908337,1.00127,1.91351,0.0178923,0.0269691,-0.970329
0.12,1.0,1.79284,-3.77215,-0.900438,-3.75735,-0.900677,1.00158,1.90381,0.0178229,0.0311147,-0.968792
0.13,1.0,1.77247,-3.73911,-0.892553,-3.72418,-0.892802,1.0019,1.89413,0.0177567,0.0356771,-0.967164
0.14,1.0,1.75176,-3.70527,-0.884475,-3.69016,-0.884761,1.00227,1.88447,0.0176938,0.0387963,-0.965466
0.15,1.0,1.7307,-3.67068,-0.87622,-3.65644,-0.876564,1.0027,1.87482,0.0176336,0.0440123,-0.96361
0.16,1.0,1.70934,-3.63542,-0.867804,-3.62053,-0.868143,1.00315,1.8652,0.0175761,0.0497226,-0.961903
0.17,1.0,1.68771,-3.5995,-0.859231,-3.58557,-0.859609,1.00366,1.85559,0.017521,0.053319,-0.960036
0.18,1.0,1.66583,-3.56302,-0.850523,-3.54922,-0.850939,1.00425,1.846,0.0174681,0.0597649,-0.957953
0.19,1.0,1.64375,-3.52604,-0.841695,-3.51178,-0.842116,1.00487,1.83642,0.0174171,0.0667687,-0.956138
0.2,1.0,1.62149,-3.4886,-0.832759,-3.47524,-0.833215,1.00554,1.82687,0.0173681,0.0743496,-0.954114
0.21,1.0,1.59905,-3.45071,-0.823715,-3.43713,-0.824192,1.00632,1.81734,0.0173207,0.0786146,-0.951895
0.22,1.0,1.57648,-3.41248,-0.814589,-3.39993,-0.8151,1.00716,1.80784,0.017275,0.0870266,-0.949779
0.23,1.0,1.5538,-3.37388,-0.805377,-3.36061,-0.805912,1.00806,1.79835,0.0172307,0.0960915,-0.947609
0.24,1.0,1.53103,-3.33503,-0.796103,-3.3205,-0.796638,1.00903,1.78888,0.0171878,0.105838,-0.945321
0.25,1.0,1.50817,-3.29586,-0.786754,-3.28251,-0.787361,1.01012,1.77944,0.0171462,0.110684,-0.94298
0.26,1.0,1.48525,-3.25652,-0.777363,-3.24219,-0.777946,1.0113,1.77002,0.0171059,0.121334,-0.940688
0.27,1.0,1.46232,-3.21703,-0.767937,-3.20437,-0.768567,1.01258,1.76063,0.0170667,0.132726,-0.938249
0.28,1.0,1.43939,-3.17742,-0.758483,-3.16267,-0.759126,1.01395,1.75126,0.0170286,0.14488,-0.935397
0.29,1.0,1.41648,-3.13768,-0.748998,-3.12364,-0.749699,1.01543,1.74192,0.0169915,0.157832,-0.93301
0.3,1.0,1.39362,-3.09788,-0.739496,-3.0853,-0.740231,1.01702,1.7326,0.0169553,0.163108,-0.930393
0.31,1.0,1.3708,-3.05805,-0.72999,-3.04561,-0.730717,1.01875,1.72331,0.01692,0.176945,-0.927509
0.32,1.0,1.34804,-3.01826,-0.720492,-3.0069,-0.721262,1.02062,1.71405,0.0168856,0.191528,-0.924835
0.33,1.0,1.32535,-2.9784,-0.710979,-2.96685,-0.711808,1.02263,1.70482,0.0168519,0.206911,-0.922077
0.34,1.0,1.30272,-2.93857,-0.70147,-2.92643,-0.70228,1.0248,1.69561,0.016819,0.223101,-0.919087
0.35,1.0,1.28021,-2.89882,-0.691981,-2.88644,-0.692788,1.02715,1.68644,0.0167866,0.240161,-0.91591
0.36,1.0,1.25784,-2.85917,-0.682517,-2.8466,-0.683424,1.02969,1.67729,0.016755,0.258055,-0.913096
0.37,1.0,1.2356,-2.81963,-0.673079,-2.80871,-0.673978,1.03242,1.66817,0.0167241,0.289942,-0.90998
0.38,1.0,1.21348,-2.78021,-0.66367,-2.76934,-0.664535,1.03538,1.65909,0.0166939,0.309863,-0.906602
0.39,1.0,1.19146,-2.74086,-0.654277,-2.73051,-0.655263,1.03857,1.65004,0.0166641,0.330358,-0.903622
0.4,1.0,1.16957,-2.7016,-0.644906,-2.68961,-0.645805,1.04204,1.64102,0.016635,0.367907,-0.900511
0.41,1.0,1.14784,-2.66255,-0.635585,-2.65082,-0.636662,1.04583,1.63203,0.0166064,0.390216,-0.897151
0.42,1.0,1.12631,-2.62372,-0.626315,-2.61326,-0.627252,1.04991,1.62308,0.0165784,0.430153,-0.89372
0.43,1.0,1.10493,-2.58503,-0.617082,-2.57559,-0.618077,1.05432,1.61416,0.0165509,0.452801,-0.890205
0.44,1.0,1.08372,-2.54653,-0.607891,-2.53566,-0.608953,1.05913,1.60527,0.0165239,0.493618,-0.886702
0.45,1.0,1.06272,-2.50829,-0.598763,-2.49873,-0.599725,1.06427,1.59642,0.0164974,0.5332,-0.883052
0.46,1.0,1.0419,-2.47026,-0.589685,-2.46116,-0.590739,1.06969,1.58761,0.0164713,0.552938,-0.8795
0.47,1.0,1.02124,-2.4324,-0.580648,-2.42322,-0.581794,1.07538,1.57883,0.0164456,0.586455,-0.875823
0.48,1.0,1.00083,-2.39489,-0.571695,-2.38596,-0.572761,1.08127,1.57009,0.0164203,0.601018,-0.872022
0.49,1.0,0.980599,-2.35756,-0.562784,-2.34948,-0.563889,1.08726,1.56139,0.0163954,0.612709,-0.868033
0.5,1.0,0.960558,-2.32049,-0.553935,-2.3107,-0.555128,1.0934,1.55273,0.0163709,0.609691,-0.863965
0.51,1.0,0.940774,-2.28374,-0.545163,-2.27529,-0.546198,1.09955,1.54411,0.0163468,0.618164,-0.859888
0.52,1.0,0.921157,-2.24723,-0.536447,-2.2383,-0.537572,1.1057,1.53553,0.016323,0.614056,-0.855698
0.53,1.0,0.9018,-2.21104,-0.527808,-2.2029,-0.528914,1.11191,1.527,0.0162995,0.617973,-0.851671
0.54,1.0,0.882651,-2.17512,-0.519234,-2.16671,-0.520307,1.11805,1.5185,0.0162762,0.613248,-0.84763
0.55,1.0,0.863704,-2.1395,-0.510732,-2.13145,-0.511975,1.12419,1.51004,0.0162534,0.611836,-0.843509
