t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02606,-4.10751,-0.980728,-4.09889,-0.983099,1.00003,2.01093,0.0155316,0.0169754,-0.901375
0.02,1.0,2.02267,-4.10506,-0.979915,-4.09419,-0.981626,1.00012,2.00197,0.0136495,0.00454677,-0.897236
0.03,1.0,2.01784,-4.09754,-0.978162,-4.08482,-0.97951,1.00023,1.99298,0.0119045,0.00798742,-0.903716
0.04,1.0,2.01146,-4.08646,-0.975588,-4.07365,-0.976582,1.00033,1.98386,0.0106681,0.0108912,-0.919947
0.05,1.0,2.00446,-4.07325,-0.972529,-4.06013,-0.97336,1.0004,1.97454,0.00946537,0.0104679,-0.944345
0.06,1.0,1.9968,-4.05818,-0.969044,-4.04281,-0.96977,1.00049,1.96502,0.00786645,0.00351009,-0.956374
0.07,1.0,1.9887,-4.04142,-0.965173,-4.02713,-0.965741,1.00045,1.95545,0.0063437,-0.00256029,-0.956329
0.08,1.0,1.97996,-4.02306,-0.960934,-4.00933,-0.961396,1.00046,1.94591,0.00511999,-0.0036017,-0.950214
0.09,1.0,1.97102,-4.00326,-0.956361,-3.98762,-0.956783,1.00041,1.93638,0.00412871,-0.00118327,-0.955349
0.1,1.0,1.96198,-3.98258,-0.95159,-3.96726,-0.951904,1.0004,1.92676,0.00326286,0.00190735,-0.971647
0.11,1.0,1.95272,-3.96096,-0.946602,-3.94597,-0.946852,1.00045,1.91693,0.00225832,0.00746921,-0.99181
0.12,1.0,1.94354,-3.93858,-0.941446,-3.92383,-0.941672,1.00055,1.90697,0.000964573,0.0127091,-1.00095
0.13,1.0,1.93536,-3.91573,-0.936183,-3.90102,-0.936328,1.00068,1.89693,0.000524296,0.0150417,-1.00765
0.14,1.0,1.92762,-3.89235,-0.930797,-3.87602,-0.930906,1.00088,1.88685,8.67296e-05,0.0188051,-1.00993
0.15,1.0,1.92263,-3.86958,-0.925551,-3.85447,-0.92559,1.00108,1.87675,4.69974e-05,0.0218353,-1.00883
0.16,1.0,1.91959,-3.84807,-0.920613,-3.83357,-0.920614,1.00128,1.86668,4.59716e-05,0.022276,-1.00587
0.17,1.0,1.91816,-3.82489,-0.915285,-3.81068,-0.915296,1.00155,1.85665,9.41271e-06,0.0251647,-1.00004
0.18,1.0,1.91749,-3.80201,-0.910025,-3.78694,-0.909965,1.0018,1.84668,1.33535e-05,0.0280387,-0.994907
0.19,1.0,1.91665,-3.77762,-0.904427,-3.76261,-0.904403,1.00208,1.83675,6.83512e-06,0.0293539,-0.990123
0.2,1.0,1.91017,-3.75046,-0.898209,-3.73515,-0.898111,1.00241,1.82686,9.02149e-06,0.0329776,-0.986016
0.21,1.0,1.90459,-3.72295,-0.891894,-3.70839,-0.891777,1.00275,1.81702,4.67535e-06,0.0367913,-0.9826
0.22,1.0,1.901,-3.69553,-0.885547,-3.68083,-0.885494,1.00312,1.80721,2.81122e-06,0.0387613,-0.979432
0.23,1.0,1.89634,-3.66782,-0.879107,-3.65252,-0.878991,1.00355,1.79742,2.62728e-06,0.0430657,-0.977292
0.24,1.0,1.89266,-3.64031,-0.872749,-3.62568,-0.872663,1.00399,1.78766,1.97854e-06,0.0476814,-0.975773
0.25,1.0,1.88889,-3.6121,-0.866246,-3.59833,-0.866107,1.00447,1.77791,3.95763e-06,0.0502225,-0.974086
0.26,1.0,1.88248,-3.58335,-0.85961,-3.56795,-0.859449,1.00502,1.76817,4.38047e-06,0.0552037,-0.972757
0.27,1.0,1.8744,-3.55422,-0.852881,-3.53895,-0.852711,1.00559,1.75845,2.04138e-06,0.0605484,-0.971455
0.28,1.0,1.86367,-3.5246,-0.846044,-3.51056,-0.845865,1.03216,1.74874,1.52129e-06,2.77668,-0.970238
0.29,1.0,1.85239,-3.49428,-0.839035,-3.47939,-0.838895,1.05459,1.73905,2.06962e-06,2.68375,-0.968846
0.3,1.0,1.84183,-3.46407,-0.831993,-3.44928,-0.831833,1.08437,1.72936,3.4525e-07,2.63724,-0.968151
0.31,1.0,1.83367,-3.43392,-0.824903,-3.4185,-0.824749,1.11246,1.71969,6.98989e-07,2.21431,-0.967356
0.32,1.0,1.83003,-3.40582,-0.818304,-3.38967,-0.818054,1.13154,1.71002,5.42238e-07,1.85412,-0.965859
0.33,1.0,1.83011,-3.37709,-0.811575,-3.36206,-0.81138,1.15663,1.70037,1.01196e-06,1.82477,-0.964824
0.34,1.0,1.82537,-3.34671,-0.804462,-3.33125,-0.804195,1.17338,1.69072,7.05469e-07,1.8304,-0.963993
0.35,1.0,1.81434,-3.31598,-0.797283,-3.30082,-0.797039,1.1905,1.68109,5.76595e-07,2.06031,-0.962654
0.36,1.0,1.80253,-3.28611,-0.790338,-3.26905,-0.790103,1.206,1.67147,4.49757e-07,2.5296,-0.961423
