t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0141,-4.09499,-0.979371,-4.08249,-0.980801,1.00002,2.01089,0.0168386,0.008459,-0.907562
0.02,1.0,2.01087,-4.09443,-0.977361,-4.07945,-0.978231,1.00005,2.00172,0.0157909,0.00604555,-0.924402
0.03,1.0,2.00388,-4.08344,-0.974739,-4.06694,-0.975395,1.0001,1.99238,0.0153354,0.00640206,-0.942455
0.04,1.0,1.9964,-4.07054,-0.971661,-4.05431,-0.972109,1.00014,1.98287,0.0150143,0.00420576,-0.958047
0.05,1.0,1.98851,-4.05607,-0.968231,-4.03967,-0.968481,1.0002,1.97323,0.0147666,0.00392035,-0.968691
0.06,1.0,1.97984,-4.03939,-0.964301,-4.02127,-0.964466,1.00022,1.96351,0.0132156,0.00363971,-0.976505
0.07,1.0,1.97051,-4.02094,-0.959967,-4.0046,-0.960056,1.00027,1.95372,0.011845,0.00533552,-0.980711
0.08,1.0,1.96056,-4.00086,-0.955254,-3.98475,-0.955293,1.00033,1.94391,0.0106674,0.0068974,-0.982279
0.09,1.0,1.9501,-3.97951,-0.950245,-3.96242,-0.950247,1.0004,1.93409,0.00966924,0.00905118,-0.981969
0.1,1.0,1.93932,-3.9569,-0.944939,-3.94032,-0.944895,1.00051,1.92427,0.00884403,0.0112322,-0.981322
0.11,1.0,1.92824,-3.93335,-0.939414,-3.91722,-0.939342,1.00061,1.91446,0.00813057,0.0135956,-0.98029
0.12,1.0,1.91696,-3.90905,-0.933712,-3.89311,-0.933628,1.00077,1.90467,0.00755321,0.0160193,-0.979303
0.13,1.0,1.9054,-3.8837,-0.92776,-3.86859,-0.927649,1.00094,1.89488,0.00707613,0.0190884,-0.978066
0.14,1.0,1.89364,-3.85769,-0.92165,-3.84104,-0.921519,1.00112,1.88511,0.00667697,0.0212961,-0.97685
0.15,1.0,1.88185,-3.83121,-0.915426,-3.81499,-0.915271,1.00137,1.87535,0.00633457,0.0243908,-0.97547
0.16,1.0,1.86995,-3.80405,-0.90904,-3.78845,-0.908902,1.00162,1.8656,0.00604264,0.027664,-0.974077
0.17,1.0,1.85763,-3.77604,-0.902449,-3.76144,-0.902273,1.00189,1.85587,0.00579171,0.0300845,-0.972971
0.18,1.0,1.84467,-3.74688,-0.895581,-3.73168,-0.895412,1.00223,1.84615,0.0055759,0.0337632,-0.971393
0.19,1.0,1.83086,-3.7161,-0.88832,-3.69984,-0.888166,1.00258,1.83644,0.00539318,0.0378351,-0.970572
0.2,1.0,1.81698,-3.68543,-0.881081,-3.67117,-0.880902,1.00296,1.82674,0.00523741,0.0406187,-0.969431
0.21,1.0,1.80347,-3.6551,-0.873918,-3.64111,-0.873771,1.0034,1.81705,0.00509201,0.0449979,-0.967984
0.22,1.0,1.79,-3.62469,-0.866731,-3.61002,-0.866563,1.00386,1.80737,0.00497327,0.0497012,-0.96694
0.23,1.0,1.77653,-3.59409,-0.859499,-3.58058,-0.85938,1.00436,1.79771,0.00485501,0.0526367,-0.965686
0.24,1.0,1.76308,-3.56338,-0.852238,-3.54876,-0.852121,1.00493,1.78806,0.00475837,0.0577313,-0.964474
0.25,1.0,1.74956,-3.5323,-0.844885,-3.5189,-0.844731,1.00553,1.77842,0.00466208,0.0632094,-0.963556
0.26,1.0,1.73603,-3.50099,-0.837479,-3.48786,-0.837294,1.00616,1.76879,0.00457982,0.0664278,-0.962136
0.27,1.0,1.72251,-3.46953,-0.830032,-3.45638,-0.829836,1.00688,1.75918,0.00450194,0.0723325,-0.960537
0.28,1.0,1.70902,-3.43791,-0.822549,-3.42435,-0.822345,1.00763,1.74958,0.00442972,0.0786875,-0.959534
0.29,1.0,1.6955,-3.40607,-0.815007,-3.39232,-0.814802,1.00843,1.73999,0.00436683,0.0854308,-0.958603
0.3,1.0,1.68197,-3.37413,-0.80744,-3.36063,-0.807307,1.00931,1.73041,0.00430188,0.0889901,-0.956619
0.31,1.0,1.6684,-3.34207,-0.799841,-3.32793,-0.799651,1.01025,1.72085,0.00424476,0.0963631,-0.955194
0.32,1.0,1.65486,-3.31017,-0.792281,-3.29591,-0.792126,1.01125,1.7113,0.00419159,0.104112,-0.954248
