t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02374,-4.10591,-0.980417,-4.09649,-0.982542,1.00003,2.01094,0.0158586,0.0142915,-0.898598
0.02,1.0,2.0197,-4.1027,-0.979345,-4.09085,-0.980799,1.0001,2.002,0.0140219,0.0051864,-0.895195
0.03,1.0,2.01443,-4.09441,-0.977397,-4.08039,-0.978545,1.0002,1.99301,0.0128847,0.00867248,-0.903493
0.04,1.0,2.00803,-4.08305,-0.974741,-4.06944,-0.975553,1.00028,1.9839,0.011766,0.00987544,-0.917532
0.05,1.0,2.0009,-4.06942,-0.971567,-4.05572,-0.97224,1.00034,1.97462,0.0107331,0.00527757,-0.937704
0.06,1.0,1.99307,-4.05394,-0.967972,-4.03776,-0.968568,1.0004,1.96519,0.00919815,0.0026915,-0.947396
0.07,1.0,1.98478,-4.03678,-0.963988,-4.02161,-0.964452,1.00039,1.9557,0.00771821,0.00101958,-0.948358
0.08,1.0,1.97602,-4.01815,-0.959667,-4.00353,-0.960048,1.00038,1.94622,0.00647689,-0.00185137,-0.946199
0.09,1.0,1.96703,-3.9983,-0.955064,-3.98275,-0.955406,1.00038,1.93673,0.00550909,0.0014667,-0.952815
0.1,1.0,1.95775,-3.97712,-0.950149,-3.96115,-0.950407,1.00038,1.92713,0.00472473,0.00420856,-0.967964
0.11,1.0,1.94852,-3.95533,-0.945093,-3.94004,-0.94529,1.00047,1.91735,0.00407236,0.0090037,-0.988351
0.12,1.0,1.93914,-3.9323,-0.939749,-3.91714,-0.939921,1.00056,1.9074,0.00352155,0.0132896,-1.00127
0.13,1.0,1.92999,-3.90882,-0.934297,-3.89444,-0.934415,1.00071,1.89735,0.00304227,0.0155371,-1.01099
0.14,1.0,1.92182,-3.88507,-0.928781,-3.86902,-0.928849,1.0009,1.88723,0.00265431,0.0193243,-1.01348
0.15,1.0,1.91394,-3.86039,-0.923027,-3.84549,-0.923081,1.00109,1.8771,0.00232756,0.0226866,-1.01162
0.16,1.0,1.90604,-3.8351,-0.917121,-3.82089,-0.917131,1.00132,1.86701,0.00206444,0.0235564,-1.00688
0.17,1.0,1.89409,-3.80632,-0.91038,-3.79241,-0.910402,1.00159,1.85698,0.00185181,0.0270367,-0.999283
0.18,1.0,1.87993,-3.77523,-0.903079,-3.7606,-0.903034,1.00186,1.84702,0.00168994,0.0306733,-0.993303
0.19,1.0,1.86633,-3.74418,-0.895771,-3.72967,-0.895741,1.00217,1.83711,0.00156403,0.0323269,-0.988698
0.2,1.0,1.8532,-3.714,-0.888659,-3.6998,-0.888651,1.00253,1.82724,0.00145378,0.0363237,-0.984519
0.21,1.0,1.84131,-3.68479,-0.881773,-3.67112,-0.881792,1.0029,1.81741,0.00137395,0.0404314,-0.980614
0.22,1.0,1.82977,-3.65578,-0.874935,-3.64219,-0.874854,1.00331,1.80762,0.00129811,0.0424603,-0.97749
0.23,1.0,1.81828,-3.62688,-0.868125,-3.61364,-0.868006,1.00377,1.79785,0.00124361,0.0470203,-0.974706
0.24,1.0,1.80718,-3.5981,-0.861346,-3.58382,-0.861242,1.00425,1.78812,0.00118754,0.0517962,-0.972559
0.25,1.0,1.79613,-3.56887,-0.854457,-3.55618,-0.854455,1.00477,1.77839,0.00114703,0.0542406,-0.971523
0.26,1.0,1.78482,-3.53942,-0.847515,-3.52619,-0.847442,1.00536,1.76868,0.00110698,0.0595028,-0.97029
0.27,1.0,1.77375,-3.50973,-0.840516,-3.49629,-0.840464,1.00597,1.75898,0.00107345,0.0651224,-0.969346
0.28,1.0,1.76264,-3.4798,-0.833458,-3.46691,-0.833439,1.00662,1.74929,0.00104734,0.0711262,-0.968925
0.29,1.0,1.75153,-3.44953,-0.826318,-3.43683,-0.826312,1.00736,1.73961,0.00101826,0.0741681,-0.967591
0.3,1.0,1.74043,-3.41901,-0.819115,-3.40543,-0.819015,1.00815,1.72994,0.000995205,0.0807726,-0.966534
