t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01931,-4.10152,-0.979954,-4.09043,-0.981727,1.00002,2.0109,0.0163006,0.0105506,-0.905245
0.02,1.0,2.01516,-4.0989,-0.978429,-4.08509,-0.979561,1.00007,2.00179,0.0147466,0.00589362,-0.916308
0.03,1.0,2.00899,-4.08937,-0.97617,-4.07374,-0.976955,1.00016,1.99254,0.0139842,0.00824114,-0.933058
0.04,1.0,2.00214,-4.07747,-0.973361,-4.06237,-0.973853,1.00021,1.98311,0.0132689,0.00741534,-0.949896
0.05,1.0,1.99449,-4.06314,-0.970002,-4.04777,-0.970359,1.00027,1.97355,0.0125156,0.00474824,-0.962258
0.06,1.0,1.98624,-4.04704,-0.966239,-4.02938,-0.966508,1.00031,1.96387,0.0109227,0.00287429,-0.971788
0.07,1.0,1.97721,-4.02887,-0.961998,-4.01274,-0.962157,1.00032,1.95412,0.00947159,0.00369562,-0.978979
0.08,1.0,1.96768,-4.00932,-0.957436,-3.99336,-0.957533,1.00037,1.94431,0.00827914,0.00399322,-0.98307
0.09,1.0,1.95796,-3.98865,-0.952613,-3.97152,-0.952671,1.0004,1.93448,0.00727303,0.00697827,-0.983766
0.1,1.0,1.94801,-3.96691,-0.94754,-3.9502,-0.947531,1.00049,1.92464,0.00650203,0.00913259,-0.983478
0.11,1.0,1.93782,-3.94407,-0.942209,-3.92843,-0.94218,1.00057,1.91481,0.00585014,0.0117491,-0.982556
0.12,1.0,1.92766,-3.92049,-0.936703,-3.90452,-0.936635,1.00072,1.905,0.00532606,0.0142203,-0.981507
0.13,1.0,1.91764,-3.89655,-0.931113,-3.88123,-0.931025,1.00087,1.89519,0.00486936,0.0168408,-0.980372
0.14,1.0,1.90804,-3.87207,-0.925392,-3.85573,-0.925264,1.00103,1.88539,0.00448574,0.019155,-0.979197
0.15,1.0,1.89879,-3.84716,-0.919568,-3.83117,-0.91943,1.00126,1.87561,0.00415965,0.0224947,-0.977781
0.16,1.0,1.88859,-3.8207,-0.913364,-3.80523,-0.913235,1.00148,1.86584,0.00387875,0.0259156,-0.976332
0.17,1.0,1.87612,-3.79188,-0.906604,-3.77728,-0.906456,1.00175,1.85608,0.00363947,0.0284071,-0.975039
0.18,1.0,1.86201,-3.76058,-0.899241,-3.74531,-0.899122,1.00206,1.84634,0.00344259,0.0321631,-0.973642
0.19,1.0,1.84813,-3.72919,-0.891845,-3.71341,-0.891649,1.00238,1.83661,0.00328274,0.0362215,-0.972536
0.2,1.0,1.83492,-3.69933,-0.884805,-3.68476,-0.884641,1.00276,1.82689,0.00314432,0.0389436,-0.97136
0.21,1.0,1.82202,-3.66978,-0.877837,-3.65548,-0.877689,1.00318,1.81718,0.00302011,0.0432183,-0.970059
0.22,1.0,1.80931,-3.64096,-0.871039,-3.62681,-0.87092,1.00361,1.80749,0.00291974,0.0476435,-0.969136
0.23,1.0,1.79677,-3.6103,-0.863802,-3.5967,-0.863588,1.0041,1.7978,0.00282153,0.0506265,-0.968087
0.24,1.0,1.78429,-3.58056,-0.856786,-3.56655,-0.856547,1.00465,1.78812,0.00274306,0.0554934,-0.966983
0.25,1.0,1.7719,-3.55039,-0.849664,-3.53723,-0.849459,1.00521,1.77846,0.00266576,0.0607351,-0.966164
0.26,1.0,1.7595,-3.51993,-0.842471,-3.50657,-0.842295,1.00582,1.7688,0.00260418,0.0638152,-0.965058
0.27,1.0,1.74714,-3.48921,-0.835211,-3.47493,-0.834987,1.00651,1.75916,0.00254149,0.0694793,-0.963647
0.28,1.0,1.7347,-3.45828,-0.827905,-3.44484,-0.827718,1.00723,1.74953,0.00248904,0.0754888,-0.962846
0.29,1.0,1.72227,-3.42703,-0.820517,-3.41361,-0.820331,1.00798,1.7399,0.00244041,0.0819597,-0.961737
0.3,1.0,1.70984,-3.3958,-0.813131,-3.38196,-0.812955,1.00884,1.73029,0.0023942,0.0853944,-0.960188
0.31,1.0,1.69745,-3.3644,-0.805702,-3.3512,-0.805492,1.00974,1.7207,0.00235485,0.0923482,-0.958808
0.32,1.0,1.685,-3.33284,-0.798232,-3.31859,-0.798007,1.01069,1.71111,0.00231426,0.0997702,-0.957833
0.33,1.0,1.67261,-3.30128,-0.790757,-3.28809,-0.790557,1.01169,1.70154,0.0022783,0.107672,-0.956397
0.34,1.0,1.6602,-3.26949,-0.783229,-3.25451,-0.782919,1.01281,1.69198,0.00224498,0.111414,-0.955034
0.35,1.0,1.64766,-3.23759,-0.775669,-3.22328,-0.775447,1.01399,1.68244,0.00221185,0.119942,-0.953708
0.36,1.0,1.63516,-3.20609,-0.768203,-3.1909,-0.768044,1.01524,1.67291,0.00218244,0.128926,-0.952267
0.37,1.0,1.62259,-3.17413,-0.760627,-3.16151,-0.76048,1.02773,1.66339,0.00215341,1.3238,-0.95064
0.38,1.0,1.61024,-3.14211,-0.753031,-3.13027,-0.753005,1.04088,1.65389,0.00212578,1.29628,-0.949134
0.39,1.0,1.59779,-3.11029,-0.745481,-3.09842,-0.745329,1.05373,1.64441,0.00210081,1.26968,-0.947696
0.4,1.0,1.58543,-3.07891,-0.738034,-3.06785,-0.737913,1.06632,1.63494,0.00207625,1.24662,-0.946156
0.41,1.0,1.57289,-3.0468,-0.730413,-3.03461,-0.730245,1.07866,1.62548,0.00205235,1.22473,-0.94448
0.42,1.0,1.56052,-3.0147,-0.722791,-3.00336,-0.722857,1.09076,1.61604,0.00203047,1.2063,-0.942819
0.43,1.0,1.54795,-2.98281,-0.715214,-2.97085,-0.715122,1.10263,1.60662,0.00201037,1.18754,-0.941078
0.44,1.0,1.5356,-2.9511,-0.707678,-2.93814,-0.707504,1.1143,1.59722,0.00198988,1.16939,-0.939317
0.45,1.0,1.52323,-2.91921,-0.7001,-2.90511,-0.69982,1.12598,1.58784,0.00197012,1.14142,-0.937528
0.46,1.0,1.51076,-2.88748,-0.692556,-2.87619,-0.692564,1.13744,1.57847,0.00195181,1.12119,-0.935681
0.47,1.0,1.49857,-2.85593,-0.685053,-2.84651,-0.684996,1.14868,1.56912,0.00193477,1.10232,-0.933777
0.48,1.0,1.48615,-2.82403,-0.677465,-2.81305,-0.67748,1.15974,1.55979,0.00191887,1.08695,-0.931884
0.49,1.0,1.47373,-2.79251,-0.669967,-2.78118,-0.67008,1.1706,1.55049,0.00190214,1.06859,-0.929764
0.5,1.0,1.46152,-2.761,-0.662469,-2.74874,-0.662316,1.18125,1.5412,0.00188608,1.05388,-0.927675
0.51,1.0,1.44917,-2.72951,-0.654972,-2.72013,-0.654976,1.19173,1.53193,0.00187101,1.04065,-0.925569
0.52,1.0,1.43686,-2.69829,-0.647538,-2.68898,-0.647672,1.20206,1.52269,0.00185684,1.02372,-0.923508
0.53,1.0,1.42465,-2.66684,-0.640048,-2.65579,-0.640026,1.21217,1.51346,0.00184347,1.01006,-0.92132
0.54,1.0,1.41247,-2.63583,-0.632661,-2.62581,-0.632588,1.22212,1.50426,0.00183083,0.996027,-0.919171
0.55,1.0,1.40029,-2.6047,-0.625244,-2.59494,-0.62519,1.2319,1.49508,0.00181738,0.979749,-0.916829
0.56,1.0,1.38814,-2.57384,-0.61789,-2.56441,-0.617885,1.24155,1.48592,0.00180432,0.956639,-0.914574
0.57,1.0,1.37605,-2.54311,-0.610545,-2.53309,-0.610492,1.25123,1.47679,0.00179193,0.944234,-0.912289
0.58,1.0,1.36386,-2.51238,-0.603238,-2.50382,-0.603352,1.26074,1.46768,0.00178016,0.931078,-0.909895
0.59,1.0,1.35179,-2.48176,-0.595935,-2.47294,-0.595875,1.2701,1.4586,0.00176896,0.919755,-0.907397
0.6,1.0,1.3397,-2.45141,-0.588697,-2.4434,-0.588956,1.27932,1.44953,0.00175828,0.906511,-0.904916
0.61,1.0,1.32766,-2.4211,-0.581465,-2.41158,-0.581446,1.28836,1.4405,0.00174809,0.894906,-0.902667
0.62,1.0,1.31572,-2.39115,-0.574296,-2.38265,-0.574295,1.29729,1.43149,0.00173734,0.883051,-0.899877
0.63,1.0,1.30366,-2.36096,-0.567112,-2.35321,-0.567238,1.30604,1.4225,0.00172661,0.871378,-0.897311
0.64,1.0,1.2917,-2.3312,-0.560007,-2.32346,-0.560098,1.31468,1.41354,0.00171635,0.861116,-0.894699
0.65,1.0,1.27979,-2.3015,-0.552915,-2.29366,-0.553089,1.32317,1.40461,0.00170651,0.84939,-0.891984
0.66,1.0,1.26792,-2.27225,-0.545909,-2.26526,-0.546099,1.33154,1.39571,0.00169708,0.839853,-0.889192
0.67,1.0,1.256,-2.24273,-0.538878,-2.2355,-0.539033,1.33978,0.0108245,0.00168802,0.828601,-0.00211305
0.68,1.0,1.24415,-2.21361,-0.531921,-2.20616,-0.531983,1.34799,1.37797,0.00167932,0.80903,-0.888249
0.69,1.0,1.23234,-2.18464,-0.525001,-2.17795,-0.525311,1.35616,1.36914,0.00167094,0.797621,-0.881105
0.7,1.0,1.22058,-2.15571,-0.518086,-2.14783,-0.518098,1.36421,1.36034,0.00166238,0.788865,-0.878089
0.71,1.0,1.20881,-2.12717,-0.511266,-2.12042,-0.511523,1.37214,1.35158,0.00165344,0.778113,-0.875252
0.72,1.0,1.19709,-2.09856,-0.504424,-2.09198,-0.504682,1.37994,1.34284,0.00164484,0.769806,-0.872481
0.73,1.0,1.18542,-2.07038,-0.497686,-2.06369,-0.497961,1.38764,1.33414,0.00163653,0.759654,-0.869316
0.74,1.0,1.17377,-2.04223,-0.490955,-2.03585,-0.49119,1.39521,1.32546,0.00162852,0.751832,-0.866407
0.75,1.0,1.16211,-2.01421,-0.484253,-2.00799,-0.484628,1.40269,1.31681,0.00162079,0.742094,-0.863525
0.76,1.0,1.15052,-1.98658,-0.477643,-1.98068,-0.477816,1.41005,1.3082,0.00161331,0.734107,-0.860673
0.77,1.0,1.13902,-1.9589,-0.471021,-1.95296,-0.471336,1.4173,1.29961,0.00160607,0.724691,-0.857463
0.78,1.0,1.12753,-1.93169,-0.46451,-1.92575,-0.464726,1.42445,1.29105,0.00159907,0.716876,-0.85444
0.79,1.0,1.11602,-1.90448,-0.457998,-1.89769,-0.458315,1.4315,1.28252,0.00159221,0.707675,-0.851634
