t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98084,-4.04773,-0.973358,-4.03014,-0.973761,1.00005,0.0190359,0.0190359,0.00236956,-0.0261768
0.02,1.0,1.97685,-4.05258,-0.96737,-4.03522,-0.967648,1.00004,2.00134,0.0188142,0.00419362,-0.953638
0.03,1.0,1.96013,-4.02885,-0.961707,-4.01027,-0.961952,1.00006,1.99175,0.0186581,0.00532197,-0.963765
0.04,1.0,1.94356,-4.00469,-0.955941,-3.98785,-0.956156,1.00013,1.98208,0.0185272,0.00732662,-0.968762
0.05,1.0,1.92684,-3.97978,-0.949994,-3.96316,-0.950222,1.00019,1.97238,0.0184114,0.00960534,-0.971324
0.06,1.0,1.90985,-3.95401,-0.943845,-3.93634,-0.944051,1.00031,1.96266,0.0183064,0.0114761,-0.972762
0.07,1.0,1.89255,-3.92732,-0.937475,-3.91105,-0.937676,1.00044,1.95293,0.0182097,0.0143728,-0.973356
0.08,1.0,1.87491,-3.89973,-0.930888,-3.88353,-0.931097,1.00057,1.94319,0.0181199,0.0167108,-0.973462
0.09,1.0,1.85691,-3.8712,-0.924079,-3.85566,-0.92429,1.00078,1.93346,0.018036,0.0201925,-0.973299
0.1,1.0,1.83855,-3.84177,-0.917056,-3.82612,-0.91727,1.00099,1.92373,0.0179571,0.0239248,-0.972706
0.11,1.0,1.81986,-3.81149,-0.909829,-3.79601,-0.910044,1.00123,1.914,0.0178826,0.0266455,-0.972005
0.12,1.0,1.80081,-3.78033,-0.90239,-3.76517,-0.902622,1.00154,1.90428,0.0178123,0.0308889,-0.971189
0.13,1.0,1.78143,-3.7484,-0.894771,-3.73372,-0.895017,1.00186,1.89458,0.0177453,0.0355405,-0.970157
0.14,1.0,1.76175,-3.7157,-0.886966,-3.7007,-0.887241,1.00222,1.88488,0.0176815,0.0387872,-0.969084
0.15,1.0,1.74176,-3.6823,-0.878993,-3.66788,-0.879318,1.00265,1.8752,0.0176205,0.0441297,-0.967829
0.16,1.0,1.7215,-3.64827,-0.87087,-3.63379,-0.8712,1.00311,1.86553,0.0175623,0.0499575,-0.96642
0.17,1.0,1.70097,-3.61359,-0.862593,-3.59976,-0.862958,1.00361,1.85587,0.0175064,0.0537139,-0.965007
0.18,1.0,1.68022,-3.57837,-0.854185,-3.56495,-0.854578,1.00421,1.84623,0.0174527,0.0603113,-0.963514
0.19,1.0,1.65927,-3.54266,-0.845664,-3.52847,-0.846048,1.00484,1.8366,0.0174011,0.0674735,-0.962049
0.2,1.0,1.63814,-3.50651,-0.837033,-3.49325,-0.837467,1.00552,1.82698,0.0173513,0.0752062,-0.960545
0.21,1.0,1.61685,-3.46991,-0.828299,-3.45662,-0.828747,1.00631,1.81739,0.0173033,0.0797023,-0.958974
0.22,1.0,1.59543,-3.43298,-0.819483,-3.42012,-0.819978,1.00716,1.8078,0.0172569,0.0883003,-0.957418
0.23,1.0,1.5739,-3.39569,-0.810582,-3.38249,-0.811082,1.00808,1.79824,0.0172121,0.0975632,-0.95573
0.24,1.0,1.55228,-3.35814,-0.801621,-3.34343,-0.802115,1.00907,1.78869,0.0171686,0.107519,-0.954046
0.25,1.0,1.53057,-3.3203,-0.792587,-3.30713,-0.793164,1.01018,1.77916,0.0171265,0.112636,-0.952076
0.26,1.0,1.5088,-3.28225,-0.783506,-3.26802,-0.784059,1.01139,1.76965,0.0170855,0.123511,-0.950498
0.27,1.0,1.487,-3.24406,-0.77439,-3.23089,-0.77499,1.01269,1.76015,0.0170458,0.135135,-0.948639
0.28,1.0,1.4652,-3.20575,-0.765245,-3.19114,-0.765812,1.0141,1.75067,0.0170072,0.147528,-0.946658
0.29,1.0,1.44339,-3.16729,-0.756065,-3.15341,-0.756727,1.01564,1.74122,0.0169696,0.158462,-0.944606
0.3,1.0,1.42161,-3.12874,-0.746864,-3.11639,-0.747604,1.01724,1.73178,0.0169329,0.174508,-0.942635
0.31,1.0,1.39986,-3.09015,-0.737653,-3.07784,-0.738374,1.019,1.72237,0.0168972,0.180304,-0.940568
0.32,1.0,1.37815,-3.05156,-0.728442,-3.04015,-0.729165,1.02092,1.71297,0.0168624,0.195114,-0.938277
0.33,1.0,1.35649,-3.01294,-0.719223,-3.00076,-0.720046,1.02299,1.7036,0.0168284,0.210684,-0.936211
0.34,1.0,1.33489,-2.97431,-0.710002,-2.96213,-0.710797,1.02522,1.69425,0.0167951,0.227125,-0.933921
0.35,1.0,1.31338,-2.93573,-0.700792,-2.9229,-0.701555,1.02764,1.68492,0.0167624,0.25644,-0.931536
0.36,1.0,1.29197,-2.89724,-0.691605,-2.88396,-0.692468,1.03027,1.67562,0.0167304,0.27539,-0.9292
0.37,1.0,1.2707,-2.85885,-0.682442,-2.84757,-0.683331,1.03309,1.66634,0.0166991,0.294656,-0.92676
0.38,1.0,1.24952,-2.82054,-0.673298,-2.80939,-0.674128,1.03612,1.65709,0.0166685,0.314888,-0.924234
0.39,1.0,1.22845,-2.78234,-0.66418,-2.77201,-0.665164,1.03941,1.64786,0.0166385,0.351419,-0.921765
0.4,1.0,1.20748,-2.7442,-0.655076,-2.73219,-0.655959,1.04302,1.63865,0.016609,0.373893,-0.919154
0.41,1.0,1.18665,-2.70623,-0.646011,-2.69449,-0.646985,1.04693,1.62947,0.0165801,0.414107,-0.916468
