t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01498,-4.09605,-0.9794,-4.0838,-0.98089,1.00002,2.01094,0.0168374,0.00882743,-0.89719
0.02,1.0,2.01159,-4.09479,-0.977446,-4.08016,-0.978403,1.00006,2.00191,0.0157801,0.00609632,-0.907014
0.03,1.0,2.00488,-4.08405,-0.974884,-4.06799,-0.975648,1.00011,1.99276,0.0153151,0.00677818,-0.92152
0.04,1.0,1.9977,-4.07143,-0.971874,-4.05599,-0.972422,1.00014,1.98347,0.0149936,0.00422935,-0.935006
0.05,1.0,1.99011,-4.05731,-0.968524,-4.0414,-0.968896,1.00021,1.97406,0.0147383,0.00402709,-0.946357
0.06,1.0,1.98175,-4.04095,-0.964672,-4.02353,-0.964965,1.00022,1.96455,0.0132515,0.00296629,-0.955289
0.07,1.0,1.97273,-4.02282,-0.960414,-4.00669,-0.960624,1.00027,1.95496,0.0118697,0.0045129,-0.962602
0.08,1.0,1.9631,-4.00307,-0.955779,-3.9874,-0.95593,1.00031,1.94529,0.01068,0.00496296,-0.969799
0.09,1.0,1.953,-3.98208,-0.950856,-3.9658,-0.950968,1.00038,1.93556,0.00967073,0.00773089,-0.976231
0.1,1.0,1.94256,-3.9599,-0.945654,-3.94343,-0.945709,1.00046,1.92578,0.00883458,0.00964551,-0.980448
0.11,1.0,1.93183,-3.93658,-0.940186,-3.92047,-0.940206,1.00056,1.91596,0.00811511,0.0122404,-0.982758
0.12,1.0,1.92086,-3.91255,-0.934548,-3.89664,-0.934548,1.00071,1.90613,0.00753502,0.0146706,-0.983208
0.13,1.0,1.90975,-3.88765,-0.928704,-3.8726,-0.928664,1.00084,1.8963,0.00706244,0.0175728,-0.983046
0.14,1.0,1.89847,-3.86214,-0.922716,-3.84566,-0.922633,1.00105,1.88647,0.00665819,0.0198677,-0.982485
0.15,1.0,1.88714,-3.836,-0.916575,-3.82004,-0.916476,1.00125,1.87665,0.00630809,0.0229815,-0.981383
0.16,1.0,1.87578,-3.80938,-0.910317,-3.7942,-0.910202,1.00148,1.86684,0.00601437,0.0251354,-0.980299
0.17,1.0,1.86392,-3.78177,-0.903826,-3.76709,-0.903683,1.00177,1.85705,0.00576261,0.0285887,-0.97902
0.18,1.0,1.85123,-3.75277,-0.896998,-3.73739,-0.896856,1.00206,1.84726,0.00554003,0.032367,-0.977366
0.19,1.0,1.83792,-3.72235,-0.889824,-3.70655,-0.889675,1.00239,1.8375,0.00535302,0.0349883,-0.97601
0.2,1.0,1.82458,-3.69218,-0.882704,-3.67809,-0.882556,1.00278,1.82774,0.0051978,0.039372,-0.974729
0.21,1.0,1.81165,-3.66237,-0.875666,-3.64855,-0.875513,1.00319,1.818,0.00505203,0.0439936,-0.973495
0.22,1.0,1.79879,-3.63244,-0.868594,-3.61754,-0.868443,1.00362,1.80827,0.00492636,0.0467762,-0.97181
0.23,1.0,1.78596,-3.60254,-0.861519,-3.58872,-0.861418,1.00414,1.79856,0.00481278,0.0516534,-0.970846
0.24,1.0,1.77305,-3.57214,-0.854345,-3.5577,-0.854174,1.00468,1.78886,0.00471056,0.0568838,-0.969427
0.25,1.0,1.76015,-3.54155,-0.84711,-3.5285,-0.84691,1.00524,1.77917,0.00461703,0.0623507,-0.968242
0.26,1.0,1.74725,-3.5107,-0.839814,-3.49743,-0.839612,1.0059,1.76949,0.00453423,0.0654844,-0.967063
