t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00619,-4.08403,-0.978584,-4.06922,-0.979633,1.00001,2.0108,0.0172883,0.00530373,-0.919052
0.02,1.0,2.00503,-4.08856,-0.975958,-4.07167,-0.976515,1.00003,2.00148,0.0166199,0.00445765,-0.944246
0.03,1.0,1.99673,-4.07588,-0.972932,-4.05786,-0.973337,1.00005,1.99192,0.0163573,0.00421645,-0.96385
0.04,1.0,1.9881,-4.06144,-0.969487,-4.04438,-0.969825,1.00009,1.98221,0.0162015,0.0032964,-0.97624
0.05,1.0,1.97897,-4.04529,-0.965632,-4.02809,-0.965983,1.00014,1.97242,0.0160837,0.00429984,-0.9805
0.06,1.0,1.96933,-4.02783,-0.961467,-4.00951,-0.961725,1.00016,1.96262,0.0153458,0.00526299,-0.980621
0.07,1.0,1.9592,-4.00873,-0.956936,-3.99134,-0.957105,1.00024,1.95282,0.0142566,0.00695365,-0.980297
0.08,1.0,1.94836,-3.98778,-0.951977,-3.97088,-0.952079,1.00032,1.94302,0.0132687,0.00950593,-0.979308
0.09,1.0,1.93685,-3.96536,-0.946679,-3.94802,-0.946741,1.00041,1.93323,0.012378,0.0112225,-0.978213
0.1,1.0,1.92481,-3.9417,-0.941092,-3.92486,-0.941116,1.00055,1.92346,0.0115996,0.0135166,-0.977186
0.11,1.0,1.91237,-3.91691,-0.93524,-3.90012,-0.935224,1.00068,1.91369,0.0109497,0.0158251,-0.975944
0.12,1.0,1.8995,-3.89118,-0.929169,-3.87466,-0.929108,1.00085,1.90394,0.0103671,0.0177509,-0.974849
0.13,1.0,1.88635,-3.86459,-0.922894,-3.84965,-0.922797,1.00105,1.8942,0.00987291,0.0205554,-0.973681
0.14,1.0,1.87289,-3.83722,-0.916436,-3.82138,-0.916296,1.00124,1.88447,0.00944997,0.0234738,-0.972345
