t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02812,-4.10835,-0.981058,-4.10064,-0.983646,1.00003,2.01089,0.0151433,0.0189736,-0.909593
0.02,1.0,2.02584,-4.10749,-0.980504,-4.09785,-0.982421,1.00014,2.0018,0.0132272,0.0012974,-0.914014
0.03,1.0,2.02148,-4.1009,-0.978984,-4.08931,-0.980521,1.00028,1.99261,0.0108357,0.00465399,-0.924625
0.04,1.0,2.01522,-4.09039,-0.976563,-4.07829,-0.977724,1.00043,1.98324,0.00932374,0.00939952,-0.94947
0.05,1.0,2.00815,-4.07757,-0.973612,-4.06511,-0.974551,1.00058,1.97364,0.00793904,0.0122857,-0.968771
0.06,1.0,2.00071,-4.06301,-0.970269,-4.04779,-0.971058,1.00065,1.9639,0.00625994,0.00899062,-0.977905
0.07,1.0,1.99285,-4.04691,-0.966576,-4.03309,-0.967141,1.00072,1.95409,0.00479276,0.0038964,-0.984424
0.08,1.0,1.9844,-4.02903,-0.962483,-4.01469,-0.962932,1.00069,1.94423,0.00327449,0.00217419,-0.987599
0.09,1.0,1.97617,-4.01013,-0.958161,-3.99435,-0.958497,1.00073,1.93435,0.0015424,0.000242954,-0.986949
0.1,1.0,1.96798,-3.98953,-0.953452,-3.97432,-0.953686,1.00069,1.92449,0.000313179,0.00296947,-0.986394
0.11,1.0,1.9603,-3.96803,-0.948531,-3.95218,-0.94864,1.00076,1.91463,0.000214147,0.00598212,-0.985608
0.12,1.0,1.95487,-3.9473,-0.943795,-3.93197,-0.943867,1.00083,1.90478,3.02942e-05,0.0104243,-0.984077
0.13,1.0,1.94981,-3.92502,-0.93869,-3.90996,-0.938682,1.00096,1.89494,5.09329e-05,0.0136162,-0.983184
0.14,1.0,1.94573,-3.90185,-0.933385,-3.88475,-0.933352,1.00112,1.88512,3.26066e-05,0.0166079,-0.98207
0.15,1.0,1.94175,-3.87787,-0.92788,-3.86229,-0.927848,1.00127,1.8753,9.38766e-06,0.0188267,-0.980874
0.16,1.0,1.93878,-3.85568,-0.922825,-3.84028,-0.922807,1.0015,1.8655,1.66749e-05,0.0213913,-0.979849
0.17,1.0,1.93608,-3.83166,-0.917346,-3.81625,-0.91731,1.00172,1.85571,5.80198e-06,0.0243404,-0.97868
0.18,1.0,1.93508,-3.80711,-0.911718,-3.79145,-0.911637,1.00197,1.84592,8.54318e-06,0.0269024,-0.977567
0.19,2.0,1.93699,-3.782,-0.90586,-3.76599,-0.905935,1.00227,1.83615,3.74822e-06,0.0306231,-0.976522
0.2,2.0,1.93062,-3.75276,-0.898975,-3.73728,-0.899032,1.00257,1.82639,4.08397e-06,0.0346333,-0.975353
0.21,2.0,1.91552,-3.72075,-0.891417,-3.70577,-0.891527,1.00293,1.81664,8.1451e-07,0.0376452,-0.974225
0.22,2.0,1.90254,-3.69043,-0.884258,-3.67571,-0.884432,1.00334,1.80691,3.43485e-06,0.041763,-0.973175
0.23,2.0,1.88395,-3.65612,-0.876142,-3.64171,-0.876424,1.00375,1.79718,3.00539e-06,0.0462038,-0.972182
0.24,2.0,1.87039,-3.61977,-0.867524,-3.60629,-0.867867,1.00424,1.78746,2.90805e-06,0.0492949,-0.97116
0.25,2.0,1.85734,-3.58346,-0.858909,-3.57091,-0.85965,1.00476,1.77776,4.08685e-06,0.0541828,-0.97002
