t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02977,-4.10955,-0.981182,-4.10242,-0.983909,1.00003,2.01092,0.015036,0.000136176,-0.905729
0.02,1.0,2.02779,-4.10844,-0.980734,-4.09967,-0.982834,1.00015,2.00193,0.0129487,0.00695518,-0.903844
0.03,1.0,2.0238,-4.10226,-0.979315,-4.09172,-0.981132,1.00029,1.99289,0.0105739,0.00893101,-0.908012
0.04,1.0,2.01776,-4.092,-0.976957,-4.08118,-0.978424,1.00044,1.9837,0.00896386,0.0118159,-0.930262
0.05,1.0,2.01107,-4.07963,-0.974118,-4.06895,-0.975338,1.00058,1.97425,0.00759598,0.0127459,-0.958668
0.06,1.0,2.00413,-4.06562,-0.970912,-4.05162,-0.972059,1.00063,1.96459,0.00585748,0.00834491,-0.970952
0.07,1.0,1.99678,-4.05018,-0.967384,-4.03777,-0.968278,1.00068,1.95486,0.00430307,-0.0005897,-0.972236
0.08,1.0,1.9893,-4.03317,-0.963509,-4.0202,-0.964279,1.00063,1.94514,0.00249392,-0.000656031,-0.968616
0.09,1.0,1.98198,-4.01481,-0.95933,-4.00024,-0.96001,1.00059,1.93543,0.000653308,-0.00278577,-0.976483
0.1,1.0,1.97528,-3.99429,-0.954653,-3.98021,-0.955209,1.00057,1.92561,0.000271419,0.000596613,-0.988324
0.11,1.0,1.97073,-3.97413,-0.950049,-3.95971,-0.950462,1.0006,1.91572,0.00010431,0.00713845,-0.989947
0.12,1.0,1.96693,-3.95348,-0.945342,-3.93908,-0.945707,1.00069,1.90582,2.78986e-05,0.0126045,-0.992204
0.13,1.0,1.96456,-3.93209,-0.940471,-3.91785,-0.940777,1.00085,1.89589,5.59271e-05,0.0172328,-0.992726
0.14,1.0,1.96014,-3.9082,-0.935026,-3.89147,-0.935272,1.00101,1.88596,2.12922e-05,0.0203317,-0.994082
0.15,1.0,1.95699,-3.88458,-0.929658,-3.86937,-0.929896,1.00123,1.87602,1.8264e-05,0.0204169,-0.994926
0.16,1.0,1.95342,-3.86013,-0.924075,-3.84563,-0.924289,1.00143,1.86608,1.19924e-05,0.0223835,-0.993884
0.17,1.0,1.95261,-3.83853,-0.919186,-3.82361,-0.919378,1.00163,1.85615,4.24896e-06,0.0226438,-0.992366
0.18,1.0,1.95167,-3.81416,-0.913629,-3.79921,-0.913806,1.0019,1.84623,4.79717e-06,0.0251735,-0.990635
0.19,2.0,1.94909,-3.78804,-0.907585,-3.77221,-0.907957,1.00214,1.83634,5.34837e-06,0.02807,-0.988028
0.2,2.0,1.9477,-3.76022,-0.901106,-3.74496,-0.901319,1.00243,1.82647,7.2279e-06,0.029665,-0.985695
0.21,2.0,1.94277,-3.73277,-0.894744,-3.71767,-0.894907,1.00276,1.81662,6.27958e-06,0.0334082,-0.983907
0.22,2.0,1.92912,-3.70498,-0.888326,-3.68969,-0.888508,1.00309,1.80678,3.66493e-06,0.0376164,-0.982207
0.23,3.0,1.90981,-3.67523,-0.881417,-3.66044,-0.882007,1.00349,1.79697,9.43199e-07,0.0402367,-0.980885
0.24,3.0,1.902,-3.64911,-0.875401,-3.63441,-0.875861,1.00392,1.78716,2.16881e-06,0.0449964,-0.980086
0.25,2.0,1.89731,-3.62147,-0.868991,-3.6066,-0.869173,1.02159,1.77736,3.08101e-06,0.842141,-0.979079
0.26,2.0,1.88045,-3.59146,-0.861948,-3.57693,-0.86224,1.0317,1.76758,1.29069e-06,0.865974,-0.977743
0.27,2.0,1.87064,-3.56162,-0.854925,-3.54655,-0.855168,1.03703,1.7578,3.34593e-07,1.17661,-0.976689
0.28,2.0,1.86658,-3.53292,-0.84822,-3.51882,-0.848437,1.0523,1.74804,1.70249e-06,1.41732,-0.975592
0.29,2.0,1.86802,-3.5056,-0.841836,-3.49135,-0.842015,1.06605,1.73829,2.01254e-06,1.70387,-0.974408
0.3,2.0,1.87081,-3.47816,-0.835437,-3.46366,-0.835502,1.06785,1.72855,1.28682e-06,2.09263,-0.973215
0.31,2.0,1.86711,-3.44927,-0.828737,-3.43405,-0.828893,1.08337,1.71882,1.22968e-06,2.1474,-0.972074
0.32,2.0,1.86254,-3.41951,-0.821799,-3.40461,-0.82188,1.10034,1.7091,1.84852e-06,1.99117,-0.970826
0.33,2.0,1.85806,-3.38966,-0.814832,-3.3754,-0.815004,1.12531,1.6994,2.00753e-06,2.04099,-0.969335
0.34,2.0,1.85438,-3.35992,-0.807909,-3.34457,-0.807968,1.14239,1.68971,1.89158e-06,1.90336,-0.967857
0.35,2.0,1.85076,-3.32905,-0.800617,-3.31366,-0.800628,1.15881,1.68004,1.90145e-06,2.35241,-0.966664
0.36,2.0,1.84122,-3.29684,-0.792988,-3.28161,-0.793072,1.17939,1.67038,2.00346e-06,0.897542,-0.965054
0.37,2.0,1.8267,-3.25947,-0.784121,-3.24333,-0.784139,1.18759,1.66073,1.88958e-06,0.0710401,-0.963909
0.38,2.0,1.81178,-3.22234,-0.775278,-3.20769,-0.775678,1.19032,1.6511,1.82694e-06,0.520389,-0.962187
0.39,2.0,1.79918,-3.18749,-0.76694,-3.17573,-0.767578,1.1921,1.64149,1.83086e-06,0.339704,-0.960523
0.4,2.0,1.78761,-3.1498,-0.757863,-3.13803,-0.758417,1.19748,1.63189,1.75638e-06,0.983847,-0.958903
0.41,2.0,1.77636,-3.11265,-0.748875,-3.10117,-0.749415,1.20749,1.62231,1.72224e-06,1.11767,-0.957096
0.42,2.0,1.76592,-3.07687,-0.740224,-3.06657,-0.741225,1.21761,1.61275,1.71359e-06,0.87494,-0.955409
0.43,2.0,1.75639,-3.04162,-0.731726,-3.03014,-0.732284,1.22765,1.6032,1.68806e-06,0.958572,-0.95385
0.44,2.0,1.74612,-3.00697,-0.723372,-2.99504,-0.723937,1.23659,1.59367,1.69183e-06,0.863274,-0.952094
0.45,2.0,1.73601,-2.97285,-0.715141,-2.96034,-0.715745,1.24566,1.58416,1.6824e-06,0.908151,-0.950091
0.46,2.0,1.72549,-2.93838,-0.706853,-2.92452,-0.707233,1.255,1.57467,1.68171e-06,0.91729,-0.948019
0.47,2.0,1.71467,-2.9042,-0.698606,-2.89075,-0.699138,1.26402,1.5652,1.67438e-06,0.893295,-0.946195
0.48,2.0,1.70374,-2.87022,-0.690464,-2.85922,-0.69125,1.27302,1.55575,1.67087e-06,0.943667,-0.943956
0.49,2.0,1.69288,-2.83706,-0.682498,-2.8276,-0.683193,1.28242,1.54632,1.27532e-06,0.890856,-0.941746
0.5,2.0,1.68152,-2.80435,-0.674661,-2.79275,-0.674998,1.29128,1.53691,1.48133e-06,0.865101,-0.93973
0.51,2.0,1.67058,-2.77094,-0.666684,-2.75825,-0.667372,1.29985,1.52753,6.33079e-07,0.854195,-0.937415
0.52,2.0,1.65956,-2.73638,-0.658403,-2.72667,-0.659148,1.30832,1.51816,1.00703e-06,0.887373,-0.93506
0.53,1.0,1.64819,-2.70467,-0.650835,-2.69359,-0.651029,1.33142,1.50883,8.80374e-07,0.202207,-0.932737
0.54,2.0,1.63725,-2.67357,-0.643409,-2.66271,-0.644169,1.32602,1.49951,6.59461e-07,0.83552,-0.930418
0.55,2.0,1.6258,-2.64225,-0.635939,-2.63211,-0.636385,1.33414,1.49022,7.79415e-07,0.792223,-0.927898
0.56,2.0,1.61579,-2.61366,-0.62907,-2.60358,-0.629777,1.34245,0.00845029,8.11116e-07,0.840089,-0.002535
0.57,2.0,1.60785,-2.58501,-0.622251,-2.57467,-0.622586,1.35094,1.47171,6.43728e-07,0.840943,-0.923209
0.58,2.0,1.59886,-2.5554,-0.615184,-2.54505,-0.61566,1.35965,1.46249,6.12351e-07,0.859619,-0.920927
0.59,2.0,1.58968,-2.52598,-0.608155,-2.51618,-0.608486,1.3679,1.4533,7.71801e-07,0.878411,-0.918501
0.6,2.0,1.57983,-2.4978,-0.601462,-2.48734,-0.601917,1.37656,1.44413,6.21533e-07,0.855269,-0.915852
0.61,2.0,1.56919,-2.46914,-0.594622,-2.45883,-0.594913,1.38496,1.43498,4.65468e-07,0.833968,-0.913245
0.62,2.0,1.55954,-2.44112,-0.587912,-2.43068,-0.588147,1.3934,1.42587,9.52344e-07,0.888414,-0.910331
0.63,2.0,1.54947,-2.41317,-0.581226,-2.40295,-0.581744,1.40229,1.41678,5.80836e-07,0.87302,-0.907712
0.64,2.0,1.53915,-2.38478,-0.574482,-2.37452,-0.57468,1.41101,1.40772,1.43501e-06,0.875944,-0.905581
0.65,2.0,1.52919,-2.35679,-0.567797,-2.34687,-0.568032,1.41972,1.39868,7.99549e-07,0.865467,-0.902549
0.66,2.0,1.51949,-2.32929,-0.561219,-2.31946,-0.561535,1.42849,1.38967,7.05296e-07,0.890428,-0.89975
0.67,2.0,1.51033,-2.30256,-0.554816,-2.29331,-0.555079,1.43768,1.38069,1.34285e-06,0.9047,-0.896861
0.68,2.0,1.50041,-2.27541,-0.548347,-2.26434,-0.548519,1.4465,1.37173,6.90095e-07,0.913633,-0.894314
0.69,2.0,1.49152,-2.24881,-0.541964,-2.24029,-0.54229,1.45573,1.36281,1.02237e-06,0.932544,-0.891224
0.7,2.0,1.4825,-2.22269,-0.535725,-2.21242,-0.535998,1.46519,1.35391,1.25253e-06,0.942853,-0.888506
0.71,2.0,1.47333,-2.1966,-0.529454,-2.18745,-0.529688,1.47487,1.34504,6.28725e-07,0.990909,-0.886205
0.72,2.0,1.46413,-2.17161,-0.523495,-2.16239,-0.523787,1.48483,1.3362,9.49007e-07,0.967815,-0.88312
0.73,2.0,1.45451,-2.14555,-0.517277,-2.13651,-0.517599,1.4942,1.32738,1.17083e-06,0.933459,-0.880226
0.74,2.0,1.4451,-2.1183,-0.51073,-2.10853,-0.510836,1.50359,1.3186,6.17208e-07,0.909557,-0.877127
0.75,2.0,1.43551,-2.09207,-0.504415,-2.08241,-0.504578,1.51269,1.30984,8.87404e-07,0.877178,-0.874384
0.76,3.0,1.42577,-2.06552,-0.498029,-2.05694,-0.49829,1.5215,1.30112,7.28814e-07,0.8601,-0.871192
0.77,2.0,1.4158,-2.03886,-0.491606,-2.02983,-0.491977,1.53009,1.29242,6.52792e-07,0.836999,-0.86835
0.78,2.0,1.40683,-2.01462,-0.485781,-2.00477,-0.485694,1.53849,1.28375,8.50118e-07,0.830215,-0.86558
0.79,2.0,1.39804,-1.99168,-0.480285,-1.98291,-0.480527,1.54674,1.27512,9.63324e-07,0.810189,-0.862498
0.8,2.0,1.38844,-1.96722,-0.474421,-1.95804,-0.474488,1.55488,1.26651,7.48958e-07,0.813697,-0.859662
0.81,2.0,1.37848,-1.94339,-0.468703,-1.93542,-0.468776,1.56298,1.25793,8.47732e-07,0.814177,-0.856409
0.82,2.0,1.36845,-1.92059,-0.463239,-1.91134,-0.46322,1.57111,1.24939,1.00326e-06,0.81587,-0.853799
0.83,2.0,1.35872,-1.89777,-0.457768,-1.88929,-0.457774,1.57923,1.24087,9.07127e-07,0.816865,-0.850684
0.84,2.0,1.34899,-1.87483,-0.452263,-1.86676,-0.452457,1.58736,1.23238,8.81885e-07,0.812638,-0.847198
0.85,2.0,1.33921,-1.85191,-0.446762,-1.8444,-0.446869,1.59544,1.22393,9.83935e-07,0.80464,-0.843727
0.86,2.0,1.32925,-1.83009,-0.441529,-1.82124,-0.441585,1.60341,1.21551,1.09426e-06,0.782871,-0.840931
0.87,2.0,1.31952,-1.80819,-0.436274,-1.79936,-0.436188,1.61117,1.20712,9.51526e-07,0.758765,-0.837423
0.88,2.0,1.31036,-1.78657,-0.431086,-1.77818,-0.431235,1.61871,1.19876,9.84714e-07,0.729743,-0.834079
0.89,2.0,1.30128,-1.76522,-0.425964,-1.75637,-0.426029,1.62605,1.19044,1.06931e-06,0.713313,-0.830817
0.9,2.0,1.29211,-1.74359,-0.420774,-1.73514,-0.420905,1.63329,1.18215,1.0635e-06,0.701684,-0.827513
0.91,2.0,1.28181,-1.72187,-0.415563,-1.71389,-0.415714,1.64086,1.1739,1.01e-06,0.725042,-0.824129
0.92,2.0,1.27088,-1.70025,-0.41038,-1.69223,-0.410463,1.64773,1.16567,1.05829e-06,0.734967,-0.820596
0.93,2.0,1.26127,-1.67863,-0.405191,-1.67013,-0.405343,1.65491,1.15749,1.12437e-06,0.699814,-0.817434
0.94,2.0,1.2488,-1.6579,-0.400216,-1.64927,-0.400217,1.66211,1.14933,1.05123e-06,0.700275,-0.814046
0.95,2.0,1.23925,-1.63637,-0.395047,-1.6281,-0.395033,1.66924,1.14121,1.05276e-06,0.690289,-0.810875
