t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97317,-4.0392,-0.970695,-4.02092,-0.971024,1.00004,0.0193002,0.0193002,0.00279089,-0.0198057
0.02,1.0,1.96264,-4.03469,-0.963102,-4.01709,-0.963325,1.00004,2.00111,0.0191221,0.00521182,-0.96471
0.03,1.0,1.94073,-4.00453,-0.955905,-3.98619,-0.956118,1.00008,1.99142,0.0189899,0.00713798,-0.970975
0.04,1.0,1.91918,-3.97435,-0.9487,-3.95723,-0.948885,1.00017,1.9817,0.0188771,0.0100471,-0.973334
0.05,1.0,1.89763,-3.94371,-0.941389,-3.92745,-0.941565,1.00026,1.97196,0.018776,0.0126011,-0.973924
0.06,1.0,1.8759,-3.91238,-0.933909,-3.89531,-0.934099,1.00043,1.96222,0.0186834,0.0162737,-0.973811
0.07,1.0,1.85394,-3.88034,-0.926262,-3.86381,-0.926461,1.00061,1.95249,0.0185971,0.0201504,-0.973248
0.08,1.0,1.83168,-3.84753,-0.918432,-3.83157,-0.918614,1.0008,1.94276,0.0185161,0.0231338,-0.972315
0.09,1.0,1.80917,-3.81403,-0.910435,-3.79832,-0.91064,1.00108,1.93304,0.0184395,0.0275271,-0.971275
0.1,1.0,1.78637,-3.77978,-0.902259,-3.76494,-0.902439,1.00137,1.92333,0.0183666,0.0323601,-0.970031
0.11,1.0,1.76329,-3.74485,-0.893923,-3.7293,-0.89411,1.0017,1.91364,0.018297,0.0358638,-0.968646
0.12,1.0,1.73996,-3.70924,-0.885424,-3.69451,-0.885606,1.0021,1.90396,0.0182303,0.0414097,-0.967138
0.13,1.0,1.71637,-3.67294,-0.87676,-3.65859,-0.876984,1.00254,1.8943,0.0181664,0.047472,-0.965459
0.14,1.0,1.69255,-3.63606,-0.867956,-3.62121,-0.868164,1.00301,1.88465,0.0181048,0.0514979,-0.963714
0.15,1.0,1.66848,-3.5985,-0.858992,-3.5842,-0.85921,1.00359,1.87504,0.0180456,0.0583068,-0.961899
0.16,1.0,1.64423,-3.56046,-0.849912,-3.54621,-0.850135,1.0042,1.86541,0.0179885,0.0656762,-0.95994
0.17,1.0,1.61979,-3.52183,-0.840692,-3.50899,-0.840883,1.00487,1.85582,0.0179334,0.0736405,-0.957993
0.18,1.0,1.59518,-3.48273,-0.831358,-3.47007,-0.831554,1.00563,1.84625,0.01788,0.0783149,-0.955953
