t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02725,-4.10808,-0.980923,-4.09997,-0.983414,1.00003,2.0109,0.0152783,0.0177604,-0.906805
0.02,1.0,2.02436,-4.10643,-0.980248,-4.0963,-0.982045,1.00013,2.00186,0.0134335,0.00221144,-0.908383
0.03,1.0,2.01974,-4.09938,-0.978614,-4.08715,-0.980074,1.00025,1.99273,0.0113313,0.00636173,-0.918008
0.04,1.0,2.01341,-4.08861,-0.976122,-4.07599,-0.977181,1.00039,1.98344,0.00983839,0.0109441,-0.940014
0.05,1.0,2.0064,-4.07567,-0.973137,-4.06301,-0.973983,1.00051,1.97392,0.00858062,0.012433,-0.96082
0.06,1.0,1.9987,-4.06069,-0.969685,-4.0452,-0.97042,1.00057,1.96425,0.00690807,0.00647808,-0.971201
0.07,1.0,1.99067,-4.0443,-0.965914,-4.03026,-0.966444,1.00063,1.95452,0.00543713,0.00176843,-0.975846
0.08,1.0,1.98176,-4.02594,-0.961692,-4.01165,-0.962122,1.00062,1.94473,0.00416411,-0.000307561,-0.983121
0.09,1.0,1.97304,-4.00667,-0.957265,-3.99097,-0.957601,1.00059,1.93487,0.00276537,-0.0013145,-0.986969
0.1,1.0,1.9641,-3.98625,-0.952582,-3.97088,-0.952823,1.00059,1.92501,0.00119262,0.00163879,-0.98695
0.11,1.0,1.95567,-3.96501,-0.947709,-3.9495,-0.947857,1.00063,1.91514,0.00027792,0.00629101,-0.986479
0.12,1.0,1.94715,-3.94186,-0.942395,-3.92623,-0.942468,1.00071,1.90528,0.000164333,0.0109982,-0.985074
0.13,1.0,1.94019,-3.91928,-0.937214,-3.90483,-0.937253,1.00085,1.89544,2.54715e-05,0.0148498,-0.984192
0.14,1.0,1.93465,-3.89735,-0.932192,-3.88008,-0.932135,1.00099,1.8856,5.93019e-05,0.0178134,-0.983173
0.15,1.0,1.92881,-3.87414,-0.92686,-3.85894,-0.926817,1.0012,1.87577,1.81734e-05,0.0195683,-0.982031
0.16,1.0,1.92482,-3.84906,-0.921077,-3.83391,-0.920999,1.00141,1.86596,4.0912e-06,0.0225321,-0.981025
0.17,1.0,1.92393,-3.82771,-0.916188,-3.81225,-0.916086,1.00162,1.85615,8.54225e-06,0.0241487,-0.980023
0.18,1.0,1.92563,-3.80464,-0.910876,-3.78884,-0.910759,1.0019,1.84636,8.09479e-06,0.0270412,-0.978975
0.19,1.0,1.92693,-3.77986,-0.905156,-3.76415,-0.905029,1.00217,1.83657,3.37497e-06,0.0302698,-0.977984
0.2,1.0,1.9253,-3.75196,-0.898684,-3.73734,-0.89854,1.00248,1.8268,5.94172e-06,0.0327965,-0.976956
0.21,1.0,1.91613,-3.72608,-0.892741,-3.7118,-0.892633,1.00284,1.81703,2.44701e-06,0.0369225,-0.976099
0.22,1.0,1.91593,-3.69989,-0.886749,-3.68457,-0.886623,1.00322,1.80728,1.75529e-06,0.0413012,-0.974936
0.23,1.0,1.91559,-3.67268,-0.880509,-3.65699,-0.880337,1.00364,1.79753,4.08927e-06,0.0440938,-0.974057
0.24,1.0,1.91071,-3.64435,-0.874011,-3.62886,-0.873848,1.00412,1.7878,2.87185e-06,0.0486789,-0.973188
0.25,1.0,1.90133,-3.61459,-0.867181,-3.59951,-0.867017,1.00462,1.77807,2.49946e-06,0.053588,-0.972066
0.26,1.0,1.89142,-3.58445,-0.860248,-3.56851,-0.860038,1.00781,1.76835,1.81327e-06,3.49802,-0.971306
0.27,1.0,1.88374,-3.55502,-0.853394,-3.53972,-0.853224,1.04871,1.75864,3.94183e-07,3.43401,-0.970422
0.28,1.0,1.87821,-3.52663,-0.846781,-3.51231,-0.846675,1.08123,1.74894,1.1286e-06,3.1981,-0.969346
