t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02852,-4.1084,-0.9812,-4.10081,-0.983812,1.00003,2.0108,0.0149344,0.0172342,-0.92572
0.02,1.0,2.02667,-4.10855,-0.980761,-4.0987,-0.982657,1.00014,2.00146,0.0126372,-0.0130461,-0.943339
0.03,1.0,2.02201,-4.10204,-0.979272,-4.08988,-0.980695,1.00032,1.99191,0.0100664,0.0218311,-0.969122
0.04,1.0,2.01535,-4.09142,-0.976833,-4.07883,-0.977783,1.00051,1.98212,0.00838542,0.0218201,-0.98623
0.05,1.0,2.00794,-4.07852,-0.973874,-4.06479,-0.974592,1.00066,1.97225,0.00693248,0.0192549,-0.987313
0.06,1.0,2.0005,-4.06408,-0.97057,-4.04793,-0.971036,1.00081,1.96238,0.00526966,0.00854706,-0.986581
0.07,1.0,1.99298,-4.04833,-0.966979,-4.03327,-0.967238,1.00086,1.95252,0.00370596,0.00570549,-0.985751
0.08,1.0,1.98557,-4.03093,-0.963019,-4.01507,-0.963134,1.0009,1.94267,0.00172473,0.00503295,-0.98454
0.09,1.0,1.9785,-4.0118,-0.958665,-3.99454,-0.958669,1.00096,1.93283,0.000433029,0.00604608,-0.983041
0.1,1.0,1.97202,-3.98797,-0.953202,-3.97149,-0.95314,1.00099,1.923,0.000232441,0.0103203,-0.981818
0.11,1.0,1.96904,-3.96733,-0.948468,-3.95041,-0.948363,1.00114,1.91319,5.87426e-05,0.0123999,-0.980368
0.12,2.0,1.96257,-3.94522,-0.943393,-3.92859,-0.943393,1.00127,1.90339,0.000105273,0.0146955,-0.979183
0.13,2.0,1.95643,-3.92203,-0.938102,-3.90546,-0.93806,1.00139,1.8936,2.46082e-05,0.0167749,-0.97799
0.14,1.0,1.95015,-3.89704,-0.932359,-3.87915,-0.932228,1.0016,1.88383,4.66088e-05,0.019201,-0.976791
0.15,3.0,1.9448,-3.87321,-0.92693,-3.85644,-0.927012,1.00179,1.87407,1.43891e-05,0.0216381,-0.975706
0.16,1.0,1.94462,-3.84877,-0.921327,-3.83304,-0.921229,1.002,1.86431,9.27154e-06,0.0238956,-0.974477
0.17,2.0,1.94231,-3.82523,-0.915945,-3.80969,-0.916164,1.00227,1.85457,9.84709e-06,0.0266047,-0.973426
0.18,2.0,1.94094,-3.80208,-0.910703,-3.78599,-0.911091,1.00251,1.84484,1.93348e-06,0.0295534,-0.972189
0.19,2.0,1.93651,-3.77771,-0.905204,-3.76177,-0.905565,1.00284,1.83513,6.82519e-06,0.0319442,-0.971095
0.2,2.0,1.93575,-3.75353,-0.8997,-3.73781,-0.899976,1.00317,1.82542,7.76486e-06,0.0351486,-0.970006
0.21,4.0,1.93704,-3.72635,-0.893377,-3.71018,-0.893613,1.00349,1.81572,5.86789e-06,0.0377311,-0.968612
0.22,3.0,1.93808,-3.69629,-0.886311,-3.67971,-0.886576,1.00392,1.80604,5.30565e-06,0.0416393,-0.967385
0.23,5.0,1.93102,-3.66421,-0.87876,-3.64818,-0.879281,1.00434,1.79637,3.05621e-06,0.0459542,-0.96599
0.24,5.0,1.91249,-3.63192,-0.871122,-3.61653,-0.871758,1.00479,1.78672,4.80711e-06,0.0489264,-0.964583
0.25,5.0,1.89394,-3.60391,-0.864522,-3.59019,-0.865361,1.00533,1.77708,1.75256e-06,0.0532759,-0.963324
0.26,5.0,1.87825,-3.57288,-0.857176,-3.5588,-0.85796,1.00585,1.76745,4.04232e-06,0.0583053,-0.961722
0.27,4.0,1.86544,-3.54002,-0.849446,-3.52485,-0.850297,1.00645,1.75784,3.12233e-06,0.0615459,-0.960387
0.28,3.0,1.84975,-3.50688,-0.84161,-3.49381,-0.842578,1.0071,1.74824,3.76793e-06,0.0668756,-0.958897
0.29,3.0,1.83595,-3.47226,-0.833419,-3.45863,-0.834295,1.00775,1.73866,2.87614e-06,0.0726504,-0.957285
0.3,4.0,1.82261,-3.43527,-0.82461,-3.42227,-0.825711,1.00851,1.72909,3.00261e-06,0.0762309,-0.955814
0.31,4.0,1.80676,-3.39437,-0.81487,-3.38276,-0.816138,1.00931,1.71954,4.45136e-06,0.0832165,-0.953911
0.32,2.0,1.79037,-3.35234,-0.804862,-3.33827,-0.805895,1.01014,1.71,3.33927e-06,0.0910427,-0.952139
0.33,2.0,1.77724,-3.31421,-0.795742,-3.30142,-0.796559,1.01109,1.70049,2.8589e-06,0.0957022,-0.950336
0.34,2.0,1.75871,-3.27997,-0.78763,-3.26587,-0.788286,1.01719,1.69099,3.99897e-06,1.15848,-0.948554
