t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02788,-4.10845,-0.980953,-4.10062,-0.98351,1.00003,2.01094,0.0152739,0.00141931,-0.902055
0.02,1.0,2.02518,-4.10673,-0.980319,-4.09709,-0.982236,1.00014,2.00201,0.0134272,0.00685801,-0.894958
0.03,1.0,2.02083,-4.09986,-0.978728,-4.08842,-0.980304,1.00025,1.99307,0.0113548,0.00867369,-0.897528
0.04,1.0,2.01477,-4.08932,-0.976289,-4.07769,-0.9775,1.00036,1.98402,0.00986062,0.0117644,-0.912745
0.05,1.0,2.00806,-4.07662,-0.973363,-4.06474,-0.974408,1.00045,1.97474,0.00860497,0.0120328,-0.944085
0.06,1.0,2.00066,-4.06193,-0.96998,-4.04758,-0.970928,1.00052,1.96522,0.00692174,0.00285503,-0.959317
0.07,1.0,1.99295,-4.04586,-0.966286,-4.03253,-0.967066,1.0005,1.95563,0.00542976,-0.00433239,-0.95585
0.08,1.0,1.98431,-4.02773,-0.96212,-4.0147,-0.962774,1.00048,1.94615,0.00413666,-0.00601483,-0.934915
0.09,1.0,1.97597,-4.00881,-0.957779,-3.99392,-0.958397,1.00042,1.93684,0.00270126,-0.00377862,-0.924091
0.1,1.0,1.9674,-3.98873,-0.953178,-3.97405,-0.953698,1.00036,1.92755,0.00109182,-0.000321953,-0.935551
0.11,1.0,1.9593,-3.96768,-0.948355,-3.95327,-0.948769,1.00043,1.91798,0.000261751,0.00744224,-0.982377
0.12,1.0,1.95121,-3.94472,-0.943088,-3.9299,-0.943439,1.00051,1.90796,0.000151406,0.0144055,-1.02377
0.13,1.0,1.94461,-3.9224,-0.937969,-3.90872,-0.938272,1.00068,1.89759,1.95027e-05,0.0163983,-1.05436
0.14,1.0,1.93945,-3.9008,-0.933031,-3.88534,-0.933267,1.00088,1.88708,5.46412e-05,0.0202722,-1.05176
0.15,1.0,1.93379,-3.87773,-0.927739,-3.86388,-0.927922,1.00108,1.87662,1.60534e-05,0.0228047,-1.03901
0.16,1.0,1.93184,-3.85544,-0.922632,-3.84131,-0.922775,1.00129,1.86633,5.41027e-06,0.0218025,-1.01777
0.17,1.0,1.93043,-3.83194,-0.917256,-3.81725,-0.917364,1.00155,1.85623,1.06969e-05,0.024525,-1.00233
0.18,1.0,1.93144,-3.80861,-0.911899,-3.79297,-0.912023,1.00179,1.84625,8.74257e-06,0.0273114,-0.9945
0.19,1.0,1.93472,-3.78476,-0.906388,-3.77011,-0.906461,1.00207,1.83632,2.0815e-06,0.0280463,-0.99228
0.2,1.0,1.93115,-3.75716,-0.900009,-3.74303,-0.900073,1.00238,1.8264,3.9015e-06,0.0316323,-0.990912
0.21,1.0,1.9243,-3.72913,-0.893557,-3.71548,-0.89364,1.00269,1.81651,5.05113e-06,0.0356735,-0.987023
0.22,1.0,1.9224,-3.70264,-0.887494,-3.68738,-0.887554,1.00306,1.80666,2.16118e-06,0.0371663,-0.982657
0.23,2.0,1.92448,-3.67744,-0.881792,-3.66244,-0.881944,1.00346,1.79689,2.21586e-06,0.0414485,-0.978677
0.24,1.0,1.92526,-3.64953,-0.875472,-3.63449,-0.875423,1.00388,1.78708,7.51597e-07,0.0462187,-0.975062
0.25,1.0,1.92502,-3.6196,-0.868626,-3.60488,-0.868524,1.04797,1.77734,2.7264e-07,4.13072,-0.972336
0.26,1.0,1.92575,-3.58937,-0.861536,-3.57375,-0.861444,1.09392,1.76763,3.74653e-07,4.27606,-0.970125
0.27,1.0,1.91817,-3.56002,-0.854574,-3.54441,-0.854532,1.11129,1.75793,2.6177e-07,4.63063,-0.968544
0.28,1.0,1.90016,-3.53029,-0.847566,-3.51641,-0.847621,1.15646,1.74825,4.82247e-07,3.93549,-0.968738
0.29,2.0,1.88725,-3.50311,-0.841216,-3.48759,-0.841807,1.09696,1.73856,1.98107e-06,3.22802,-0.968052
0.3,3.0,1.87125,-3.47312,-0.834244,-3.45877,-0.834988,1.035,1.72888,1.83393e-06,2.34091,-0.96788
0.31,3.0,1.85835,-3.44301,-0.827232,-3.42757,-0.827824,1.05333,1.71921,2.13054e-06,1.9317,-0.967843
0.32,3.0,1.84865,-3.41198,-0.819941,-3.39565,-0.820604,1.07031,1.70953,3.52603e-06,1.51654,-0.966534
0.33,3.0,1.84128,-3.38111,-0.812639,-3.36624,-0.813264,1.09395,1.69987,1.79417e-06,1.68282,-0.965627
0.34,3.0,1.83007,-3.34974,-0.805206,-3.33422,-0.805816,1.11117,1.69022,2.86526e-06,1.21983,-0.964771
0.35,3.0,1.81313,-3.31172,-0.79617,-3.29588,-0.796882,1.11358,1.68058,2.42399e-06,1.0884,-0.963809
0.36,3.0,1.79531,-3.27417,-0.787202,-3.25959,-0.788223,1.11844,1.67094,2.39832e-06,-0.158907,-0.962892
0.37,3.0,1.7795,-3.2356,-0.777931,-3.22097,-0.778687,1.12546,1.66132,2.53633e-06,0.488625,-0.961802
0.38,3.0,1.76381,-3.19778,-0.768808,-3.18322,-0.769633,1.13023,1.65171,2.11224e-06,0.904944,-0.961104
0.39,3.0,1.75178,-3.16131,-0.760024,-3.14839,-0.761113,1.13998,1.6421,2.13602e-06,0.92593,-0.960032
