t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98676,-4.05467,-0.975331,-4.03767,-0.975807,1.00005,0.0187104,0.0187104,0.0050526,-0.0383012
0.02,1.0,1.98676,-4.0654,-0.97043,-4.04814,-0.970731,1.00003,2.00138,0.0184304,0.00349055,-0.952456
0.03,1.0,1.97332,-4.04589,-0.965775,-4.02737,-0.966034,1.00005,1.99178,0.0182543,0.00473831,-0.965511
0.04,1.0,1.95981,-4.0255,-0.960908,-4.00858,-0.961137,1.00011,1.98208,0.0181121,0.00574317,-0.972016
0.05,1.0,1.946,-4.00402,-0.955781,-3.9875,-0.956006,1.00015,1.97235,0.0179885,0.007579,-0.974998
0.06,1.0,1.93178,-3.98138,-0.950379,-3.96358,-0.950603,1.00024,1.96259,0.0178778,0.00908772,-0.976334
0.07,1.0,1.91716,-3.95756,-0.944694,-3.94025,-0.944938,1.00035,1.95282,0.0177772,0.011578,-0.976615
0.08,1.0,1.90203,-3.93256,-0.938727,-3.91552,-0.938979,1.00045,1.94306,0.0176847,0.0136886,-0.976223
0.09,1.0,1.88648,-3.90648,-0.932501,-3.88993,-0.932775,1.00063,1.9333,0.017599,0.0165683,-0.975539
0.1,1.0,1.87045,-3.87928,-0.926009,-3.86372,-0.926315,1.0008,1.92355,0.0175193,0.0195755,-0.974611
0.11,1.0,1.85401,-3.85109,-0.919282,-3.83493,-0.919609,1.00099,1.91381,0.0174445,0.0218294,-0.973614
0.12,1.0,1.83718,-3.82201,-0.912342,-3.8062,-0.912715,1.00125,1.90408,0.017374,0.0252744,-0.972377
0.13,1.0,1.81992,-3.79197,-0.905171,-3.7769,-0.905574,1.00151,1.89436,0.0173075,0.0290561,-0.971357
0.14,1.0,1.80233,-3.76119,-0.897823,-3.74629,-0.898265,1.0018,1.88465,0.0172444,0.0317477,-0.970101
0.15,1.0,1.78439,-3.72965,-0.890297,-3.7152,-0.890772,1.00216,1.87501,0.0171844,0.0360661,-0.968253
0.16,1.0,1.7661,-3.69733,-0.882581,-3.683,-0.883094,1.00253,1.86528,0.0171273,0.0407985,-0.967223
0.17,1.0,1.74756,-3.66443,-0.874728,-3.64985,-0.875286,1.00294,1.85561,0.0170727,0.043967,-0.965931
0.18,1.0,1.72876,-3.63095,-0.866738,-3.61691,-0.867351,1.00343,1.84596,0.0170204,0.0492629,-0.964109
0.19,1.0,1.70974,-3.59696,-0.858625,-3.5816,-0.859264,1.00394,1.83633,0.0169702,0.05508,-0.962636
0.2,1.0,1.69053,-3.56252,-0.850406,-3.54887,-0.851121,1.00449,1.82671,0.016922,0.058679,-0.961015
0.21,1.0,1.67113,-3.52763,-0.842078,-3.51374,-0.842816,1.00514,1.81711,0.0168755,0.065158,-0.959609
0.22,1.0,1.65157,-3.49235,-0.833657,-3.47881,-0.834461,1.00582,1.80753,0.0168307,0.0721603,-0.957607
0.23,1.0,1.63187,-3.45673,-0.825153,-3.44337,-0.825978,1.00655,1.79796,0.0167874,0.0797764,-0.956349
0.24,1.0,1.61206,-3.42082,-0.816582,-3.40635,-0.817426,1.00737,1.7884,0.0167455,0.0839419,-0.954974
0.25,1.0,1.59216,-3.38465,-0.807949,-3.37067,-0.80885,1.00827,1.77886,0.0167049,0.0923443,-0.953298
0.26,1.0,1.57218,-3.34825,-0.799262,-3.33469,-0.800201,1.00924,1.76934,0.0166656,0.101411,-0.950793
0.27,1.0,1.55217,-3.31171,-0.79054,-3.29804,-0.791508,1.01027,1.75984,0.0166274,0.111166,-0.949228
0.28,1.0,1.53212,-3.275,-0.781777,-3.26133,-0.782808,1.01141,1.75036,0.0165904,0.11588,-0.94796
0.29,1.0,1.51206,-3.23818,-0.772988,-3.22355,-0.773999,1.01266,1.7409,0.0164936,0.126573,-0.944716
0.3,1.0,1.49197,-3.20127,-0.764177,-3.18711,-0.765232,1.014,1.73146,0.0163538,0.13805,-0.943447
0.31,1.0,1.4719,-3.16427,-0.755347,-3.14843,-0.756413,1.01545,1.72203,0.0162153,0.15038,-0.941981
0.32,1.0,1.45187,-3.12725,-0.74651,-3.11493,-0.747703,1.01699,1.71263,0.0160907,0.163464,-0.938755
0.33,1.0,1.43188,-3.09022,-0.737672,-3.07757,-0.73887,1.01866,1.70325,0.015968,0.177546,-0.936892
0.34,1.0,1.41191,-3.05317,-0.728827,-3.04166,-0.730057,1.02047,1.69389,0.0158548,0.192558,-0.935238
0.35,1.0,1.39197,-3.01608,-0.719975,-3.00392,-0.721256,1.02244,1.68455,0.0157471,0.208525,-0.931872
