t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98139,-4.04927,-0.973306,-4.03135,-0.973694,1.00005,0.0190355,0.0190355,0.00223112,-0.0261719
0.02,1.0,1.97648,-4.05233,-0.967312,-4.03487,-0.967565,1.00003,2.00125,0.0188142,0.0040644,-0.960133
0.03,1.0,1.9595,-4.02836,-0.96159,-4.00967,-0.961808,1.00006,1.99159,0.0186587,0.00527269,-0.969674
0.04,1.0,1.94263,-4.00391,-0.955754,-3.98697,-0.955945,1.00013,1.98187,0.0185284,0.00737276,-0.973655
0.05,1.0,1.92558,-3.97866,-0.949729,-3.96192,-0.949933,1.00018,1.97212,0.0184132,0.00979936,-0.975107
0.06,1.0,1.90825,-3.95253,-0.943491,-3.93459,-0.943676,1.00031,1.96237,0.0183088,0.0119241,-0.975512
0.07,1.0,1.89055,-3.92542,-0.937022,-3.90908,-0.937205,1.00045,1.95261,0.0182127,0.0150361,-0.975261
0.08,1.0,1.87249,-3.89737,-0.930326,-3.88112,-0.930521,1.00059,1.94286,0.0181235,0.0173664,-0.974544
0.09,1.0,1.85404,-3.86836,-0.923402,-3.85283,-0.923578,1.0008,1.93312,0.0180402,0.0206876,-0.973763
0.1,1.0,1.83521,-3.83842,-0.916255,-3.82321,-0.916467,1.00102,1.92339,0.0179618,0.0243126,-0.972624
0.11,1.0,1.81603,-3.80759,-0.908898,-3.79208,-0.909108,1.00126,1.91367,0.0178879,0.0269987,-0.971474
0.12,1.0,1.79646,-3.77586,-0.901325,-3.76104,-0.901561,1.00157,1.90396,0.017818,0.0311946,-0.970215
0.13,1.0,1.77656,-3.74335,-0.893565,-3.72868,-0.893811,1.00189,1.89427,0.0177515,0.0358032,-0.968826
0.14,1.0,1.75633,-3.71004,-0.885615,-3.69506,-0.885891,1.00226,1.88458,0.0176881,0.0389865,-0.967341
0.15,1.0,1.73576,-3.676,-0.877489,-3.66172,-0.877828,1.00269,1.87492,0.0176277,0.044258,-0.96567
