t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02945,-4.10921,-0.981205,-4.10197,-0.983901,1.00003,2.01088,0.014976,0.0190963,-0.912241
0.02,1.0,2.02767,-4.10873,-0.980802,-4.0996,-0.982874,1.00015,2.00175,0.0128103,-0.00131617,-0.919092
0.03,1.0,2.02358,-4.10248,-0.979372,-4.09145,-0.981068,1.0003,1.99249,0.0103231,0.00103064,-0.931991
0.04,1.0,2.01737,-4.09231,-0.977038,-4.08084,-0.978345,1.00047,1.98303,0.00867171,0.00577524,-0.959475
0.05,1.0,2.01049,-4.07989,-0.97419,-4.06819,-0.975225,1.00065,1.97335,0.00727984,0.0115178,-0.976805
0.06,1.0,2.00339,-4.06587,-0.970982,-4.05136,-0.97185,1.00078,1.96354,0.00558563,0.00928763,-0.984776
0.07,1.0,1.99603,-4.05036,-0.967447,-4.03687,-0.968084,1.00081,1.95367,0.00400386,0.0062584,-0.987959
0.08,1.0,1.98857,-4.03324,-0.96355,-4.01896,-0.964042,1.00085,1.94379,0.00203564,0.00296347,-0.987826
0.09,1.0,1.98143,-4.01459,-0.959308,-3.9992,-0.95968,1.00086,1.93392,0.00044019,0.00277464,-0.98678
0.1,1.0,1.97506,-3.99357,-0.954515,-3.97831,-0.954751,1.00089,1.92406,0.000248725,0.00429061,-0.98624
0.11,1.0,1.9704,-3.97216,-0.949603,-3.95672,-0.9497,1.00091,1.9142,5.53367e-05,0.00676857,-0.984905
0.12,1.0,1.96709,-3.95061,-0.944668,-3.93546,-0.944769,1.00102,1.90436,0.000100059,0.010138,-0.9835
0.13,1.0,1.96038,-3.92772,-0.939437,-3.91139,-0.939453,1.00112,1.89453,4.2446e-05,0.0132095,-0.982534
0.14,1.0,1.95467,-3.90359,-0.933921,-3.88582,-0.933869,1.00128,1.88471,7.19403e-06,0.0160244,-0.981327
0.15,1.0,1.95386,-3.88043,-0.928615,-3.86487,-0.92866,1.00145,1.8749,2.22997e-05,0.018465,-0.980228
0.16,1.0,1.95509,-3.85501,-0.922762,-3.83986,-0.922777,1.00163,1.8651,7.17771e-06,0.0212147,-0.979039
0.17,1.0,1.94829,-3.83362,-0.917916,-3.81831,-0.918009,1.00188,1.85532,1.34078e-05,0.0249494,-0.977852
0.18,2.0,1.94258,-3.81028,-0.912673,-3.79427,-0.912959,1.00213,1.84554,3.94751e-06,0.0284078,-0.976771
0.19,2.0,1.93776,-3.78545,-0.907049,-3.7689,-0.907296,1.00243,1.83578,7.67235e-06,0.031018,-0.975665
0.2,2.0,1.93722,-3.76005,-0.901194,-3.74445,-0.901344,1.00277,1.82602,8.47588e-06,0.0344106,-0.974623
0.21,2.0,1.93651,-3.73151,-0.894509,-3.71579,-0.894742,1.0031,1.81628,5.83331e-06,0.0381578,-0.973577
0.22,3.0,1.9346,-3.70145,-0.887431,-3.68542,-0.888,1.00351,1.80655,2.68736e-06,0.0410353,-0.972463
0.23,3.0,1.92673,-3.66884,-0.879716,-3.65386,-0.880278,1.00394,1.7969,1.30878e-06,0.0452285,-0.971338
0.24,3.0,1.91141,-3.64045,-0.873021,-3.62467,-0.873681,1.00439,1.78712,3.20591e-06,0.0495302,-0.970277
0.25,3.0,1.89415,-3.61255,-0.866448,-3.59838,-0.867248,1.00491,1.77742,8.47431e-07,0.0525635,-0.969259
0.26,3.0,1.87332,-3.58412,-0.859798,-3.5693,-0.860565,1.00546,1.76773,2.72723e-06,0.0571238,-0.968109
0.27,3.0,1.85876,-3.5501,-0.851772,-3.53451,-0.852622,1.00602,1.75805,2.09939e-06,0.0622442,-0.966986
0.28,3.0,1.84627,-3.51633,-0.843796,-3.50324,-0.844812,1.00668,1.74838,3.1114e-06,0.0655145,-0.96595
0.29,3.0,1.83208,-3.48122,-0.835487,-3.46721,-0.836262,1.00736,1.73873,1.63975e-06,0.0711175,-0.964687
0.3,3.0,1.81796,-3.44496,-0.826877,-3.43166,-0.827736,1.00808,1.72909,2.20798e-06,0.0770908,-0.963509
0.31,3.0,1.80397,-3.4076,-0.817969,-3.3941,-0.818861,1.00888,1.71945,2.44531e-06,0.0808979,-0.962289
0.32,3.0,1.79034,-3.37047,-0.809118,-3.35724,-0.810232,1.00973,1.70984,1.76849e-06,0.0876115,-0.960818
0.33,3.0,1.77429,-3.33255,-0.800086,-3.31951,-0.800849,1.01063,1.70023,2.69124e-06,0.0953578,-0.959328
0.34,3.0,1.75699,-3.29599,-0.79138,-3.28266,-0.792308,1.01936,1.69064,1.34491e-06,1.16176,-0.957947
0.35,3.0,1.7377,-3.25979,-0.782793,-3.24601,-0.783378,1.03144,1.68107,2.70439e-06,1.16381,-0.956382
0.36,3.0,1.72481,-3.22977,-0.775688,-3.21506,-0.776464,1.04299,1.67151,1.53411e-06,1.201,-0.954841
0.37,3.0,1.71112,-3.19957,-0.768554,-3.18521,-0.769317,1.05599,1.66197,1.94045e-06,1.26121,-0.953396
0.38,3.0,1.69406,-3.16965,-0.761496,-3.15747,-0.762117,1.06909,1.65244,2.2191e-06,1.30658,-0.951936
0.39,3.0,1.67818,-3.14134,-0.75482,-3.12824,-0.755529,1.08226,1.64292,1.9208e-06,1.34134,-0.950283
0.4,3.0,1.66144,-3.1118,-0.747858,-3.10044,-0.748688,1.09551,1.63343,1.87995e-06,1.36239,-0.94864
0.41,3.0,1.64596,-3.0827,-0.740988,-3.07082,-0.741784,1.10944,1.62394,2.04642e-06,1.34135,-0.947187
0.42,3.0,1.63096,-3.05197,-0.733724,-3.04053,-0.734694,1.12245,1.61448,1.87197e-06,1.33222,-0.945493
0.43,3.0,1.61933,-3.02437,-0.727205,-3.01301,-0.728038,1.13624,1.60503,1.9934e-06,1.32504,-0.943817
0.44,3.0,1.60798,-2.99622,-0.720569,-2.9834,-0.721259,1.14989,1.5956,1.91838e-06,1.30541,-0.942153
0.45,3.0,1.59349,-2.96554,-0.713276,-2.95303,-0.714093,1.16376,1.58618,1.87492e-06,1.44652,-0.940356
0.46,3.0,1.58332,-2.93844,-0.70689,-2.92417,-0.707264,1.17761,1.57679,1.90439e-06,1.39349,-0.938366
0.47,3.0,1.57411,-2.91004,-0.700187,-2.89821,-0.700745,1.19101,1.56741,1.80502e-06,1.33749,-0.936476
0.48,3.0,1.56745,-2.8851,-0.69425,-2.87495,-0.694992,1.2042,1.55805,1.87216e-06,1.28982,-0.934687
0.49,3.0,1.5531,-2.85704,-0.687587,-2.84599,-0.688413,1.21698,1.54871,1.78635e-06,1.19221,-0.932864
0.5,3.0,1.53997,-2.82808,-0.680779,-2.81601,-0.681315,1.22842,1.53939,1.84435e-06,1.07317,-0.930963
0.51,3.0,1.52723,-2.79612,-0.67318,-2.78198,-0.673624,1.23816,1.53009,1.75791e-06,0.927363,-0.928979
0.52,3.0,1.51462,-2.76068,-0.664789,-2.75154,-0.665802,1.247,1.52081,1.80246e-06,0.851487,-0.926915
0.53,3.0,1.49976,-2.72457,-0.656178,-2.71429,-0.656823,1.25755,1.51155,1.72927e-06,0.99686,-0.924701
0.54,3.0,1.48887,-2.68998,-0.647952,-2.67999,-0.648809,1.26834,1.50231,1.77835e-06,1.14854,-0.922623
0.55,3.0,1.47659,-2.656,-0.639848,-2.64575,-0.64054,1.27772,1.49309,1.72375e-06,0.889111,-0.920512
0.56,3.0,1.46607,-2.62108,-0.631592,-2.61131,-0.6322,1.28645,1.4839,1.76155e-06,0.933241,-0.918456
0.57,3.0,1.45492,-2.58624,-0.623283,-2.57662,-0.623866,1.29581,1.47472,1.72144e-06,0.827513,-0.916241
0.58,3.0,1.44209,-2.55118,-0.614893,-2.54171,-0.615697,1.30353,1.46557,1.75063e-06,0.674487,-0.913936
0.59,3.0,1.42905,-2.51728,-0.606804,-2.50837,-0.607527,1.31022,1.45644,1.72963e-06,0.538194,-0.911648
0.6,3.0,1.41864,-2.48267,-0.598555,-2.47353,-0.599212,1.31603,1.44734,1.74834e-06,0.700686,-0.909175
0.61,3.0,1.40828,-2.44935,-0.590589,-2.44138,-0.591486,1.32197,1.43826,1.7396e-06,0.60027,-0.906862
0.62,3.0,1.3989,-2.41441,-0.582172,-2.4064,-0.582938,1.32833,1.4292,1.75287e-06,0.505396,-0.904496
0.63,3.0,1.3894,-2.37958,-0.573796,-2.37167,-0.57453,1.33245,1.42017,1.75268e-06,0.596961,-0.90205
0.64,3.0,1.38136,-2.34725,-0.566071,-2.34142,-0.567682,1.3381,1.41116,1.76524e-06,0.485811,-0.899566
0.65,3.0,1.37246,-2.31328,-0.557875,-2.30728,-0.558973,1.34403,1.40218,1.78795e-06,0.57714,-0.897049
0.66,3.0,1.36391,-2.27917,-0.54968,-2.27317,-0.550995,1.34934,1.39322,1.79586e-06,0.58467,-0.894544
0.67,3.0,1.35321,-2.24514,-0.541503,-2.2394,-0.542666,1.35533,1.38429,1.84187e-06,0.597765,-0.891857
0.68,3.0,1.34389,-2.21356,-0.533922,-2.20806,-0.535234,1.36164,1.37538,1.86271e-06,0.688829,-0.889339
0.69,3.0,1.33473,-2.18464,-0.526948,-2.18011,-0.528546,1.3689,1.3665,1.89446e-06,0.764401,-0.886738
0.7,3.0,1.32389,-2.15354,-0.519497,-2.14837,-0.520654,1.37693,1.35765,1.95491e-06,0.824183,-0.884119
0.71,3.0,1.31512,-2.12305,-0.512142,-2.11839,-0.51333,1.38524,1.34882,2.00005e-06,0.829355,-0.881448
0.72,3.0,1.30572,-2.09247,-0.504792,-2.08633,-0.505715,1.39347,1.34003,2.03663e-06,0.822654,-0.878402
0.73,3.0,1.29654,-2.06165,-0.497364,-2.05794,-0.498832,1.40136,1.33126,2.10324e-06,0.760685,-0.875743
0.74,3.0,1.28591,-2.03121,-0.49002,-2.02647,-0.491327,1.40921,1.32252,2.19157e-06,0.754147,-0.872839
0.75,3.0,1.27639,-2.00312,-0.483268,-1.99841,-0.484416,1.41691,1.3138,2.25432e-06,0.77107,-0.869909
0.76,3.0,1.26609,-1.97488,-0.476457,-1.96997,-0.47758,1.42484,1.30512,2.31005e-06,0.793712,-0.867133
0.77,3.0,1.25612,-1.94777,-0.469891,-1.94463,-0.471546,1.433,1.29647,2.3916e-06,0.807889,-0.864424
0.78,3.0,1.24465,-1.92255,-0.463832,-1.91729,-0.464935,1.44113,1.28784,2.49125e-06,0.800639,-0.861337
