t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02575,-4.10722,-0.980716,-4.09849,-0.983062,1.00003,2.01092,0.0155327,0.0159677,-0.903639
0.02,1.0,2.02236,-4.10493,-0.979884,-4.09367,-0.981592,1.00012,2.00191,0.0136655,0.00367152,-0.902893
0.03,1.0,2.0174,-4.09732,-0.978109,-4.08437,-0.979402,1.00023,1.99285,0.0119019,0.00781425,-0.912054
0.04,1.0,2.01093,-4.08616,-0.975515,-4.0731,-0.976449,1.00034,1.98363,0.0106605,0.0110625,-0.930636
0.05,1.0,2.00382,-4.07285,-0.972432,-4.05944,-0.973196,1.00042,1.97421,0.00945322,0.0109778,-0.95169
0.06,1.0,1.99603,-4.05767,-0.968922,-4.04225,-0.969568,1.0005,1.96463,0.00785953,0.00446847,-0.962795
0.07,1.0,1.98782,-4.04079,-0.965021,-4.02617,-0.965511,1.0005,1.95498,0.00634449,-0.000739735,-0.965577
0.08,1.0,1.97894,-4.02233,-0.960757,-4.00797,-0.961152,1.00051,1.9453,0.00512687,-0.00187393,-0.968722
0.09,1.0,1.96991,-4.00244,-0.956164,-3.98666,-0.956495,1.00045,1.93556,0.00413228,0.000395839,-0.980182
0.1,1.0,1.96074,-3.98163,-0.951363,-3.96608,-0.951589,1.00048,1.92573,0.00328704,0.00270304,-0.987218
0.11,1.0,1.95127,-3.95985,-0.946337,-3.94482,-0.946489,1.00051,1.91585,0.00225581,0.00760294,-0.988031
0.12,1.0,1.94189,-3.93731,-0.941139,-3.92215,-0.941272,1.00062,1.90597,0.00097451,0.0119248,-0.988287
0.13,1.0,1.93351,-3.91475,-0.935942,-3.89966,-0.936001,1.00074,1.89609,0.00058545,0.016211,-0.987583
0.14,1.0,1.9256,-3.89097,-0.930459,-3.87425,-0.930475,1.00092,1.88622,8.14837e-05,0.0177892,-0.987128
0.15,1.0,1.92054,-3.86799,-0.925163,-3.8525,-0.925116,1.00113,1.87635,5.16329e-05,0.0208948,-0.986155
0.16,1.0,1.91713,-3.84636,-0.920197,-3.8317,-0.920121,1.00133,1.86649,4.49337e-05,0.0236882,-0.984746
0.17,1.0,1.91586,-3.82312,-0.914851,-3.8087,-0.914789,1.00158,1.85665,9.34783e-06,0.0250401,-0.983427
0.18,1.0,1.91523,-3.80037,-0.909621,-3.785,-0.909503,1.00185,1.84683,1.25009e-05,0.027999,-0.982063
0.19,1.0,1.91306,-3.77386,-0.903483,-3.7583,-0.903346,1.00212,1.83701,7.02103e-06,0.0313476,-0.98049
0.2,1.0,1.90432,-3.74386,-0.896444,-3.72898,-0.896303,1.00246,1.82721,1.79285e-05,0.0335017,-0.979283
0.21,1.0,1.88994,-3.70959,-0.888343,-3.6958,-0.888425,1.00281,1.81743,1.67919e-05,0.0374564,-0.978207
0.22,1.0,1.87903,-3.67341,-0.879754,-3.65951,-0.879743,1.00317,1.80765,1.35656e-05,0.0401452,-0.976797
0.23,1.0,1.86727,-3.63616,-0.870919,-3.62284,-0.871206,1.00363,1.79789,2.4821e-05,0.0448443,-0.975766
0.24,1.0,1.85464,-3.60109,-0.862615,-3.58877,-0.863182,1.0041,1.78813,2.01458e-05,0.0500158,-0.974958
0.25,1.0,1.83982,-3.56624,-0.854359,-3.5551,-0.85501,1.0046,1.77839,2.55568e-05,0.0557193,-0.973854
0.26,1.0,1.82477,-3.535,-0.846963,-3.52347,-0.84767,1.00519,1.76865,2.22321e-05,0.0590802,-0.973098
0.27,1.0,1.80719,-3.4999,-0.838644,-3.48815,-0.839295,1.00582,1.75892,2.32208e-05,0.0651143,-0.972534
0.28,1.0,1.78786,-3.46913,-0.831354,-3.45861,-0.832153,1.00648,1.7492,2.54931e-05,0.0712313,-0.971839
0.29,1.0,1.77484,-3.43398,-0.823016,-3.42191,-0.823452,1.00721,1.73949,2.36115e-05,0.0746944,-0.970387
0.3,1.0,1.76051,-3.40137,-0.81529,-3.38969,-0.815918,1.00801,1.72979,2.32082e-05,0.0813034,-0.96975
0.31,1.0,1.747,-3.36978,-0.80781,-3.35936,-0.80863,1.00885,1.72009,2.3875e-05,0.0881604,-0.968617
0.32,1.0,1.73502,-3.33774,-0.800219,-3.3269,-0.801089,1.00975,1.71041,2.32846e-05,0.0954788,-0.967268
0.33,1.0,1.72428,-3.30718,-0.792988,-3.29616,-0.793684,1.01073,1.70074,2.23411e-05,0.0991051,-0.966296
0.34,1.0,1.71311,-3.2756,-0.785508,-3.26381,-0.786379,1.01682,1.69109,2.23575e-05,1.47152,-0.96525
0.35,1.0,1.7006,-3.24649,-0.778621,-3.23569,-0.779527,1.03141,1.68144,2.27878e-05,1.12479,-0.963705
0.36,1.0,1.69046,-3.21622,-0.771445,-3.20307,-0.772065,1.03804,1.67181,2.16635e-05,0.992342,-0.96217
0.37,1.0,1.67928,-3.18541,-0.764157,-3.17227,-0.76465,1.04966,1.66219,2.12699e-05,0.831783,-0.960959
0.38,2.0,1.66864,-3.15428,-0.75678,-3.15678,-0.762059,1.03534,1.65259,2.13198e-05,1.33596,-0.959199
0.39,2.0,1.65878,-3.12494,-0.749831,-3.12687,-0.754881,1.04792,1.64301,2.14777e-05,2.02853,-0.957549
0.4,2.0,1.64835,-3.0951,-0.742759,-3.09783,-0.748076,1.06026,1.63344,2.07251e-05,1.16142,-0.956173
0.41,2.0,1.63648,-3.06476,-0.735567,-3.06711,-0.740539,1.07251,1.62389,2.0419e-05,1.17818,-0.954311
0.42,2.0,1.62888,-3.03435,-0.72836,-3.03624,-0.733419,1.0847,1.61435,2.03981e-05,1.21308,-0.952375
0.43,2.0,1.61993,-3.00548,-0.721514,-3.00845,-0.72653,1.09694,1.60483,2.05661e-05,1.24804,-0.95092
0.44,2.0,1.60922,-2.97606,-0.714538,-2.97721,-0.719499,1.10958,1.59533,2.01858e-05,1.26825,-0.949362
