t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02165,-4.10377,-0.980336,-4.09351,-0.982309,1.00002,2.01083,0.0158659,0.0113902,-0.918191
0.02,1.0,2.01773,-4.10182,-0.979134,-4.08863,-0.980356,1.00009,2.00157,0.014072,0.00418026,-0.93417
0.03,1.0,2.01173,-4.09291,-0.97704,-4.07755,-0.977847,1.00019,1.99212,0.0128586,0.00840832,-0.954415
0.04,1.0,2.00461,-4.08085,-0.974218,-4.06547,-0.97469,1.00027,1.98248,0.0117293,0.00905335,-0.973186
0.05,1.0,1.99681,-4.06654,-0.970882,-4.05102,-0.971179,1.00031,1.9727,0.0106401,0.00532971,-0.98224
0.06,1.0,1.98836,-4.05039,-0.967125,-4.03256,-0.967297,1.00039,1.96287,0.00911988,0.00366676,-0.98443
0.07,1.0,1.97949,-4.03261,-0.962994,-4.0161,-0.963062,1.00039,1.95303,0.0077154,0.00259479,-0.98418
0.08,1.0,1.97008,-4.01331,-0.95851,-3.99735,-0.958517,1.00045,1.94319,0.00653372,0.00533634,-0.983375
0.09,1.0,1.96045,-3.99278,-0.95374,-3.97577,-0.953709,1.00051,1.93337,0.00554668,0.00793112,-0.98226
0.1,1.0,1.95046,-3.97091,-0.948659,-3.95397,-0.948577,1.00058,1.92355,0.00478657,0.0107018,-0.981128
0.11,1.0,1.94048,-3.94831,-0.943409,-3.93172,-0.943305,1.00072,1.91375,0.00417337,0.013443,-0.97946
0.12,1.0,1.93026,-3.92465,-0.937905,-3.90894,-0.937797,1.00085,1.90397,0.0036375,0.0159588,-0.978411
0.13,1.0,1.92024,-3.90037,-0.932258,-3.88544,-0.932136,1.00102,1.89419,0.00318416,0.0179047,-0.977195
0.14,1.0,1.91103,-3.87611,-0.92661,-3.85915,-0.926462,1.00122,1.88443,0.00280773,0.020492,-0.976015
0.15,1.0,1.90172,-3.85048,-0.920631,-3.83503,-0.920482,1.00141,1.87467,0.00250407,0.023307,-0.974849
0.16,1.0,1.89238,-3.82416,-0.914471,-3.80878,-0.914339,1.00166,1.86493,0.00225405,0.0254895,-0.973709
0.17,1.0,1.88013,-3.79507,-0.90765,-3.78003,-0.907529,1.00193,1.8552,0.00204552,0.0287569,-0.972426
0.18,1.0,1.86418,-3.76179,-0.899822,-3.747,-0.899684,1.0022,1.84548,0.00188088,0.0325925,-0.971175
0.19,1.0,1.84987,-3.73041,-0.892431,-3.71482,-0.892293,1.00256,1.83578,0.00175112,0.0353158,-0.969931
0.2,1.0,1.83654,-3.70044,-0.885366,-3.68593,-0.885206,1.00293,1.82609,0.00165074,0.0393034,-0.968555
0.21,1.0,1.82362,-3.67049,-0.878303,-3.65653,-0.878176,1.00331,1.81641,0.0015537,0.0420427,-0.967239
0.22,1.0,1.81116,-3.64095,-0.871337,-3.62669,-0.871267,1.00378,1.80674,0.00148008,0.0464213,-0.966068
0.23,1.0,1.79842,-3.61068,-0.864199,-3.59702,-0.864052,1.00425,1.79709,0.00141104,0.0510694,-0.964696
0.24,1.0,1.78603,-3.58089,-0.857175,-3.56659,-0.85697,1.00476,1.78745,0.00135739,0.0539091,-0.963271
0.25,1.0,1.77368,-3.55059,-0.850028,-3.53763,-0.849893,1.00535,1.77782,0.00130437,0.0590284,-0.962048
0.26,1.0,1.76115,-3.52042,-0.842913,-3.50726,-0.842726,1.00595,1.76821,0.00126467,0.0643883,-0.960632
0.27,1.0,1.74872,-3.48945,-0.835605,-3.47547,-0.835411,1.00659,1.75861,0.00122283,0.0675418,-0.959162
0.28,1.0,1.73626,-3.45853,-0.828306,-3.445,-0.828138,1.00732,1.74902,0.00118928,0.0733746,-0.9578
0.29,1.0,1.72376,-3.42734,-0.82094,-3.41456,-0.820787,1.00808,1.73945,0.00115927,0.0796368,-0.956287
0.3,1.0,1.71124,-3.39569,-0.813462,-3.38224,-0.813245,1.00887,1.72989,0.00112973,0.0863212,-0.95467
0.31,1.0,1.69866,-3.36399,-0.805969,-3.35091,-0.805838,1.00977,1.72035,0.00110579,0.0897359,-0.953065
0.32,1.0,1.68612,-3.33226,-0.798466,-3.31889,-0.798283,1.01071,1.71083,0.00108184,0.0969431,-0.951632
0.33,1.0,1.67347,-3.30038,-0.790924,-3.28709,-0.790753,1.0117,1.70132,0.0010597,0.104594,-0.949895
0.34,1.0,1.66085,-3.26845,-0.783369,-3.25365,-0.78316,1.01276,1.69183,0.00104106,0.108149,-0.948261
0.35,1.0,1.64815,-3.23638,-0.775776,-3.22317,-0.775612,1.01392,1.68235,0.0010218,0.116447,-0.946652
0.36,1.0,1.63533,-3.20404,-0.768116,-3.1901,-0.768006,1.01514,1.67289,0.001004,0.125191,-0.945032
0.37,1.0,1.6227,-3.17188,-0.760497,-3.15931,-0.760482,1.02672,1.66345,0.000988566,1.3195,-0.943106
0.38,1.0,1.61007,-3.13982,-0.752897,-3.12811,-0.752906,1.03987,1.65403,0.000973133,1.29247,-0.941496
0.39,1.0,1.59745,-3.10755,-0.745244,-3.09558,-0.745134,1.05274,1.64462,0.000958093,1.26949,-0.939791
0.4,1.0,1.58469,-3.07525,-0.737582,-3.06356,-0.73756,1.06536,1.63523,0.000944773,1.25011,-0.937837
0.41,1.0,1.57201,-3.04334,-0.730013,-3.03262,-0.730213,1.07774,1.62586,0.000932728,1.22708,-0.936152
0.42,1.0,1.55927,-3.01111,-0.722364,-2.99998,-0.722482,1.08984,1.61651,0.000919538,1.20829,-0.934341
0.43,1.0,1.54666,-2.97887,-0.714709,-2.96725,-0.714639,1.10172,1.60717,0.000907649,1.18842,-0.932372
0.44,1.0,1.5339,-2.9468,-0.707092,-2.9339,-0.706955,1.11337,1.59786,0.000896888,1.17089,-0.930406
0.45,1.0,1.52136,-2.91489,-0.699511,-2.90241,-0.699447,1.12529,1.58856,0.00088686,1.1445,-0.928492
0.46,1.0,1.5086,-2.88271,-0.691865,-2.87201,-0.691925,1.13628,1.57928,0.000875975,1.11361,-0.926542
