t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0203,-4.1026,-0.97999,-4.09184,-0.98184,1.00002,2.01095,0.0162981,0.0114177,-0.893345
0.02,1.0,2.01607,-4.09931,-0.978527,-4.08599,-0.979777,1.00008,2.00202,0.0147252,0.00596685,-0.89456
0.03,1.0,2.01027,-4.0901,-0.976343,-4.07502,-0.977279,1.00016,1.99302,0.0139448,0.00834812,-0.904946
0.04,1.0,2.00382,-4.07856,-0.973621,-4.06411,-0.974271,1.0002,1.9839,0.0132932,0.00766678,-0.917627
0.05,1.0,1.99656,-4.0646,-0.97035,-4.0502,-0.970876,1.00028,1.97464,0.0125687,0.00470744,-0.933048
0.06,1.0,1.98868,-4.04887,-0.966675,-4.03201,-0.967138,1.0003,1.96527,0.0109591,0.00212819,-0.940918
0.07,1.0,1.98005,-4.0311,-0.962529,-4.01567,-0.962893,1.00032,1.95583,0.0095015,0.00229634,-0.944481
0.08,1.0,1.97095,-4.01198,-0.95807,-3.99681,-0.958361,1.00032,1.94637,0.00828614,0.00120788,-0.947816
0.09,1.0,1.96159,-3.99165,-0.953329,-3.97555,-0.953587,1.00037,1.93685,0.00725895,0.00485126,-0.955915
0.1,1.0,1.952,-3.97026,-0.948343,-3.95391,-0.948533,1.0004,1.92724,0.00646806,0.00694548,-0.968086
0.11,1.0,1.94223,-3.94782,-0.943108,-3.9326,-0.943268,1.00051,1.91749,0.00580647,0.0107404,-0.982743
0.12,1.0,1.93255,-3.92457,-0.937684,-3.90976,-0.937793,1.00062,1.9076,0.00527727,0.014129,-0.994622
0.13,1.0,1.92315,-3.90116,-0.932223,-3.88624,-0.932295,1.00077,1.89762,0.0048037,0.0162738,-1.00402
0.14,1.0,1.91421,-3.87724,-0.92664,-3.86153,-0.92668,1.00097,1.88757,0.00441032,0.0197665,-1.00639
0.15,1.0,1.90557,-3.8524,-0.920833,-3.83719,-0.920859,1.00116,1.87751,0.0040772,0.0231486,-1.00541
0.16,1.0,1.89667,-3.82753,-0.915017,-3.81273,-0.914991,1.0014,1.86747,0.00379125,0.0243514,-1.00194
0.17,1.0,1.88446,-3.79877,-0.90828,-3.78503,-0.908273,1.00167,1.85748,0.00354736,0.0280674,-0.996067
0.18,1.0,1.87042,-3.76705,-0.90082,-3.75254,-0.900766,1.00195,1.84755,0.00334517,0.0319141,-0.991044
0.19,1.0,1.85691,-3.73623,-0.893556,-3.72103,-0.893487,1.00228,1.83766,0.00317812,0.0336743,-0.986664
0.2,1.0,1.84412,-3.7067,-0.886594,-3.69237,-0.886548,1.00265,1.82781,0.00304177,0.0377687,-0.982545
0.21,1.0,1.83166,-3.67739,-0.879684,-3.66356,-0.879655,1.00303,1.818,0.00291925,0.0420516,-0.979229
0.22,1.0,1.8194,-3.64816,-0.87279,-3.63472,-0.872655,1.00346,1.80822,0.00281323,0.0441191,-0.976161
0.23,1.0,1.80747,-3.61902,-0.865917,-3.60624,-0.865819,1.00394,1.79847,0.00272324,0.0487162,-0.973226
0.24,1.0,1.79562,-3.58944,-0.858939,-3.57603,-0.858814,1.00443,1.78875,0.00264217,0.0536918,-0.970363
0.25,1.0,1.78385,-3.55977,-0.851936,-3.54712,-0.851841,1.00497,1.77905,0.0025713,0.0561526,-0.968477
