t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02812,-4.10852,-0.981137,-4.10069,-0.983692,1.00003,2.0108,0.0149865,0.0176809,-0.925554
0.02,1.0,2.02582,-4.10804,-0.980638,-4.09784,-0.982452,1.00014,2.00147,0.0127914,-0.0101084,-0.942705
0.03,1.0,2.02096,-4.10127,-0.979085,-4.08874,-0.980419,1.0003,1.99192,0.010299,0.0226042,-0.968239
0.04,1.0,2.01415,-4.09041,-0.976586,-4.07726,-0.977487,1.00048,1.98214,0.00864092,0.021868,-0.985576
0.05,1.0,2.00672,-4.0774,-0.973597,-4.06337,-0.974245,1.00062,1.97227,0.00723669,0.00855698,-0.986913
0.06,1.0,1.9991,-4.06269,-0.970225,-4.04629,-0.970633,1.00077,1.96241,0.00557861,0.00794531,-0.986381
0.07,1.0,1.99117,-4.04654,-0.966532,-4.03129,-0.966748,1.00079,1.95255,0.00405151,0.00502536,-0.985543
0.08,1.0,1.98327,-4.02893,-0.962517,-4.01291,-0.962597,1.00085,1.9427,0.00217998,0.00463696,-0.984333
0.09,1.0,1.97564,-4.00986,-0.95817,-3.99286,-0.958151,1.0009,1.93286,0.000486403,0.00601749,-0.983039
0.1,1.0,1.96833,-3.98829,-0.953241,-3.97181,-0.953177,1.00095,1.92304,0.000266923,0.0100702,-0.981846
0.11,1.0,1.96334,-3.9666,-0.948267,-3.94996,-0.948123,1.00109,1.91323,6.38686e-05,0.0125154,-0.980187
0.12,1.0,1.95829,-3.94331,-0.942917,-3.92679,-0.942796,1.0012,1.90344,0.000110937,0.014854,-0.978942
0.13,1.0,1.95163,-3.91918,-0.937376,-3.90298,-0.937263,1.00136,1.89365,3.76694e-05,0.0169237,-0.97785
0.14,1.0,1.94472,-3.89496,-0.931829,-3.87697,-0.931696,1.00155,1.88388,2.86977e-05,0.0193242,-0.976614
0.15,1.0,1.94042,-3.87106,-0.92634,-3.85424,-0.926272,1.00172,1.87412,1.90571e-05,0.0218213,-0.975551
0.16,1.0,1.93791,-3.84602,-0.920556,-3.83032,-0.92047,1.00197,1.86437,5.29963e-06,0.0241749,-0.974337
0.17,1.0,1.93053,-3.82336,-0.915398,-3.80815,-0.91538,1.00222,1.85463,1.25454e-05,0.0268373,-0.973209
0.18,1.0,1.92593,-3.79981,-0.910077,-3.78428,-0.910024,1.00246,1.8449,4.06691e-06,0.0290542,-0.972102
0.19,2.0,1.9214,-3.7756,-0.904588,-3.75943,-0.904871,1.0028,1.83519,5.96635e-06,0.0321412,-0.970931
0.2,4.0,1.92347,-3.7513,-0.898987,-3.73587,-0.899222,1.00312,1.82548,5.32919e-06,0.0353631,-0.969769
0.21,2.0,1.92,-3.72274,-0.892314,-3.70669,-0.892436,1.00347,1.81579,1.69291e-06,0.0379328,-0.968565
0.22,2.0,1.91359,-3.69251,-0.885225,-3.67732,-0.88554,1.00388,1.80611,4.08156e-06,0.0419208,-0.967125
0.23,3.0,1.89566,-3.65865,-0.877258,-3.64313,-0.877437,1.00429,1.79644,1.00975e-06,0.0463487,-0.965758
0.24,3.0,1.87411,-3.62671,-0.869746,-3.612,-0.870187,1.00477,1.78679,3.37686e-06,0.0494069,-0.964444
0.25,4.0,1.85412,-3.59241,-0.861636,-3.57879,-0.862139,1.0053,1.77715,4.7995e-06,0.0542171,-0.962925
0.26,3.0,1.84115,-3.55719,-0.853244,-3.54368,-0.853887,1.00581,1.76753,4.69594e-06,0.0592783,-0.961446
0.27,4.0,1.8286,-3.52009,-0.844424,-3.50592,-0.845111,1.00644,1.75792,2.8132e-06,0.0626507,-0.959959
0.28,3.0,1.81658,-3.4836,-0.835728,-3.47105,-0.836461,1.00709,1.74833,3.35535e-06,0.0682181,-0.958403
0.29,3.0,1.80331,-3.44814,-0.827273,-3.43582,-0.828075,1.00775,1.73875,3.42427e-06,0.0718508,-0.956875
0.3,3.0,1.78854,-3.41219,-0.818678,-3.40004,-0.8195,1.00854,1.72919,2.02103e-06,0.0780947,-0.955242
0.31,3.0,1.77635,-3.37622,-0.810117,-3.36433,-0.811191,1.00935,1.71964,3.95406e-06,0.0848584,-0.953492
0.32,3.0,1.76686,-3.34281,-0.802242,-3.3292,-0.80295,1.01569,1.71012,3.13623e-06,0.811049,-0.951804
0.33,4.0,1.75785,-3.30787,-0.793993,-3.29545,-0.794855,1.01115,1.7006,1.68924e-06,0.0957399,-0.950119
0.34,4.0,1.74879,-3.27441,-0.786017,-3.26155,-0.786959,1.01214,1.69111,2.95932e-06,0.103113,-0.948471
0.35,4.0,1.74005,-3.24286,-0.778555,-3.23003,-0.779463,1.01694,1.68163,2.33211e-06,1.40317,-0.946748
0.36,4.0,1.73266,-3.21169,-0.771193,-3.20001,-0.772966,1.03143,1.67217,3.62694e-06,1.0621,-0.945047
0.37,4.0,1.72254,-3.1795,-0.763525,-3.16949,-0.765481,1.04458,1.66273,3.52648e-06,1.38303,-0.943415
0.38,3.0,1.7111,-3.14709,-0.755807,-3.13833,-0.757585,1.0786,1.6533,3.78174e-06,-0.0835154,-0.941492
0.39,2.0,1.69811,-3.11535,-0.748269,-3.10629,-0.749683,1.13205,1.64389,3.9109e-06,0.44841,-0.939662
0.4,2.0,1.68701,-3.08271,-0.740489,-3.07361,-0.741902,1.14135,1.6345,3.70237e-06,0.176565,-0.937799
0.41,3.0,1.67627,-3.04899,-0.732445,-3.03931,-0.733631,1.10041,1.62513,3.63983e-06,1.43538,-0.936034
0.42,3.0,1.66619,-3.01471,-0.724259,-3.00688,-0.725929,1.11462,1.61578,2.86202e-06,1.42651,-0.934083
0.43,2.0,1.65606,-2.98065,-0.716125,-2.97219,-0.717777,1.14215,1.60645,2.79708e-06,0.0097254,-0.932235
0.44,2.0,1.6462,-2.94572,-0.707805,-2.93684,-0.709567,1.14232,1.59713,1.97672e-06,0.158652,-0.930425
0.45,2.0,1.6363,-2.91365,-0.700148,-2.90385,-0.701387,1.15115,1.58783,1.937e-06,1.07197,-0.92833
0.46,2.0,1.62483,-2.88387,-0.693063,-2.87265,-0.69408,1.16123,1.57856,2.11372e-06,0.991719,-0.926333
0.47,2.0,1.6144,-2.85148,-0.685339,-2.8439,-0.687017,1.17114,1.5693,1.32725e-06,0.985817,-0.924311
