t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03032,-4.10981,-0.981209,-4.1029,-0.98399,1.00004,2.01095,0.0150316,0.0010514,-0.903905
0.02,1.0,2.02862,-4.10877,-0.980811,-4.10041,-0.983011,1.00016,2.00204,0.0129616,0.0131466,-0.896069
0.03,1.0,2.02494,-4.10272,-0.979424,-4.09278,-0.981386,1.00029,1.99313,0.0105817,0.0128512,-0.893143
0.04,1.0,2.0192,-4.09272,-0.977129,-4.0829,-0.978746,1.00042,1.98414,0.00897,0.0156174,-0.907586
0.05,1.0,2.01272,-4.08052,-0.97433,-4.07049,-0.975788,1.00054,1.97488,0.00758397,0.0156978,-0.949113
0.06,1.0,2.00607,-4.06677,-0.971186,-4.05406,-0.972561,1.00061,1.96528,0.00585045,0.00209059,-0.973041
0.07,1.0,1.99896,-4.05153,-0.967707,-4.03994,-0.96888,1.00061,1.95556,0.00427134,-0.00715044,-0.967457
0.08,1.0,1.99177,-4.03479,-0.963897,-4.02294,-0.96494,1.00057,1.94608,0.00243612,-0.00660127,-0.916554
0.09,1.0,1.98482,-4.01666,-0.959775,-4.00318,-0.960761,1.00051,1.93708,0.000598952,-0.00539999,-0.876168
0.1,1.0,1.97913,-3.99708,-0.955321,-3.98425,-0.956175,1.00047,1.92835,0.00026594,0.00304606,-0.869758
0.11,1.0,1.97584,-3.97853,-0.951108,-3.96532,-0.951832,1.00053,1.9193,0.000106256,0.0109804,-0.941171
0.12,1.0,1.97207,-3.95641,-0.94605,-3.94328,-0.946721,1.00069,1.90946,3.24348e-05,0.0165988,-1.0398
0.13,1.0,1.96948,-3.93509,-0.941198,-3.92159,-0.941807,1.00089,1.8987,4.84522e-05,0.0224294,-1.12976
0.14,1.0,1.96552,-3.9118,-0.935903,-3.89675,-0.936469,1.0011,1.88741,2.23534e-05,0.0241956,-1.13764
0.15,1.0,1.96371,-3.88802,-0.930492,-3.8739,-0.930984,1.00128,1.8762,1.48925e-05,0.0238343,-1.1001
0.16,1.0,1.9607,-3.86328,-0.924836,-3.85031,-0.925299,1.00151,1.86554,1.18636e-05,0.0191216,-1.01987
0.17,1.0,1.95881,-3.84234,-0.920106,-3.82872,-0.920584,1.00172,1.85555,4.28802e-06,0.0214065,-0.974996
0.18,1.0,1.95537,-3.81846,-0.914665,-3.80392,-0.915176,1.00192,1.84584,4.32719e-06,0.0233068,-0.966451
0.19,1.0,1.95015,-3.79139,-0.908404,-3.77727,-0.908882,1.00219,1.83603,4.31228e-06,0.0261099,-0.996779
0.2,2.0,1.94815,-3.76515,-0.902349,-3.75075,-0.902921,1.00244,1.82596,6.3081e-06,0.029564,-1.01762
0.21,2.0,1.95059,-3.7397,-0.896532,-3.72586,-0.89695,1.00274,1.81577,5.18531e-06,0.0286147,-1.02031
0.22,2.0,1.95169,-3.71341,-0.89058,-3.69984,-0.891391,1.00307,1.80563,2.9093e-06,0.0329168,-1.00778
0.23,3.0,1.95082,-3.68311,-0.88365,-3.66939,-0.884623,1.00341,1.79564,8.85075e-07,0.0383252,-0.988138
0.24,1.0,1.96059,-3.65388,-0.876718,-3.63947,-0.877057,1.08403,1.78588,8.50428e-07,2.18343,-0.959538
0.25,1.0,1.96061,-3.62607,-0.870077,-3.61231,-0.870251,1.11144,1.77638,1.7745e-06,3.2313,-0.937319
0.26,1.0,1.93736,-3.59717,-0.863269,-3.5829,-0.863439,1.14271,1.76704,3.84906e-07,3.32613,-0.930325
0.27,2.0,1.93605,-3.56988,-0.856916,-3.55619,-0.859064,1.04837,1.75767,1.38093e-06,3.80428,-0.943611
0.28,3.0,1.92818,-3.54399,-0.85097,-3.53068,-0.852799,1.00586,1.74818,5.73506e-07,0.0600172,-0.953121
0.29,4.0,1.91858,-3.51671,-0.844765,-3.50174,-0.846395,1.02165,1.73863,7.5073e-07,3.6024,-0.954806
0.3,3.0,1.90984,-3.48722,-0.838062,-3.47214,-0.839605,1.05416,1.7291,1.03072e-06,3.55795,-0.952569
0.31,4.0,1.90879,-3.45957,-0.831836,-3.44247,-0.832888,1.09424,1.71956,6.12625e-07,3.63372,-0.957136
0.32,2.0,1.89638,-3.43189,-0.825603,-3.41178,-0.826098,1.12926,1.70993,2.76838e-07,4.04574,-0.969534
0.33,1.0,1.89226,-3.39949,-0.818186,-3.385,-0.818397,1.36546,1.7002,5.10262e-07,2.22583,-0.978523
0.34,2.0,1.89827,-3.36957,-0.811164,-3.35341,-0.812431,1.20699,1.69039,7.00945e-07,3.82173,-0.984787
0.35,2.0,1.89854,-3.33764,-0.803538,-3.32251,-0.805768,1.16118,1.68054,7.15844e-07,2.91886,-0.98638
0.36,3.0,1.90036,-3.3081,-0.796449,-3.29326,-0.798611,1.17632,1.67069,2.84463e-08,2.17005,-0.983438
0.37,3.0,1.89992,-3.27915,-0.789596,-3.26139,-0.791173,1.17846,1.66088,4.94061e-07,1.4268,-0.97741
0.38,3.0,1.88744,-3.24718,-0.782084,-3.2287,-0.783356,1.2003,1.65115,6.37107e-07,1.03569,-0.968156
0.39,3.0,1.87369,-3.21581,-0.774808,-3.19912,-0.776226,1.20963,1.64151,8.62546e-07,1.17131,-0.960211
0.4,3.0,1.86277,-3.18058,-0.766443,-3.16569,-0.767896,1.2217,1.63193,1.35274e-06,0.879441,-0.953641
0.41,3.0,1.8409,-3.1448,-0.757928,-3.13085,-0.759591,1.22761,1.62239,1.29249e-06,0.339023,-0.953972
0.42,3.0,1.8223,-3.10734,-0.748922,-3.09427,-0.750988,1.2353,1.61284,1.25086e-06,0.662303,-0.955877
0.43,4.0,1.81194,-3.0708,-0.740121,-3.0574,-0.742097,1.24124,1.60326,1.2086e-06,0.859308,-0.961221
0.44,4.0,1.80349,-3.03425,-0.731341,-3.01914,-0.732944,1.25043,1.59362,1.17706e-06,0.832226,-0.967407
0.45,3.0,1.7853,-2.99452,-0.721698,-2.98315,-0.723442,1.3962,1.58391,1.15383e-06,2.15629,-0.975309
0.46,3.0,1.76406,-2.95497,-0.712157,-2.94092,-0.713355,1.41234,1.57413,1.13554e-06,1.91247,-0.982363
0.47,3.0,1.75124,-2.91905,-0.703481,-2.90583,-0.705015,1.42638,1.56429,1.12329e-06,1.68524,-0.987276
0.48,3.0,1.7395,-2.88795,-0.69589,-2.87619,-0.697337,1.43922,1.55443,1.12196e-06,1.44944,-0.986968
0.49,3.0,1.72962,-2.85633,-0.688186,-2.84656,-0.689981,1.43892,1.5446,1.10689e-06,0.178784,-0.979905
0.5,4.0,1.71664,-2.82428,-0.680524,-2.81264,-0.681844,1.36353,1.53485,1.10136e-06,2.23929,-0.968775
0.51,4.0,1.70368,-2.78982,-0.672346,-2.77582,-0.673725,1.38281,1.52521,1.09556e-06,2.78606,-0.956256
0.52,3.0,1.6917,-2.75516,-0.663981,-2.74412,-0.665094,1.4588,1.5157,1.08641e-06,0.590578,-0.946063
0.53,3.0,1.67936,-2.7194,-0.655287,-2.7077,-0.656383,1.47032,1.50628,5.60399e-07,1.24058,-0.93668
0.54,4.0,1.66769,-2.68773,-0.647627,-2.67611,-0.64927,1.39264,1.49693,1.08296e-06,1.62201,-0.931952
0.55,4.0,1.65457,-2.6576,-0.640479,-2.64521,-0.641958,1.40786,1.48763,1.07754e-06,1.13359,-0.928214
0.56,5.0,1.64252,-2.62545,-0.632811,-2.61416,-0.634328,1.36023,1.47836,1.0779e-06,0.74651,-0.926031
0.57,5.0,1.62961,-2.59162,-0.624639,-2.58073,-0.626423,1.36023,1.46911,1.06789e-06,0.500823,-0.923695
0.58,4.0,1.61676,-2.55763,-0.616465,-2.54814,-0.618527,1.40816,1.45988,7.13663e-07,-0.290982,-0.921
0.59,4.0,1.60397,-2.52319,-0.608133,-2.51377,-0.609871,1.40707,1.45069,3.32129e-07,-0.0569281,-0.918106
0.6,4.0,1.59223,-2.49102,-0.60047,-2.48071,-0.601841,1.40706,1.44152,7.68339e-07,0.182643,-0.915047
0.61,4.0,1.58167,-2.45994,-0.593097,-2.45093,-0.594823,1.40703,1.43238,9.83793e-07,0.193302,-0.911909
0.62,5.0,1.56945,-2.43065,-0.586107,-2.42049,-0.587478,1.39884,1.42328,7.2205e-07,0.777839,-0.908836
0.63,5.0,1.5612,-2.40472,-0.579866,-2.39378,-0.581132,1.40637,1.4142,5.40867e-07,0.735341,-0.905845
0.64,5.0,1.55377,-2.3767,-0.573187,-2.36725,-0.574815,1.41292,1.40516,1.03918e-06,0.610062,-0.903238
0.65,4.0,1.54525,-2.34797,-0.566315,-2.33805,-0.567865,1.41978,1.39614,6.10983e-07,0.679236,-0.900694
0.66,4.0,1.53689,-2.31739,-0.558929,-2.3097,-0.561005,1.42648,1.38714,5.22613e-07,0.650615,-0.89841
0.67,4.0,1.53283,-2.29145,-0.552706,-2.28139,-0.553978,1.4329,1.37817,4.41157e-07,0.626868,-0.896135
0.68,3.0,1.53026,-2.26334,-0.546024,-2.25203,-0.546925,1.43991,1.36922,1.01878e-06,0.704688,-0.893804
0.69,3.0,1.52735,-2.23282,-0.53873,-2.22302,-0.539881,1.44688,1.36029,5.23879e-07,0.690389,-0.891195
0.7,2.0,1.51901,-2.19982,-0.530765,-2.18957,-0.53155,1.48807,1.3514,4.35336e-07,-1.19356,-0.888009
0.71,2.0,1.512,-2.1716,-0.523922,-2.16224,-0.52516,1.47394,1.34253,3.91447e-07,-0.639022,-0.884766
0.72,2.0,1.50557,-2.14101,-0.516573,-2.1299,-0.517088,1.47136,1.3337,9.73379e-07,-0.0363843,-0.881258
0.73,2.0,1.49983,-2.11269,-0.509779,-2.10371,-0.510694,1.47702,1.3249,4.70316e-07,0.848243,-0.87814
0.74,2.0,1.49807,-2.09168,-0.504768,-2.08059,-0.505187,1.48558,1.31614,6.00336e-07,0.900633,-0.874789
0.75,3.0,1.4946,-2.07004,-0.499609,-2.06157,-0.500672,1.49486,1.30741,3.67839e-07,0.97375,-0.871097
0.76,2.0,1.48622,-2.04552,-0.4937,-2.03653,-0.494589,1.50481,1.29871,9.37027e-07,1.03565,-0.867011
0.77,3.0,1.47922,-2.02291,-0.488233,-2.0133,-0.489208,1.51522,1.29007,4.09433e-07,1.0514,-0.862325
0.78,2.0,1.47124,-1.99941,-0.482568,-1.98998,-0.483332,1.52582,1.28146,6.32684e-07,1.06619,-0.857789
0.79,3.0,1.46693,-1.97707,-0.4772,-1.96807,-0.477888,1.53625,1.27291,4.11098e-07,1.02794,-0.852907
0.8,1.0,1.45717,-1.94995,-0.470615,-1.94126,-0.471016,1.61534,1.2644,8.93765e-07,-3.5385,-0.849032
0.81,1.0,1.44136,-1.90847,-0.460539,-1.90197,-0.460976,1.58063,1.25593,3.76651e-07,-2.9727,-0.845053
0.82,1.0,1.42057,-1.86566,-0.450183,-1.85859,-0.45064,1.56597,1.24749,5.72938e-07,0.926367,-0.842541
0.83,1.0,1.40385,-1.82115,-0.439435,-1.81384,-0.439791,1.57514,1.23907,6.8447e-07,0.908048,-0.840539
0.84,1.0,1.39287,-1.79098,-0.432112,-1.78355,-0.432361,1.58424,1.23067,8.42265e-07,0.918274,-0.840488
0.85,1.0,1.38505,-1.76158,-0.424931,-1.75459,-0.425265,1.59378,1.22226,9.21296e-07,0.949854,-0.841354
0.86,1.0,1.37917,-1.72809,-0.416753,-1.72126,-0.417148,1.60312,1.21384,4.20984e-07,1.01137,-0.842726
0.87,1.0,1.37154,-1.69978,-0.409919,-1.6938,-0.410486,1.61345,1.20541,5.70811e-07,1.05203,-0.84346
0.88,1.0,1.36188,-1.67336,-0.403542,-1.66655,-0.403934,1.62459,1.19698,7.10384e-07,1.21507,-0.84287
0.89,1.0,1.35065,-1.65046,-0.398022,-1.64321,-0.398303,1.637,1.18856,7.22679e-07,1.26928,-0.840817
0.9,1.0,1.34026,-1.62789,-0.392585,-1.62095,-0.392712,1.64937,1.18017,9.1926e-07,1.23002,-0.837651
0.91,1.0,1.32997,-1.60583,-0.38727,-1.59855,-0.387531,1.66095,1.17182,9.88489e-07,1.10892,-0.832659
0.92,1.0,1.31919,-1.58404,-0.38202,-1.57644,-0.382208,1.67143,1.16354,4.5363e-07,0.997054,-0.82497
0.93,1.0,1.30843,-1.56249,-0.376829,-1.55603,-0.377311,1.68093,1.15532,5.97218e-07,0.9063,-0.817741
0.94,1.0,1.29788,-1.54172,-0.371827,-1.53484,-0.37219,1.68979,1.14719,7.37162e-07,0.851613,-0.807603
0.95,1.0,1.28854,-1.52216,-0.367128,-1.5155,-0.367561,1.69814,1.13915,8.002e-07,0.80756,-0.798854
0.96,1.0,1.27943,-1.50194,-0.362283,-1.49532,-0.362725,1.70612,1.13121,9.53207e-07,0.78174,-0.788917
0.97,1.0,1.27042,-1.48175,-0.357446,-1.47569,-0.357798,1.71389,1.12335,4.36524e-07,0.766203,-0.781591
0.98,1.0,1.26076,-1.46129,-0.352543,-1.45499,-0.352656,1.72148,1.11557,5.74742e-07,0.739673,-0.773268
0.99,1.0,1.25127,-1.44033,-0.347513,-1.43347,-0.347699,1.72866,1.10786,7.25909e-07,0.679806,-0.767254
1.0,1.0,1.24247,-1.42101,-0.342876,-1.41434,-0.343042,1.73519,1.10021,5.15398e-07,0.59148,-0.761801
1.01,1.0,1.2344,-1.40179,-0.338262,-1.39539,-0.338408,1.74169,1.09259,2.80426e-07,0.616223,-0.761698
1.02,1.0,1.22607,-1.38228,-0.333573,-1.37607,-0.333851,1.74754,1.08497,4.85401e-07,0.535426,-0.762364
1.03,1.0,1.21759,-1.36242,-0.328798,-1.35696,-0.32916,1.7528,1.07733,6.6285e-07,0.56698,-0.76567
1.04,1.0,1.20859,-1.34274,-0.324065,-1.33687,-0.324546,1.75832,1.06966,8.05656e-07,0.513111,-0.769687
1.05,1.0,1.19897,-1.32303,-0.319323,-1.31633,-0.319526,1.76337,1.06194,8.67601e-07,0.48602,-0.774721
1.06,1.0,1.18909,-1.30357,-0.314639,-1.29715,-0.314753,1.76814,1.05417,7.71358e-07,0.469319,-0.780711
1.07,1.0,1.17983,-1.28473,-0.310103,-1.27896,-0.310347,1.77314,1.04636,6.99723e-07,0.48748,-0.783964
1.08,1.0,1.17073,-1.26566,-0.305509,-1.2586,-0.305787,1.77797,1.03851,6.46617e-07,0.466243,-0.787108
1.09,1.0,1.16172,-1.24686,-0.30098,-1.24079,-0.301205,1.7826,1.03064,6.0434e-07,0.459164,-0.789127
1.1,1.0,1.15275,-1.22808,-0.296456,-1.22225,-0.296707,1.78715,1.02276,5.65002e-07,0.450095,-0.788731
1.11,1.0,1.14334,-1.21044,-0.292208,-1.20454,-0.292471,1.79162,1.01488,5.20437e-07,0.442407,-0.788211
1.12,1.0,1.13396,-1.19301,-0.288011,-1.18644,-0.288247,1.79602,1.00702,4.61302e-07,0.43706,-0.784469
1.13,1.0,1.12432,-1.17535,-0.283759,-1.16953,-0.28394,1.80043,0.99919,1.24551e-06,0.449934,-0.783546
1.14,1.0,1.11488,-1.15808,-0.279599,-1.15271,-0.279774,1.80491,0.991388,5.05601e-07,0.45575,-0.777688
1.15,1.0,1.10612,-1.14099,-0.275482,-1.13641,-0.275754,1.80946,0.983635,6.90511e-07,0.461427,-0.773617
1.16,1.0,1.09769,-1.1241,-0.271411,-1.11936,-0.271673,1.81411,0.97594,8.28247e-07,0.480156,-0.765939
1.17,1.0,1.08943,-1.10727,-0.267355,-1.10075,-0.267385,1.81892,0.968304,4.98163e-07,0.493142,-0.761414
1.18,1.0,1.08158,-1.09044,-0.2633,-1.08449,-0.263419,1.82382,0.960736,5.00624e-07,0.497971,-0.751806
1.19,1.0,1.07388,-1.07442,-0.259441,-1.06857,-0.259601,1.82882,0.953242,5.01261e-07,0.5128,-0.746229
1.2,1.0,1.06618,-1.05899,-0.255725,-1.0533,-0.255792,1.83396,0.945826,4.91293e-07,0.521734,-0.736494
1.21,1.0,1.05843,-1.0433,-0.251945,-1.03701,-0.252063,1.83916,0.938487,4.69595e-07,0.521903,-0.729712
1.22,1.0,1.05096,-1.02764,-0.248171,-1.02107,-0.248259,1.84438,0.931226,1.29775e-06,0.525808,-0.721411
1.23,1.0,1.04355,-1.01244,-0.244506,-1.00578,-0.244504,1.84964,0.924044,4.58654e-07,0.523722,-0.713857
1.24,1.0,1.0362,-0.997228,-0.240841,-0.990246,-0.240868,1.85485,0.916944,6.03231e-07,0.514409,-0.70525
1.25,1.0,1.02905,-0.982096,-0.237193,-0.975077,-0.237191,1.85998,0.909925,7.49322e-07,0.50888,-0.697169
1.26,1.0,1.02203,-0.967081,-0.233572,-0.960257,-0.233663,1.86504,0.90298,8.84648e-07,0.499902,-0.690883
1.27,1.0,1.01489,-0.951846,-0.229897,-0.944662,-0.229834,1.87,0.896108,1.00354e-06,0.487447,-0.682451
1.28,1.0,1.00776,-0.936868,-0.226284,-0.930145,-0.226262,1.87486,0.889306,9.03437e-07,0.479872,-0.677016
1.29,1.0,1.00072,-0.922213,-0.222748,-0.915699,-0.222693,1.87971,0.882574,6.89982e-07,0.486327,-0.669058
1.3,1.0,0.993622,-0.907715,-0.21925,-0.900826,-0.219102,1.88453,0.875903,1.25771e-06,0.481704,-0.663805
1.31,1.0,0.986448,-0.893452,-0.215807,-0.886841,-0.215714,1.88932,0.869292,1.31461e-06,0.479443,-0.657855
1.32,1.0,0.979369,-0.879612,-0.212466,-0.873338,-0.212469,1.89415,0.862738,5.66491e-07,0.492481,-0.652248
1.33,1.0,0.972106,-0.866043,-0.20919,-0.859495,-0.209054,1.899,0.856239,6.72256e-07,0.490612,-0.647193
1.34,1.0,0.964664,-0.852826,-0.205999,-0.845875,-0.20579,1.90382,0.849792,7.85249e-07,0.485871,-0.641577
1.35,1.0,0.957248,-0.839988,-0.202898,-0.833421,-0.202696,1.90865,0.843391,8.97074e-07,0.493673,-0.638238
1.36,1.0,0.949801,-0.827486,-0.199879,-0.820681,-0.199645,1.91348,0.837036,1.00294e-06,0.488699,-0.632736
1.37,1.0,0.942331,-0.815348,-0.196948,-0.808154,-0.196652,1.91823,0.830726,1.10041e-06,0.476968,-0.628374
