t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03017,-4.1097,-0.981203,-4.10274,-0.983972,1.00003,2.01094,0.0150327,0.000797948,-0.904317
0.02,1.0,2.02845,-4.10871,-0.980797,-4.10026,-0.982976,1.00016,2.00202,0.0129595,0.0120354,-0.89746
0.03,1.0,2.02471,-4.10263,-0.979404,-4.09257,-0.981335,1.00029,1.99308,0.0105792,0.0121208,-0.896613
0.04,1.0,2.01891,-4.0926,-0.977099,-4.08261,-0.978678,1.00042,1.98405,0.00896836,0.0147476,-0.912476
0.05,1.0,2.01239,-4.08036,-0.974292,-4.07011,-0.975705,1.00054,1.97474,0.00760158,0.014726,-0.950271
0.06,1.0,2.00569,-4.06657,-0.971138,-4.05364,-0.97246,1.0006,1.96514,0.00585287,0.00210199,-0.971024
0.07,1.0,1.99852,-4.05128,-0.967647,-4.03946,-0.968766,1.00062,1.95542,0.00427861,-0.00588487,-0.966755
0.08,1.0,1.99127,-4.03448,-0.963823,-4.02238,-0.964805,1.00057,1.9459,0.00244509,-0.00537222,-0.930819
0.09,1.0,1.98424,-4.01631,-0.959692,-4.00255,-0.96061,1.0005,1.93671,0.000607634,-0.00423193,-0.901102
0.1,1.0,1.97793,-3.99608,-0.955083,-3.98298,-0.955869,1.00044,1.92772,0.000266367,0.00500721,-0.896054
0.11,1.0,1.97469,-3.97738,-0.95083,-3.96422,-0.951511,1.00051,1.91847,0.000102484,0.00963522,-0.958104
0.12,1.0,1.9703,-3.9557,-0.945876,-3.94228,-0.946473,1.00062,1.90855,2.14894e-05,0.0116197,-1.03125
0.13,1.0,1.96861,-3.93444,-0.941026,-3.92058,-0.941565,1.00081,1.89797,5.91903e-05,0.0180107,-1.0942
0.14,1.0,1.96359,-3.91066,-0.935607,-3.89528,-0.936095,1.00102,1.88707,1.95355e-05,0.0216601,-1.09312
0.15,1.0,1.96095,-3.88706,-0.930232,-3.87331,-0.930647,1.00122,1.87626,1.95045e-05,0.0229864,-1.0681
0.16,1.0,1.95715,-3.86241,-0.924588,-3.84898,-0.924963,1.00143,1.86577,1.09628e-05,0.0202339,-1.02409
0.17,1.0,1.95602,-3.84163,-0.919885,-3.82745,-0.920262,1.00166,1.85564,5.8133e-06,0.022129,-1.00113
0.18,1.0,1.95406,-3.81747,-0.914368,-3.80272,-0.914767,1.00187,1.84568,4.08589e-06,0.0247476,-0.991869
0.19,1.0,1.95329,-3.79119,-0.908276,-3.77685,-0.908698,1.00214,1.83574,6.15309e-06,0.0259549,-0.996364
0.2,1.0,1.94734,-3.76396,-0.901937,-3.74947,-0.90225,1.00241,1.82575,6.20693e-06,0.0293355,-1.00143
0.21,1.0,1.94825,-3.7398,-0.896481,-3.7255,-0.896723,1.00268,1.81573,6.24993e-06,0.0332038,-1.00118
0.22,2.0,1.95179,-3.71178,-0.890157,-3.69647,-0.890647,1.00303,1.80575,3.34574e-06,0.0333882,-0.994042
0.23,2.0,1.94342,-3.68041,-0.883079,-3.66598,-0.883727,1.00339,1.79587,8.45766e-07,0.0388722,-0.981766
0.24,2.0,1.94948,-3.65364,-0.876816,-3.63835,-0.877026,1.03517,1.78609,1.50988e-06,2.75304,-0.973761
0.25,2.0,1.94771,-3.62638,-0.870402,-3.61225,-0.870638,1.06482,1.77637,1.03392e-07,3.99984,-0.968466
0.26,2.0,1.93876,-3.59838,-0.863753,-3.58349,-0.863961,1.08594,1.7667,1.57332e-07,3.68166,-0.965303
0.27,3.0,1.93792,-3.56806,-0.856592,-3.55445,-0.858801,1.01599,1.75705,2.07454e-07,3.78748,-0.962997
0.28,4.0,1.93826,-3.53942,-0.84987,-3.52758,-0.852167,1.00584,1.74742,9.53025e-07,0.0600368,-0.963539
0.29,4.0,1.92961,-3.5107,-0.843192,-3.49669,-0.845221,1.00649,1.73778,1.43255e-06,0.0659066,-0.964418
0.3,4.0,1.92055,-3.48297,-0.836813,-3.46649,-0.83812,1.0218,1.72813,1.37837e-06,2.09278,-0.966124
0.31,3.0,1.91042,-3.45746,-0.83107,-3.43703,-0.831256,1.0477,1.71846,1.90513e-06,2.32885,-0.967811
0.32,3.0,1.90865,-3.42693,-0.824159,-3.40848,-0.824753,1.06571,1.70878,1.25102e-06,2.44613,-0.96805
0.33,3.0,1.91181,-3.39781,-0.817289,-3.38206,-0.818246,1.08408,1.6991,1.87209e-06,2.37977,-0.96789
0.34,3.0,1.91636,-3.36796,-0.810315,-3.35285,-0.811585,1.11074,1.68942,1.33458e-06,2.46535,-0.967598
0.35,4.0,1.91367,-3.33552,-0.802536,-3.32089,-0.804194,1.12933,1.67975,1.725e-06,2.69702,-0.967121
0.36,4.0,1.88585,-3.30313,-0.794863,-3.28738,-0.796308,1.15163,1.67008,1.50162e-06,1.11962,-0.966499
0.37,3.0,1.85761,-3.26573,-0.786033,-3.24883,-0.787241,1.1919,1.66042,1.49351e-06,-0.00931198,-0.965735
0.38,3.0,1.83759,-3.2297,-0.777431,-3.21529,-0.779147,1.18846,1.65077,1.52021e-06,0.179439,-0.964873
0.39,3.0,1.81903,-3.19327,-0.768694,-3.18059,-0.770539,1.1892,1.64113,1.46798e-06,0.298795,-0.963985
0.4,3.0,1.80288,-3.15723,-0.76004,-3.14432,-0.761453,1.18853,1.63149,1.47252e-06,0.676384,-0.96293
0.41,3.0,1.78924,-3.12127,-0.751372,-3.10889,-0.752994,1.19048,1.62187,1.43361e-06,1.11894,-0.961815
