t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00007,-4.07421,-0.977671,-4.05821,-0.978508,0.99999,0.0180458,0.0180458,0.00213725,-0.0851192
0.02,1.0,2.00037,-4.08195,-0.97438,-4.06475,-0.974817,1.00003,2.00143,0.0175338,0.00373773,-0.951595
0.03,1.0,1.99099,-4.06742,-0.970914,-4.04914,-0.971241,1.00005,1.99183,0.0172672,0.0036937,-0.968301
0.04,1.0,1.98119,-4.0514,-0.967089,-4.03442,-0.967365,1.00009,1.9821,0.0170779,0.00400571,-0.977018
0.05,1.0,1.97092,-4.03374,-0.962875,-4.01634,-0.963158,1.00013,1.97231,0.0169287,0.00541754,-0.979735
0.06,1.0,1.96004,-4.01466,-0.958322,-3.99662,-0.958628,1.00018,1.96252,0.0168003,0.0066171,-0.980181
0.07,1.0,1.94856,-3.99394,-0.953376,-3.97635,-0.953721,1.00027,1.95272,0.0166887,0.00867246,-0.979547
0.08,1.0,1.93652,-3.97191,-0.948119,-3.9551,-0.948514,1.00035,1.94293,0.0165888,0.0109601,-0.978639
0.09,1.0,1.92394,-3.94851,-0.942534,-3.93135,-0.942986,1.00047,1.93315,0.0164944,0.01267,-0.977382
0.1,1.0,1.91086,-3.9241,-0.936707,-3.9071,-0.937215,1.00062,1.92339,0.0156863,0.0149877,-0.976264
0.11,1.0,1.89746,-3.89896,-0.93072,-3.88174,-0.931053,1.00075,1.91363,0.0149564,0.0175367,-0.97526
0.12,1.0,1.88352,-3.87244,-0.924416,-3.8564,-0.924693,1.00095,1.90389,0.0143315,0.019479,-0.974048
0.13,1.0,1.86907,-3.84476,-0.917844,-3.82969,-0.918109,1.00116,1.89416,0.0137482,0.0224559,-0.972677
0.14,1.0,1.85429,-3.81629,-0.911084,-3.80061,-0.911283,1.00137,1.88444,0.013243,0.0246358,-0.971582
0.15,1.0,1.83906,-3.78689,-0.904107,-3.77194,-0.904319,1.00166,1.87473,0.0128044,0.0280606,-0.96984
0.16,1.0,1.82359,-3.757,-0.897014,-3.74162,-0.897187,1.00195,1.86504,0.0124127,0.0317803,-0.968276
0.17,1.0,1.80788,-3.72639,-0.889753,-3.71214,-0.889959,1.00226,1.85536,0.0120659,0.0343026,-0.967152
0.18,1.0,1.79191,-3.6952,-0.882352,-3.68105,-0.882525,1.00265,1.8457,0.0117586,0.0385244,-0.965648
0.19,1.0,1.77574,-3.66354,-0.874839,-3.64865,-0.874935,1.00305,1.83605,0.0114874,0.0431038,-0.964183
0.2,1.0,1.75941,-3.63141,-0.867212,-3.61717,-0.867337,1.00347,1.82642,0.0112535,0.0459576,-0.962741
