t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97321,-4.03922,-0.970702,-4.02095,-0.971036,1.00004,0.0193003,0.0193003,0.00279717,-0.0198067
0.02,1.0,1.96275,-4.03477,-0.963121,-4.01719,-0.963348,1.00004,2.00113,0.0191221,0.00522122,-0.96345
0.03,1.0,1.94092,-4.00468,-0.955941,-3.98636,-0.956159,1.00008,1.99146,0.0189898,0.00711987,-0.969923
0.04,1.0,1.91946,-3.97458,-0.948755,-3.95748,-0.948945,1.00017,1.98174,0.0188769,0.00999403,-0.972523
0.05,1.0,1.898,-3.94404,-0.941467,-3.92779,-0.941647,1.00026,1.97201,0.0187757,0.0124784,-0.973338
0.06,1.0,1.87638,-3.91281,-0.934012,-3.89575,-0.934206,1.00043,1.96228,0.0186829,0.0161357,-0.973425
0.07,1.0,1.85453,-3.88089,-0.926393,-3.86437,-0.926595,1.0006,1.95254,0.0185966,0.0200597,-0.973023
0.08,1.0,1.83239,-3.84821,-0.918594,-3.83226,-0.918777,1.0008,1.94282,0.0185155,0.0230675,-0.972236
0.09,1.0,1.81001,-3.81484,-0.910629,-3.79913,-0.910835,1.00107,1.9331,0.0184387,0.0274887,-0.971332
0.1,1.0,1.78735,-3.78073,-0.902488,-3.76598,-0.902698,1.00136,1.92339,0.0183657,0.03235,-0.970191
0.11,1.0,1.76441,-3.74596,-0.894188,-3.73041,-0.894375,1.00169,1.91369,0.018296,0.0358773,-0.968927
0.12,1.0,1.74123,-3.71051,-0.885727,-3.69578,-0.885909,1.0021,1.90401,0.0182292,0.04146,-0.967549
0.13,1.0,1.71779,-3.67438,-0.877104,-3.66017,-0.877321,1.00253,1.89434,0.0181651,0.0475607,-0.965978
0.14,1.0,1.69413,-3.63768,-0.868342,-3.62281,-0.86855,1.00301,1.88469,0.0181035,0.0516232,-0.964328
0.15,1.0,1.67022,-3.6003,-0.859422,-3.58599,-0.859639,1.00359,1.87506,0.0180442,0.058473,-0.962597
0.16,1.0,1.64614,-3.56245,-0.850387,-3.54818,-0.850608,1.0042,1.86544,0.0179869,0.065883,-0.960716
0.17,1.0,1.62187,-3.52402,-0.841214,-3.51109,-0.841426,1.00487,1.85584,0.0179317,0.0738856,-0.958864
0.18,1.0,1.59743,-3.48511,-0.831927,-3.47237,-0.832146,1.00564,1.84626,0.0178782,0.0786017,-0.956914
0.19,1.0,1.57285,-3.44574,-0.822529,-3.43222,-0.822758,1.00648,1.83671,0.0178266,0.0874009,-0.954932
0.2,1.0,1.5482,-3.40602,-0.813049,-3.39215,-0.813312,1.00739,1.82717,0.0177765,0.0968063,-0.952883
0.21,1.0,1.52344,-3.3659,-0.803472,-3.35224,-0.803732,1.00837,1.81765,0.017728,0.106827,-0.950713
0.22,1.0,1.49863,-3.32552,-0.793833,-3.31219,-0.794111,1.00948,1.80815,0.0176809,0.112035,-0.948476
0.23,1.0,1.47376,-3.28483,-0.784121,-3.27152,-0.784408,1.01067,1.79868,0.0176352,0.122839,-0.946171
0.24,1.0,1.44887,-3.24389,-0.77435,-3.22955,-0.774644,1.01195,1.78923,0.0175908,0.134256,-0.943794
0.25,1.0,1.42396,-3.20274,-0.764526,-3.18903,-0.764828,1.01333,1.7798,0.0175476,0.146283,-0.941373
0.26,1.0,1.39906,-3.16144,-0.75467,-3.14665,-0.754941,1.01482,1.7704,0.0175057,0.151751,-0.938837
0.27,1.0,1.37422,-3.12002,-0.744783,-3.10704,-0.745147,1.01644,1.76103,0.0174648,0.164347,-0.936261
0.28,1.0,1.34944,-3.07852,-0.734876,-3.06657,-0.735215,1.01816,1.75168,0.017425,0.177636,-0.933558
0.29,1.0,1.3247,-3.03694,-0.72495,-3.02522,-0.725283,1.02001,1.74236,0.0173863,0.191419,-0.930707
0.3,1.0,1.30004,-2.99527,-0.715004,-2.9832,-0.715393,1.02198,1.73306,0.0173484,0.205736,-0.92787
0.31,1.0,1.27547,-2.95358,-0.705053,-2.94171,-0.705473,1.02409,1.7238,0.0173115,0.220541,-0.92488
0.32,1.0,1.25101,-2.91194,-0.695114,-2.90038,-0.695536,1.02635,1.71457,0.0172754,0.235831,-0.921832
0.33,1.0,1.22666,-2.87028,-0.685171,-2.85758,-0.685587,1.02876,1.70536,0.0172401,0.251559,-0.918646
0.34,1.0,1.20247,-2.82871,-0.675246,-2.81662,-0.675738,1.03133,1.69619,0.0172056,0.267491,-0.915545
0.35,1.0,1.17845,-2.78727,-0.665355,-2.77683,-0.665786,1.03403,1.68705,0.0171719,0.28387,-0.912282
0.36,1.0,1.15456,-2.74588,-0.655475,-2.73593,-0.655952,1.0369,1.67795,0.0171388,0.300404,-0.908923
0.37,1.0,1.13079,-2.70456,-0.645612,-2.69346,-0.6461,1.03994,1.66887,0.0171064,0.31705,-0.905455
0.38,1.0,1.1072,-2.66336,-0.635779,-2.65277,-0.636307,1.04316,1.65984,0.0170747,0.333769,-0.901808
