t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00877,-4.08704,-0.978681,-4.07303,-0.979892,1.00001,0.0174429,0.0174429,0.00742708,-0.12409
0.02,1.0,2.00718,-4.08953,-0.976189,-4.07405,-0.976935,1.00004,2.00194,0.0167155,0.00512219,-0.907874
0.03,1.0,1.99964,-4.07737,-0.973289,-4.06041,-0.973924,1.00007,1.99277,0.0164034,0.00518454,-0.922925
0.04,1.0,1.9917,-4.06357,-0.969994,-4.04765,-0.970545,1.00011,1.98348,0.0162175,0.00388507,-0.934741
0.05,1.0,1.9833,-4.04809,-0.9663,-4.03198,-0.966856,1.00016,1.97408,0.0160828,0.00420711,-0.944212
0.06,1.0,1.97434,-4.03107,-0.962238,-4.01353,-0.962828,1.00018,1.9646,0.0159717,0.00514349,-0.952012
0.07,1.0,1.96498,-4.01305,-0.957949,-3.99654,-0.958372,1.00025,1.95504,0.0148564,0.0059969,-0.958529
0.08,1.0,1.95501,-3.99315,-0.953235,-3.97719,-0.953601,1.00029,1.94543,0.0137835,0.00717339,-0.964487
0.09,1.0,1.94452,-3.97185,-0.9482,-3.95511,-0.948483,1.0004,1.93575,0.0128335,0.00938622,-0.969899
0.1,1.0,1.93348,-3.94925,-0.942866,-3.93251,-0.943103,1.00049,1.92604,0.011964,0.0113885,-0.974042
0.11,1.0,1.92201,-3.92552,-0.937266,-3.90922,-0.937435,1.00061,1.91628,0.0112116,0.0135892,-0.977293
0.12,1.0,1.91026,-3.90081,-0.931439,-3.88493,-0.931553,1.00077,1.9065,0.0105706,0.0160281,-0.979078
0.13,1.0,1.89814,-3.87517,-0.925391,-3.86041,-0.925493,1.00092,1.8967,0.0100286,0.0188709,-0.980192
0.14,1.0,1.88581,-3.84885,-0.919182,-3.8329,-0.919215,1.00114,1.88689,0.00955165,0.0211302,-0.98079
0.15,1.0,1.87321,-3.82179,-0.912798,-3.80647,-0.912814,1.00136,1.87709,0.00914539,0.0243192,-0.980658
0.16,1.0,1.86037,-3.79406,-0.906253,-3.77887,-0.906212,1.00159,1.86728,0.00880275,0.0265589,-0.980531
0.17,1.0,1.84738,-3.76583,-0.899587,-3.75178,-0.899496,1.0019,1.85748,0.00850753,0.0302012,-0.979579
0.18,1.0,1.83419,-3.73698,-0.892775,-3.72216,-0.892673,1.00221,1.84769,0.00824125,0.0341294,-0.978485
0.19,1.0,1.82075,-3.70743,-0.885792,-3.69159,-0.885645,1.00255,1.83791,0.00801144,0.036637,-0.977406
0.2,1.0,1.80717,-3.67756,-0.878729,-3.66349,-0.878567,1.00296,1.82817,0.00781572,0.0410428,-0.975798
0.21,1.0,1.79355,-3.64739,-0.871594,-3.63333,-0.871414,1.00339,1.81838,0.00763655,0.0457531,-0.974434
0.22,1.0,1.77982,-3.61683,-0.864361,-3.60247,-0.86419,1.00384,1.80864,0.00747695,0.048563,-0.973128
0.23,1.0,1.76611,-3.58636,-0.857114,-3.57169,-0.856943,1.00438,1.79892,0.00733496,0.0536993,-0.971611
0.24,1.0,1.75232,-3.55527,-0.849787,-3.54028,-0.849625,1.00494,1.78921,0.00720528,0.0591965,-0.970235
0.25,1.0,1.73853,-3.52409,-0.842402,-3.50988,-0.842261,1.00553,1.77951,0.00708611,0.0649668,-0.968802
0.26,1.0,1.72472,-3.49278,-0.834983,-3.47896,-0.834861,1.0062,1.76983,0.00698134,0.068171,-0.967356
0.27,1.0,1.71085,-3.46118,-0.827493,-3.44722,-0.827364,1.00693,1.76016,0.00687765,0.0744846,-0.966062
0.28,1.0,1.69695,-3.42947,-0.819978,-3.41527,-0.819871,1.00769,1.75051,0.00678725,0.0811945,-0.964651
0.29,1.0,1.68302,-3.39759,-0.812417,-3.38309,-0.812274,1.00851,1.74087,0.00670211,0.0846385,-0.963767
0.3,1.0,1.66912,-3.36565,-0.804842,-3.352,-0.804694,1.00942,1.73124,0.00662007,0.0919772,-0.962171
0.31,1.0,1.65524,-3.3335,-0.797212,-3.31951,-0.797053,1.0104,1.72162,0.00654698,0.0997621,-0.960816
0.32,1.0,1.64131,-3.30136,-0.789586,-3.28658,-0.789346,1.01143,1.71202,0.00647867,0.108036,-0.959542
0.33,1.0,1.6274,-3.26903,-0.781911,-3.2553,-0.781669,1.01253,1.70243,0.00641035,0.116926,-0.958383
0.34,1.0,1.61357,-3.23677,-0.77425,-3.22099,-0.773986,1.01373,1.69285,0.00634849,0.120914,-0.956723
0.35,1.0,1.59967,-3.20433,-0.766548,-3.1894,-0.766294,1.01502,1.68329,0.00629213,0.130512,-0.956065
0.36,1.0,1.58587,-3.17201,-0.758867,-3.15833,-0.758586,1.0164,1.67374,0.00623599,0.141139,-0.954247
