t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97302,-4.03912,-0.970674,-4.02078,-0.970991,1.00006,0.0192999,0.0192999,0.00265309,-0.0198114
0.02,1.0,1.96232,-4.03446,-0.963047,-4.01695,-0.963255,1.00004,2.00105,0.019122,0.0051601,-0.968028
0.03,1.0,1.94018,-4.0041,-0.9558,-3.98569,-0.955999,1.00008,1.99133,0.01899,0.00718784,-0.973485
0.04,1.0,1.91839,-3.97367,-0.948539,-3.95651,-0.948712,1.00017,1.98159,0.0188776,0.0102388,-0.975043
0.05,1.0,1.89656,-3.94277,-0.941163,-3.92647,-0.941329,1.00026,1.97184,0.0187768,0.0129539,-0.974963
0.06,1.0,1.87452,-3.91111,-0.933607,-3.89401,-0.933789,1.00044,1.96209,0.0186845,0.0165257,-0.974313
0.07,1.0,1.85221,-3.87873,-0.925877,-3.86245,-0.926073,1.00061,1.95235,0.0185986,0.0202785,-0.973351
0.08,1.0,1.82957,-3.84554,-0.917956,-3.82958,-0.918135,1.00081,1.94263,0.0185179,0.0231968,-0.972078
0.09,1.0,1.80668,-3.81164,-0.909864,-3.79593,-0.910068,1.00109,1.93291,0.0184416,0.0275104,-0.970705
0.1,1.0,1.78347,-3.77695,-0.901585,-3.76213,-0.901766,1.00138,1.92321,0.018369,0.0322565,-0.969127
0.11,1.0,1.75998,-3.74157,-0.893139,-3.72604,-0.893328,1.0017,0.0182998,0.0182998,0.035679,-0.00695517
0.12,1.0,1.7362,-3.70547,-0.884524,-3.69098,-0.884713,1.00211,1.90386,0.0182334,0.0411266,-0.965605
0.13,1.0,1.71214,-3.66866,-0.875738,-3.65387,-0.87597,1.00254,1.89422,0.0181698,0.0470876,-0.963673
0.14,1.0,1.68784,-3.63123,-0.866804,-3.61666,-0.867021,1.00301,1.88459,0.0181086,0.051003,-0.96169
0.15,1.0,1.66329,-3.59314,-0.857711,-3.57894,-0.857937,1.00358,1.87502,0.0180497,0.0577109,-0.959656
0.16,1.0,1.63855,-3.55453,-0.848497,-3.54048,-0.84867,1.00419,1.8654,0.0179929,0.0649754,-0.957475
0.17,1.0,1.61361,-3.51531,-0.839134,-3.50251,-0.839331,1.00484,1.85583,0.0179382,0.072835,-0.955277
0.18,1.0,1.58849,-3.47561,-0.82966,-3.46267,-0.829876,1.0056,1.84629,0.0178852,0.0774033,-0.952979
0.19,1.0,1.56323,-3.43544,-0.820069,-3.42155,-0.820335,1.00643,1.83678,0.017834,0.0860611,-0.950637
0.2,1.0,1.53791,-3.39493,-0.8104,-3.38118,-0.810686,1.00732,1.82728,0.0177844,0.0953372,-0.948225
0.21,1.0,1.51248,-3.35399,-0.80063,-3.34024,-0.800906,1.00828,1.81781,0.0177363,0.100238,-0.945701
0.22,1.0,1.48699,-3.31281,-0.7908,-3.29954,-0.791098,1.00937,1.80837,0.0176897,0.11029,-0.943156
0.23,1.0,1.46146,-3.27129,-0.78089,-3.25781,-0.781201,1.01054,1.79895,0.0176445,0.120971,-0.940443
0.24,1.0,1.43589,-3.22954,-0.770924,-3.21565,-0.771264,1.0118,1.78956,0.0176006,0.132273,-0.937698
0.25,1.0,1.41032,-3.18757,-0.760905,-3.17379,-0.761215,1.01315,1.78019,0.0175579,0.144186,-0.934915
0.26,1.0,1.38476,-3.14546,-0.750853,-3.13079,-0.751159,1.01463,1.77086,0.0175164,0.149511,-0.931961
0.27,1.0,1.35926,-3.10322,-0.740772,-3.09027,-0.741162,1.01622,1.76156,0.017476,0.162014,-0.928948
0.28,1.0,1.33383,-3.0609,-0.730671,-3.04878,-0.731021,1.01791,1.75228,0.0174367,0.175209,-0.925795
0.29,1.0,1.30845,-3.0185,-0.720549,-3.00736,-0.720899,1.01972,1.74304,0.0173983,0.188905,-0.922559
0.3,1.0,1.28315,-2.97601,-0.710408,-2.96432,-0.710813,1.02166,1.73383,0.0173609,0.203121,-0.919273
0.31,1.0,1.25793,-2.9335,-0.70026,-2.92198,-0.70068,1.02374,1.72465,0.0173245,0.217828,-0.915814
0.32,1.0,1.23286,-2.89106,-0.69013,-2.87944,-0.690547,1.02596,1.71551,0.0172888,0.233014,-0.912427
0.33,1.0,1.20798,-2.84869,-0.680017,-2.83614,-0.680498,1.02832,1.70641,0.017254,0.248609,-0.908845
0.34,1.0,1.18324,-2.80639,-0.669919,-2.79387,-0.670425,1.03085,1.69734,0.01722,0.264554,-0.905171
0.35,1.0,1.1587,-2.76423,-0.659855,-2.75283,-0.660321,1.0335,1.6883,0.0171867,0.280612,-0.901391
0.36,1.0,1.1343,-2.72216,-0.649814,-2.71255,-0.650363,1.03632,1.67931,0.017154,0.296955,-0.897621
0.37,1.0,1.11007,-2.6802,-0.639799,-2.66921,-0.640264,1.03931,1.67035,0.017122,0.313395,-0.893765
0.38,1.0,1.08603,-2.63837,-0.629813,-2.62805,-0.630378,1.04247,1.66143,0.0170907,0.329864,-0.889783
0.39,1.0,1.06219,-2.59675,-0.619877,-2.58548,-0.6204,1.04582,1.65255,0.0170601,0.346216,-0.885835
0.4,1.0,1.0386,-2.55534,-0.609993,-2.54583,-0.610557,1.0493,1.64371,0.0170301,0.362307,-0.881632
0.41,1.0,1.01523,-2.51413,-0.600157,-2.50459,-0.60071,1.05294,1.63492,0.0170006,0.378122,-0.877336
0.42,1.0,0.992102,-2.47315,-0.590374,-2.46365,-0.590978,1.05674,1.62617,0.0169718,0.393404,-0.872923
0.43,1.0,0.969222,-2.43243,-0.580654,-2.42218,-0.581302,1.06071,1.61746,0.0169435,0.408038,-0.868532
0.44,1.0,0.946627,-2.39203,-0.571012,-2.38353,-0.571645,1.0648,1.60879,0.0169157,0.422027,-0.86393
0.45,1.0,0.924295,-2.35188,-0.561427,-2.34334,-0.562049,1.06901,1.60018,0.0168882,0.423101,-0.859187
0.46,1.0,0.902227,-2.312,-0.551908,-2.30323,-0.552616,1.07336,1.59161,0.0168613,0.43556,-0.854429
0.47,1.0,0.880419,-2.27241,-0.542456,-2.26292,-0.543162,1.07783,1.58309,0.0168347,0.446863,-0.849458
0.48,1.0,0.858934,-2.23319,-0.533095,-2.22476,-0.533735,1.08232,1.57462,0.0168086,0.45749,-0.844395
0.49,1.0,0.837705,-2.19422,-0.523793,-2.18599,-0.524403,1.08688,1.5662,0.0167829,0.466595,-0.839199
0.5,1.0,0.816761,-2.15559,-0.514571,-2.14703,-0.515283,1.09157,1.55783,0.0167576,0.464726,-0.834171
0.51,1.0,0.796161,-2.11737,-0.505448,-2.10918,-0.506045,1.09625,1.54952,0.0167327,0.471986,-0.828877
0.52,1.0,0.775848,-2.07947,-0.496402,-2.07175,-0.497064,1.10094,1.54125,0.0167082,0.469606,-0.823647
0.53,1.0,0.75583,-2.04192,-0.487439,-2.03358,-0.488084,1.1057,1.53304,0.0166842,0.474394,-0.8183
0.54,1.0,0.736137,-2.0048,-0.478576,-1.99752,-0.479259,1.11043,1.52488,0.0166605,0.471195,-0.813038
0.55,1.0,0.716745,-1.96801,-0.469795,-1.96084,-0.470452,1.11516,1.51678,0.0166373,0.474277,-0.807437
0.56,1.0,0.697639,-1.93155,-0.461092,-1.92424,-0.461763,1.11988,1.50873,0.0166143,0.470116,-0.801755
0.57,1.0,0.678848,-1.8955,-0.452486,-1.88764,-0.453227,1.12457,1.50074,0.0165915,0.470607,-0.795994
0.58,1.0,0.660409,-1.85989,-0.443987,-1.85287,-0.444622,1.12927,1.49281,0.016569,0.46644,-0.790425
0.59,1.0,0.642255,-1.82461,-0.435566,-1.81831,-0.436248,1.1339,1.48493,0.0165469,0.461629,-0.784347
0.6,1.0,0.624404,-1.78974,-0.427241,-1.78303,-0.42803,1.13849,1.47712,0.0165251,0.45632,-0.778349
0.61,1.0,0.606883,-1.75525,-0.419009,-1.74922,-0.419635,1.14308,1.46936,0.0165036,0.45474,-0.77221
0.62,1.0,0.58966,-1.72116,-0.410869,-1.71551,-0.411535,1.1476,1.46167,0.0164824,0.449391,-0.766062
0.63,1.0,0.572759,-1.68749,-0.402833,-1.68121,-0.403529,1.15206,1.45404,0.0164615,0.44359,-0.759651
0.64,1.0,0.556173,-1.65421,-0.39489,-1.64851,-0.395569,1.15647,1.44647,0.0164409,0.43804,-0.753211
0.65,1.0,0.539956,-1.62142,-0.387062,-1.61602,-0.387733,1.16082,1.43897,0.0164207,0.433825,-0.746585
0.66,1.0,0.524044,-1.58902,-0.379328,-1.58309,-0.379992,1.16515,1.43154,0.0164007,0.427804,-0.740476
0.67,1.0,0.508429,-1.55703,-0.371692,-1.55116,-0.372403,1.16942,1.42416,0.0163809,0.421421,-0.733743
0.68,1.0,0.493141,-1.52546,-0.364154,-1.52023,-0.364809,1.17361,1.41686,0.0163615,0.415588,-0.727276
0.69,1.0,0.478189,-1.49436,-0.356731,-1.48868,-0.357321,1.17771,1.40962,0.0163425,0.409572,-0.720652
0.7,1.0,0.463511,-1.46362,-0.349392,-1.4586,-0.350106,1.18176,1.40244,0.0163238,0.403326,-0.714231
0.71,1.0,0.449175,-1.43329,-0.342154,-1.42822,-0.34283,1.18576,1.39533,0.0163053,0.396309,-0.707571
0.72,1.0,0.43514,-1.40342,-0.335022,-1.39823,-0.335639,1.18972,1.38829,0.0162871,0.390276,-0.700821
0.73,1.0,0.421438,-1.37399,-0.327998,-1.36895,-0.328629,1.1936,1.38131,0.0162692,0.384014,-0.693836
0.74,1.0,0.408034,-1.34496,-0.321068,-1.34021,-0.321707,1.19742,1.3744,0.0162515,0.377593,-0.687004
0.75,1.0,0.394888,-1.31629,-0.314223,-1.31174,-0.314881,1.20119,1.36757,0.016234,0.371,-0.680323
0.76,1.0,0.382069,-1.28807,-0.307486,-1.28354,-0.308051,1.20487,1.3608,0.0162167,0.364931,-0.673128
0.77,1.0,0.369555,-1.26029,-0.300856,-1.25606,-0.301469,1.20848,1.3541,0.0161997,0.358688,-0.666181
0.78,1.0,0.357307,-1.23286,-0.294307,-1.22861,-0.294922,1.21202,1.34747,0.0161829,0.352378,-0.658986
0.79,1.0,0.345355,-1.20584,-0.287858,-1.2019,-0.288475,1.21551,1.34091,0.0161664,0.345928,-0.651919
0.8,1.0,0.333699,-1.17923,-0.281507,-1.17518,-0.282113,1.21895,1.33443,0.0161501,0.339845,-0.644779
0.81,1.0,0.32233,-1.15304,-0.275254,-1.14896,-0.275773,1.22228,1.32802,0.016134,0.33364,-0.637478
0.82,1.0,0.311224,-1.12729,-0.269097,-1.12331,-0.269654,1.22556,1.32168,0.0161181,0.327434,-0.630129
0.83,1.0,0.300394,-1.10192,-0.263027,-1.09812,-0.263598,1.22878,1.31541,0.0161024,0.318802,-0.622549
0.84,1.0,0.289791,-1.0767,-0.257031,-1.07298,-0.257603,1.23198,1.30922,0.0160869,0.312426,-0.61546
0.85,1.0,0.279512,-1.05208,-0.251153,-1.04858,-0.251694,1.2351,1.3031,0.0160717,0.306434,-0.60791
0.86,1.0,0.269508,-1.02787,-0.245375,-1.02432,-0.24592,1.23815,1.29706,0.0160567,0.300434,-0.600266
0.87,1.0,0.259761,-1.00405,-0.239687,-1.00036,-0.240219,1.24114,1.29109,0.0160419,0.294433,-0.592858
0.88,1.0,0.250285,-0.980623,-0.234095,-0.977146,-0.234626,1.24407,1.2852,0.0160274,0.288398,-0.585445
0.89,1.0,0.241076,-0.957603,-0.2286,-0.954245,-0.229116,1.24694,1.27938,0.0160131,0.282312,-0.578195
0.9,1.0,0.232086,-0.934885,-0.223177,-0.931522,-0.223714,1.24977,1.27363,0.015999,0.276293,-0.571127
0.91,1.0,0.223354,-0.912553,-0.217846,-0.9095,-0.21834,1.2525,1.26795,0.0159852,0.270742,-0.563698
0.92,1.0,0.214871,-0.890626,-0.212612,-0.8877,-0.21311,1.25518,1.26235,0.0159715,0.265018,-0.556382
0.93,1.0,0.206616,-0.869045,-0.20746,-0.865994,-0.207939,1.25781,1.25682,0.0159581,0.259319,-0.548833
0.94,1.0,0.198611,-0.847843,-0.202399,-0.844961,-0.202888,1.26039,1.25137,0.0159448,0.253584,-0.540928
0.95,1.0,0.190844,-0.827018,-0.197427,-0.823898,-0.197904,1.26291,1.246,0.0159317,0.247907,-0.533822
0.96,1.0,0.183298,-0.806533,-0.192537,-0.803321,-0.193016,1.26538,1.24069,0.0159189,0.242285,-0.526097
0.97,1.0,0.175978,-0.786392,-0.187729,-0.783597,-0.188144,1.26777,1.23547,0.0159062,0.237035,-0.518233
0.98,1.0,0.168874,-0.766613,-0.183007,-0.763951,-0.18342,1.27011,1.23032,0.0158938,0.231662,-0.510774
0.99,1.0,0.161984,-0.74718,-0.178368,-0.74453,-0.178781,1.2724,1.22525,0.0158815,0.226321,-0.50323
1.0,1.0,0.1553,-0.728068,-0.173806,-0.725483,-0.174234,1.27464,1.22025,0.0158695,0.221018,-0.4956
1.01,1.0,0.14882,-0.709296,-0.169325,-0.706697,-0.169734,1.27683,1.21533,0.0158577,0.215714,-0.488078
1.02,1.0,0.14254,-0.690831,-0.164917,-0.688332,-0.165324,1.27897,1.21049,0.015846,0.210469,-0.480473
1.03,1.0,0.13645,-0.672684,-0.160585,-0.670075,-0.160969,1.28107,1.20572,0.0158346,0.205371,-0.472852
1.04,1.0,0.130562,-0.654859,-0.15633,-0.652531,-0.156695,1.28309,1.20103,0.0158233,0.200395,-0.465227
1.05,1.0,0.124863,-0.637365,-0.152154,-0.634917,-0.152505,1.28506,1.19641,0.0158123,0.195456,-0.457506
1.06,1.0,0.119348,-0.620172,-0.148049,-0.618044,-0.148391,1.28699,1.19188,0.0158015,0.190543,-0.449615
1.07,1.0,0.114026,-0.603307,-0.144023,-0.601366,-0.144368,1.28887,1.18742,0.0157908,0.18572,-0.441646
1.08,1.0,0.108885,-0.586743,-0.140069,-0.584619,-0.140414,1.29071,1.18303,0.0157803,0.180938,-0.434347
1.09,1.0,0.103918,-0.570507,-0.136193,-0.568427,-0.136526,1.2925,1.17873,0.0157701,0.176176,-0.426372
1.1,1.0,0.0991117,-0.55458,-0.132391,-0.552636,-0.132732,1.29424,1.1745,0.01576,0.171467,-0.418355
1.11,1.0,0.0944791,-0.53894,-0.128658,-0.536888,-0.12899,1.29594,1.17036,0.0157501,0.166819,-0.410511
1.12,1.0,0.0900125,-0.523574,-0.124989,-0.521742,-0.125297,1.29759,1.16629,0.0157404,0.162398,-0.402828
1.13,1.0,0.0857064,-0.508492,-0.121389,-0.506771,-0.121663,1.29919,1.1623,0.0157309,0.158006,-0.395228
1.14,1.0,0.0815601,-0.493707,-0.11786,-0.491872,-0.11814,1.30074,1.15838,0.0157215,0.153702,-0.387646
