t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02855,-4.10867,-0.981134,-4.10107,-0.98375,1.00003,2.01086,0.0150454,0.0187702,-0.91505
0.02,1.0,2.02655,-4.10818,-0.980671,-4.0985,-0.982609,1.00014,2.00169,0.0129317,-0.0021636,-0.924334
0.03,1.0,2.02215,-4.10175,-0.979195,-4.09001,-0.980723,1.00029,1.99236,0.0105501,0.00055219,-0.940134
0.04,1.0,2.0157,-4.09116,-0.976756,-4.07893,-0.977885,1.00045,1.98282,0.00894125,0.00617333,-0.966489
0.05,1.0,2.00857,-4.0784,-0.973825,-4.06572,-0.974707,1.00063,1.97308,0.00755603,0.0112826,-0.981483
0.06,1.0,2.00114,-4.06396,-0.970514,-4.04867,-0.971196,1.00074,1.96324,0.00588694,0.00907064,-0.98659
0.07,1.0,1.99329,-4.04791,-0.966843,-4.03373,-0.967316,1.00078,1.95337,0.00433784,0.00567503,-0.987425
0.08,1.0,1.98528,-4.03041,-0.962846,-4.01545,-0.963179,1.00082,1.9435,0.00256464,0.00257522,-0.986802
0.09,1.0,1.97745,-4.01151,-0.958538,-3.99513,-0.958759,1.00082,1.93364,0.000711629,0.0026827,-0.985841
0.1,1.0,1.96998,-3.99058,-0.953758,-3.9746,-0.953879,1.00086,1.92379,0.000279586,0.0043404,-0.984967
0.11,1.0,1.96375,-3.96891,-0.948794,-3.95309,-0.948781,1.00089,1.91394,0.000110335,0.00759568,-0.983369
0.12,1.0,1.95928,-3.94869,-0.944185,-3.93297,-0.944147,1.00101,1.90412,1.85409e-05,0.0105619,-0.982268
0.13,1.0,1.95592,-3.92662,-0.939149,-3.91048,-0.93909,1.00111,1.8943,6.37061e-05,0.013641,-0.981165
0.14,1.0,1.95186,-3.90268,-0.933687,-3.88455,-0.933586,1.00127,1.88449,2.10988e-05,0.0170376,-0.979817
0.15,1.0,1.94757,-3.87853,-0.928186,-3.86182,-0.928088,1.00146,1.8747,2.01687e-05,0.0208124,-0.978646
0.16,1.0,1.94332,-3.85403,-0.922589,-3.83877,-0.922538,1.00166,1.86492,1.27154e-05,0.0239047,-0.977375
0.17,1.0,1.94091,-3.83122,-0.91741,-3.81583,-0.917403,1.00193,1.85515,3.95042e-06,0.0261848,-0.976227
0.18,1.0,1.93805,-3.8071,-0.911896,-3.7915,-0.911904,1.0022,1.8454,6.6796e-06,0.0291705,-0.975191
0.19,2.0,1.93759,-3.78225,-0.906166,-3.76582,-0.906313,1.00247,1.83565,7.09897e-06,0.0314444,-0.974124
0.2,2.0,1.93587,-3.75477,-0.899765,-3.73909,-0.89979,1.00283,1.82591,3.30424e-06,0.0349314,-0.973009
0.21,2.0,1.92931,-3.72546,-0.892928,-3.70948,-0.893024,1.00319,1.81619,4.90597e-06,0.0386791,-0.971927
0.22,3.0,1.91564,-3.69619,-0.886094,-3.68055,-0.886503,1.00357,1.80647,1.34613e-06,0.0413545,-0.970786
0.23,3.0,1.89406,-3.66463,-0.878634,-3.65012,-0.879238,1.00403,1.79677,3.06585e-06,0.045705,-0.969678
0.24,3.0,1.87623,-3.635,-0.87165,-3.61971,-0.872143,1.00449,1.78708,2.14785e-06,0.0499398,-0.968457
0.25,3.0,1.8625,-3.60426,-0.864461,-3.59028,-0.865124,1.005,1.7774,2.29896e-06,0.0529411,-0.967251
0.26,3.0,1.8491,-3.56985,-0.85629,-3.55653,-0.856991,1.00557,1.76773,3.2806e-06,0.0577814,-0.966083
0.27,3.0,1.83644,-3.53409,-0.84774,-3.51895,-0.848278,1.00615,1.75807,2.22643e-06,0.0629458,-0.964823
0.28,3.0,1.82305,-3.49634,-0.838745,-3.48329,-0.839348,1.00679,1.74843,4.11593e-06,0.0664631,-0.963592
0.29,3.0,1.80943,-3.45894,-0.829848,-3.44541,-0.830442,1.0075,1.7388,1.86193e-06,0.0723085,-0.962239
