t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02897,-4.10891,-0.981201,-4.10146,-0.983847,1.00003,2.01083,0.0149491,0.0180123,-0.920747
0.02,1.0,2.02708,-4.10864,-0.980782,-4.09908,-0.982749,1.00014,2.00156,0.0126993,-0.00824991,-0.934427
0.03,1.0,2.02261,-4.10226,-0.979322,-4.09055,-0.980854,1.0003,1.99212,0.010164,0.0230786,-0.95552
0.04,1.0,2.01615,-4.09182,-0.976926,-4.07951,-0.978031,1.00049,1.98243,0.00847827,0.0238631,-0.980209
0.05,1.0,2.00892,-4.07909,-0.974005,-4.06592,-0.974861,1.00066,1.97259,0.00707784,0.00940017,-0.98743
0.06,1.0,2.0016,-4.06477,-0.97073,-4.04921,-0.971341,1.00081,1.96272,0.00539963,0.00902247,-0.987265
0.07,1.0,1.99412,-4.04915,-0.967168,-4.03497,-0.967552,1.00084,1.95285,0.00383565,0.0054515,-0.98684
0.08,1.0,1.98665,-4.03186,-0.963233,-4.01658,-0.963483,1.0009,1.94299,0.00183847,0.00421958,-0.985723
0.09,1.0,1.97948,-4.01281,-0.958899,-3.99641,-0.959025,1.00092,1.93314,0.000435199,0.00439251,-0.984397
0.1,1.0,1.97294,-3.98945,-0.953544,-3.9734,-0.953569,1.00097,1.9233,0.000243022,0.00696123,-0.983375
0.11,1.0,1.96922,-3.96936,-0.948947,-3.95302,-0.948877,1.00105,1.91347,4.31528e-05,0.00943054,-0.981934
0.12,1.0,1.96497,-3.94604,-0.943579,-3.92946,-0.943464,1.00112,1.90366,0.000109781,0.0135784,-0.980628
0.13,2.0,1.95687,-3.92303,-0.938324,-3.90641,-0.938299,1.00131,1.89385,2.72147e-05,0.0166455,-0.979388
0.14,1.0,1.95297,-3.89882,-0.93277,-3.88077,-0.932655,1.00148,1.88407,4.4929e-05,0.019279,-0.978089
0.15,1.0,1.94548,-3.87482,-0.927286,-3.85831,-0.927203,1.00166,1.87429,1.56728e-05,0.0215174,-0.97701
0.16,2.0,1.94172,-3.85179,-0.922038,-3.83611,-0.922115,1.00192,1.86453,2.78142e-06,0.024004,-0.975826
